Interval,Open,High,Low,Close,Volume
0,162.8525344980447,163.6302947144549,162.69542021632142,163.5211720227603,596892.9882216936
1,163.67377490277354,164.27046403292414,163.56228472771303,164.21686298371884,0.0
2,164.38107984670253,164.38302710004342,164.167604591683,164.23757490248573,121995.76099021151
3,164.07876530271113,165.2456776380188,163.9340409024926,165.1219828932823,662855.6854413191
4,165.28710487617556,166.04928663515994,165.27153723871027,166.01115335999006,1980813.3750123926
5,165.84514220663007,166.09993691611794,165.73027963036617,166.07780494197533,616352.4230787818
6,166.146648235871,166.63111636466454,166.0043551308261,166.59676639055797,2931094.2903863825
7,166.4301696241674,166.5587458757601,165.56109641216403,165.60265671903355,0.0
8,165.50968777216374,165.61597433235127,165.03172812277722,165.04820045525244,2039600.5036492494
9,165.07637368241038,165.20244594892634,164.65462642760923,164.6871569750901,0.0
10,164.522469818115,164.60371481909618,164.48408510546074,164.59951556107478,1853672.8133973256
11,164.76411507663585,164.79027412544826,164.11235290457216,164.2040370763552,0.0
12,164.13196651603747,164.747375508625,164.04423484565243,164.70875022243297,74846.09706616052
13,164.61424331684185,165.622558170959,164.5658552252053,165.5956954597657,1704553.0647322864
14,165.60874721260137,165.6113141660442,164.55136914470296,164.6075593393236,3174506.149882786
15,164.456187505821,164.4762079855066,163.73031123561364,163.7789174844352,108425.27691066614
16,163.78201092595205,164.16462972504553,163.71602594104053,164.0678636510953,0.0
17,163.9037957874442,164.02664425803485,163.34314951799746,163.4380068576331,1719128.3727000256
18,163.27456885077547,163.4874171968172,163.23762852324614,163.42018090905106,2836829.7494368204
19,163.36961112429614,163.48649550708905,163.23558889763365,163.39438416551533,965784.5013636057
20,163.3583276639278,163.48006009648137,162.34322014080388,162.41938362324237,1103999.308976895
21,162.34206084107484,162.4080599704156,161.9663737969554,162.048938295283,2969222.049204778
22,161.88904028083152,161.9119065013375,160.9613006453149,161.0819662446854,874769.6033026363
23,161.12169032138777,161.26087363751833,160.9800807493742,161.0026526301868,2571062.6123246606
24,161.09019384546036,161.2101876306297,161.03544145581316,161.11520628107527,2431731.66613035
25,161.18974436447186,162.0813098722248,161.08964170616326,161.96652074648705,344135.6811903729
26,161.824339691427,161.92571083429274,161.82239876172108,161.85027250667554,0.0
27,161.72481053717502,162.08337169097436,161.61132875128393,161.93096616692083,5003829.259790277
28,161.9051008234651,162.84991177700883,161.84216829570454,162.78496916548414,1886734.5518886694
29,162.66367513085436,163.57897382320868,162.66091907759693,163.49419483255056,1192650.6348248923
30,163.6576890273831,164.14798177699538,163.59029564680705,164.00449991822956,870041.6373119345
31,164.045766892117,164.13941964471047,163.6946043514307,163.7470656484716,341079.24947431986
32,163.91081271412006,164.71260818047074,163.79659319456746,164.6288322808332,2128155.538167659
33,164.64875703576917,165.55904111492973,164.64328949277606,165.51534716557333,0.0
34,165.56563532057072,165.58952392013822,165.29694810134495,165.34383854728824,2409580.779171433
35,165.43743739161263,165.77088796222372,165.28058052811082,165.60961867876816,3588153.1697644517
36,165.61885646405318,165.72104830911448,165.1406886284758,165.28277274413992,0.0
37,165.24814735936607,166.16172610627277,165.10180883142598,166.12877510992345,0.0
38,166.02920481661644,166.30655532854334,165.98318787535587,166.28391772849773,4409590.643834221
39,166.18802422870593,166.22380556210342,165.96790022725986,166.10262134093298,2249758.0164706563
40,166.24431744021868,166.38221073289336,166.1026049653492,166.1551393246757,0.0
41,166.02826965629268,166.1217237672366,165.19566286768102,165.288698298769,90197.07588835899
42,165.2374533501188,165.2694216079055,164.1395074462482,164.3023940797106,2620668.4227742115
43,164.252225411392,164.3265142658699,164.08310750144747,164.09235785944762,1198041.515378199
44,163.92826550158816,163.96999796462333,163.54430769987982,163.6120344783203,2016391.7684030677
45,163.7756465127986,164.4539365050026,163.67879210831163,164.34105004775634,1453567.2702765681
46,164.4089499283074,164.50691669170646,164.21248885233007,164.34642472649972,1070462.4899641424
47,164.2639669381856,164.31700051070803,163.48631730346784,163.5221883088691,1956285.306894526
48,163.61541432287007,163.62444267882807,163.43194621588148,163.57548822195344,1139657.6738582114
49,163.52322806203324,163.5945392663987,162.4637432144997,162.5994070026784,1669738.6001433465
50,162.6576210113557,163.02998648416713,162.63055954826766,162.94396844873643,1885005.6985145097
51,163.0465420002602,163.2033187888169,161.97584351549625,162.13122189432107,0.0
52,162.01371679587612,162.8104764570897,161.89978823705616,162.80898345157908,2334228.1843563104
53,162.6461744681275,162.6766044685162,161.78364014068714,161.83747608942028,2836862.535190222
54,161.93903589911696,162.03132220431246,161.77186901027778,161.78170683407487,3641000.928560436
55,161.76997628202597,161.82390458789004,161.22991764840697,161.28805778390685,1000110.3972722644
56,161.31508117668548,161.5923365457978,161.27945590259637,161.54329200744075,926019.9684686825
57,161.3817487154333,161.4714385135701,160.6584435031808,160.76355101664356,2954837.911208401
58,160.6027874656269,161.55867895619394,160.4857173272481,161.45963538554966,2270148.8779914067
59,161.37710275846624,161.40767509624342,160.984358016119,161.0597915597159,4514116.35715376
60,161.1513393539823,161.3021387117212,160.74673528726956,160.8816349126437,2239771.2077191556
61,161.04251654755632,161.05025756429916,160.41847546365403,160.49499133371944,1470319.1304463753
62,160.37817468694004,160.45576563185062,159.6005571254125,159.75024607521866,1438634.9107562515
63,159.90999632129385,160.06097771034237,159.8588681900405,159.98127587502657,1318377.2173126456
64,159.82129459915154,159.8658909275915,159.68055148075618,159.75839034551873,2788819.00740044
65,159.8769206137565,159.93286330693473,159.4286557539682,159.44260073457684,1424310.4267280963
66,159.545807929654,159.5972720813818,159.25167415681298,159.27771688123468,1489360.5795858654
67,159.25592055567705,159.27302183179825,158.52345543492802,158.67202665304345,584741.7424605562
68,158.83069867969647,158.9850217916412,158.53164657547134,158.60853869920226,1339846.8894162038
69,158.74928542408773,158.87571976694886,158.29842133586607,158.41697012157113,2888591.473851787
70,158.33702405642632,158.692004365956,158.29890946217043,158.53827274808202,3251626.9386185016
71,158.64045984753986,158.79698143736985,157.68693051213904,157.71683867352036,2288047.343634339
72,157.87455551219387,158.0177754156273,157.21400011966804,157.23643959628885,0.0
73,157.3936760358851,157.53220236543572,156.1525888595808,156.2981844986341,4677387.875561443
74,156.18411883541168,156.6606600499716,156.15237298122207,156.64395125820795,3132749.0432403595
75,156.77004186042248,156.8128889318647,156.592928216354,156.69859308478678,2591885.840808157
76,156.54672572024967,157.07345550676723,156.48261345629606,156.93832065184634,2034964.2831897882
77,156.92697189743166,157.00541659124235,155.92188117024824,156.00184447783073,2132190.8385954644
78,155.8606416127841,155.91831466119473,155.66080864992333,155.80607419229753,0.0
79,155.65026811810523,156.6455768853017,155.54283983745503,156.51638979224796,0.0
80,156.6729061820402,156.73918560868253,155.70991296769523,155.83853221190955,788375.3279509468
81,155.79059532767295,156.12370661613483,155.7427130860368,156.05354150777939,3122750.9935662006
82,155.8974879662716,156.7735396788932,155.89627432214374,156.6291252647832,3021518.1627748776
83,156.64005011954143,156.66967352506776,156.14749352271897,156.2501621283195,0.0
84,156.10072836367706,156.13812629578172,155.92050442866,156.05733293440898,887363.1040689934
85,156.19254809146125,156.20614747309114,155.56414513441598,155.7172282671414,227313.0863210964
86,155.56151103887424,155.60826529625297,155.37816979392164,155.5095637932861,944087.2972764054
87,155.65644982685967,155.66668410568855,155.41171322855075,155.47734665770713,2123976.3040464446
88,155.32186931104943,156.32919575264586,155.23699596491147,156.23509687587227,0.0
89,156.39133197274813,156.54292801420712,156.29841807952923,156.31820861908542,2801968.8653865196
90,156.18858212209926,156.2123487001535,156.16288814303135,156.18797790236636,1186000.0284886092
91,156.20335632374236,156.36673777560205,156.1405101303049,156.22565153615525,1209541.3641538816
92,156.09014995107947,156.2296926760477,155.22125502670661,155.2934279732548,2233167.389027001
93,155.272919401313,155.29706804575775,154.7911429693336,154.80098172688741,2674759.7627319
94,154.74963456178244,154.83883132228215,154.4413640168015,154.45771167226766,1196897.8924277527
95,154.32792343010397,155.18320991425244,154.25526701195287,155.10232678128529,96417.85146608739
96,155.0459873524289,155.16961507274118,154.08930754420572,154.17680627767749,0.0
97,154.23217590423397,154.35284756131261,153.85582490800536,153.90387882588084,1126774.4208118788
98,153.99751305135698,154.06055742435885,153.11020860446828,153.23880112355613,3642796.369339995
99,153.13083695189448,153.95699286614152,152.99219842000065,153.82979400762224,1705655.4340705639
100,153.6759642136146,153.6877226183639,153.5067407701839,153.62627435283167,3021539.3984304443
101,153.77990062718447,153.89503642225253,153.22090598450947,153.23700350119694,3002221.0216110917
102,153.24044030703757,154.0783783431676,153.11050527951687,154.0621741752199,0.0
103,154.05318558572586,155.00232904848008,153.9764195111591,154.89178833629697,0.0
104,154.81426356206842,154.9255514777435,154.71291437857968,154.8821204602317,2004189.1877363122
105,154.9609221007599,155.49587167492876,154.86732191313592,155.35990584429445,2173925.1815075353
106,155.4665353060907,156.33977034869764,155.44779421533764,156.19650820072644,0.0
107,156.2219947185957,156.2649986363042,155.43113529314545,155.50103570802628,2847338.2268469115
108,155.6129330557991,155.7346310001955,155.32903695181105,155.4444189449795,2960405.2616667217
109,155.38450376072254,155.4901901797196,155.32330250779145,155.40808562060604,944948.9406452544
110,155.40904713180683,155.79986657493714,155.39023771943334,155.77279445578228,3851074.7303786343
111,155.73807617987273,155.7550493459126,155.6213408632474,155.65107588134933,3501946.4482607227
112,155.80672695723067,155.92531877062333,154.7186133156306,154.722280903696,172357.41378682246
113,154.56755862279232,154.7170285785032,154.48495289594214,154.6980591452679,2158501.52885798
114,154.79691899193003,154.81014060876402,154.05734801255736,154.14820365226353,472900.14016119775
115,153.99405544861128,154.0505224882225,153.5649955856612,153.6724052186369,1388629.8946995293
116,153.51873281341827,153.63067133526238,153.41051170172284,153.58756507491486,1463274.4241116208
117,153.4699809874932,154.5125709944095,153.4520130197802,154.41462349878586,2712875.468922226
118,154.56903812228464,154.72094657436867,153.8480794696756,153.87255723914666,2656480.8432490304
119,153.97572676339232,154.61004146702155,153.84231012295024,154.52310740974661,2930091.061989469
120,154.3791936679277,154.56209345941122,154.35866996014423,154.43484177940346,3036525.424788763
121,154.39796034020006,154.79760240069,154.2556668992586,154.71461868181913,3080601.628247469
122,154.6995055107668,154.76469687287135,154.64233957220114,154.75181350127122,3404154.6889377115
123,154.85912264797747,155.1040485334828,154.807343176019,154.97317708623285,2127594.922499646
124,155.12815026331907,155.1734563276265,154.5524182571671,154.5659958518481,3107413.6286822828
125,154.42619882056172,154.49180461858597,153.55519546990755,153.64367572106653,0.0
126,153.712554753069,153.7779296224901,153.66674353363905,153.68369235411262,2407354.6942236573
127,153.5300086617585,153.63404738982308,153.13851342276453,153.23623506903735,1193937.8415613729
128,153.0829988339683,153.82584382494932,152.95133055965704,153.80995484906705,267489.2978272808
129,153.73789925606994,154.1080144541967,153.63159243085826,154.1012737545288,0.0
130,154.01617183380958,154.9701590663712,154.01565980852357,154.93109846413836,1808835.8748989054
131,154.96192877941846,155.01467669818092,154.85280584787085,154.96821659515834,1015739.2524942256
132,154.99820254556357,155.35838833340495,154.89485695263042,155.3015435161515,1646224.5756525274
133,155.37625698361796,155.39113414454664,154.59651228022994,154.65929968690418,4168341.2992308866
134,154.69591322789046,155.52108043263658,154.55360807854532,155.4921293275958,2167940.42175908
135,155.48075032231924,155.62168037103584,155.07708495125348,155.1340368561535,1039928.9962892439
136,154.97890281929736,155.02298037197662,154.79472562992572,154.8320768773517,29379.47498399741
137,154.98690895422905,155.570684818649,154.90623166679453,155.44325365773236,0.0
138,155.59869691139008,156.36145873235182,155.4577959346346,156.28030483637977,3212901.1326986994
139,156.43658514121614,156.45301644199483,155.91111938542616,155.958150872739,0.0
140,155.85748490229224,156.05843324415076,155.70280694012155,155.913971410713,1169876.666450227
141,155.7580574393023,155.8306146995118,155.04434922984717,155.19655713548272,3614585.852704211
142,155.04301485349265,155.45169111582058,155.03968356406196,155.3480403577514,2521862.4182569347
143,155.34659237118018,156.31046581769596,155.2100425343606,156.18457881935836,2214970.5458725807
144,156.028394240539,156.16595870762336,155.83115369055227,155.8816448381282,0.0
145,155.8840532651067,156.38723083757998,155.85461543423577,156.2723205921244,2185955.821884874
146,156.11604827153226,156.2198550161935,155.22082123934237,155.33981854746887,2335969.3558800286
147,155.27044207665836,155.75800182262535,155.2561103020655,155.6467051250603,1706763.938171888
148,155.6588640393039,155.8651961089767,155.6378273828693,155.76261608327349,3031389.886790014
149,155.90376475801892,156.08845768107432,155.76836267524553,155.97964680889754,1925923.711406542
150,156.13562645570642,156.28479339393564,155.27023555970072,155.38109483628176,2129154.200331529
151,155.45334855183378,155.59890057614487,155.01647193460704,155.11253465599677,3391256.882609286
152,154.95742212134078,155.4510015177826,154.9182009425188,155.4074506072112,0.0
153,155.46799798326512,156.39097068790215,155.38892846877772,156.2443089889058,2979772.9121772824
154,156.17523518155164,156.21896552625202,156.06578441944242,156.1427463255392,1278801.9500363623
155,156.23890221437858,156.35259349103913,155.16102655228025,155.21101747135057,954210.4478877796
156,155.3001516885129,155.37637851151806,154.94363295792309,154.98250788903292,849076.4896702057
157,155.13749039692192,155.2165856965183,153.95376124547653,154.05770236400605,1323814.4344080808
158,154.21176006637003,154.35678717204627,153.01386672859,153.13841530213202,0.0
159,153.1867750074401,153.2656296687827,153.16207377930334,153.22158233702916,362199.2196056319
160,153.06836075469212,153.21796009833287,152.76458990291184,152.76658308790988,2089266.6298480364
161,152.82928996779907,153.2346593562127,152.68310625068094,153.15299087511167,1898133.7371486044
162,153.14095979787905,153.9733887800949,153.14068018904365,153.9275548677473,2561794.5665445784
163,153.9665130189608,154.31571925751095,153.85297427900775,154.275543046397,1643367.5247997127
164,154.1212675033506,154.65187232367597,154.03525623364686,154.62136973762813,2641977.6193755264
165,154.5113018168332,154.58583193684234,154.1723554399109,154.32041951098967,0.0
166,154.16609909147869,154.28192873911965,154.0454120998387,154.12700749094756,852823.1408687724
167,153.9728804834566,154.4888162012142,153.87737318620077,154.34375703392473,299864.45536939707
168,154.29510448073665,154.5992116915471,154.22931810156888,154.4599190257188,2957400.1473552757
169,154.4246424258277,154.5275110209514,154.3202579215826,154.47113253747884,3562018.5827962793
170,154.47869855746188,154.96028359271781,154.3360898532389,154.9541260129238,2529324.8668599026
171,155.10908013893672,155.43021518647507,155.03355531693984,155.35928171343696,647035.5871260315
172,155.4000486198776,155.86337797895493,155.28054681567534,155.7231909395844,1772006.1452775318
173,155.84265724640647,155.99008395636238,155.73232695938268,155.93234422610303,1204543.842122711
174,155.9443730690025,156.04073933715213,155.52031530787934,155.53740087611166,0.0
175,155.6546794800879,155.67851402666946,155.56359859354995,155.57058195982373,859815.9295233181
176,155.41507064734478,156.07176016737486,155.36232350806677,156.0529933197119,762082.7966288613
177,155.89694032639218,156.8199288002378,155.77235440785836,156.75036751831004,916790.0398509912
178,156.59361715079174,157.53879301370222,156.5860206491142,157.49601674234836,1956251.4897073808
179,157.6187425647935,157.62899499089758,156.47084218569253,156.5562127061578,1857849.6793063853
180,156.60076240575862,157.30121641274485,156.50605663676538,157.17646629445187,553639.0875794053
181,157.22572685755722,157.23439602457773,156.8653021426143,156.96239740784478,2142233.473843853
182,156.9859166096259,157.1267960449453,156.73114158607618,156.84309137536147,1935645.3915495295
183,156.91138282889244,157.01618285299534,156.32748589681904,156.37314401691526,0.0
184,156.45434527038356,156.7544412902104,156.43660077555313,156.6458181408494,2872310.875941764
185,156.615778339681,156.61743966907892,155.71653881544538,155.73518901289478,898826.816874328
186,155.89092420190767,156.03958882492987,155.85780451871264,155.91615071244442,2509725.202022603
187,156.03357634009896,156.7412900969876,155.93161146617686,156.64440169269085,3051133.6890471503
188,156.71855914413194,157.09726597219094,156.67631193115494,156.969161104176,0.0
189,157.11127920421941,157.46782659517012,157.084236343215,157.46612522212965,0.0
190,157.54952767314242,157.63589211140706,157.20143810457333,157.31619200300975,116082.5745531919
191,157.15887581100674,157.24341909284493,156.55176081920789,156.6028060592755,0.0
192,156.69144715516342,156.9797545201359,156.56391818341766,156.83582745969588,2653504.0269823084
193,156.67899163223618,156.83413135838228,156.04717151502086,156.0709087645979,0.0
194,156.03469537257172,156.6387699818699,155.93385325186472,156.49770818282335,725956.9172302694
195,156.54226614500425,157.33328759243074,156.38759921835523,157.26304082071076,2826207.0514222393
196,157.3614149927146,157.49552001862088,157.14937615171416,157.27379678893337,1877660.6574515472
197,157.20931255260962,157.23123889710425,156.37603719882821,156.41010146090744,2481267.0213733306
198,156.2878032810996,156.9688528358271,156.23166095453294,156.89611969755776,1381638.99271413
199,156.7392235778602,156.92809787458347,156.69647565943728,156.85497318443453,0.0
200,156.99930149492073,157.59277036505898,156.960932378288,157.57297252565144,1893147.9932899843
201,157.55365379782612,157.66374242344313,156.73848703128326,156.80534821392695,238347.8543892582
202,156.93409849965505,157.6948568184968,156.82820060567457,157.64973417762846,252029.49502942804
203,157.59603505768797,157.8104784084561,157.5956356785648,157.71314253028197,297161.27246465
204,157.7095996728422,157.80491518486238,156.64897950176262,156.77204286963004,3310547.4236770896
205,156.69252360385167,156.80764679387403,156.49246474038844,156.62208507097947,349578.97463656985
206,156.77870715605042,156.83507542242424,155.96963788879614,156.10147199890335,906502.566204692
207,156.25757347090223,156.33526987400748,155.89276465107434,155.96567668624712,3724110.7444031313
208,155.85517821475688,156.58220792120346,155.84960549680736,156.5328161373213,712644.4092399096
209,156.68934895345862,156.79699759295863,156.28998527166013,156.4235962323039,0.0
210,156.50567370728842,157.21882756947434,156.35898241961047,157.15505952930965,733258.3486332903
211,157.2714906321424,157.28986974616393,156.0974435264217,156.2172900395896,233750.44424496056
212,156.3601409386855,157.12144414137174,156.29534673734108,157.05850935066158,4323698.365717588
213,156.98318583329075,157.02553422459007,156.89047440841816,156.8971577370754,0.0
214,156.91325757058323,157.04827437536136,155.9019136370227,155.97782380954686,666417.7990075982
215,156.1338016333564,156.86188004725608,156.01152759846164,156.81775361151898,0.0
216,156.8093440713107,156.81069178079684,156.4719482018245,156.49734243508385,1440915.1319615962
217,156.65356643268487,156.74935785749648,155.43575994102662,155.56546701031644,1620293.1858303987
218,155.53255186923883,156.43698976957887,155.50295318512025,156.37163327570136,783105.1077461353
219,156.45372081503922,156.59383972428296,156.21536467431915,156.3181023870951,3280382.2564817346
220,156.161784284708,156.27317351637413,156.0605473329629,156.19134692359356,2432099.4411648116
221,156.1702917811135,157.17191812495096,156.1184192283329,157.03242653277874,184634.9752305257
222,157.05848846844367,157.07682660987155,156.19839857714413,156.3392672291772,1585475.4070621221
223,156.18292796194802,156.66413582687906,156.11568679727466,156.61988758232735,1583573.2939387427
224,156.77650746990966,156.9704537186386,156.6303342748639,156.84794910268243,2492039.864722319
225,157.0047970517851,157.49821803214834,156.9908454854822,157.48394283233418,0.0
226,157.32645888950185,157.88937488005473,157.32040013951465,157.78052624809146,0.0
227,157.7396687069636,157.75014638258193,156.73047590544593,156.83902449796906,1413050.3468998447
228,156.7859468654777,156.92745619802034,155.84780260565023,155.90314084005718,2977956.89946209
229,155.87100115480163,155.91476776018965,155.64580456662182,155.73201589455402,2601813.407074258
230,155.8764255655898,155.93339605109054,155.75866550689676,155.93040442995866,1244785.6089467548
231,156.0863348343886,156.87902252674812,155.98520036913618,156.77007888184872,1596344.8316428578
232,156.66395529014943,157.33863161455872,156.64090541776173,157.30500465688127,1202112.189754403
233,157.27779075694866,157.36811266048682,156.22485851829725,156.36634042049388,3140022.2022663057
234,156.44665531489113,156.49543540490606,156.2272692795645,156.36535886404306,1307059.5522754758
235,156.28109794110944,157.18652303934005,156.22808815558002,157.05908790768925,1786851.8408907107
236,157.21207259346312,157.35379126229438,157.0090049885635,157.0774816849301,1947383.9569168962
237,157.16848515932168,157.21538910543993,155.99020667269772,156.1401751146716,1125714.8505027026
238,156.1992403881299,157.0090969434538,156.09279052780275,156.9809791672021,3652689.9407443507
239,157.11919422344187,157.25212642689613,156.2251295789063,156.24241010297837,0.0
240,156.0861676928754,156.20136494760249,155.4892927016584,155.51602444421678,1470455.5015100064
241,155.671540468661,155.72031120396582,154.64150866779778,154.6428104676617,1542909.867192653
242,154.5330479179178,154.6521547525696,154.2680952050066,154.2701074850357,4002047.0588322207
243,154.42437759252073,154.44430283169444,153.7554937956534,153.83323734854494,0.0
244,153.98707058589346,154.65829270750956,153.89903935612745,154.52118843371147,2279297.861707677
245,154.61742385349106,155.0257855458058,154.47902251462023,154.99952072314287,1422562.017354974
246,155.154520243866,155.1801504489267,154.78555247847754,154.79983231774025,395483.03484765114
247,154.954632150058,155.67773965148416,154.94584915148377,155.63341871693706,1791289.650586293
248,155.78905213565398,155.86020497154988,155.33035583336905,155.34636157847453,1914143.7135023703
249,155.19101521689606,155.25476433545194,154.47548139918504,154.56687815616,2371585.1087287664
250,154.72144503431613,154.7814894428697,154.53630827068324,154.67572928837802,755183.1493520973
251,154.67440369279984,154.79818188242578,153.69974538074928,153.75275436055023,0.0
252,153.70432492727738,153.8544590892269,153.47479114913102,153.6261521914932,1834488.915447647
253,153.59794329329168,153.65372442199703,153.54914775219885,153.6250225248043,2916594.600581375
254,153.7300281472957,154.5612307838652,153.59740459304368,154.45228265445436,3376759.6490227366
255,154.4695740181788,154.48229546411594,153.40664962626414,153.5306410685915,3211054.759513661
256,153.4435045102538,154.4851616753361,153.3428829074393,154.35739296062232,0.0
257,154.2030355676617,154.66607321962462,154.14188961917162,154.58180738778384,2292079.129723424
258,154.42722558039605,155.51004973844232,154.33822729327204,155.4142197378,3005786.8924131924
259,155.36091227223213,156.29596785451267,155.22384350706565,156.146664990173,857847.016520003
260,156.30281165516317,157.03067913238507,156.2367741675566,156.9875039902346,684817.2145717929
