Interval,Open,High,Low,Close,Volume
261,157.0480007590206,157.0605420126129,155.9000610392118,156.0507343313367,4212672.899859014
262,156.20678506566804,156.35070909628297,156.1938178419858,156.31904002967096,3247174.587850522
263,156.4753590697006,156.59399545631746,155.53872633358833,155.67413948297659,0.0
264,155.5715183638872,155.65861712262074,155.01055540158828,155.13429539460185,3865741.357217286
265,154.97916109920726,155.13155608303344,154.8122825812348,154.89253311992167,537006.6268711302
266,154.73764058680175,154.81327452653986,154.5492020254076,154.58456252210075,946730.3530865512
267,154.47913122982152,155.05100822954543,154.39069132006136,154.9533751322417,1389318.7818993495
268,155.0749576151806,155.56156760492175,154.99865810453167,155.47496007667218,1675785.35868502
269,155.33230639304765,155.6084457658448,155.31645981009416,155.53276125439496,2355996.5145523986
270,155.68829401564935,155.7313802253254,155.55385521736858,155.64287634036938,63750.95953256753
271,155.55109213720107,156.2507829423136,155.40918430038457,156.18904334335133,968547.581719224
272,156.12098101117292,156.2249493887398,155.19648074642808,155.25703822741906,541928.8634091828
273,155.13312306828382,155.277614290398,154.85242439882282,154.98888325927538,181113.68044791906
274,155.14387214253463,155.95387937328056,155.04311691510708,155.82348768472752,1275024.3776163564
275,155.8715576339493,155.93295931869957,154.91661835998738,155.06378575047967,1243138.3380259913
276,155.21884953623012,155.22754217264372,154.07270420193538,154.13849522739494,1440342.6128606112
277,153.98435673216756,154.1372794283028,153.42333116752255,153.5020171200644,0.0
278,153.58716899271926,153.6857034802592,153.4328781706079,153.46677585448458,2011149.6677146414
279,153.49750650217445,153.50287521774703,152.53889273653587,152.5510149460348,2690644.6838060496
280,152.4599199239041,152.53215524180428,151.82237210838537,151.971861775085,2410196.088508581
281,151.86263244165136,152.46070227244527,151.7374480396893,152.35587733939397,2299705.377701103
282,152.25123168473772,152.63335683946926,152.10676323357012,152.53070531983084,0.0
283,152.378174614511,152.86305508933373,152.3715755588682,152.7728677685076,485667.2043267173
284,152.65484529699714,152.72392817226492,152.28953287862302,152.40451673658896,1463485.417863306
285,152.4265217109493,153.22691428115806,152.35319806960945,153.2252045269156,3494993.2782631842
286,153.18026496642213,153.44410125992133,153.0770053652398,153.43030532209028,3256051.431901736
287,153.5638876378439,154.33534539227313,153.49089832090974,154.25651691306015,0.0
288,154.4107734299732,155.08351173532117,154.31262854448815,155.00994708126288,295106.20909996144
289,155.07221893516763,155.14963448263595,155.04095728728475,155.13193623351387,2059367.2954202937
290,155.28706816974736,155.34068653798022,154.63460297292355,154.7596615191761,1599363.0136241594
291,154.63564623516484,154.76083503694505,154.0829201269725,154.2133024683864,32551.68489170121
292,154.1416014980535,154.23214843454414,154.03084616317852,154.15548446186145,781828.421439986
293,154.12155147663952,154.2765305227079,154.11083071085392,154.1271529181615,1018096.2249754025
294,154.2627695897654,154.99782847681868,154.2321226272836,154.9571169852788,861500.5056272905
295,155.08806049616828,155.09475437678333,154.80523894515818,154.86165351171246,37230.18927294901
296,154.7310256465306,155.76445771436852,154.57704264080158,155.6955728137665,671518.2092679894
297,155.63743624723423,156.13658301215392,155.57759373489358,155.99906231247482,1612041.7653580739
298,156.1297567663549,156.26929005825005,155.65199063360254,155.75904702941403,734661.1674149833
299,155.91480607644343,156.00444896235464,154.67722878161175,154.8296077705729,1645323.419175077
300,154.85210809257012,155.67665382026738,154.79480508027015,155.6633545085255,3645670.745393933
301,155.72480002511858,156.46799181846714,155.6824397835197,156.43504412725005,1048937.962115106
302,156.473842124911,156.48842298860237,155.4559836641419,155.55234458022014,1477710.173403541
303,155.6128407600815,155.7891868935206,155.5721175448653,155.77381695789882,1469863.4830899811
304,155.61804314094093,156.69194168064215,155.54402577875243,156.6126481970732,0.0
305,156.45603554887614,157.49871185503477,156.42189737354445,157.36834225031615,2692364.7311036214
306,157.31899859606608,157.74482235138666,157.24405106763197,157.7318506298811,1050256.1968888964
307,157.66274601311008,158.5233361408432,157.6081549998346,158.4512161760337,0.0
308,158.3640400619656,158.49917123393095,157.78160954430697,157.9343425165099,1668932.2419853143
309,157.9834472993747,158.44883143738926,157.83005186513722,158.3157352621219,2537218.7531615486
310,158.30335551661912,158.4066492887,157.2569356040657,157.37103983382278,1312356.459268431
311,157.37706565379435,157.48400113415346,157.23203153938707,157.3343657798367,904461.8647813213
312,157.49170014561653,157.5333312296301,156.3449159182565,156.3955263409113,1257219.6937007494
313,156.3153011945677,156.40438976624375,155.42328658107908,155.46228910775773,544775.1163387371
314,155.30682681864997,155.4177148072343,154.57385327527484,154.62216545602578,1303797.565077007
315,154.49974146061948,154.56625401951737,153.79998370863711,153.84378355030634,1198132.1514328134
316,153.68993976675603,154.42896836067797,153.6503702237463,154.29568727080974,1308352.8838919308
317,154.14139158353893,154.23445677214872,154.00059054597048,154.16158959194948,863981.2473814428
318,154.1585031196377,154.5196706933944,154.01422928516533,154.49431703967164,0.0
319,154.33982272263196,154.837815295185,154.18956268795472,154.81837359383076,3307689.4029496573
320,154.66355522023693,154.79386370474944,154.05230768734637,154.08849454721081,670809.2478522054
321,154.0206443974522,154.42526586482052,153.9213690389857,154.27886392678465,3173603.6042540986
322,154.43314279071143,154.47307368127022,153.31889223238326,153.35825715833232,1594959.0232532602
323,153.44519686951477,153.46584503535075,152.92934484812594,153.07425666379297,1965681.3597266213
324,152.95634042309536,153.10677061175826,152.3751546163983,152.47786454877232,2199070.917693289
325,152.63034241332107,153.1280079879916,152.62931194001158,153.0207892279893,2315568.6712048664
326,152.8978515050121,153.92184149463708,152.77736306627673,153.84479560309308,1863555.7330162579
327,153.69095080748997,154.22675548265775,153.68790820452136,154.16617791177197,1143131.6109756273
328,154.0409189039784,154.08186882218695,153.50547511206256,153.52657514515127,1552090.201133459
329,153.58211314886157,154.47971263192508,153.52959752542256,154.35330514246536,1287618.5302491004
330,154.19895183732288,154.30889190603096,154.05786685150053,154.14730369617575,0.0
331,154.12235630358654,154.13759804380342,153.09129815281102,153.22748196875676,2201409.486936931
332,153.3807094507255,153.56392351428167,153.23719972983454,153.43449449948537,2770417.7543659424
333,153.36257946035863,153.39928942058575,152.58471689036932,152.62076845582874,1340724.5050615557
334,152.63487100916,153.2896814243662,152.52086072730975,153.2132277979234,0.0
335,153.20209473001745,153.27985794506174,152.8164090552827,152.87484039335314,2428031.119506117
336,153.02771523374648,153.10508614639124,152.78523925734214,152.8189561759248,0.0
337,152.92598637760904,153.02601957653758,152.55935786827683,152.6407592319903,4092059.5483540725
338,152.78646600908607,152.9087678288425,152.52950690449296,152.6329530098018,0.0
339,152.67808209549347,152.84543005093025,152.64582459843447,152.7960474445962,1133841.3237869292
340,152.78359331741714,152.85407883363425,152.37207839814448,152.48329578603844,2419141.344625987
341,152.60135379344842,152.63812069880797,152.21861364086584,152.23229401032432,3723602.2861549947
342,152.15335298461903,153.07277125818192,152.0528404874085,153.05205439317194,0.0
343,152.89900233877876,153.01111245312498,152.86828522329375,152.91113040088192,1202086.0053837171
344,152.9284400990599,153.35095651757197,152.81343164509178,153.33836440885645,3068331.915764508
345,153.24289456925408,154.25381927223643,153.11497261469984,154.16408090436235,1721685.7945013002
346,154.3182449852667,154.62127028777317,154.31086584219148,154.50990490262743,0.0
347,154.5502810817503,154.66945787159042,154.40441980968492,154.45408445381395,2781620.060724075
348,154.5269269730088,155.41953069620544,154.51866546103417,155.2858090246573,76697.73414799082
349,155.42871153893716,155.58344201144357,155.24009792908322,155.24463423247178,2866415.1839235285
350,155.0962724345407,155.4463324453328,154.96811357926947,155.30841605781035,1645843.6109971856
351,155.46372447386815,155.99053253655148,155.32250934426494,155.8653451363145,1802207.1726006093
352,155.959396789003,156.01984407315183,154.84342208886923,154.96778315727494,2352086.6291723144
353,155.07277664988743,155.8320378067291,155.0593729920999,155.80227396013598,1360822.94257477
354,155.71877790999764,156.4067159248225,155.64916868172122,156.2761303484206,3417142.1719429526
355,156.34900972706106,156.4657392078539,156.0386087201625,156.12029791696733,0.0
356,156.27641821488427,156.5241796972064,156.18788422581312,156.5174634647553,2287666.8981573246
357,156.67398092822006,156.76230730833063,156.61206287342222,156.68936436632222,1578670.145256285
358,156.84605373068854,156.95400102829635,156.31394760600543,156.37669958416495,2364829.8119707895
359,156.39157490246726,156.42705663497242,156.09842273836549,156.1416000891766,636823.0106152642
360,156.0024628244727,156.06842438975218,155.19258500147967,155.2098780747645,0.0
361,155.0955481332778,155.4616304803655,155.07060339126903,155.37091960243833,757090.2080122755
362,155.47287656750856,155.5666679718799,154.4533445442685,154.46658916687292,1294569.2078430576
363,154.43966117359687,154.4944416991168,153.48174739271155,153.54486221175188,918937.9566868539
364,153.63056834766982,154.49463303296466,153.50008805953638,154.37169068365583,2059791.0311662788
365,154.52606237433946,154.5435221925546,153.60438306487413,153.64267837384,55077.521541947965
366,153.63072961318315,154.2600750170651,153.61759484496696,154.1751334372764,1087307.5638399352
367,154.02095830383914,154.11158321552324,153.77958732930344,153.92776556578494,1338379.2445235006
368,154.0816933313507,154.71550912017733,153.95718309905402,154.62960362736055,2251938.5155753084
369,154.57816241274014,155.49963592003482,154.46467060324628,155.42446251527602,446085.33317979984
370,155.26903805276075,155.40753130497384,154.496022614657,154.49701977598718,1113106.1316740308
371,154.50381497375773,155.33902625835108,154.35180476882513,155.3289755505733,1851612.0401980265
372,155.38951773187785,156.22864854412708,155.32404008386612,156.11988687680028,953975.0522835128
373,156.0519186017194,156.39788469388813,155.97986688885504,156.3769989040733,0.0
374,156.46069025241894,157.2222726830748,156.39874194206268,157.21907823634342,1713130.5525264195
375,157.13878481155965,157.4330273277383,157.05115028472903,157.38547253859858,1109356.9359315417
376,157.54285801113716,157.54947911354202,157.48804720854926,157.52758748549255,308511.13907780475
377,157.37005989800704,157.42145851987684,156.4391876668279,156.5875950616053,1354389.07654032
378,156.4869964091029,157.4935127047682,156.34065301204973,157.43080843962994,3586081.9023055574
379,157.58823924806956,157.6828394300988,156.76832006052211,156.89506260863362,2378589.5371390474
380,156.74087685023045,156.88790398458468,156.5930303550477,156.65439781502226,2355623.328769663
381,156.50759960829518,157.61568003434624,156.4082148228638,157.4979709212575,1583856.0042503197
382,157.35625863721617,157.96220188007788,157.26512109765898,157.82229736135952,2255753.044792368
383,157.98011965872087,158.119395267976,157.5937455647679,157.60380699965708,3120041.9955425337
384,157.76141080665673,157.88774581714173,156.64469281741907,156.6633597616829,990280.510496213
385,156.69873427912466,156.7429342155704,156.54644018275945,156.69307777458846,2580478.411444235
386,156.79271819638035,157.43623213032055,156.65446276584717,157.39253285221469,2720260.8557547927
387,157.54992538506687,157.62058000745563,157.43082975804487,157.60263773823178,1803309.396650609
388,157.6705376530988,158.40855365297972,157.56949191164745,158.29761439358046,3503227.198037909
389,158.3234112414829,158.9599238922885,158.2462602595329,158.82262573936836,2391160.5765852975
390,158.84270731375327,158.939267852939,158.76330109101494,158.77355642518404,1789154.2281095888
391,158.9323299816092,159.07157136214786,157.6871662098805,157.82612910444854,3737427.2812190456
392,157.89844709809034,158.2237887735619,157.8273543199716,158.13510214633865,95596.84054652345
393,158.05630812193542,159.0199981219587,157.9328522873558,158.8942698377418,92744.6025023458
394,158.9020702848783,159.34667169137188,158.8104079892923,159.30320419047916,2904118.6775580025
395,159.2114118861424,160.20989812618123,159.07969090487302,160.16104093599375,1715361.2549666257
396,160.14056826900125,160.14958770281203,160.0329570336206,160.11562353984328,3810616.1707315845
397,160.0522947461104,160.6718433349023,159.99239442343023,160.63351590487028,2006287.9813161953
398,160.47288238896542,160.59253260924243,160.41743381175237,160.59011860546994,1649861.486176582
399,160.73009908263222,161.1361422464618,160.64797046576695,161.03651284928299,243429.19252099842
400,160.8754763364337,161.3175129932958,160.77605376470592,161.22788819143304,1046283.4057158334
401,161.25472617070642,161.8103965859167,161.16409628505232,161.72339184901622,1859196.1434956416
402,161.8718911366888,162.0236330780831,160.99106741546217,161.01188784712363,1817482.855407462
403,160.91733255960483,161.22427555065255,160.8316347672325,161.16084684472966,1372233.894252717
404,160.99968599788494,161.06952606059554,160.73022195526556,160.8653887496392,1825914.5181178474
405,160.88133666544448,160.94804096241316,160.2643732244164,160.29376693593775,659525.9280345099
406,160.20693803487146,160.2170323766792,159.7089755679861,159.71704884419185,2233167.664569714
407,159.55733179534766,159.7787511783875,159.44567432780596,159.67420863890467,111035.50458306004
408,159.83388284754355,159.95158959259155,159.36003958343636,159.36659621278824,2304154.9564432637
409,159.52596280900102,159.65727402083417,158.9528315370274,159.04120211733886,916330.3900004441
410,158.8821609152215,158.94578850628073,158.1541402988269,158.21405575037852,3281942.7002384905
411,158.37226980612888,158.44854573114048,157.1354688169461,157.26996706006244,1563178.954975997
412,157.19629137998749,157.34743427256467,156.88310166888894,156.9634292640874,0.0
413,157.05485667799047,157.21824452157546,157.0408065596172,157.08040366306696,0.0
414,157.013203053788,157.35196718586522,156.9218868816919,157.23536743249562,2983963.458954867
415,157.31459804915258,157.39554972530374,156.22755512836198,156.29711873261448,3294736.9538642056
416,156.45341585134707,156.96136419649696,156.4231594983891,156.95422064117759,0.0
417,156.8224282298565,156.86879142350418,156.68874035730036,156.82166274255312,752025.9291442828
418,156.9284792053995,156.97122213968424,155.85676445474138,155.88588268502525,1872879.2078981644
419,156.03095206806378,156.19608106189364,155.90552121248209,156.1556060580735,1954256.428944348
420,156.31176166413155,156.43324863135322,155.79307020496395,155.91712216051886,2742720.0867226915
421,155.79789601871823,156.77932354086514,155.7563999807216,156.64362626570414,0.0
422,156.48698263943845,157.42681941482596,156.3789496144655,157.29494858776624,2921004.1110513713
423,157.40787372894877,158.24322899034985,157.36378555457418,158.14197101564582,944679.4121651312
424,158.20981889885826,158.220943869086,157.97834181474943,158.0772565761414,0.0
425,157.91917931956525,158.02284519692805,157.89970790402822,157.93739946203883,2375720.6501950333
426,157.99407462185144,158.14931769248594,157.10180282841077,157.2374255470259,2319628.5975477607
427,157.09962274375607,157.94551448943193,156.97594595137983,157.89242974976852,0.0
428,158.02377183461437,158.1202899008392,157.06090281440413,157.2035029880392,3018502.134750393
429,157.25831782701977,158.16118565422858,157.1767323386565,158.0500329876838,929391.000100626
430,158.16462604929873,158.26167106887812,158.1130140050312,158.135699391087,1581926.5296293646
431,157.9775636916959,158.0509958991801,157.32392783791693,157.387935259635,503507.2989379006
432,157.50979239539151,157.73935994993073,157.3672485140584,157.64209254531556,1471870.7211863806
433,157.4916988699081,157.92105630590368,157.47421660620142,157.76732260688328,3297011.7233886113
434,157.92508992949016,158.0636503203236,157.67759732768883,157.7621912202448,0.0
435,157.67942425778165,158.29768079606563,157.60788701630239,158.2156699023538,1221508.4636366388
436,158.0899519835057,158.1056699662584,157.92694990132225,158.0165664615742,65600.423357727
437,157.99578111173508,158.67903131310715,157.84357330416506,158.60123447098437,2565115.9443013957
438,158.46791224081684,159.2661511249808,158.33204114981635,159.17648296500138,3081164.81041679
439,159.0173064820364,159.7956804917782,158.8614865724607,159.69628217441118,925644.0749208434
440,159.85486378844834,159.990857805571,159.50783517670516,159.64183810083995,813326.0064260815
441,159.54692767637275,160.01759388141636,159.505938997566,159.88547371437312,2615846.269253104
442,159.78611702708912,159.7961129635815,159.4159344896521,159.4542335737804,1435683.012915373
443,159.29477934020665,160.41577281093862,159.2671545468239,160.26775962045159,863474.4626081008
444,160.39039569379116,160.4924194084601,159.86450831868856,159.97475658494673,533056.2314285164
445,159.8147818283618,160.84542999138003,159.78118695046217,160.83620959369622,3102654.0336971097
446,160.7074210989759,161.80814745347362,160.6446468254352,161.70230146736492,2114559.5822541034
447,161.79664359269012,162.61122243575736,161.66424153005048,162.57305718591985,49046.13365748385
448,162.73563024310576,163.05071000286972,162.64892666393,163.04323419462816,1553347.9557912133
449,163.20627742882277,163.24591687547436,162.20370343789187,162.2477759263672,1663226.6048562825
450,162.31837723094822,162.44386411998545,161.12118161650696,161.27961737967846,1321814.939930201
451,161.3794763370032,161.4505519788791,160.75017690794482,160.88427454415987,2455574.0685845027
452,161.045158818704,161.08110808353595,160.35983247879327,160.48138228771234,1427191.3741079795
453,160.4906063589893,161.3678917434759,160.33687604252611,161.34556344085956,819151.723747663
454,161.37039489896327,161.82712987059062,161.27361791048727,161.72388093978412,2569096.444860127
455,161.76100335486137,162.65984723802126,161.6492785220564,162.59475286230673,2800769.301878238
456,162.757347615169,162.79162564910436,161.73088026184826,161.7983521743397,2145144.66407055
457,161.86659027670805,161.97886638549622,161.43463171494443,161.54132622557836,1870847.8907945997
458,161.57149572696886,161.67453443596108,160.90705767711924,161.06811575331136,1127308.2026144501
459,160.96878105583886,161.0642218342981,160.89081247392298,161.03837102810718,2107789.730710176
460,161.18049401934846,161.20458649769157,160.4966532462873,160.52076283592547,66605.11601427337
461,160.46908630556487,160.5226571696829,159.95888203699266,160.0328737132133,670079.9055124971
462,160.12707204323377,160.93574966007176,160.07555039870488,160.89463967868215,0.0
463,160.78699726224957,161.526591110743,160.68152344318509,161.41910150691032,3755665.663534959
464,161.5805206084172,161.66319550023255,160.9269388953143,161.0114171611243,2762973.7037162157
465,160.8504057439632,160.9663983840454,160.4394896278402,160.50110399185857,3219688.240778908
466,160.6616050958504,161.11418676347714,160.62923644181595,161.02242180716394,1266831.2892665688
467,160.94345105252688,161.50174179057137,160.82217788710705,161.389259405231,2825959.888173232
468,161.47448870024942,161.57402861843485,161.36329982192274,161.4103524918196,1636723.4072430325
469,161.5717628443114,161.6610241614764,160.92745907018815,161.03601207645306,1274845.3921634438
470,160.98809045860116,160.9977302954149,160.0244875511675,160.07508431934625,1751020.2878079475
471,159.9150092350269,160.00960326347908,158.96678222463373,159.1198905725547,1079064.8053500536
472,158.98854917383883,159.84488674757068,158.84693710239793,159.78058445569027,1315244.8223153122
473,159.8635954904022,159.92686471328253,159.21360435960764,159.2386429246408,2624788.4422073546
474,159.3769375585193,160.2379944650842,159.33990771383532,160.09613201220054,0.0
475,160.2206208592775,160.3304700496321,159.91907799127313,159.95770337925097,2263759.0008285395
476,159.99839300331504,160.66360326733647,159.88661782805744,160.62000772427604,1860795.9130552677
477,160.4749928753845,161.3176534754588,160.4578305648343,161.21990178656142,1328942.8758030506
478,161.35498799588572,161.39856877779889,160.34470803627715,160.38926216290704,1535294.6796215237
479,160.54965142506992,160.54981059627448,159.28774413223758,159.43219366644522,2870568.4459176604
480,159.27276147277877,159.92008440619315,159.1560310564867,159.84145096869537,1818173.3247038925
481,159.7326039689163,160.22378888879726,159.6375371171207,160.2118331965581,3245908.3729355484
482,160.26504767817045,160.40142235171112,159.28838761236528,159.34868870975063,0.0
483,159.28988914542933,159.4064934655089,158.31655318215635,158.3978294822688,2126083.9108004738
484,158.4051512534036,159.403785760154,158.29438574045315,159.2507908475479,2739242.3865644434
485,159.39933992723,159.67225061830123,159.27780069604066,159.65159030096865,4928827.204498861
486,159.8112418912696,160.37266386777497,159.79881214699688,160.34179534529937,1970007.1876136472
487,160.50213714064466,161.27000584249015,160.35891828143315,161.20522483240822,1993803.7332158703
488,161.2977400697667,161.9187575282904,161.185937297247,161.81689243171908,1487076.42189611
489,161.6970910890044,162.5337813368813,161.6690083518269,162.53377004266525,428026.67968535936
490,162.69147917949422,163.01881467925426,162.55342042248324,162.9513702639838,1676244.5327574294
491,163.11432163424774,163.13441008451454,162.41253806469297,162.50034274824958,2670962.0055192523
492,162.5486048191131,162.57957952970133,161.60710077160235,161.7231173604273,931607.235130453
493,161.75945309007767,162.67856129605093,161.69383718906536,162.59398517112783,2067347.4489265657
494,162.64591880214036,163.16768741405966,162.64177668058636,163.08979397159771,809114.2246175305
495,163.1450340760529,163.29921799069152,162.5153598244108,162.56577598209842,290128.8737026481
496,162.4032102061163,162.4472739838878,162.06755813061807,162.1068328206509,980808.1387829415
497,161.94472598783025,162.03433005646667,161.1103962606011,161.2210529231023,554281.4090073408
498,161.16899106473454,161.21819228769397,160.46419942374877,160.48788206367598,320334.3567403692
499,160.3273941816123,160.7251408671552,160.29641294304193,160.72199221977334,1365367.128052574
500,160.82795840050625,160.9430700186669,159.6602299652133,159.76293826960372,497197.44192808564
501,159.6031753313341,159.62048334565054,159.4449621175013,159.60532992595705,0.0
502,159.65299445648753,160.20594429571642,159.53597795117037,160.0689876788541,3291950.1072710888
503,160.22905666653295,160.62218897086692,160.17285020297396,160.50023301565813,1875348.5538812527
504,160.43515387186295,160.83293471151495,160.42903995489516,160.81100779305547,0.0
505,160.9718188008485,161.1018235694641,159.92352553528445,160.01491393018975,163752.19523478486
506,159.87042715607365,159.92827534864122,159.00781088946292,159.08450931027167,72195.79941420513
507,159.17583757975618,159.33164119620972,158.07406815412335,158.1563450317259,982841.240085891
508,157.99818868669416,158.12788360156725,157.97382744339248,158.12135916076716,0.0
509,158.05944421726392,158.54997847600586,157.90781548481448,158.42719175798234,984723.4034703921
510,158.4493313115352,158.60048831393203,158.3700878105504,158.46420175737867,317970.53431565943
511,158.5433110260872,158.67189305710002,157.43559218361932,157.51862040564882,2051527.3377940685
512,157.48819890382205,157.64296113378032,157.11480342727023,157.19754152469048,1454291.7660060502
513,157.20268764926521,157.30110252172452,156.3742782612598,156.3772000731235,0.0
514,156.3981850634138,156.51016384364235,155.9493534807081,156.0028568267912,461946.23590428743
515,155.8922697670851,155.96897686110054,155.71719700070065,155.8575047177724,3777954.8651683256
516,156.01336222249014,156.10812199559237,155.2774686096769,155.3335097372743,992929.2397905049
517,155.46686067016842,155.59124964383847,154.69504540623439,154.78790929397925,1218733.2979245048
518,154.63312138468527,154.7865178447844,154.49757821215078,154.6098353720931,3275353.331348649
