Interval,Open,High,Low,Close,Volume
519,154.76444520746517,154.89906055699996,154.26769447922075,154.32277598067176,397237.24409656343
520,154.23449348047788,154.64577332657782,154.1404014292773,154.4931226572467,1406468.8971991779
521,154.3684943330133,154.405350654352,153.51773960167466,153.57123737252556,0.0
522,153.44176201532684,153.55392244024344,152.8526388865303,152.99658157198635,191133.52679670788
523,152.9087926546521,152.98277986457342,152.4757314166054,152.56957317584926,2952244.7173512923
524,152.66130326386434,153.47732790712192,152.51631436637072,153.3911497836947,1604714.4148661853
525,153.54454093347837,153.663617302439,153.26338202576892,153.29855619668353,3334729.5265985383
526,153.40338529908263,153.4331204682313,152.61379261435667,152.76518382143817,0.0
527,152.61241863761674,152.66236977138098,152.40573550866648,152.52987380018186,1268290.301021167
528,152.4482288112307,152.57351898962023,152.3179769051006,152.51796836131234,2075310.1744670828
529,152.36545039295103,153.35483957469765,152.22204557240022,153.33926708079778,1063175.9574307234
530,153.49260634787856,154.08499103231532,153.45942471991967,154.0093709556096,1247124.588363707
531,153.9903227673751,154.8759684634529,153.98381354630672,154.83870077499816,1180498.4774469445
532,154.68386207422316,154.69671486463199,154.2330727947653,154.36109646248215,0.0
533,154.21926544367477,155.21010386539587,154.17289094869113,155.0856620788666,1880093.4168763612
534,154.93057641678772,155.68841565708087,154.88882945075144,155.58908824646508,245697.8954658627
535,155.4334991582186,155.49086661752287,155.20198995633248,155.3204200569894,1543768.6783737105
536,155.1650996369324,155.40145752385033,155.13438393724968,155.25649699987304,533163.7763810417
537,155.19261382504178,155.23764712985275,154.76929401917835,154.79069418224242,555382.6780488429
538,154.93362623730064,155.33791063723814,154.81798531107356,155.2590696162312,1431305.0960540534
539,155.4143286858474,156.21112425344683,155.3522389028557,156.0951289765436,1833193.505626341
540,155.93903384756706,156.05145924864314,155.35627470022908,155.38355102881118,0.0
541,155.51442126799614,155.56271004368773,154.33071203520365,154.45635241493517,2451380.603759199
542,154.30189606252023,154.3043276559675,153.64320886352462,153.68578634940428,1694089.238355687
543,153.70866073019516,153.8499962642697,152.67342271545135,152.7687185701437,569812.7356270282
544,152.76733871374535,153.57411164951625,152.6805774443034,153.55738703582043,0.0
545,153.4038296487846,154.4053396600967,153.34527556779636,154.37536568653647,1812489.492068226
546,154.47961085774415,155.29993041462694,154.47713103907495,155.2066663622581,3016697.655554587
547,155.32786309906407,155.95781586722308,155.18671498890356,155.9301665388668,369079.93584458274
548,155.9999843950937,156.52748424336562,155.91758245525673,156.41034412060574,1154962.730364956
549,156.3821732518481,156.53196218142426,155.88340637630785,156.0164705412554,239245.2096214469
550,155.93666232752608,156.8644865614031,155.90144253719697,156.85660845320697,1446321.8916568311
551,157.01346506166016,157.0504208058918,155.84306637785704,155.9399459960856,927765.9017599027
552,155.8521056417525,155.96031147793187,155.4320952406639,155.50493208078166,3472838.3205050156
553,155.34942714870087,155.4109991417147,154.52514605395203,154.5770091666667,395283.2807168858
554,154.42243215750003,154.50796478380101,153.55367998245882,153.65462331766614,2730792.424342637
555,153.65585147333593,153.68613226323205,153.43161387145264,153.46592788069017,2163212.483830746
556,153.34800185370486,153.54285927757587,153.32556590807206,153.43690136324227,880886.0501080655
557,153.28346446187902,153.33314175870967,152.7040547250498,152.7383800736916,3301552.1816943698
558,152.89111845376527,153.02814474705153,152.1281785257989,152.22570538409673,0.0
559,152.24271974185766,152.6189712584139,152.12349718463184,152.52150334402705,1417056.9306041857
560,152.54166480982755,152.62803827126928,152.52587718703802,152.54371337514317,1457670.3782805146
561,152.61124470374966,152.63932543274407,152.16807594418427,152.28582390125962,1068937.2830575295
562,152.3879828959724,152.8173805628351,152.33522051307767,152.6925415725923,1652134.7537896538
563,152.70896154045636,152.7311379224847,152.2255500643758,152.3505692227078,0.0
564,152.3494420995376,152.40493449248558,151.35720244109444,151.4414688985665,3551841.229534732
565,151.30398363954527,151.41002531056444,150.53814003914033,150.6549317198254,4105333.3633347703
566,150.8055866515452,150.846089555481,150.2913661656151,150.40532462169136,4261853.5466992315
567,150.42234884669068,150.45435031744057,150.03730661656382,150.04125457617283,2081715.8823967846
568,149.89121332159667,149.90007403471662,149.33036832151788,149.39564242224884,699577.1719342471
569,149.41531066576997,149.55213788608694,149.12947373103697,149.18150896229918,22773.510009950027
570,149.19922646945037,149.26559679229862,148.24550725490892,148.29131892989267,487951.5662227813
571,148.302443496146,148.44050789903162,147.61483729858594,147.7016761098948,0.0
572,147.77153757504897,147.85429306516775,147.15541489214743,147.1877093312599,1221165.3668116266
573,147.25816899853191,147.2737162744751,147.0924369949127,147.16593858584795,414595.71428040846
574,147.0187726472621,147.05342913534045,146.25129932879767,146.2877757857118,326661.8911083834
575,146.21476946741183,146.2219486018414,145.67317785009973,145.75544584211534,1600713.8038619803
576,145.6876329069569,146.2921479574364,145.54865564584213,146.18444567656084,0.0
577,146.10381646280936,146.51635423058957,146.10334520432795,146.38826430212507,0.0
578,146.24708414466565,146.9025691864439,146.24600009847669,146.84951936019166,626865.0105799991
579,146.86475466959402,146.9216829590142,146.11110863455156,146.21711983213356,1122669.3503230377
580,146.23003422457853,146.32960950552703,146.0857412185728,146.23872267617978,2677501.088706054
581,146.22654405853763,146.6504972642538,146.18476160358713,146.58594610533376,0.0
582,146.4393601592284,146.44616120894278,145.75192038296828,145.84394780805806,3018828.2766657514
583,145.93243459030685,145.97840451632973,145.83380830370797,145.85444866254053,1237439.9499952411
584,146.00030311120307,146.08217305673318,145.65647059140056,145.68006332610588,2223435.2773759235
585,145.6240287565838,146.04497479433067,145.5441271493457,145.96535674301626,1849953.4423998245
586,146.01902573866178,146.14607081189212,145.69007146270994,145.69697488288594,0.0
587,145.71057840631636,145.75560134825895,145.02369728097105,145.03387845649232,3198492.776618543
588,145.16815173956172,145.23961334778159,144.64176212287168,144.7855959610703,0.0
589,144.7369608904094,144.76286619038532,144.40473893568478,144.54338991673725,1555589.7046837902
590,144.4805228042294,145.28031964655204,144.35239023479826,145.15689906430117,0.0
591,145.01174216523688,145.68812008169053,144.95996336476088,145.65099555705567,3301508.1751804478
592,145.6860080914473,146.40633709993082,145.63250171007755,146.3301012744757,1656082.0740625486
593,146.18377117320122,146.25316544882307,145.96268079385126,145.97712538639738,2142299.24964318
594,145.83114826101098,146.13749487564195,145.71012023479074,146.10294566361486,2762814.605009904
595,146.04868530751443,146.3852833893124,146.04399220307917,146.3561970831004,1573093.9218955485
596,146.4007178474237,146.78708085557764,146.35392961369848,146.7109424862009,505343.4520421608
597,146.7785164432341,146.89104075587355,145.81115516687927,145.83549472089385,3060632.696719167
598,145.78634410035025,145.92728739732448,144.91226981200148,144.96527089305727,323357.3349127937
599,144.9195764476819,145.06037060252217,144.67905733745295,144.78387968023787,1805601.4159262688
600,144.9286635599181,145.5716814525984,144.80398157928065,145.5635308666595,3567491.0652413126
601,145.4453339253002,146.44340309620478,145.32006975080805,146.3460870371835,1771275.1587768109
602,146.21878061768612,147.0253578059583,146.20419352082564,146.90793895060725,2785042.985522695
603,146.89568905597085,146.9164436293716,146.01466243170475,146.03131567574638,731733.3189243517
604,146.1183410891774,146.65110156860032,146.08583069164965,146.54702060223636,2565047.565801114
605,146.40047358163412,146.4995789925112,145.58914630871593,145.6725509851476,0.0
606,145.52687843416246,145.68974603945165,145.4711273535104,145.63024774510654,3339379.7730273176
607,145.70950022030638,145.81462692000798,145.45664357842026,145.57494759777057,1182784.846675023
608,145.54935111148004,145.60927447455722,145.2217111899037,145.36611026472048,1258790.6446950797
609,145.43903962415203,146.04815940238385,145.34900870703254,145.96112790544797,0.0
610,146.1070890333534,146.2473052907765,145.70103600095268,145.75627105125892,0.0
611,145.83074439804244,145.8423727910867,145.2125331376995,145.32670888239272,3301214.227794435
612,145.18138217351034,145.48792543495722,145.1616857368951,145.39748741936896,2349140.72030075
613,145.45039851746847,145.57711612847547,144.89187676327543,145.0248583779105,2125136.114797011
614,144.95184837350774,145.27497533812263,144.91098348585183,145.1506243107409,3672539.587807347
615,145.14917169326665,145.20395581559646,144.18524608991407,144.30619307426545,2300776.9988072403
616,144.327278562162,144.4298071046729,144.05913554075096,144.18548253845532,2812241.8547873003
617,144.07082731837215,144.260397912913,143.98386222604302,144.2021810613057,2504742.11694918
618,144.0579788802444,144.5570317756051,144.01249150764087,144.41654592632466,635248.7924648069
619,144.27212938039833,144.5064577598165,144.20385804248806,144.4678139403891,1237208.1487919264
620,144.5036212277141,145.08891506757212,144.37712880297582,145.06227765469706,0.0
621,145.11318512763,145.18755097018274,144.62967464699398,144.6463676015139,1264917.5203802106
622,144.59923518973406,144.69570735117614,144.1676964956862,144.27910320975946,1077173.1243311255
623,144.18085492864677,144.23075582014934,143.74743710399676,143.84401172523178,732313.3678196948
624,143.987855736957,144.02115081137637,142.97105879968458,142.98567139639434,3339442.9604003998
625,142.84268572499795,142.91530565029194,142.35504224922997,142.4830884653625,4267658.215324483
626,142.62557155382785,142.71236293153254,141.58869377810558,141.68906195618757,315977.7515071705
627,141.83075101814376,141.93299369449736,140.82117186887749,140.928071171426,2991736.475960427
628,140.87326427638823,140.9647876300994,140.87147183546466,140.8983705724152,2790251.4123735907
629,140.75747220184277,140.78782920728136,139.94266555506957,140.05760735760163,1602865.2953180883
630,140.07027598210405,140.14444950202432,139.51965191365738,139.55287762235346,4065682.4478593944
631,139.5859983498379,140.37074529369593,139.48821139759954,140.29758380602817,1226545.4556800209
632,140.40539590563625,140.51452532770165,140.24150651503078,140.2672096431083,2848375.675860522
633,140.37282919694564,141.1014140815929,140.34887241522418,141.02253887351588,1035775.5534704854
634,141.16356141238938,141.20203038032818,140.0867763535033,140.1810347265,0.0
635,140.29125540188917,140.9782716752017,140.1597737452679,140.935899910937,1650033.823992275
636,141.00417598561677,141.43776276533472,140.91804441884554,141.3571626132958,2148078.7739494764
637,141.27964631706217,141.34815200509314,141.2380104176,141.2679065474603,0.0
638,141.4031084665132,141.53809171478204,140.35749728569286,140.4249382521117,1692428.4044282718
639,140.28451331385958,141.05170582820904,140.2557262614367,140.9454237888666,1624736.910772995
640,141.00444178857035,141.07426468868462,140.99330657439293,141.0741741939433,236102.43724977458
641,140.9850514681972,141.05572993332376,140.26458612881757,140.27412532057525,194147.38490808662
642,140.3292933818874,140.39187878824592,139.65402105122763,139.68246891534713,2450611.281482393
643,139.82215138426247,140.28401771870242,139.68710967902683,140.15592992613023,1085816.9378559128
644,140.04598079315159,140.7326216132275,140.01083642882276,140.7319351136952,1256956.6702158195
645,140.79350940782956,140.8621083307278,139.81869114980572,139.89216504600435,774301.7034738949
646,139.87298395269923,140.28795505033838,139.77697002957424,140.24951156510875,3032147.8250423386
647,140.30149213877456,140.3591253736567,140.2337922381386,140.25385255047965,3256778.2366329725
648,140.3493157647587,140.56921037890444,140.2839358100782,140.5546907211778,1351971.5275398383
649,140.4141360304566,140.6107283645585,140.2907704300052,140.57381605990807,2159710.926282496
650,140.43324224384816,141.26835491936455,140.4232530535118,141.14461022718052,2536632.912349847
651,141.08670347405067,141.1335065380764,140.27098985293182,140.30237766078457,0.0
652,140.44268003844533,140.8235619043061,140.37437865731567,140.75265341397517,0.0
653,140.61190076056118,141.00242822467212,140.55931967509545,140.95822847726592,2040539.6179283848
654,140.81727024878865,141.54092800197733,140.7122338478509,141.53263296458283,2811580.094273963
655,141.4270509119509,141.63007313316683,141.30580906083333,141.59795777618382,3177238.235625182
656,141.71791459019056,141.8347825849817,141.00946834364203,141.13719295568976,188842.91403555265
657,141.27833014864544,141.4145191703586,140.9515703402486,140.9710458182502,2738209.490513667
658,140.83007477243194,141.52169320488443,140.76071618677761,141.4598003024979,153270.1947598767
659,141.58871426115434,142.09990769732636,141.44992090845196,142.0416334936985,1014098.1824752828
660,141.8995918602048,142.4910365836707,141.76729571276076,142.41129677577723,486493.08187689015
661,142.26888547900145,142.28935744522545,142.14000230263633,142.23152079705952,1327905.476934405
662,142.23444683984647,142.3557524553473,141.2586485768671,141.3828024606633,0.0
663,141.49147094037576,142.2506703899646,141.48163025339403,142.14413908129757,588965.8381676144
664,142.00199494221627,142.55984567211692,141.91403364464605,142.5438781638767,2134529.4900236847
665,142.60681325084792,142.6119445446681,141.81047110591464,141.95217703367547,1773990.8447569716
666,141.98220408838955,142.0142399718388,141.84045047470553,141.9394696495341,646442.0212638014
667,141.89943464274256,142.04037901534193,141.357112810388,141.38364252232472,2532011.2431407943
668,141.52502616484702,141.66368653515556,141.39866569640938,141.51112872932106,509440.7224162036
669,141.65263985805035,142.28987029253858,141.64298716031956,142.27315637804372,2300776.2965679113
670,142.35992710122096,142.48342420562957,141.33864311336512,141.42418959544634,908151.7945672111
671,141.49106072147288,142.32740436000972,141.35675852561687,142.18574908294124,912973.3545286873
672,142.32793483202417,142.40549931368872,141.8543125739859,141.95159728165248,334156.8299335062
673,141.87734807909172,141.92337637721377,141.03617584262054,141.10454929384693,567170.0352753132
674,140.96344474455307,141.6239014803482,140.9171466278572,141.4928725876782,674000.0592079828
675,141.63436546026585,141.7075020897446,141.1807754301843,141.25471496062414,1013870.8358354337
676,141.39596967558475,141.4299216981654,140.41982443965037,140.44620616657483,0.0
677,140.55891563889688,140.80592569013166,140.50678669527355,140.73934451808918,1992582.0110957157
678,140.80159653496173,141.23086258188968,140.72120386241394,141.11782219395752,2498895.5028976854
679,141.0888765012207,141.33748691163237,141.07197613832565,141.2666677475881,1291635.204833236
680,141.40793441533566,142.06776389691197,141.3604077578802,142.02737899081822,1446572.4809422158
681,141.8853516118274,141.91148951347418,141.70923343792825,141.84335222174124,577992.5652066728
682,141.82685196585277,141.8977613967122,141.0395431963048,141.09561607771408,29767.294408859685
683,141.13170840846044,141.16305233788208,140.6734456407146,140.69506876109477,0.0
684,140.63528404148926,140.69309768609014,140.24534404385435,140.30928079109233,0.0
685,140.39089100701926,140.69035121022168,140.33638214384618,140.6213275025084,1743242.6177953302
686,140.5993639191868,141.27436265902864,140.46260135562613,141.1858135010266,1130243.2736686943
687,141.20469066023557,141.9479186365755,141.08731357739867,141.9203177601692,1657180.6844370747
688,141.9060416908921,141.99845513615713,141.20044622141143,141.240835047953,1925564.1012835277
689,141.29011603866434,142.04751578724262,141.21897244712855,142.00140718388084,0.0
690,141.88972026548203,142.0126872084199,141.36558115954097,141.4608298734899,2258893.3335079183
691,141.53744232370587,141.58751858096286,141.26875358233184,141.3074434464287,771453.8249194297
692,141.39219072748645,141.40067859110752,140.69887203064283,140.72867287644226,0.0
693,140.82327330815275,140.96279553193648,140.49726981298818,140.57152108840364,2372321.7623778037
694,140.71209260949203,140.73504180078842,139.62144989262652,139.73270823697484,0.0
695,139.823206998731,139.85255210155793,138.80628748593787,138.8989007165994,792934.0043197119
696,138.7600018158828,138.86142939866141,138.50910150616312,138.6274841227123,656083.2893736946
697,138.49563798019585,138.5375667060047,138.2201610517035,138.3076881393563,899976.0524683357
698,138.36551394544472,138.40628734596382,138.04418280690558,138.129622121934,1166285.2326312459
699,138.22745362483786,138.22876636963852,137.81801496671258,137.85838884844364,1314752.0389851315
700,137.99624723729207,138.0775627008462,137.10287273218668,137.1582046688054,2785065.800657684
701,137.28143934045715,137.35078153534374,136.58071221689556,136.65797505710162,2200773.2756069107
702,136.7719573520247,136.8917661276309,136.63288434627083,136.74379027045174,4006770.7449837076
703,136.60704648018128,137.1129001230651,136.52803337486498,137.0152448483847,2296410.1885305
704,136.8782296035363,137.78416193487635,136.79142614183658,137.75306247310795,2396970.3344724188
705,137.61530941063484,137.9768903979616,137.55055000178072,137.9380320145613,617095.2250695588
706,138.0647645151285,138.76005414100203,137.97217125233342,138.68081878440287,578306.5682997248
707,138.54742772378228,138.90606273761426,138.41550724842136,138.7778037772815,965.1825066714082
708,138.91658158105875,139.5026801321799,138.89485777443852,139.4769348295738,2456238.794920434
709,139.49482349196694,139.53654790558878,139.02848803689736,139.088001201911,3003262.1761910114
710,139.21949742471506,139.31965332539207,138.3061147638453,138.35985755185575,0.0
711,138.4982174094076,138.62347822624233,137.6253501014578,137.7562461465516,1087149.1896155393
712,137.74653898766869,137.81801140549328,137.71709520477353,137.81182599474246,1664458.0230788253
713,137.67401416874773,137.6896731183611,136.8888655250093,136.9894806873273,2194469.0618841336
714,137.0930628563564,137.31483518389845,137.07072437613027,137.2098872727154,0.0
715,137.1016199040862,137.41465805543498,136.98399085183306,137.32069505567532,0.0
716,137.18621598354366,137.21710277926763,136.8423166684333,136.95901728023694,72270.7659211487
717,136.8476342949058,136.94123824885168,136.11596116833024,136.1417608194388,0.0
718,136.1821171130211,136.2726440935704,135.8043179875582,135.87044399832135,2002290.4705206624
719,135.80008200617604,136.69752245834073,135.72535230810902,136.60209694958138,613135.41879228
720,136.5946030223893,136.88509847772673,136.5197612532794,136.75714021225502,1945121.90593803
721,136.89389735246726,137.2091050312064,136.86254965474322,137.194299046455,1417451.186417005
722,137.27972835850989,137.5014227311391,137.2354317611079,137.40659393830063,3156265.640673342
723,137.50976411259865,137.6291382388353,137.39502420585865,137.5151218451148,2278361.1870942814
724,137.6526369669599,137.77885410954443,137.0518365499558,137.10909077846205,2511666.100784748
725,136.988593874891,137.12237305611177,136.6348803738889,136.70897259290277,2609205.4379015462
726,136.57226362030985,136.73180470029482,136.564140807873,136.63107196280006,1922909.7434802833
727,136.76770303476286,136.88106707468947,136.34655475368515,136.39323231901474,2744983.3678929834
728,136.4353572195766,136.89607720116246,136.39407826115735,136.78402912467803,3095336.6163244834
729,136.6972680596994,137.52776464085719,136.5934926371182,137.50951198466623,0.0
730,137.37200247268157,137.44345100554045,136.84983303925227,136.95407821982752,2196007.103148962
731,137.04905256984406,137.3467600683308,136.98141855342524,137.32777204950509,701571.2195150111
732,137.4650998215546,137.88615202628313,137.36788521638755,137.81762405954862,521528.5799416158
733,137.67980643548907,138.14379339669114,137.57866883522553,138.0128795679105,1447576.159711412
734,138.02928279090136,138.76752728340108,137.98791095096425,138.75606938665433,43040.07049922296
735,138.75821873962613,139.51475622088824,138.71899990330573,139.5032612312121,621738.6045902862
736,139.6427644924433,139.76804614170217,139.47833973382288,139.55778240668099,601115.4359471656
737,139.47143486819286,140.37317842766063,139.44503534075795,140.30929142044718,0.0
738,140.28718240024548,140.35341568247762,139.86832055911356,139.89051679712531,591826.4701245421
739,139.91221703796077,139.95259364804252,139.690456321366,139.7696498903657,3959054.9782680413
740,139.62988024047536,139.72737518149282,139.33413365421805,139.468359209215,1724047.3286408528
741,139.57492107897397,139.67326485678737,139.1591725175709,139.25828242649519,1686447.800119482
742,139.21662069943054,139.2844686514881,138.7836827109051,138.86284512418538,2392586.974136596
743,138.7239822790612,139.23881385603892,138.71366064364693,139.23181546253204,0.0
744,139.37104727799456,139.3799993935087,138.58098811151342,138.70238991637135,654189.7485459198
745,138.6782891804119,138.86837087215733,138.62163837485846,138.7338686586039,3363368.0083535146
746,138.69798494944416,139.01567176955146,138.6598432997667,138.9619253168254,0.0
747,138.89250790479565,139.64310138017126,138.75724867845372,139.5206215045772,1206364.1044199397
748,139.51006092828896,139.60045953083767,138.57481106024858,138.68807953980917,0.0
749,138.64322028881062,139.46928291383924,138.61661745374096,139.42064811164812,9790.664938629838
750,139.41718617736538,139.45922904581536,138.46937923530518,138.58870270417802,1345476.8989887137
751,138.71321178150666,138.74351742133274,138.07084883940675,138.20247462537276,1318587.6704314777
752,138.2220460395412,138.26677769728383,138.0119976512766,138.1113574103226,0.0
753,138.2494687677329,138.29013265617138,138.1004747903807,138.12165705773248,2684582.133553103
754,138.19890090801405,138.32137166763962,137.47375522954178,137.50804461234392,0.0
755,137.3705365677316,137.81109946129232,137.33831319321672,137.80894844487028,935481.8964553657
756,137.77120187859285,138.08658822922717,137.75217997618694,137.9762700758928,0.0
757,137.95322362151336,138.36421640521064,137.85348674773658,138.32831412579077,3156425.0371165546
758,138.45772209607483,138.76572678575317,138.32514128529863,138.74792865990824,765293.6133272916
759,138.88667658856812,139.50288877505153,138.77552864300517,139.49507666721505,924041.7114433002
760,139.63457174388225,139.9168084129269,139.50797815214034,139.877221013511,2608953.5594708314
761,139.89932392486705,140.01872742010613,139.45247769073285,139.5564913676738,713176.6097846575
762,139.5932181329146,139.61677741837042,139.11397717812335,139.15038547504992,715287.1301489909
763,139.28531334615147,139.66445975751748,139.27839100425726,139.6053413494521,1930424.8565235327
764,139.5604616632899,140.44552731921132,139.4569565922803,140.35710646483844,1002180.6003682544
765,140.2944808092243,140.38705250030924,140.25754729071517,140.38419807800034,1726257.437608345
766,140.52458227607832,140.5746247691997,140.28215192941934,140.40817240306438,204051.41256375914
767,140.53532057981215,140.58433398153895,139.9090278242887,140.01257104719772,2389044.2211342384
768,139.96862980429643,140.04106924748265,139.84105820744946,139.90832773679801,681923.8640732459
769,139.95661476776186,140.25113385098612,139.8947558521099,140.13560681011944,0.0
770,140.05026943264343,140.2516408472138,140.02663300152625,140.23436875388074,1771607.6831692369
771,140.09573483734516,140.123347433754,139.74639392100738,139.87293568484276,2938919.667667482
772,140.0066251312661,140.58344675284448,139.97160398813304,140.47883639042695,2648998.637390497
773,140.60048852218563,140.7685238365228,140.59389177762878,140.76167621182285,3584031.648750066
774,140.62091453561104,141.59917965012173,140.59426557131349,141.49506163196315,470130.7192820078
775,141.3535665703312,141.4017825020652,140.87881222135508,140.95448129530368,1829707.3687717519
776,141.09543577659898,141.11561629239102,140.9131065563491,141.03703799858323,4461251.807362608
777,141.02642966904037,141.15072695427818,140.146732768926,140.2488659976825,2636121.458379562
778,140.18058245884308,141.10130312311324,140.0979990835498,141.00409644882714,2450812.0129112424
779,141.14510054527597,141.7439954761765,141.09358812733439,141.67846730454244,2408090.3263791604
