Interval,Open,High,Low,Close,Volume
0,418.4101402234182,418.6655630868539,417.1066458513369,417.4012134097654,1160767.7960892417
1,416.9838121963556,418.39815500679373,416.6450374988142,418.21563894263903,1085705.8750060156
2,418.02679715246626,419.2246621682501,417.8361538750776,419.1928365609787,2848514.3178472016
3,418.99631379843737,420.52840522609614,418.74977927354524,420.4705673530949,1521746.670531938
4,420.8168896900725,421.0006448187368,418.21182630417275,418.3897477835087,1259287.4936968237
5,418.59030243603655,419.9427178764991,418.5342007461872,419.86008977714846,312587.26024335856
6,420.14120712018325,421.8625779552679,420.02389735488896,421.76491037140875,1600857.8033867367
7,421.90488231223725,422.2457183532606,421.66048299724224,421.712240512651,903426.2006638197
8,421.4659889751344,421.5864246636522,420.83482950122874,420.95248202154994,1946785.6580969072
9,421.3271766733586,421.6362146018996,420.2205654582302,420.6376505185897,1670918.2145840642
10,421.0582881691082,421.27863787989247,420.1441340286989,420.21284087874767,1692127.053675387
11,420.45064750868477,421.0475361304619,420.4361011258303,420.8659262052232,1697980.8069388946
12,420.76164777130384,421.04190847031265,419.9498052027598,420.2610700475695,1149131.0819403687
13,419.8901893679092,421.2864722940184,419.5368687684657,421.27148401825434,0.0
14,421.6927555022726,422.4518848539905,421.4758546576462,422.1925798487945,2191527.9654824166
15,421.88329023116574,424.15171671481556,421.84890235507464,424.10798248033944,2240744.365243689
16,424.5320904628197,424.9483654460451,424.4535891245812,424.68485566667755,1144586.265849189
17,424.37979073020534,426.11575265462636,424.01692545864654,425.89796943099947,1275473.3644021114
18,425.8121195785153,426.94299326313694,425.39298846485013,426.8377044626251,1663828.228697773
19,426.54128853991756,427.607599585178,426.4783419297936,427.5757993511412,222212.0735214689
20,427.8586597730235,428.7051440241826,427.5418544655343,428.290844665442,2067202.0962022443
21,428.65821976514803,430.0394050414699,428.51488711303483,429.9832110275315,0.0
22,429.8889186967152,430.8386583038499,429.6528099600543,430.4431047623364,942339.6390582452
23,430.8735478670987,431.7221594328775,430.8122470579248,431.5827647581276,958664.8882057015
24,431.35442567293904,432.13257655004736,431.20674713178767,432.12569127428054,516268.66778869694
25,432.2248141495901,432.2506932470689,430.43124466871325,430.7899940693293,1066178.3057327636
26,430.3592040752599,430.3722314602497,429.3665491185609,429.74614748982486,423756.1944408553
27,430.17589363731463,430.8848784134719,429.82594004163496,430.6145131299986,1259053.7660561383
28,430.5475230929298,430.76072032184857,430.2520708521125,430.42993187282843,2423920.0829709955
29,430.5297583236733,432.66602443459874,430.4907078864494,432.3827057100669,1892338.3578948628
30,432.11794011813646,433.37769966090156,432.01502795024305,433.30426978185204,2491732.19580949
31,433.28750656197064,434.33841920914836,433.1085969192449,434.1659266675783,0.0
32,434.56343715511764,434.6858058964292,432.08284431487766,432.4649425969987,393764.9738248297
33,432.89740753959563,432.99485659418286,430.317381822624,430.7117517184362,1549988.153625325
34,430.28103996671774,432.6234661950142,429.90158695952465,432.2590284142881,0.0
35,432.08067124792933,432.25005643316354,431.271413187755,431.6287963677697,0.0
36,431.21107094584545,431.47424615636334,431.14052757051314,431.25651595032696,1220228.7137943362
37,431.2616273921653,433.5444722123455,431.02356444327955,433.2130398329068,1613175.425038526
38,433.34135115386886,433.82261386804515,433.0663030203444,433.5549723251884,1612336.7418020319
39,433.64085094606503,433.73338931195144,432.3900903215114,432.58091529409376,1922707.7841631314
40,432.4734051092062,432.70127950955754,431.22401963231573,431.58193389275766,0.0
41,431.1811889728749,432.07543832566375,430.7794536455254,431.7683815156776,1183121.884749694
42,431.81917311762635,433.0158507121188,431.7227337383906,432.6222451474941,837358.5174972869
43,432.43319789236267,432.7418390620399,431.56884739130436,431.63913305779045,194261.4218915546
44,431.63661527238344,433.8776492507013,431.4366465972733,433.59739279706105,765802.2771240426
45,433.28165359693384,433.97389707017896,433.11821953989596,433.589198142486,2201138.1448115674
46,433.2560739322972,433.6754721935145,431.5294180556294,431.8076971117165,2894292.1549540646
47,431.9736517464833,432.67585573181924,431.8614350767719,432.25155507929406,2130300.33814232
48,431.8193035242148,433.96610025984444,431.5734980106638,433.6756067060199,1704239.8261630372
49,433.98456328012077,434.1959085399724,432.8707353279894,433.2277053811756,3175598.753936898
50,433.35214223939425,433.54271738535624,431.9072461474746,432.05664900483805,1272663.947305676
51,432.2949537692356,433.08337595489087,432.08913947518386,432.7420891971969,1135971.4442518714
52,433.1352979120481,433.48482457935484,430.01852880932074,430.3831394676582,2136010.375697816
53,430.81352260712583,431.1813659380272,429.99150537543125,430.40457851366955,2734438.155244991
54,429.9741739351559,431.16623286277934,429.66445753709854,431.0383344200635,0.0
55,430.89585700189315,432.0648749692873,430.80978581144154,431.643848828947,2854019.4330923134
56,431.61193908277784,431.8449348816838,429.2718569283587,429.2908857919079,1908056.3793959646
57,429.0546159324074,429.2999930963284,428.2585537636033,428.647112817839,680883.1395391335
58,428.2184657050212,428.36916631597546,426.60541970680737,426.680967735459,2913798.8987329295
59,426.7799683566826,427.1536176401945,425.98213678430864,426.28576005235067,0.0
60,425.85947429229833,428.4824575222816,425.81679583321323,428.2197326173987,956427.1582548398
61,428.44345646444003,428.91679518464434,428.1030896744949,428.5204920913916,0.0
62,428.4543122263095,429.56797899410276,428.28832575994966,429.5105606628945,2700642.676733601
63,429.0810501022316,430.8701128210514,428.78931359222685,430.82788555997604,2656268.5836349074
64,430.8540968362441,431.1972092171588,430.5275407308105,430.65380301539795,0.0
65,430.411516226913,432.9131209665982,430.29247705795,432.60759251088353,61554.36394031462
66,433.0402001033944,433.1204024130982,432.36844642769387,432.71869825183086,1501650.968196523
67,432.70579273423675,432.8369842901792,432.21838660406905,432.2785886619546,1698241.551351299
68,432.7108672506165,433.89692268812473,432.30545524344893,433.7919977100369,902630.0654174618
69,433.3582057123269,436.0024785764695,433.31317244870246,435.66123450793845,492404.71190282935
70,435.6229593368869,436.40534817233777,435.4431350384899,436.2967357556769,1579225.232145928
71,435.8604390199212,436.6467464303264,435.4953452767564,436.37315405226457,1306393.8270690641
72,436.45682226818354,437.89570187523805,436.4409584203202,437.59308027271777,1494644.6785137516
73,437.15548719244504,437.439593546082,435.10777233832823,435.2076869769736,1652961.9467173403
74,435.3108827471218,435.8322164875389,435.03784526283965,435.4326005258562,0.0
75,434.9971679253303,437.0313575543662,434.86905104324256,436.74232944413,611252.2746305817
76,437.1264275733162,437.3058326599598,436.92317297289156,437.2507949032419,846596.8024149344
77,437.00933469152926,437.2286444001583,434.587142804298,434.8672674624721,1277609.522771577
78,434.6352056670962,435.68921951585907,434.45671815749176,435.63339473976475,2653282.8705009054
79,435.41211193631705,435.46735528598884,435.10341448899766,435.14771812243544,821117.4852735583
80,434.712570404313,435.2555728419741,434.2908847098399,435.24311531571897,0.0
81,435.0434849829314,435.328945505848,433.5227093743525,433.6291716408552,149070.72709766403
82,433.19554246921433,434.56390320068004,433.02643839766466,434.2024372312069,1086533.718127668
83,434.057770799937,436.4179269522745,433.8398016499525,436.1723261648157,2204015.5437356615
84,435.73615383865086,436.1395732716409,433.6061321803811,433.7946776380742,443247.78255253285
85,434.2284723157122,436.15188919807593,434.1936622817438,435.76271664860286,325547.55968068773
86,435.7507977527512,435.89995113217657,435.3376210920457,435.42505671018523,1336282.0790530855
87,434.98963165347504,437.4176155543057,434.73367014232207,437.40049242192134,642756.235088342
88,436.9630919294994,439.66693689772563,436.6358307171517,439.38489028728424,822674.6856100296
89,439.2315406187605,439.4662760358903,436.9113223491696,437.1949517519324,0.0
90,437.6321467036843,437.830569338775,436.536963334187,436.8340662945646,1612036.8018527841
91,436.8163878630619,436.9390908055407,434.15216409338336,434.45281051135544,1240649.082171242
92,434.8872633218667,436.1156370291358,434.62331001166365,435.8288032174141,1206092.9313010282
93,436.1778257910911,436.2252862333454,434.25843188238116,434.26618206009715,809973.2773231562
94,434.17540636697066,436.24317354024896,434.12852049006045,435.9028881224785,0.0
95,435.7315473692562,435.7610818642352,433.7514226265704,434.02652674441447,1785256.0160867125
96,434.3340226656874,435.8659383564004,434.21014345882185,435.546997339681,1319445.4753643875
97,435.92307789975644,436.65486542594397,435.5549345902387,436.5097823414577,1134609.524507796
98,436.6942153947109,436.6964162939249,434.9317364431888,435.2381013575474,2268257.7046830724
99,435.1044744621073,437.39411501016025,434.7284374740103,437.09393554309656,1803639.9004565314
100,436.6568416075535,437.0914946015662,434.8318367452454,435.165059573756,232136.86757933476
101,435.377701559157,435.64367132578604,433.82608415034116,434.12149072650146,171939.154324127
102,433.8731840437944,433.95160082579906,433.66071318224056,433.6812958569014,863020.6945579442
103,433.56537859627264,433.7852026192348,432.8342375383167,433.13876571755605,1588042.334672148
104,432.7056269518385,432.86107975792214,431.4953368736533,431.8852584203748,2125759.494522732
105,431.8186073939989,433.6174399700635,431.4689849913946,433.4665852927191,1037763.3754133966
106,433.64093442289055,433.79820954903545,432.8241461618146,433.2462423786948,1199958.8472873063
107,432.89375102407575,433.12832495361135,431.38848825603765,431.531526403756,1638875.9784638574
108,431.3253947448833,433.51414747686584,431.23276214250313,433.489297953328,2099464.8136194963
109,433.1006795763197,433.4657506082999,432.79590724307735,432.9691744769159,0.0
110,433.40214365139275,433.68457887044616,432.48905457825276,432.7392203382188,17338.883415235206
111,432.52044570413506,433.0497918889458,432.5072974292178,432.7942266230791,1180828.2056525652
112,433.22702084970217,433.41410144658556,430.3355441033322,430.43499268368487,0.0
113,430.8654276763685,431.11972990472617,430.41662200468176,430.4445793851429,1315844.3449191088
114,430.01413480575775,431.585294510191,429.8157957925343,431.26499667652996,664979.8336062664
115,430.8937859136069,431.0744938160849,430.12074025342343,430.1424922803884,1094724.36398222
116,430.0884748285497,430.22497323205545,429.40971344623966,429.47074407885856,2586363.6069672424
117,429.0412733347797,429.3970366142265,427.31752932517065,427.485706406201,1323435.0273751793
118,427.05822069979484,428.7249829742379,426.71318469464114,428.3268113441192,897224.351327902
119,428.4108821548472,428.82112501640376,426.69574784524576,426.9653040532981,2282236.1781477984
120,427.2255310349699,427.4675613692054,425.60267453482555,425.725233975613,398182.779188024
121,426.15095920958856,427.22443546644706,425.7977508911283,427.0846804369248,1114409.7520502643
122,426.6575957564879,427.8926017262508,426.5255948927367,427.6269973174979,1955142.8984413785
123,427.6210966283693,429.1435574810353,427.24842809641234,428.8062726407496,1100676.2340452212
124,428.6086214649394,428.7149419909926,428.23112561641113,428.5154593494314,1815732.320960529
125,428.9439748087808,429.5451444956088,428.7240138399893,429.3919397216134,127583.20526932331
126,429.82133166133497,430.5293351371675,429.5902639139352,430.13051456628534,863237.701213934
127,429.984872894704,431.0027940598571,429.5949243883379,430.9586247619615,143899.19310527993
128,430.8882839075755,432.16205630981335,430.8879334796164,432.0784453250758,0.0
129,432.06204148939446,432.07086817687565,430.15744535867276,430.4692855803822,2895274.2108868137
130,430.8997548659625,432.70651048625786,430.6132929687224,432.4222379574591,1604095.9976441008
131,432.76247491852087,432.8959050653997,431.1385971297032,431.1502522786193,1278618.836119102
132,430.7191020263407,430.96160945000975,428.44726982238603,428.79997991918697,0.0
133,428.3711799392678,429.35211757326664,428.27604055597055,429.0324296458119,588176.0403334597
134,429.46146207545763,429.7361689812493,426.43254103619233,426.693701892859,1745210.6823853818
135,426.4112305077416,426.5077767571434,424.42129238456056,424.75200710297736,1398790.3280529105
136,424.8452432231365,425.2413917584284,424.6868490234021,425.1577001059255,0.0
137,424.73254240581963,425.6811337396376,424.663293475817,425.3427185181563,1609710.5283129716
138,425.6275659805908,426.0382416574908,424.5504909868439,424.62805559508143,1733604.2688263278
139,424.89151568744234,424.97683816615927,423.0400023963409,423.2308878947158,2305441.9732777067
140,423.1275943640751,424.3902899210172,422.71205795177826,424.2458493693951,2504519.9369872324
141,424.3227054446985,424.57514124229454,423.1124409699868,423.1778202901416,1800647.1055679102
142,422.75464246985143,423.32376129052943,422.4445685883196,423.30986755145074,601593.7319384998
143,423.23992981858186,425.3113499865888,422.8910750569139,425.230339092086,1366416.76105658
144,424.9740389578214,427.25810235739146,424.95959753162595,427.0232633961336,519966.6487996435
145,427.2193969136634,429.16797117873017,427.10606220298314,428.96058186519053,2386487.128093874
146,429.3895424470557,429.69775367282665,428.42954594021535,428.72917279949326,1518816.7067441342
147,428.3004436266938,429.48895698421006,428.2041345646865,429.2235971582036,0.0
148,429.23105940604603,431.4211179809795,429.15351370692,431.170898098008,665758.3616398544
149,430.73972719991,433.2848623165232,430.6059331525251,433.12703354965026,1241846.5109883002
150,433.3853723109127,435.44856001064176,432.9639248814031,435.09204359352975,1821912.0992286229
151,435.2484425030802,435.48305812178603,433.76482602448215,434.1657433586692,693824.4595842061
152,434.5999091020278,435.9794401265519,434.41129656425653,435.8204126692458,1051638.0032781137
153,436.038771442848,436.370672894269,433.1656477049519,433.4557099095224,2837856.796499427
154,433.5879428039291,433.8061123020745,432.558670860098,432.61960725500234,846159.8251353806
155,432.3401176569492,432.38213615778454,431.72731280606405,431.7782036640311,1064907.920356459
156,431.79747419675476,431.95606508647563,429.2813988989904,429.4245082362452,2791883.03836031
157,428.9950837280089,429.8395376577299,428.6331358669913,429.6259524587099,1557825.863194563
158,429.81781994108076,430.02067587462574,428.5907215401418,428.7876833874033,234150.37681706552
159,428.35889570401594,430.42102344895795,428.2328773955656,430.05196986015386,1402930.211099613
160,430.2681762356817,430.342987800976,428.48148595801086,428.8743767211112,803472.4837109447
161,429.3032510978323,429.63368697064857,428.51894088754904,428.92471285679545,1622325.9888217705
162,429.1863101821625,429.58303585637606,429.09052839713723,429.41147339196175,1000433.7569020342
163,429.55942746098737,429.7985636745687,426.86764681058753,427.0706794079563,884713.0759318457
164,427.34551476488394,427.7279408081246,425.3537489977676,425.5544218859692,0.0
165,425.9799763078551,426.30926192075333,425.3453315175293,425.58383503021105,356158.45544137014
166,425.1582511951808,427.92468057935577,425.13959691479863,427.5146231029238,480944.55816518364
167,427.46057437048006,427.6479468965874,427.30129218209123,427.3832737990991,887261.9937545719
168,427.0108591006262,428.1677907119162,426.7255231186109,427.86088500648776,516428.9588244457
169,427.67358649360773,429.237675719641,427.39364050087875,429.18075724788673,1089837.1670408275
170,429.21457628252466,429.559524671038,429.05533959823657,429.2579765315886,1383575.1961975163
171,428.8821270380238,429.9164444769064,428.5700197050566,429.8183728837606,822059.9862159299
172,430.2481912566443,430.88770542428756,430.1452294097989,430.5788862554775,1706940.5807969251
173,430.3710547139627,432.42316899304944,430.0932793145953,432.3465750877783,895792.4458511808
174,432.6391444975438,432.9344835551525,429.8213758378181,429.98978137200567,1252877.0322695908
175,429.87787064699484,429.9674818801699,428.8511803316137,428.98084622455787,1169231.1520701926
176,428.87265483585725,429.5882834062372,428.72794164280396,429.1734082065272,2709191.0599808795
177,428.7442347983207,429.6856514652083,428.4521515589591,429.3113954545123,1533057.0849146398
178,428.8820840590578,429.0475734185643,427.8225263622726,428.19847891037057,1025492.1377899793
179,428.0616446361359,428.3446345217082,425.48179612920575,425.89696848621793,1873667.2829483978
180,425.47107151773173,425.830543371433,424.2046257808787,424.362983681018,0.0
181,424.7601251498671,424.81356853597117,422.7731581301775,422.8707489526473,4089.3964494431857
182,422.59993643682986,422.7754844532444,421.6233604773574,421.7549451592987,1234484.7761727492
183,422.17670010445795,423.6977598193152,421.9239301339399,423.61370990710844,2601336.352471917
184,423.19009619720134,424.2120991987406,422.8149092394595,424.0346591387037,948607.1719215644
185,423.65470307339814,424.1320509000265,423.4529221266068,424.0907053610355,539374.5546721637
186,424.1226049587816,424.38584969613447,423.59476308175374,423.69429672094907,736461.0345842334
187,423.75594662749813,423.79587550842604,421.2455800187335,421.57487656760975,2697749.566648003
188,421.15330169104215,421.51745820513764,420.7667213844698,421.5049439466769,1047702.2378685958
189,421.1862091931627,421.46841046400823,419.73985457841724,420.0771552773038,352006.6988334971
190,420.1553255992725,420.3360334670239,419.6334490304562,419.98455611536224,1711031.7444209843
191,420.40454067147755,421.8255661188664,420.33021074366314,421.55248286734974,169131.10301723855
192,421.97403535021704,422.33133858085887,419.33418046664826,419.628314673744,1610070.879801622
193,419.65564048334465,421.7726609550397,419.4881414050941,421.53208375108005,0.0
194,421.5696721197705,423.75849457136525,421.15386012905583,423.4444898449688,0.0
195,423.2687051893305,424.25204784318436,423.1268479111687,424.18300413086996,3025697.266565634
196,424.038499290114,424.2510094101476,423.4433723244205,423.62438910535013,2533474.211066844
197,424.0000503080734,424.8398184386439,423.67615447975606,424.78181616090643,982690.5052994367
198,424.82072424285815,425.3142664156489,424.70894213221925,425.07525060346046,381944.1071098605
199,424.650175352857,427.1614800631365,424.31940554567115,427.00373133114664,173926.79052588146
200,426.92991812970615,426.9915612280374,424.4779748509862,424.67606235306255,3167375.894746918
201,424.8039638330716,425.71212707524927,424.48332788405355,425.6875057658013,160159.6419533271
202,425.2618182600355,425.5476932205525,424.8989368083491,425.3062101436876,1998150.7324912813
203,425.73151635383124,426.9389188639414,425.5313343163001,426.6289908507427,0.0
204,426.55011607505264,428.30307204834304,426.36083004037624,428.12501832367644,1192175.1204148184
205,427.6968933053528,429.64863798451194,427.471600768855,429.6099139584762,1276436.3476795529
206,429.7176907404019,429.87382230594284,428.93439603043805,429.0300078561807,274081.7958246879
207,428.60097784832453,430.38424054297093,428.3073915525423,430.33133975858783,1697373.28924968
208,430.0447560376575,430.1230374107168,428.2245752422288,428.6435754188465,289622.9238836486
209,429.0722189942653,429.3629553844788,426.0492663688654,426.3069673755231,0.0
210,425.88066040814755,426.9200058427727,425.7966085265315,426.8220649790979,1248532.5022677383
211,426.87374525926094,427.3802528517842,426.7415741272776,427.3248676094256,1567774.6358700953
212,427.6317197862643,429.277459576301,427.5998716142815,429.2635543960026,1827507.3418366585
213,429.5158102365675,430.73320656347124,429.1163298317523,430.6830589948515,0.0
214,430.2523759358566,431.8248871028905,430.2334802956783,431.696600023734,818247.8432094911
215,432.07914545750475,432.2570026546229,431.7787590395262,431.9549351222394,2935114.193199997
216,432.3868900573616,434.1015938916079,432.30781599161674,433.91462759181877,1885749.4189567491
217,434.294646151141,434.80160257849906,433.98934911482735,434.79962161767924,3525208.705842525
218,435.23442123929686,435.60531449074773,434.9039498526637,435.1170649672312,0.0
219,435.49081328192733,435.5463490197398,432.7331624674063,433.0729969372144,1166771.720087849
220,433.5060699341515,435.3044635189923,433.34248083804385,435.0377618278756,519900.1836400615
221,435.3880167245649,435.80530343843157,434.29269755387645,434.7108214599191,1594893.4402435662
222,435.14553228137896,435.2003219137197,433.5693617823255,433.68502910142365,484655.0834114611
223,433.71696985114454,434.6033018243145,433.2935122229228,434.4492804809704,2477603.4630241385
224,434.16935152887817,435.656060250715,433.98624164657116,435.645116853866,2675953.438301665
225,435.9539840960862,436.97879387860695,435.86177879072596,436.6881548732334,1300315.244040733
226,437.12484302810657,437.55797978041693,436.289155675104,436.6388138372325,1880941.3168382482
227,436.2021750233952,436.44575597287906,435.0172394921925,435.22159064617443,2306423.7511960897
228,434.78636905552827,436.18158512822623,434.72466186498457,436.0814465724182,3229576.6819029422
229,436.51752801899056,436.9343739801811,433.4818511614713,433.7042934455818,1123440.9560020105
230,433.64445146984696,433.95138842440787,431.69480905034874,432.08639497509574,816469.564449278
231,431.65430858012064,432.1890730700201,431.5180816672771,431.92171614652676,2925459.7881893776
232,432.3536378626732,433.93665441698874,431.95662512099284,433.8812579083094,1381232.5296753757
233,434.10541317187375,435.59967825601586,434.033468947286,435.53826453419185,542824.0698064973
234,435.25770499717964,435.7429476381602,435.10472295269955,435.4860447245487,0.0
235,435.25199867637343,437.47842743975383,434.9180047270953,437.4617571266124,2006462.9394071982
236,437.0242953694858,439.81161199867665,436.64284488342224,439.4464329375911,2962019.7566855806
237,439.66735829370316,440.6603909579966,439.24065890782686,440.5910406338746,1188550.8010909273
238,440.15044959324075,440.6690882787908,439.9930472391093,440.3617818307402,1999919.4250545208
239,440.3000314061634,441.42516913513555,440.0873589445277,441.34918920908103,1259706.9199405084
240,441.2050788905586,441.5073335122948,438.75855577968014,438.94332073336074,658069.3304795098
241,438.5043774126274,438.8387400539836,436.2440567954003,436.5505670503352,768176.0871002693
242,436.8348630574233,438.83369033519256,436.5017047916847,438.44035103891116,1241563.2065478105
243,438.4336438299556,440.4625212840755,438.3522499318332,440.4294665332105,1346604.3605393115
244,439.98903706667727,441.084965248908,439.75311312191997,441.0613470993346,1108684.0948589162
245,441.5024084464339,441.9223671064323,439.23494093234444,439.35960449308607,1195351.2349186298
246,438.9248744914294,439.9526886338207,438.6990126098927,439.81392421043995,546953.2401568136
247,440.25373813465035,440.6477607722917,439.7883144296718,439.7964484573456,672260.4754925214
248,439.91070494721515,441.1209827166975,439.71535830080114,440.7768713930535,951623.6457584652
249,440.5301039934543,441.85375491513355,440.1808030553153,441.68244383389555,1156241.008479701
250,441.2828916416603,441.71521996114274,440.243510129835,440.51549770906433,0.0
251,440.5746794143342,440.6904402216367,439.35922424918067,439.5631342564045,1314130.6347236196
252,439.19887689831114,439.5796484894109,437.7373766442752,437.8813331547043,1240439.0200587406
253,437.67254234182394,438.09262255059394,437.15967733654196,437.5442654206377,1284018.768780716
254,437.32484048134665,439.8144935696498,437.1211616683333,439.52931555511486,3478822.8256621547
255,439.08978623955977,439.12449718879054,437.1552535733937,437.37780357541004,2694345.67643377
256,437.78523293167694,439.73284522338037,437.74276627047675,439.36209850604985,3344363.2642384404
257,439.6535234457446,440.7731194064035,439.3115244402893,440.4760951110659,1920223.0445858338
258,440.9165712061769,441.01528449753,437.9944137723478,438.07498601775325,0.0
259,437.7616012236294,438.46764189853724,437.62230506540294,438.248227231178,1561494.5117948414
