Interval,Open,High,Low,Close,Volume
260,437.80997900394686,440.2817509557894,437.6783738751677,439.96307048253254,254726.2552386697
261,439.75319612803236,439.983700098822,439.1354348954366,439.2129047029423,1263584.7919772405
262,439.6521176076452,441.42668722551053,439.40765614082557,441.10870475095794,295482.1699493531
263,440.667596046207,442.0301430520337,440.608708162593,441.7202630648399,1830921.7692917977
264,441.2785428017751,441.39142931648195,440.4154578124059,440.42722048278637,618133.978136816
265,439.9867932623036,441.22684115248865,439.94844156921005,441.0132462418817,1521550.3660231452
266,440.58120157279774,442.4760296192235,440.29195356795486,442.1809074245638,2521528.0651867343
267,442.62308833198836,442.91545820935573,439.7469378525143,439.7705051133132,1176565.980467211
268,439.34442391870846,441.3649892352674,439.0098158128493,441.1188880388853,2112101.581494221
269,441.36969905461666,441.63455235678475,440.69339435646253,440.9991446280625,0.0
270,441.15887255019993,442.40703364840385,441.0650668950466,442.3891281541477,995541.3479969637
271,441.94673902599357,442.32452476346225,441.8556531298034,442.14836518364643,1260148.311342858
272,442.2517006840528,442.66033085975425,441.33399871594776,441.34114945524857,1685589.892114278
273,440.89980830579333,440.9943418101523,440.6414536829798,440.6627251874886,2547845.2181286123
274,441.07678199798386,441.317589055096,439.8920983945314,440.04702958801016,0.0
275,440.185545823173,440.4452852213761,439.99177007897595,440.10658697336373,2028429.0574485622
276,439.7870970081347,440.62741698526924,439.52849979638614,440.38762146330777,1392367.4982031968
277,440.82800908477105,442.6513737483077,440.76732720950287,442.38030305595566,1894091.2919129513
278,442.06890992696833,442.4660524883701,441.60613339508296,441.6671546671865,902821.7406209639
279,441.404912924497,442.53717926828637,441.27066168564335,442.2073032935279,366180.77790401224
280,442.23899499873306,442.6345119277394,439.7627167183066,439.79675709396713,1044441.4198065475
281,439.35696033687316,441.79288894654024,439.0535139031534,441.7920263291214,1621785.1205046778
282,441.35023430279233,441.7965183899498,440.9383425729098,441.6828674800945,1486864.9466860946
283,441.9553327210649,442.0127867316998,439.19345184583034,439.27518006813756,1854995.5868865345
284,439.71445524820564,440.47824342603707,439.59424060821783,440.1260155096789,0.0
285,440.4111205058535,440.7067632168691,440.04235423253243,440.56709357579854,1966841.6331463768
286,440.18844559599825,441.287109739754,440.14597991167904,441.17384345848336,0.0
287,440.73266961502486,441.57061857824016,440.609149030675,441.2314051112668,29219.68873200775
288,440.79017370615554,440.8080690902372,439.80305087383834,440.0961293987255,0.0
289,440.0903059206532,441.6712578588527,440.063277535295,441.6115065523397,1873449.875609187
290,441.58063169532534,441.93151699559223,441.16805623632024,441.47787763078156,0.0
291,441.35737144944966,441.6627657575024,438.95635698003395,439.2774950168263,1363596.4059454703
292,438.8382175218095,440.78462050202273,438.76323666481846,440.57418338169526,1039277.2391425432
293,440.9452539378826,441.2462423939977,438.9426467355372,439.2959546892233,1302719.2911616333
294,439.1193451865675,439.300838369304,436.73638811358666,436.90127873934284,1621726.4628261635
295,437.33818001808214,438.4060111623091,436.95643309713614,438.1976269785725,1592496.7986733452
296,438.6096790734876,438.66823268981847,437.98346084125905,438.07018797553667,2569802.067425743
297,438.0464168122602,438.4328861527715,437.9323595841605,438.16365437885815,1572815.450046712
298,438.1721533065663,438.4165171598285,436.62468334402706,436.882006711653,2276023.238658317
299,436.83848390085035,438.0623459962072,436.42628452713876,437.77969762706505,2081419.3331799398
300,437.525245282832,437.92537654979674,435.36235562679326,435.4292289104655,1729593.4128062865
301,435.86465813937593,435.9022720329197,434.7533548214146,435.15107714295334,2702281.0258959583
302,435.2515815408077,435.4425222789213,434.6053952878731,434.9410961119596,454413.500354136
303,435.3760372080715,435.42614814868665,433.5529668520811,433.69079129106234,2714993.815939638
304,433.88057893391533,434.30295148390076,431.0508198008438,431.3266700272459,2988426.631924014
305,431.13113199184147,431.3585599249183,430.5204612353706,430.5435859060582,154701.74703972647
306,430.6158915717896,430.8741219322778,428.66874768787187,428.8146407869833,2710848.3548461413
307,428.46593949642266,428.8597015070744,427.765246876908,427.9668068017265,0.0
308,427.8076623979441,428.9539571615041,427.71352821864895,428.76913227923575,874759.2989431918
309,428.46380232159055,430.76234767102125,428.20501750002757,430.38154717782675,2204869.8833476426
310,429.9511656306489,431.02085848097096,429.9090389309288,430.86757755023035,1788600.8726684146
311,431.05670657342046,431.17428840466806,430.6311639331906,430.7060017643913,1321404.0740199331
312,430.59393236028905,430.8862579305839,428.2685541846499,428.35815108904416,2652249.0823669955
313,428.4436283900999,429.52603454039706,428.06065104573156,429.12285685084737,1111132.5310628915
314,429.22929786535997,431.2946552036351,428.9839485396531,431.069700752184,15478.352761119138
315,430.63863105143184,432.6403350987165,430.5317414251178,432.6300298580717,25566.135057855165
316,432.5369018426491,432.7085285886746,432.40049617662595,432.4055799550672,1076534.6431231261
317,432.69012442940135,432.9413572959368,431.4426757698152,431.74827396709856,0.0
318,431.58246334776265,432.53074192227973,431.44774822827867,432.11846825462254,2531280.5710013965
319,432.55058672287714,432.6686069723967,431.08357797344104,431.2266770123335,1407033.5447322652
320,431.40758695780113,433.6065825591825,431.0383722752679,433.18306552166644,1225638.7599722967
321,433.11960233938754,433.5401016194267,432.4152027452588,432.4185533783833,0.0
322,432.70736690524194,433.0185456114983,431.626337979712,431.69901879225176,1078795.3188684399
323,431.2673197734595,431.51382217324664,431.2667261622897,431.3328858775198,2317254.4539462226
324,431.76421876339725,432.10813696468887,429.7867363680264,429.81245444435496,1462094.1665392588
325,429.5238658152098,432.0073464036498,429.4187716353538,431.7624269109681,121292.80600939027
326,431.4363361069601,431.69244358366353,431.2988421505314,431.48303172123815,661203.6194121767
327,431.91451475295935,433.59599180250575,431.6270096563429,433.4405832602108,986771.7797644294
328,433.8669204126347,435.4900094225029,433.6470006677549,435.4070158159235,2445353.0790078444
329,435.3444817971277,435.7473002058833,434.9906107496548,435.17307127652293,1699255.8226297311
330,435.0146969441499,436.2587843139714,434.97897709289543,435.8323606936128,1334756.383181468
331,435.8046164592655,435.9085000503438,434.20797029851235,434.46060792433724,0.0
332,434.19726803383304,435.0132976408677,433.79212780787515,434.96232945294435,1128107.8075793835
333,435.15643579195347,435.26741083645226,432.4865919758982,432.853971744556,1622197.61603115
334,432.8537918884492,433.27432302445584,432.6482686616424,433.01444221011815,729108.546565792
335,433.0535347349104,433.43280226966095,432.0121861101793,432.21420284871954,644078.8665452225
336,432.1258773069021,432.60460330800635,432.0784927528838,432.4367535039103,2921347.202657577
337,432.2767748517681,432.32660508276143,432.1313361220593,432.1734938314592,513909.49059665215
338,432.36266677704157,432.6262955205601,431.5799987617518,431.70509736764626,305686.3112742314
339,431.27339227027863,433.0709059833876,431.1738767194353,433.05624915670194,1494611.6193775064
340,432.6231929075452,432.85208723139687,430.4378793867067,430.86714560671066,0.0
341,430.53192512802,430.8222082691371,428.49285457217775,428.5184165092438,385827.8792994949
342,428.53987164597726,428.89487072321174,425.82832451479544,426.18249072813455,2817029.320344488
343,426.39893157943897,426.7709449472928,423.44337843054205,423.8592984703574,2061987.858987531
344,423.79413307332493,426.0475889416937,423.76742001734124,425.7822626683205,1397933.0570035635
345,426.2080449309888,426.42447475202624,424.9143358601777,425.28416174497124,2186987.4866520762
346,424.8928706746191,424.9251423170332,424.3363498994619,424.4894011307252,1116852.199405046
347,424.0649117295945,424.06819456332966,423.89235370896785,423.98489437183,1483947.4283045423
348,423.62873644853806,423.67864157776137,421.4583718225845,421.67368158048276,0.0
349,421.9753289906281,422.1027562685532,421.1318837902671,421.30343899806667,1434788.983356447
350,421.636673954956,421.68357175931095,418.9780978246854,419.37741200051175,305537.5327068509
351,419.5877550091552,419.77550408958103,418.03428951384296,418.23127427575054,1383883.010178475
352,418.6028635267792,418.70699953751125,417.5033044595993,417.7272448293141,1495984.794062961
353,417.30951758448475,418.4937815476872,417.21223384943636,418.44824521112696,1317187.9788758704
354,418.1596848011544,418.73622518654577,417.7534370951157,418.46192175075345,538027.5101458902
355,418.35903739925095,420.15737062514637,418.1570965059349,419.91135315034995,572846.9979349859
356,419.49788459969494,420.82049508751567,419.0935162404319,420.45625228836684,1251354.020785935
357,420.87670854065516,421.48963203297046,420.6882338210229,421.1322185431739,1274372.7444682936
358,420.7981668420692,423.4101151896048,420.4871876643509,423.042810529217,380506.4866193922
359,423.1389687725263,423.1500034058386,420.59830213815326,420.8910993609967,1355812.0743290912
360,421.31199046035766,421.37282040783106,419.7535368805452,420.1532046417763,0.0
361,419.7330514371345,420.0681929745263,418.975200940272,419.3334625017101,1793767.3134380765
362,419.3495506546777,419.8949670275932,419.19732131265016,419.62612013512864,438908.3145877343
363,419.55579189326806,421.69853508785275,419.20872539551345,421.52987925628537,0.0
364,421.8101234938153,422.06985642106724,421.1727135568764,421.46394789706704,0.0
365,421.88541184496404,422.42703226631585,421.6299221421745,422.1598703281967,1511136.4076265218
366,421.7377104578685,422.1360400042129,419.9646293320532,420.068333192371,2289876.3698176034
367,419.64826485917865,421.70539306017855,419.3122866429042,421.6055051850875,580830.4551868513
368,422.02711069027254,422.23612030379815,421.1922029175013,421.3727781092898,1706915.5433913274
369,421.3791547253098,423.1734558949203,421.22931503386354,422.9102505483408,1173886.168567519
370,422.8505213050466,423.2365937272474,421.87203326696675,421.9272378925751,1864658.7615090958
371,421.997911643424,423.63051094068516,421.960698283339,423.3441293990364,410899.8945902847
372,423.1675079444599,425.51426500239165,422.77744826679003,425.26475637876786,0.0
373,425.5891511621776,425.72576786837703,425.484625362146,425.49343620430756,510701.83502016333
374,425.5540058516994,426.35636110664495,425.22568458374803,426.06764051583843,2113804.2099069185
375,426.4937081563542,426.5002656443854,425.7495175685744,425.8618455902574,202403.92219663772
376,426.0859083934015,427.37580347558475,425.80599828402137,427.1676707692086,422175.87436552753
377,426.7405030984394,426.87527876663006,426.2777094532739,426.31647083995193,60212.705998289166
378,426.5496014611214,427.06816681616954,426.2275282992617,426.85063330991824,554348.5077428465
379,427.0533616776814,427.7992658997713,426.91044870755235,427.3719715976815,1370546.174356348
380,427.3913413413502,427.59346118151075,427.29929258649884,427.57427304191424,567727.0886002345
381,427.90230479687034,428.3279990021858,426.72852526917205,426.80591582063715,509359.6976493567
382,426.3791099048165,426.41243897164924,424.7071353206434,424.9955114461655,2118534.5042279866
383,425.37317290940274,427.2306444138978,425.1171339113532,426.9236304133684,1974095.4642373445
384,427.14967834367894,428.8576316275477,426.93426622592165,428.6847815769122,867888.9008528998
385,428.86614088718,429.2470681619985,428.5277214311753,428.78102322448296,151346.9316534713
386,428.3522422012585,428.48812506969153,428.0185382400076,428.4737484279368,1409776.0789115059
387,428.04527467950885,429.9939078223537,427.72444675785755,429.8404883661354,318925.6408062811
388,429.8474985742657,430.9773996112225,429.5248460199538,430.84046709629314,497464.19329254446
389,430.90649641934033,431.0836482492851,428.34636769764995,428.49188342786243,2985159.58646129
390,428.0754730959498,428.8899918692748,427.6831192931526,428.5070736116085,116539.34042631683
391,428.37183215762644,428.67145501073554,427.1453235523216,427.23712541547343,560761.1988777982
392,426.9628127812958,429.2226064159476,426.770411694132,428.8792946853046,1076252.8742077244
393,429.2998458164987,430.33581309472373,429.0577924896058,430.3272427377593,1353328.8385827488
394,430.11562555406175,432.15771890487343,430.09271038266354,431.9832641699895,1714022.931641663
395,431.8754096153796,433.34338988127973,431.7077242019111,433.02031005086883,935466.6463985103
396,432.93352372766935,433.1261878298716,431.19829975595025,431.5940144574596,1160566.374922686
397,431.60741945682696,432.00805720642654,431.06305628275885,431.4256370911814,1094723.168167393
398,431.6986159502096,433.5943741878609,431.3192554279001,433.3829282422868,749884.5542688308
399,433.61864353819317,433.72597278548875,432.94927505297636,433.2074800528736,741555.6921828277
400,433.64068753292645,433.71949890594885,431.01744124743044,431.3112862319632,0.0
401,430.87997494573125,431.1019647100844,430.64828723229203,430.8306212339973,1296499.905257496
402,431.26145185523126,431.61799295489914,430.1936687082215,430.2444826308838,1022732.2501956831
403,430.1803552822632,430.48606563848807,428.70537185239806,428.7493744873071,1821086.1521297502
404,429.17812386179435,429.9038322426047,428.9327589228031,429.50362388289585,1196169.6944345098
405,429.40308084168333,430.32606018654525,429.1795767797066,430.232438748253,2193348.979734498
406,429.87433252173474,432.26581402999346,429.58540296158776,432.06658341986184,2029572.0980043127
407,431.6639156229841,434.2142435045173,431.25131507200217,434.02678241526206,1490433.5170761617
408,434.41966828601335,435.1356979899666,434.1677169528322,434.9219421681393,0.0
409,434.8197459448003,435.6569171151875,434.58066987881597,435.3051896607895,2189987.780078407
410,434.9684359547231,437.3983878016142,434.6979687943569,437.2800815598846,1885992.7319045481
411,437.6704824124114,438.71582150056696,437.3589011833618,438.4723517639709,1058600.4613775155
412,438.5525068348051,440.48782977850556,438.52580557904133,440.4616124391093,2147213.362332711
413,440.0211508266702,441.2927628363584,439.6090714058707,440.8999081868478,1382309.101910766
414,441.3408080950346,441.6947709592104,439.9286879940555,439.9787791255654,896300.7598021894
415,439.61971687639067,440.0274073614816,438.01936786068364,438.45009801387346,0.0
416,438.44935938497076,439.34890694509977,438.42712207146644,438.9946239154799,1048053.9635622487
417,439.36113531613466,439.5600453412149,438.44866198884756,438.49355028656254,433067.8950358331
418,438.1420833899631,440.717890091769,437.75365356303183,440.48290713512483,0.0
419,440.5233851809475,440.78858351436855,439.01053843965866,439.10572887010807,1599253.5888672257
420,439.49585231160864,439.7954851201148,438.40108490012506,438.64453575626004,1030729.7555648661
421,438.6964661059304,440.51973582239066,438.2742069050247,440.25564624763655,1201794.7108722026
422,439.8153906013889,440.6797577780579,439.674640415916,440.484195903802,2251569.957508798
423,440.88949674995195,441.5289889747266,440.4775105810774,441.1609350680444,853328.5583022078
424,441.6020960031124,441.92486678554536,439.95275745686,440.1502660843819,1507085.145687968
425,440.10976737819874,440.1913948172767,438.34023757421915,438.5174506680004,875219.4405278806
426,438.3936078519793,439.90629761959127,437.987028767358,439.60233644496594,387094.4501093577
427,440.04193878141086,440.149321416735,439.5710588303745,439.93170498242546,1637774.2260637556
428,440.15373815366354,440.548878001748,438.94400323474525,439.1345464223058,1968945.7753606439
429,438.7822430806962,438.8832879156486,437.7861662857362,437.8457380077076,229885.54114634835
430,437.7564429812326,439.8620246391682,437.5175998425342,439.6215084492472,2685472.577789449
431,439.5313885118976,441.56262250994905,439.18800972776313,441.1715268979237,2454511.0821708282
432,441.61269842482153,443.2168381213026,441.40169344345134,443.1730331865601,807940.8762900773
433,442.7298601533735,444.46216088464814,442.39203866105345,444.376439178238,1191815.130706673
434,444.8208156174162,444.91055035296665,443.71678295563726,444.09864608231015,1590711.7625812448
435,443.65454743622786,446.26435309547344,443.54034828247916,446.1134321206537,338831.96605410264
436,446.1992604767638,446.495577550132,444.08164803388667,444.474134434218,502193.88454830716
437,444.64456459878636,445.89455084651837,444.49789149071415,445.61242020147995,2632259.3818367952
438,446.0580326216814,446.90626710389665,445.78635819722217,446.78410977285586,528142.6214516059
439,446.5535007320356,446.9650614670073,445.16280192511846,445.2910435710922,2585628.3434736882
440,445.0850724601973,445.5117377307806,444.17610562194267,444.2448931035566,970010.9403487492
441,444.4244006148865,444.62999341761207,443.1712093066785,443.3883869556118,219236.19746340415
442,443.71416057293754,443.8550952053047,442.0822613579088,442.4624302002114,715548.7567513641
443,442.29221023736574,442.4585301854378,441.8089176785672,441.95712757492464,207663.35121654707
444,441.5151704473497,442.4693628094242,441.0881808270649,442.36020057184345,0.0
445,442.6002209094567,442.89151876660895,441.7238593653448,442.11039570582506,3911326.062413305
446,442.5525061015308,442.8743143243369,439.87847866733176,440.18843363357183,2491689.599782005
447,440.5023650479662,440.70298628758366,437.3551204186875,437.7888926312341,2189695.3852184825
448,437.48559494621344,440.08772914511945,437.3121319075454,439.7750525900551,3077841.5915463185
449,440.2148276426451,440.4547686848704,439.3233707398408,439.6126182516726,0.0
450,440.0522308699242,440.3336986615853,437.92426699576663,438.0348210996072,1769255.5190963
451,437.7776143588845,438.4901164945179,437.408729815642,438.1408919033333,983618.8338631908
452,438.4183147929348,440.15248375013965,438.25146692436607,440.1286488118978,1542174.2043036055
453,440.05978266872717,440.4034912023276,439.01389159285327,439.3346699634239,0.0
454,439.7656405315409,440.59932218557475,439.72969616525165,440.3612625151966,0.0
455,440.73422955935143,440.7345634968956,438.6621937321406,438.9888035773452,1672900.9461942334
456,438.9434628958022,439.2375452575581,437.4534460710475,437.53698523326915,1379365.064565155
457,437.9745222185024,438.29703625225494,435.3145751035121,435.4211443229287,2658508.692021557
458,435.8565654672516,436.32326845580366,435.4413859426933,436.1198760201006,2457287.5048971362
459,436.2681508686308,436.8952654619615,436.21665755553636,436.6309299763647,1637861.9430993483
460,436.6396774801659,436.6463683870331,434.74163887222716,434.94855143404084,694418.25315876
461,434.68120628355433,436.105991196755,434.522424380946,435.8440068748827,638242.6064879885
462,435.4081628680078,437.31981564448034,435.1832221333531,437.06102052044196,51892.07245560922
463,436.94291280023555,438.2106819546894,436.93712305203377,438.05959991034877,561204.8536672841
464,438.23783013712267,438.4014159251929,435.44766909442507,435.6716635377917,281145.8935540285
465,435.6572433767014,435.71372888022825,433.3771766911369,433.71429590342643,184199.5664955282
466,433.76995531340725,433.9478903009144,433.00067759411843,433.2005420539358,0.0
467,433.60404573130756,433.8886011361409,432.4307574687346,432.7754231936886,872193.626937667
468,433.2081986168822,434.0538175267434,432.7947722027392,433.8688824452253,0.0
469,433.49067887355824,433.8002219528332,432.9483219544285,433.0265586727728,426081.6440889096
470,433.3659003030781,435.07588252678283,433.044322884203,434.991112882389,0.0
471,435.322936614967,435.51916409618144,432.9140876434948,433.04681484061496,778590.6538166741
472,433.2265294835034,433.4875915932144,431.98065645400123,432.21778250076005,0.0
473,432.1558152974693,433.0330853262938,432.0371943341279,432.88458112335735,2174391.719362544
474,433.0218254499239,433.05395117635584,430.4612523041034,430.52485464642325,295675.71506464446
475,430.9553795010696,431.29260114646587,430.5213570434767,430.8155369402991,0.0
476,430.66624397776724,432.3189529827481,430.2360951879013,432.14976716033215,1139405.81228685
477,432.28219765994595,434.2820874440231,431.95361628494817,434.1103435435952,776886.9504037783
478,434.54445388713873,434.6677963720105,431.6201836328466,431.7439352300617,2429891.450567902
479,431.4595546278467,432.23510590244797,431.15653952587314,432.13701224477484,393805.61844809435
480,432.1298946106838,433.90766650053246,431.8976768322105,433.6766698174279,1634552.742299256
481,433.2429931476105,434.69218400294966,433.0526336070973,434.61571811269675,1943768.7076873397
482,434.5335344608479,435.1485946218087,434.40681877299784,434.93321217808875,0.0
483,434.5450778997803,436.586997922985,434.4293896586971,436.19694681032126,21236.96745473938
484,436.28556757781024,436.48564716825985,433.8077961408018,433.8191640723105,0.0
485,433.55959800783523,433.8068252645913,432.07288594040756,432.424640832098,717662.8838348382
486,432.85706547293006,433.21120963310966,429.6910082930224,430.06742156685596,0.0
487,430.0007595224061,430.0386873221404,429.66708443298677,429.8557259688368,1672243.981451421
488,430.28171782769726,430.6371007179568,430.0073764281968,430.33986723832277,2328629.0734027233
489,430.50118109295255,432.6170784113977,430.30644863586065,432.2922324704692,343335.5406808349
490,431.9599606378811,433.75350932523867,431.5331543007932,433.44819538083647,2821504.267434424
491,433.8077394363545,434.83021700046976,433.69024738711124,434.5044975437106,1322935.25901603
492,434.0699930461669,434.18730990462564,433.89365668858875,434.11020192631065,440182.9512232798
493,434.5310284405128,434.802606379752,434.43532441447553,434.56476020539117,0.0
494,434.1301954451858,436.92428196618357,433.935223141032,436.53629292529877,866154.8013766273
495,436.89238846606656,437.21527516345856,435.6150767263995,435.8583114013091,1658913.2004377127
496,435.6719780881494,437.053527186596,435.6600356945408,436.75593756417965,2008571.1454393712
497,436.9426356904336,437.47813938790665,436.92925780728825,437.4500027062554,1797397.9516003951
498,437.53707501231645,437.7164661092446,437.2599922268781,437.4742704722202,744698.4635451048
499,437.894347109599,437.9168195099312,434.9754458290098,435.08952482863134,2187093.9797051493
500,434.6544353038027,437.24268118538606,434.46351854266595,437.0634382998555,0.0
501,437.50050173815526,437.94876531387956,437.13604533407414,437.72821548984604,1350459.9114498342
502,437.69859019642035,437.9691615367483,435.8770067344192,436.02803032433025,607355.6650878994
503,435.7203446775853,436.04863911978345,434.67498931916515,434.86666375369254,1463091.2894417702
504,435.3015304174462,435.4275851628271,433.8077913872164,434.0055405363252,364784.00024815253
505,434.4395460768615,434.5845731085545,433.07610715597275,433.0969442135923,3010015.483681729
506,432.66384726937866,434.34347579817717,432.5500445470725,434.23589969843994,570498.8782213046
507,434.0661304701885,434.33078473947035,433.3960276665324,433.5950716270497,794771.7161034928
508,433.360697003247,433.3683201100763,432.9505661096073,433.08510944910466,1369513.3542919066
509,433.0908810898119,433.4446622892735,432.844679740302,433.04045631985804,0.0
510,432.9890193616527,433.16355988586906,430.643761323236,430.6798801410766,3674447.8320120624
511,430.84293763306283,432.729219406114,430.8033251135844,432.4694616946275,551594.4427271675
512,432.54850778364494,432.6202216083415,432.38027771935174,432.43659841702384,1920538.1686083793
513,432.4310926019055,434.506135845644,432.2211727726662,434.39847609588065,1542341.8476131137
514,434.8328745719765,435.07335900359084,432.7691057900679,432.93782697700914,2813256.130331026
515,432.9654556502456,433.0137845217616,431.3941033356375,431.68346075007264,448398.34723954264
516,431.7903748654585,433.1941036982633,431.6343530833424,432.7621099176294,0.0
517,432.43919248318855,432.5140042184855,432.00657296761767,432.04028898942664,857811.536649859
518,432.40392153677766,434.1755949537032,431.98205928266583,434.00036869229626,909972.9222876239
519,434.2208136354774,435.17318059407205,434.01577843455095,434.7580563529845,1063419.788724467
