Interval,Open,High,Low,Close,Volume
520,434.81873044155725,434.8343995113854,434.1877646569888,434.5451871043033,0.0
521,434.58075076952986,434.68572880869306,432.7084957150878,432.71484699241944,447557.0808032546
522,432.96511260269216,433.0918381222185,432.79267991024733,433.0274180650735,1167477.1405690096
523,433.4604454831385,433.68645626200356,431.29464467718117,431.7242150433026,1717312.6464625003
524,431.91543781284327,432.3535946135811,431.83992624313896,432.2388894275036,1395567.9531756458
525,432.67112831693106,432.9764622573101,432.5280471543212,432.8044755954128,309269.22943203396
526,432.62380758397296,434.87289982812933,432.50481736408534,434.7680222588733,484115.7860194739
527,435.20279028113214,435.47506728509023,432.857671994371,433.18583168295356,1482615.1574123723
528,433.5343599445737,433.72671576531025,431.2502355629788,431.5275491899535,168686.67628881335
529,431.2118474040338,433.8025673770602,430.9450870934444,433.4853026957082,3873440.6221698457
530,433.06360928931224,434.45331138155757,432.8002571670522,434.3415037239831,451266.8249553755
531,434.38133369441596,436.3384557024767,434.2313783288501,436.3120235742374,650794.7992392929
532,436.1893141691286,436.520119412428,434.29017432371046,434.60285674621787,1068858.842642343
533,434.74323325675687,436.1793545551564,434.5433641506113,435.9189646600669,453265.3739392172
534,435.96429051765466,436.23373017959636,433.5070610314607,433.54269724939434,860117.9239687229
535,433.97623994664366,434.24151772522094,433.1160274375678,433.15171719096463,1025769.0166387436
536,432.9385079243443,433.49317637961275,432.53366067661705,433.2645623098114,2537611.180159155
537,432.8312977475016,433.1286547332798,432.7177748941822,432.76404591858073,1252630.2165381722
538,432.33128187266215,432.65760500341196,431.17738056698136,431.5524374738132,201965.98497841624
539,431.2549703097423,431.5812634751696,430.9001229704663,431.35219195122187,0.0
540,431.49728251716124,433.72613527950676,431.26445981436063,433.30914989653195,2211755.6968245134
541,432.8758407466354,435.3303823936597,432.67897690084857,435.2749861655672,1345422.9873308714
542,434.83971117940166,435.741231220086,434.4397793381897,435.5752898542785,0.0
543,435.39279160613694,436.21067592725535,435.0879287073728,436.04535887702116,1646337.2656119934
544,436.0119889737982,436.3955646444599,436.0113711292746,436.24449332653063,2753921.38455047
545,436.3965524211782,438.31161919186934,436.211827585329,438.22364665701764,1316381.809241837
546,438.1765598150593,438.5638521803328,438.08630007311643,438.39446640737924,3122179.728858698
547,438.0526221941909,440.55438639536277,437.6990709116184,440.3833737323544,0.0
548,440.1545124945117,440.4089995825888,438.7418663036725,438.96628319801675,2499194.5131748
549,438.52731691481875,441.08822659415574,438.3880477340305,440.8451846614874,1559330.1336931095
550,441.28602984614884,441.4229637591883,440.67133183970026,441.0035830637796,1176199.7659251634
551,440.56257948071584,443.23604453518027,440.3323049302403,443.0043274250937,791326.7817691556
552,442.5613230976686,442.6317507880335,442.3315194691458,442.56756679461836,1207311.3999199488
553,442.12499922782376,442.42545034915514,439.90071260639735,440.1550567382716,0.0
554,440.5952117950098,440.97415453897435,440.1461676921254,440.5818815407724,3172097.4718445307
555,440.3088149519328,441.24227537579475,440.27399335017253,440.86218113166785,2076688.230315288
556,441.30304331279945,441.54902109357903,440.0451326208792,440.1273069215034,799206.7650895114
557,440.56474045043325,440.7856877530652,438.9329190552833,439.0524681722937,1149147.702755899
558,438.6134157041214,440.88498895607216,438.4707913004319,440.64483527062595,293447.7619726176
559,441.02339726130174,441.1369917682777,439.6728795859365,439.8927095763394,1735450.9627454472
560,439.77664728513923,440.1201625072136,439.7623301877663,440.10797839197875,3035402.4221348497
561,440.5480863703707,440.9854277788798,440.19518770074257,440.8258956647479,1435996.9109673498
562,441.10856782066713,441.37025200866196,440.13473209793665,440.56067787791955,220008.62760328245
563,440.63402341948137,440.69080315334725,438.66428167890774,438.93812830685965,2907266.7649275986
564,439.20094648267155,439.463444443316,438.0811982306949,438.43200982716456,1959506.693311975
565,438.595348488025,438.98796266367003,438.0665408507149,438.4741190057669,510435.60479099036
566,438.44798977526824,440.5273673713012,438.13267267476675,440.4633876985251,1408660.143289761
567,440.0888445067045,440.2236276039756,437.8621539319178,438.2292212541863,1070843.457132951
568,438.3035778168769,438.9818590913647,438.2096990254812,438.8001316016362,1495861.7312351202
569,438.8248880825131,440.3544725362698,438.5606805156565,440.0368268253642,0.0
570,440.2602832055406,440.40819353567326,438.6010700567621,438.9984144754141,407820.0787933816
571,439.43741288988946,439.74695724005016,436.9793017285132,437.2704450307652,2366210.414668797
572,437.0749370780821,438.83019255323745,436.68637857399216,438.7801969220387,565274.2423781902
573,438.3414167251167,438.5649731817555,436.43867969288766,436.85965475262964,762985.2485009744
574,436.422795097877,438.1153599438015,436.3581724891404,437.8473767020652,393005.4344286339
575,437.82387967034134,438.71644464974077,437.4424999102653,438.59309819826706,597896.9895323488
576,438.93945793392714,440.9141254664532,438.55393211961484,440.5829066756384,3047571.7802583817
577,440.1769826051384,440.2862113435058,438.2602468219105,438.67195908201904,1729209.7998818588
578,438.732911510485,438.9055147462303,438.14961637432117,438.54792091672596,3174897.366279365
579,438.89484101932106,439.21395021291306,438.0326610187476,438.2076327548992,0.0
580,437.80513980287293,437.9883404756109,435.69559912864963,435.8188894304709,206101.19756515638
581,435.64023542708145,436.014669035773,435.13591726625907,435.4195198961241,558831.9857088443
582,435.72397024425027,437.0408518980987,435.66604430987024,436.77692051529095,3301956.826902406
583,436.51935753343594,438.88036200015125,436.42682089142534,438.75848936060964,896983.947061673
584,438.55604080005685,439.7069294921867,438.2817688622389,439.343628592916,3795821.473202393
585,438.9881086066669,439.96628572968,438.76650309104457,439.6386536718984,0.0
586,439.95866317144595,440.17520484291794,439.9178452970609,439.9710203247097,1371568.9584691685
587,439.53104930438496,441.31476377745093,439.4986170491601,440.88781523583106,0.0
588,440.4469274205952,441.3787932538215,440.24304555500413,440.9419181791758,0.0
589,440.899673539307,441.32435432637396,440.65851361099243,440.79093898994563,119630.88934903813
590,441.2317299289355,441.508221223951,438.5707662343093,438.7361702490129,562014.8277697852
591,438.6480205318896,440.9984581597974,438.3067345629368,440.72662781543886,1454306.4766783216
592,440.80503378440505,442.92560574978893,440.62622581978127,442.5725411400056,1122395.4138423903
593,442.699764633176,442.7771103327062,440.2897213310319,440.46388058868934,879992.6824784118
594,440.6061513951624,441.148768971292,440.40265801114305,440.916474353381,693278.9622069303
595,441.0824135157357,442.98339363157226,440.89754654449393,442.9168235200349,0.0
596,443.35974034355485,443.54952508820645,442.0629166689439,442.17513305443055,2220473.406511996
597,441.93029763988415,443.54001280104336,441.51802721482983,443.47014921170137,906513.0429882996
598,443.6540706269434,444.09434228813126,443.5192537097456,443.60199196870695,2463973.0143589955
599,443.4528888837993,443.8493517129177,442.3964625981083,442.6352769814063,1804326.205650879
600,442.7245750982648,444.97667380578736,442.56404780387123,444.6434240091169,1279088.166941092
601,445.088067433126,445.2235882186557,444.65754509687173,444.91718526252595,2221867.5158360144
602,444.67222993649415,444.6940222667257,443.3302142634708,443.46629347994025,812626.964535275
603,443.90975977342015,445.52211459486614,443.7489319825966,445.478210661993,0.0
604,445.47027611374637,446.2711886881987,445.3322147346567,445.83403082194644,453240.867223145
605,446.2004796083725,446.2208583431612,444.1673595446953,444.46342621377823,894265.5527173543
606,444.83140497921835,446.771857390404,444.6044605684882,446.47986718604795,0.0
607,446.0333873188619,447.3017591360147,445.7622363402814,446.9266252722732,3311582.4917165837
608,446.9472470051145,447.06533548690754,446.05106794885825,446.0815145770483,863921.2236406079
609,446.2900189012131,446.87288220699594,446.27519560032897,446.67498831246473,256892.19507523673
610,446.2283133241523,446.6167994012882,445.00993312838466,445.01520926383654,820318.3541505607
611,445.2068024302667,447.3544967930605,445.0460155168817,447.034153564579,874938.632077955
612,446.72703683836784,446.9673998934697,444.69319026647105,445.0845963544591,471709.38517947553
613,444.95196971281706,445.05378994680393,443.2503842311098,443.31525240792985,0.0
614,443.0074289795756,444.00437926132383,442.8630707985592,443.856733977851,2328813.7929196535
615,443.41287724387314,445.9855910545403,443.0778284764018,445.8704225097399,853605.0921834146
616,445.42455208723015,445.92600086152663,445.1463610357218,445.62001763630184,1740740.6724026816
617,445.5666259836539,446.7654594432305,445.4617328185355,446.32333592969195,2158910.177687888
618,446.02787467067145,446.252461636934,444.75093188961023,444.9623672045589,3231603.5244822586
619,445.2199843742961,445.610691883431,443.0859001891972,443.48259941757385,186359.96532345528
620,443.77421129820584,445.44586268533055,443.3642963444423,445.30226189165245,329694.363921253
621,445.3658384579639,447.6988525468845,445.19107052662895,447.32250849230485,1191087.921831214
622,446.87518598381257,446.91964018755806,445.86539571701684,446.3093490727937,2910923.780229688
623,446.177874271177,446.18953375063114,443.6731792931196,443.8764419334882,601912.095769223
624,443.9130440605439,444.3084046697414,441.36212284034127,441.4567969791689,1306100.7077729132
625,441.89825377614807,442.1179552138954,439.37465854968207,439.41866470041265,2251410.4940688815
626,439.40822320900224,441.20861475802064,439.24765491503877,440.8768563744802,911502.1766644868
627,441.08367245086566,441.09947014872296,438.68172428713643,438.8436621473675,167584.678389907
628,438.954526417039,440.86945741408516,438.6355080751317,440.8346073828687,1151128.599051076
629,440.57958070215625,442.4923636885482,440.33831284371786,442.078279170461,971629.9323733448
630,442.497948043467,442.7349728624225,441.57954693779635,441.9904954282729,884328.1009090451
631,441.96766850072277,442.99800024272236,441.7737657946145,442.8616353338614,61743.86521379324
632,442.84868813236324,442.93702548976404,440.3525704733633,440.6719824301288,2451482.76568958
633,440.46351516793953,440.68309430717306,439.34192834211973,439.7152799912454,2019286.8162707002
634,439.7285843302642,439.9882217364421,437.3197886853202,437.37085026332903,371681.8814358495
635,437.6963418953318,437.97260204738615,436.8501565282436,436.8840675401265,504884.61855929985
636,437.3209516076666,438.9101817193446,437.157551982733,438.86612248989877,1072036.0345444267
637,439.2581751030055,440.7919565152272,439.1404591128497,440.6929664503622,1630534.7709853947
638,440.58191271847863,440.8301383673961,438.04692965683967,438.29067515499446,2095352.8603709918
639,437.87094927310335,438.6198669304623,437.52952608658336,438.61141738980365,143694.25311626133
640,438.8354944432753,439.1828546554128,437.63162892535655,437.87977793999534,1655530.8107004992
641,437.77432496272843,438.0990152525455,437.2137906290379,437.3110550992238,3704549.216706157
642,437.5182426814944,439.348422769049,437.39920210194236,439.2950472054819,3301500.0260234373
643,439.03971568822226,439.1001225315391,438.95498509049037,438.96224995339713,178195.95979440783
644,438.98067825876683,439.1175234826929,438.2495770668705,438.5287153262151,1240026.2925611893
645,438.27632756475623,440.69927666962394,437.97382667960295,440.5182317114739,1822377.6119871254
646,440.6000585066889,440.9941410077026,439.89264130442115,440.2592658499811,1033422.4976703399
647,440.01489996585167,440.22796660777414,437.96889675681416,438.31683898253556,372059.4295966466
648,438.67963674197006,439.8016487761563,438.46389268405557,439.6847194948303,1928501.5566040883
649,439.985084836029,440.0333802905473,437.9550101548885,438.31402612694,1254249.233975675
650,438.17368208481025,440.6859051020768,438.03533780043097,440.30256851057754,765653.6453112629
651,440.1081677664212,441.40982411233625,439.8826549961442,441.36608850400796,131304.2158425704
652,441.2874612078177,441.48611866923056,439.88435111486064,440.1207782851178,1455928.6841478553
653,440.03313812608997,442.12556084712594,440.01068746737553,442.117517539102,2062150.5139944898
654,442.559635056641,442.9571339036805,442.13446858315723,442.795822026049,0.0
655,443.238617848075,443.50920698538783,440.0586973441072,440.38206771214124,981316.8454121801
656,440.0034398524007,440.2805166610843,438.37605989202973,438.6019925322398,289400.99158980616
657,439.040594524772,439.4732314749896,437.1205664579303,437.27488466711105,1532341.1475950973
658,437.43112828336916,438.5046410751,437.21830622334465,438.10853348967436,3668671.940866601
659,438.1088519449984,438.5350294781108,436.52416268310867,436.5946586323663,1408453.6368987812
660,436.70113321298606,437.7561166543125,436.3932163018597,437.34964770887024,0.0
661,437.20940486825566,439.32134593664534,436.98139120331996,438.89496338793754,679167.8531124213
662,438.90586781922275,439.0124878015909,437.48473956588384,437.6334161499949,611481.3310043034
663,437.27429289982996,437.4980078012177,435.201957392479,435.2478029766165,884735.3398283758
664,434.9680240364489,435.38699654416365,432.7400491167411,432.8751941808816,615420.690846611
665,432.4880278287909,432.6370131385079,430.45362644689726,430.51551887374575,552132.0672981555
666,430.5153465984781,432.56362474847225,430.20663656364576,432.45313339074704,161473.2212519159
667,432.10345299059554,433.97715890878436,432.0906399640985,433.6821485414295,0.0
668,434.1158306899709,434.35558890123923,433.1282302302953,433.5435465467967,813804.3604481874
669,433.6783633367422,434.1791913645138,433.51198862582356,433.8504903357042,615502.0869622804
670,433.6142736307374,433.73958073803993,432.07000650785983,432.22594379876494,1027430.9348158382
671,432.65816974256364,434.3997343782301,432.4370421060744,434.145692627088,1813249.855735513
672,434.57983831971507,434.5851687312743,432.16019649381775,432.39756042723394,2692240.653766973
673,432.42509572047663,433.64544415005804,432.1785677349959,433.57276857955975,763489.1772248705
674,433.4796657805705,433.52767672791026,432.1812884520787,432.3536859480442,1469879.923744346
675,432.7860396339922,432.9229417336113,430.6966792280924,430.9925446186312,986837.2735909757
676,430.62669887970554,431.73577632111943,430.3675988816412,431.6592221268059,1378866.0427321251
677,432.09088134893267,432.40637368055496,429.93673759517117,430.34866653311,945554.2578367677
678,429.9183178665769,430.1504770109373,427.9562801275422,428.1130165711552,427635.27350623265
679,427.684903554584,428.66132577865596,427.3856236693585,428.5187526573355,2536382.9052116447
680,428.7796557011014,430.8782754291749,428.5625305674193,430.4628558597181,1992368.3111235728
681,430.3718461103369,432.75236327017365,430.2849765471809,432.41577906644847,490391.3196778704
682,432.84819484551485,432.9530362163041,431.7731464080989,432.05855144425544,1737308.0137674622
683,431.931235058181,432.2249364228666,431.7867620646333,431.91613909027666,1090583.599838157
684,431.4842229511864,431.63087505225997,431.25153025003,431.45299982355453,1719372.027927043
685,431.6342956598161,431.9715050429957,429.10034655684217,429.10107713646266,0.0
686,429.00227349861234,429.5716692824294,428.7690259359111,429.3034236141189,1702957.7823446314
687,429.6368068012493,429.8536451261435,427.5258247161291,427.71505350061125,93304.57788593892
688,427.72184941346677,430.0027114259369,427.3931579305222,429.65551048192503,0.0
689,430.0851659924069,430.2162803109541,426.8911616708983,427.31338621079993,1593055.228984107
690,426.8860728245891,427.5572441163094,426.69981205731347,427.52554280985277,1662904.8327658062
691,427.8190714159209,429.3437276727283,427.4365684149366,429.26454882247594,628231.9046344316
692,429.46492230309696,430.2653595635184,429.3366760793899,429.855397840336,1690766.3224693944
693,429.8545476123976,429.8846279690343,427.3630045471263,427.579208524897,2577682.8495885385
694,428.00678773342185,429.839680118669,427.59951237505385,429.5190492049388,1513619.9701400374
695,429.878818499913,431.67733726937365,429.848025128391,431.4676905511237,0.0
696,431.3585639211887,431.6193554046372,430.42402897774195,430.8354099538524,925645.6596221142
697,430.8732553389167,430.98127183347225,428.0590791232089,428.4868538527536,433090.9021548275
698,428.15218165518974,430.48365707494247,427.7515173193797,430.40788380357577,692201.3978129965
699,430.3909871007492,430.47837568053916,429.2191970388542,429.6160380478718,0.0
700,430.04565408591964,430.05661535532494,427.43215560675696,427.4493232206181,1641824.1972717503
701,427.8767725438387,428.552545248274,427.5778253350906,428.28179656337187,2828832.587068622
702,428.63737537334015,429.55406618813663,428.5879488029099,429.1730477326343,366508.7388894977
703,428.99540559987435,429.07893421539535,427.7659235466805,428.00908288530144,977816.0011853954
704,428.19854489610316,428.5109308409034,427.69737677718604,427.78235846501974,2476918.8258229294
705,427.3545761065547,428.4919310657119,427.30536373921296,428.2410532397374,2284782.3777474267
706,428.4335772569935,428.74811022650175,427.6208155811142,427.87455372903975,3797278.3945085215
707,428.30242828276874,428.714724806374,427.2538574756196,427.55790538994705,949922.8276170508
708,427.89470623360825,428.27027149644897,426.8530524784095,427.26010759694196,447395.21857854305
709,426.832847489345,427.08423645057235,425.8667979056684,426.07205963054713,3272736.532050376
710,425.6459875709166,425.7667812782413,423.9535356157096,424.2887349076133,598087.1340538089
711,423.86444617270564,424.8891938893689,423.75738052718617,424.84293633225957,3600263.552920078
712,425.11267790536675,425.1590091198558,423.17754446033854,423.22618900912556,1547482.5564776026
713,422.8029628201164,422.87323991403076,422.04880587989425,422.0521923852478,1058241.9934108793
714,422.06488727240117,423.65762145683084,421.9838896366739,423.6061191924321,1121710.9263712715
715,423.65861100804506,423.69454095386254,422.48816259816425,422.6197656001539,491309.3106243161
716,422.981562845597,423.4754640927002,422.85241814735525,423.4357986237208,755881.537292072
717,423.47150312813403,423.85647962825675,422.51809854694545,422.8972147926604,1973322.686797943
718,423.0378858303748,423.1669294914231,420.9768865859638,421.2866301956772,1900591.712613102
719,420.9929547202346,421.0548140032918,420.1966480629555,420.5738305695112,1552177.8027164794
720,420.38324963622915,422.6757994709777,420.26367057370936,422.4818892618745,97798.37450589344
721,422.40944385218313,422.61686276742665,421.16291837421,421.16449175816484,947655.6562403174
722,420.9437207934586,421.02100938877527,420.55381812694014,420.9887192735676,2041649.8256958222
723,421.4097079928411,421.90057277157103,421.01978967863363,421.7117282519713,0.0
724,421.6106741910037,421.9225899209143,420.6091295554142,420.97123202819006,2436105.3420699253
725,420.6406167111338,423.3026177984241,420.32003034951487,422.8810936508654,1709165.391310228
726,422.9146475380515,423.4505344478342,422.7102207135349,423.4479230629561,1823517.320939016
727,423.0244751398931,424.04182763826014,422.9226557512366,423.9812223050567,3285208.47714323
728,424.4052035273617,424.54794652988744,422.780719655329,422.8719349999289,327630.1468848266
729,422.94136856427036,423.6309301895756,422.8522684285944,423.4653429951619,3736554.4259773097
730,423.04187765216676,424.0314600028857,422.7390561840604,423.7355235554037,1838186.7266481752
731,423.3581776199207,423.65880392492164,422.8475205691866,423.17676379804595,2476239.3265274623
732,422.7535870342479,423.0513035206138,421.75640493810965,421.95300809335697,1911501.9652876575
733,422.13067407577864,422.8424817324956,421.7196055332302,422.70739300365625,2250928.9706825987
734,422.95027016457993,424.1432955709992,422.87556976999906,423.8701122317257,0.0
735,424.2939823439574,425.76521567799364,424.2200312333043,425.5912820503086,3161746.773825093
736,425.7840649742671,427.08004164043416,425.68927420992634,426.66929197132026,2358060.3370510926
737,427.0911664445643,427.57216199194374,427.0532777882596,427.166757209922,1176613.2338535872
738,427.0276000407872,428.41261468159735,426.8741125269896,428.01897796907684,2729737.776335465
739,427.59095899110775,427.7521652311916,425.7073948642745,426.1151584190116,2309222.9560815245
740,426.54127357743056,427.421668116213,426.20970958193647,427.25321753140213,0.0
741,427.5867584323111,429.58165308134016,427.3516360971494,429.1915792560179,1246367.6359927354
742,429.5175400976483,429.7183087454808,429.23524700758765,429.2597673094743,62109.479518877575
743,429.510339593253,429.6587319444255,428.18064017131906,428.5107134768153,2144651.3738233475
744,428.20710887635227,429.91562917036197,427.92870215385665,429.6062446555509,1348666.076881038
745,429.2952238814787,429.9182503989321,428.8963622806088,429.5142845397254,2757098.663596616
746,429.8629711558375,430.1169152359595,429.2085516359804,429.3876220192262,2253784.159431857
747,429.08852473455386,430.15265396996506,428.66455077534823,429.7611648908363,1054339.8691023292
748,430.1909260557271,431.3189050304622,429.9031177906767,430.9726119794479,507656.51821743103
749,431.3190820161409,433.1777814090553,431.12197995055084,432.92784784693964,2002098.1485246862
750,432.83601910803503,432.86370308905913,431.853224216719,432.17107755369676,2846474.7352614924
751,432.60324863125044,432.95795265246795,431.2074055974565,431.4118557705236,1198437.7926301323
752,430.98044391475304,431.28879689466555,429.2695808999026,429.6107083130701,62305.690093003446
753,429.3334882593425,429.44222922572357,428.42870809135127,428.5069665090076,662746.9863986697
754,428.9354734755166,429.13528603502886,427.7607162721342,428.10826962198956,576480.7903939878
755,427.8466010975811,428.21407556331087,427.1973178090937,427.5124496481455,2052092.3858119384
756,427.3713882692733,427.53219876755014,427.1981996100677,427.5280741975266,1415688.3058918542
757,427.1005461233291,427.44469400541766,426.117140718158,426.1641883173741,1516383.5657614984
758,426.46352736386024,426.9778809423497,426.45131396239145,426.55640851697467,1024256.8240561889
759,426.12985210845767,426.59525286598415,425.7761432127916,426.48338509755047,2453205.9760194058
760,426.6654491577553,428.0911875559075,426.3051229369193,427.719766968814,0.0
761,428.14748673578276,428.23729823977766,426.99413970154137,426.99544521488417,1790122.5983396857
762,426.5684497696693,427.77478259883816,426.4140917216044,427.42976538548834,1387133.7392655709
763,427.1668310965311,427.51913831529674,424.8233901859954,425.09977402429814,0.0
764,425.26865205382245,425.671469795634,423.6816135057422,423.7556517003475,1364456.7370079
765,423.5097970600591,424.738130606613,423.4549451832576,424.43074992560366,835619.3063309614
766,424.5737717791475,426.1584545243233,424.15592940052636,426.13017417635024,481921.1752775181
767,425.7040440021739,428.3367502325772,425.57921741610573,428.063440879641,874370.0038592874
768,427.63537743876134,428.3841461832539,427.26776098962875,428.35425370446956,1139173.9430861236
769,428.4174909426768,429.73241937727175,428.226747630379,429.4897870299721,552017.0671540248
770,429.919276817002,431.66902396072095,429.9165245429552,431.43829561956767,845062.8654677292
771,431.86973391518717,432.37097649266644,431.53124506495294,432.3198196865697,361149.1906001136
772,432.20113215470553,432.5892595334095,430.6372303416308,430.86813924653615,1651244.1877549244
773,430.43727110728963,430.75533979487795,429.9942302311498,430.2457116294681,1106067.5386285007
774,429.88388748448676,430.1911062563926,429.58930950447126,430.1152656228432,2001299.1287929981
775,430.545380888466,430.7660943471858,429.7104043339908,429.97268958932614,1138971.8087460175
776,429.54271689973683,429.66863867879505,427.3421568906539,427.6288363216733,1061124.5637750688
777,427.95985530638313,428.0556309927711,427.8291723170822,427.861344709842,1077057.0497532845
778,427.63851662580146,429.570412355085,427.4491070683538,429.4704054249025,3326883.920918001
779,429.87546765178814,431.70445328641875,429.6912680516156,431.4188260840627,835376.8394019665
