Interval,Open,High,Low,Close,Volume
259,402.4217340137611,404.77106789076174,402.3162587884641,404.3925143265268,104820.93578436447
260,403.9881218122003,404.9856556084331,403.87873295630754,404.9217771048488,1026160.1694387913
261,404.51685532774394,405.2431022631697,404.2245573619292,404.9156974918218,1254597.9545662191
262,404.51078179432994,404.5238090307973,402.855721001648,402.86222123757216,1303247.4513187937
263,402.79385428232564,404.18403584639856,402.7459498329238,403.91050148978667,0.0
264,404.3144119912764,406.0146088719011,404.0558348511083,405.74296201701634,2965181.8285647817
265,405.3372190549993,406.2738507193031,405.15455786931426,406.24615479868993,248637.21906453127
266,406.32038860577075,406.40556349548814,404.66083489292294,405.01500940539825,540829.098563461
267,404.73768655515744,406.0360469056478,404.5635991087229,405.8781121599705,2117099.875427041
268,405.98841602428234,406.04353691236116,403.66448719001966,403.9021062028872,0.0
269,403.5064340569877,403.5266764006761,401.5522988898785,401.8983296576828,352440.11374620267
270,401.4964313280251,401.8022117555215,401.25026752480125,401.56637502862117,893880.122254122
271,401.60438234992114,401.84307352751915,400.9952309874484,401.0617605217925,403102.13362901227
272,401.19968714243,402.28014380911554,401.12751820033304,401.9012153530826,713349.0107424457
273,401.91413870309503,401.9279500499789,400.1863029420959,400.4560565691521,590744.5116093027
274,400.8565126257212,402.30056049115416,400.4646665265228,402.27284497610464,3066434.9226338547
275,401.90274384331144,404.2809744283588,401.5825351809889,404.03816579745103,532546.8492953202
276,404.3658095204625,404.5712349735077,403.5292667175257,403.55682790138695,1740126.5670078683
277,403.42894559366806,404.07483956892895,403.2988425867048,403.802296420674,523266.6850270546
278,403.8191499120644,404.16936954526915,403.5859033881925,403.66916576105626,68842.11112304777
279,403.2660418429783,403.3793733093666,401.36224614845855,401.4686974147448,1986937.2664142882
280,401.55422308220284,402.671486219155,401.20680230420527,402.5127432809137,221190.65405822778
281,402.60678139358237,402.7967995907396,401.4897817471168,401.51534425720433,0.0
282,401.9168596014615,402.25242343821424,400.4375330439963,400.5065448451493,0.0
283,400.10603830030414,400.22156355896703,399.88383453384375,400.09270560498095,372827.95498521894
284,400.2220778571777,400.24341738445776,397.7598860071807,397.9117331430045,161731.15257822
285,398.30964487614744,398.537132285991,398.0834328972138,398.4487038273688,679678.4996403003
286,398.18213017044377,398.7189351066134,397.93419502484386,398.5141177594824,836925.5150394558
287,398.63596691370594,400.6692734802474,398.60231661610953,400.3220959815007,2895298.4517023508
288,399.9217738855192,402.1588514525443,399.8546837057789,402.13827663627006,240537.7344457556
289,402.33045534859434,402.5191230559761,400.86008030789424,400.9131156902585,808359.9171733428
290,400.5122025745682,400.925574874994,400.1143325537154,400.7585890022466,305432.4240249153
291,400.35783041324436,402.7664540922818,400.1321121899968,402.57674993786526,1507542.8823073087
292,402.45122547419356,404.0488173548769,402.1807186218624,404.03486660088726,1484500.1833380694
293,404.17741257320466,404.40237712953694,401.59637802133125,401.95147441953344,1378361.9076394693
294,402.1513404014243,404.1106188806136,401.7819100999276,403.77504723583513,499568.7738578777
295,403.57824831620877,403.7594954593082,401.51714055325783,401.5740017118408,1943410.0266838826
296,401.8072173123809,403.00879035368433,401.69649772039935,402.880072978001,1379937.587902588
297,403.28295305097896,403.75535033743535,403.1709951927286,403.6885844829695,1898201.4940975094
298,403.799349624533,404.3986001957687,403.57423673435864,404.1272792375126,1413605.484796683
299,404.2521285050385,404.4983381479022,403.5138953096316,403.7402894041636,1269790.9509822903
300,403.8687444399481,404.10915520093704,402.8036915082576,403.11385651120014,2034936.2824291228
301,403.27281855575427,403.63419057533866,401.90500202961846,402.0030865276118,4230945.416933142
302,402.3914132587499,403.49185925443044,402.0150865177004,403.3971457472456,0.0
303,403.7527306199338,404.45804851370013,403.61434877229544,404.21818362200804,688439.4543011051
304,404.08499419825836,405.96299326423554,403.6865368345789,405.9431901050772,0.0
305,405.6490038764067,406.74417561345257,405.5236088837047,406.5469360237517,0.0
306,406.9534829597754,407.1775768987559,405.62174129285984,405.65205128767843,432382.8248413617
307,405.3483157803575,407.8146040075987,405.3021278925181,407.49241287528923,1374887.988546104
308,407.4526291080117,407.59478244626507,405.11280303580696,405.27110336753026,1563921.6156771402
309,404.86583226416275,406.15194362119024,404.8004175962893,405.7828916821547,988782.8478009334
310,405.3771087904725,405.64315406579016,405.2424417676727,405.639669058107,243212.74939637166
311,405.8294288951379,406.19174423449596,405.48432842183917,405.5934321873246,392585.0912605176
312,405.2623614321522,406.00590856430136,404.89513413005176,405.8317075723334,272399.18621247786
313,406.1442232292676,406.3962146490387,405.0419557536788,405.22216329872293,2081609.1485934276
314,404.9290705782177,406.558808058463,404.65735496969836,406.52908722803824,1255766.1951658134
315,406.5918793988021,408.4415205384655,406.57284243461976,408.3734277509224,2166056.986710444
316,408.7818011786733,410.30609775830857,408.3806146732013,410.22613567498706,1634509.146549391
317,409.8559319505401,410.6906364551499,409.4822896578142,410.6227494454601,1143688.853277192
318,410.35963576435853,411.32216591681515,410.00260304820017,411.03547607211374,705997.098628684
319,411.4465115481858,413.1673210893929,411.3520048530766,412.90026117281076,1325129.4030537189
320,412.48736091163795,412.576625254324,411.4039870335946,411.72447850435753,2365224.143338342
321,411.31275402585317,413.88002546409734,411.1142273253185,413.59238947020435,126829.06653381535
322,413.7843671037929,413.97151931003,412.98225318135036,413.03237981569873,926166.531595422
323,412.73164553156084,413.8820438572278,412.6144795224451,413.7432209017944,1754504.7677205037
324,413.36491402975645,415.7976973468933,413.0925527874752,415.5471463669361,1294285.0039736114
325,415.3191097467622,417.43589559244674,415.1982628372727,417.43240000632335,1515664.115846699
326,417.19576434351893,418.10825085716243,416.7917209891432,418.0553617890428,1594004.0146643936
327,417.685329236934,417.85823891840204,415.49769486666327,415.7764718746045,1675513.3467661033
328,415.4020038236014,415.57812483651014,414.19365846782216,414.5684043174705,207691.31600630924
329,414.19433464572967,416.079592063444,413.8721346928027,416.05965017710054,0.0
330,416.47570982727757,416.9766041519785,416.3935177704524,416.71053452282774,893562.7977633812
331,416.2938239883049,417.5748226626621,415.91876435615626,417.2092044785378,430739.3239170548
332,417.05586549770015,418.00742141315015,416.676901177648,417.71276292503705,499175.65545069694
333,417.45034094993457,417.5694327060679,415.1117089604594,415.4357405744844,915382.9308373071
334,415.0203048339099,416.2747243398811,414.90196025857455,415.9726451959779,2330821.0224263025
335,415.9483754746922,417.9555328007669,415.6677326547846,417.85982923778283,424602.75232506846
336,417.73686784809377,418.7963179308682,417.5610007843525,418.63058628207835,0.0
337,418.794656765881,420.2731405818087,418.71341963681,420.09171933111975,1154028.6582520485
338,420.36810679983836,422.2669782691976,420.00755162273305,421.99759078197576,762494.5760967841
339,421.5755931911938,423.6908259610682,421.4843993668499,423.5414603049495,1866090.9474111365
340,423.35565651975355,425.8818181356914,423.0043727396206,425.4629825352242,898525.2008898014
341,425.24086648882746,425.4894478642333,424.97844699780893,425.097336073181,2583941.4198583746
342,425.5224334092541,426.9978148782591,425.2774482826584,426.8396604421909,0.0
343,426.4390610147977,426.66295991514477,424.20780482323556,424.5128858420488,1467980.7668000846
344,424.544546153179,424.6131894252694,422.3481330789726,422.5887983568943,503246.0540418279
345,422.21112697339436,423.5234313303466,422.1468214884758,423.35461717739673,0.0
346,423.77797179457406,425.3442804125455,423.6569761118434,425.2571842249018,1121086.3387163107
347,425.3328768595792,425.74155676103265,425.1414210155735,425.45315543920924,2828066.152681223
348,425.74245651566156,425.9161030614707,423.51063340238755,423.7835815628314,1208093.8208071874
349,423.77938893620893,423.78611600932174,423.0605817594287,423.25652964659895,2858619.865749959
350,423.4152237462909,424.5802247772445,423.3322696925634,424.30534349091454,1619518.004873913
351,423.8810381474236,424.2066358940368,421.5849712609007,421.99238387765723,0.0
352,421.70805118704294,423.8159188217706,421.7033001316464,423.58045749322457,603716.328622869
353,424.00403795071776,424.9194950857979,423.93630235631315,424.81386620600927,1421868.1338083097
354,424.7064846566455,424.9475972361987,424.50857469428666,424.636151328194,63964.300754416734
355,425.06078747952216,426.7125117071453,424.9301243566761,426.5626399509795,1500687.5814591926
356,426.9892025909304,428.6479237209602,426.7800932316686,428.49786866431566,2134082.244232601
357,428.06937079565137,430.56859272153986,427.64683362496226,430.44187712023165,1570228.4452725563
358,430.0114352431114,430.08808584836095,428.3464241970831,428.61080218786276,2064935.5061964411
359,428.593019475896,428.94336379825495,427.1834357506043,427.415685307207,529900.8665980718
360,426.9882696218998,427.46056663526656,426.5994017029159,427.113615681575,1428437.2997112577
361,427.10647687735093,427.1126738583152,424.7956222775899,425.1489811535219,1797262.0051110482
362,425.32802327631924,427.1863184434266,425.2831382178472,426.8694914068961,525740.9931486612
363,427.0806417907259,427.20048512993935,426.52461557234784,426.76686751784666,1661073.4990241986
364,426.5327406443721,426.8348074432604,424.3048790436787,424.44048972414765,1356973.5819451374
365,424.0160492344235,424.74747306437456,423.8923385980651,424.6598215698882,962226.6629839081
366,425.08448139145804,425.29850380206676,422.07833458807784,422.4854508707316,2304042.872617838
367,422.1355315316179,423.13968574336093,422.08372882239536,422.81359706858615,2227146.123509784
368,422.4317935795388,422.5090459378328,421.35035389898684,421.5977229032062,1948271.633013898
369,421.176125180303,423.8027513772137,420.8120676946561,423.388603168429,621167.5425747859
370,422.96521456526057,423.2477890035143,421.5962811786403,421.9413790182414,1089722.6122029256
371,421.51943763922316,421.8015402917117,420.43068491010285,420.4927634221321,1206782.2837470835
372,420.527431743622,421.6581581096112,420.146962510007,421.3812074566139,453508.52986085333
373,421.80258866407047,422.5920573133497,421.51792041461175,422.21705218812525,0.0
374,422.3717828357422,422.8671217469085,422.05786779711985,422.67209407201955,0.0
375,423.0562088584502,423.4267366162078,422.7264410786293,423.2316128838887,1480571.7789778768
376,422.8083812710048,423.1301574967109,421.38288113212184,421.41238913480146,1417975.8830462175
377,421.777069215205,421.78240458617904,419.2284470829754,419.28275549425115,2330150.77427067
378,419.5970707506563,419.7582126964936,419.4577552355934,419.6214577446265,582949.7708467309
379,419.4946152744627,419.8552193921285,417.07691779471213,417.3340307783898,1681962.6943377447
380,417.6803202835849,417.6986808760021,415.5001816461202,415.66015267486,1412603.7187687908
381,415.73677668512624,415.80749051904894,413.77372209894105,413.8700599308345,288573.02676403476
382,413.5514227175598,413.6423360332683,412.05266430683145,412.2690503320042,2548697.7022489933
383,412.6813193823362,412.8521415082386,412.4948683693557,412.72285058686373,236929.40007302805
384,412.8630678420697,413.1134975679982,412.1930058656264,412.4485838233292,38513.120342662325
385,412.43547767969466,412.6473048514059,411.452431605039,411.5453855062982,2649602.081019936
386,411.2505643727911,411.2676233042922,409.858020274647,410.0839978661036,1240681.1743243365
387,410.49408186396965,411.16596627449985,410.1629113244328,410.78320165652667,2952574.2752468456
388,410.5122987743166,410.68840101233576,409.6626871255912,409.99673780582384,559357.8455798363
389,409.6173005243501,411.94588808688854,409.6151993283243,411.64906343849617,1046428.4466189052
390,411.23741437505765,411.35945738472185,409.34204237232507,409.5362110551171,0.0
391,409.9457472661722,410.0379939038074,408.9279285934309,409.0452793971245,1990349.7905613594
392,408.7568517396129,408.9215422604934,407.64483897968677,407.6709832043499,789163.1661404723
393,407.9954819853269,408.10019999339573,405.72196901715114,405.9051158731615,1688647.6152349163
394,406.3110209890346,406.7108603994456,404.2529708463708,404.55165326576423,412279.8624674685
395,404.46248085263886,406.6225331053391,404.09475356252096,406.3870225693617,2325388.561613788
396,406.3267822247156,406.41073503926157,404.1213053934632,404.1717387296121,0.0
397,403.76756699088253,406.30576638779564,403.60782572768045,406.00538443754016,1090564.612283497
398,405.7827521470253,406.0095865843626,404.5756562728469,404.81615758819567,1688990.194117939
399,404.8299882724451,405.0151769342753,403.8304600172086,403.9130809613054,1749361.179850973
400,403.5455472059803,404.1153808773453,403.2843196739097,403.95560574300777,3090035.5021114023
401,404.2621627807413,404.6102807502591,402.9247382448921,402.9471512556309,1411038.1291745685
402,402.60901621859983,402.9151278555138,401.38845681362125,401.66130431522515,1487273.2393123298
403,401.77784137192054,402.36477697794777,401.38635800220857,402.00046915856905,1057775.7632990791
404,402.40246962772756,402.8003388650406,400.317510299957,400.40388708397086,1284832.2886494969
405,400.4510762376889,400.6713552244455,400.3486052351786,400.3563880323887,461430.1012653338
406,400.37672021437055,400.4185439983962,399.2104023576815,399.433969751519,756382.4616213017
407,399.3069660855922,399.79504248648607,399.24970736877765,399.4601571546597,0.0
408,399.50249956477984,399.78996487646475,398.2055496777631,398.38511046447655,313775.56862656865
409,398.6540899771704,399.0451576348725,397.3724710745455,397.66509989879756,457702.37983073527
410,397.26743479889876,398.1365904898949,397.2418497848144,397.81773349125297,0.0
411,398.21555122474416,399.8868524366657,397.9389528865971,399.62255235821954,0.0
412,399.2229298058613,399.86826303986834,398.9618325188746,399.56953150024543,443268.5249334371
413,399.8064985876629,399.8951550792802,398.40944811035763,398.54910905509473,1073965.19188981
414,398.9476581641498,399.32417324156484,398.36918504383044,398.4841086142099,1465336.3387064915
415,398.6986217600461,399.0497678553208,396.6177546857047,396.83156399338407,1026919.3939589853
416,396.7023318707124,396.99820231851976,396.1874839838857,396.23140258791165,1053441.1517853313
417,395.83517118532376,397.87549605134865,395.6044901758442,397.8725810907263,2254511.0227879984
418,397.4747085096356,399.805419550024,397.1262615829556,399.67764879019586,50673.02514429204
419,399.82184168611775,401.784900223757,399.73228020719887,401.4909057179624,1233899.7836207747
420,401.8923966236803,403.5002390167111,401.5154392268823,403.31238902690393,625420.0668321269
421,403.05579729838513,404.64125220558304,402.7406450648349,404.51451734421096,1233648.9272871783
422,404.2983843662999,405.05172279225667,404.1162338906865,404.7319722676236,1722490.408293818
423,405.1367042398912,406.74039707799193,404.8903559155836,406.5681596421848,0.0
424,406.35554900892305,408.53699129618764,406.20133737331366,408.412677428736,715667.4176766869
425,408.11704787683567,408.27982327516116,406.77067914137524,406.7780838102004,2188983.1547129937
426,406.658750258818,406.79079667614013,404.45137578797465,404.5606682300185,1261418.7934884147
427,404.1561075617885,405.0942768801952,404.0467791649218,404.93903489466385,1047914.0580007667
428,405.0237476799399,405.38868747165736,403.27725780036195,403.6541277992834,294287.96973695734
429,403.3000298276746,403.3754486241268,401.1039237343768,401.45374142742446,986686.537662779
430,401.39608750171226,401.6742967745932,400.30500700207693,400.65526736860164,1996067.67524926
431,400.783678196571,400.8429983841176,399.53678532853036,399.8459238887241,0.0
432,399.4969140064145,399.706535343417,398.71435216630135,398.9389621112149,1352763.6796316402
433,398.5843204870089,398.7418585775099,398.25109133016457,398.56757105584325,503699.71596348705
434,398.3749006374191,400.49155949383425,398.1470733019103,400.3757917846923,162131.27395310788
435,400.45915452006307,402.51968692376556,400.16623004880904,402.19221604649704,646772.6036301062
436,401.9658703886333,402.2357046802537,401.07958397196495,401.3425297074958,0.0
437,400.9411871777883,401.0888370414322,400.45871916693085,400.73705233262984,92448.68583754846
438,400.78770290796325,401.17309665518735,399.5281011507536,399.8471890490881,432222.05489410216
439,399.79671810010296,399.968815695285,398.4336248453002,398.4902969254957,1866535.8960352128
440,398.0918066285702,398.4837668606348,397.2787774460856,397.4584046384118,970797.077105952
441,397.1187129485997,398.5045390933823,396.8893275915179,398.1790366351793,65319.28432812565
442,398.39843449622214,400.20429981039695,398.3858867931107,399.9854946616804,1254745.5691233708
443,400.385480156342,400.4714133218895,400.10383245057017,400.1736634033496,1506806.7785641323
444,400.41583199622903,401.0218838580584,400.3321010929705,400.7948243574594,1723249.1394889741
445,400.39402953310196,400.6637992843772,400.0917289638039,400.2408011092369,1739713.3208551714
446,400.5942583976956,401.8464095174331,400.3230541186413,401.7792159540688,0.0
447,401.8610337239108,403.7574162497626,401.7620841603187,403.60200726843556,0.0
448,403.34251393935614,403.6650014557531,401.170520944334,401.40190501433455,1800930.9133891063
449,401.481994225829,401.8207368454912,399.35262664390234,399.63829393661734,1109324.7750790038
450,399.85903914048777,400.5611353599808,399.47165737490064,400.53104833215514,469638.9471425157
451,400.9315793804872,401.1179479272564,399.3969905272747,399.4088361380855,1150261.3752362155
452,399.64950100955093,399.75029301807047,399.16251116413054,399.2296106786118,1106732.841018597
453,399.16972391189256,400.9012523932879,398.97458966522015,400.8424245884091,598029.9957115707
454,401.2020255401702,401.2097543198965,400.6285707539668,400.9649745962759,777851.0101629933
455,400.56400962167965,401.80065617690764,400.52281682397734,401.4693502831324,1919457.736754895
456,401.624075756714,401.72337754399297,400.8796200169944,401.05040318877906,2567933.2069413336
457,400.66196457438775,401.9402212717172,400.433882241402,401.8492879384467,2128601.5856303247
458,401.4474386505083,401.83034772116434,400.26676542995204,400.5628287106701,1991926.7744174309
459,400.5803466924381,401.26609241764294,400.3164743105264,401.1460894026499,741414.3471797296
460,401.2008669029034,402.14514115291405,401.0561271432837,401.7634452626909,2686103.1080797995
461,401.43394593507355,403.70815930812824,401.232176445617,403.58616502860986,416341.1463207799
462,403.3127196430806,404.8553004335547,403.05637823121293,404.64508410609614,870450.589238261
463,404.91868717803203,406.739508678328,404.7406386144295,406.48087728658294,2177886.0673817433
464,406.1491466725944,407.984353698441,405.85177560171877,407.7428849760722,2424282.603959973
465,407.76716385903615,408.0113559442264,406.8321102640322,407.0470178705926,1609806.2000827414
466,407.209533602804,407.56307588350506,405.97923453375233,406.26034531681125,1195247.5154631892
467,406.43353824075734,408.2074359835453,406.11470012650136,408.1034666118157,497050.0305180508
468,407.89262079352994,408.7622238907763,407.669256918866,408.56870886146766,701115.7128600904
469,408.37576832991977,408.57217445604186,408.19662075273646,408.5183070794079,757885.4038423942
470,408.8550027613159,410.0344715625025,408.74868280223654,409.91557395481914,967301.6593216205
471,409.5056583808643,409.5808464940688,407.9451635466856,408.15181434035094,884313.016665066
472,408.2296854552487,408.39510832195265,406.6132961681109,406.9516245715787,1682746.5774828093
473,407.0345491382496,408.9590098438825,406.9124283009882,408.7978820612178,2006303.8457235629
474,408.57797125865557,408.95269295340603,406.4254689217977,406.7804070824887,0.0
475,406.93953316526614,407.24251712163954,405.9297938126466,406.0613957177273,1493202.8929107925
476,406.467457113445,406.6610626311599,405.7307610830431,405.9936163856136,0.0
477,406.2969543613962,406.6673263652269,404.57195946629923,404.7467867164791,1015053.3825741836
478,404.94057728325583,405.2563154144366,404.8611301410214,405.0096393881423,1361798.830518139
479,404.6046297487542,404.657631629967,403.95092992246185,404.15800998630505,627308.8911872718
480,404.11334123335564,404.80483125513433,403.92379457779975,404.68497771311326,1517466.043694017
481,404.73603489704396,405.0477389367554,403.74559152484045,404.1019291422155,1004924.6705706515
482,404.32033431648404,405.40515201624567,404.26496203148304,405.1885318128868,595360.2159979698
483,405.1500647481869,407.3447802761567,404.95083729813496,407.0267905060742,2329130.029290839
484,406.6197637155681,407.76050054472654,406.45712389093757,407.65656950111236,2170141.556894088
485,407.82551974573306,407.9279695011197,405.08463682751585,405.4343651480454,1276987.5068754398
486,405.6128520896269,407.1592606944425,405.54323396207815,406.9555989381761,1365555.4900905178
487,406.7529210668309,408.97531877130905,406.4871293405033,408.8018744587153,3486363.794684561
488,408.84775830074307,408.93416788778507,408.79711902998616,408.9173748532335,1374581.2443867144
489,409.3262922280867,409.52209974230266,408.9706784230712,409.2635929496458,58136.571120172506
490,408.9031008664895,409.9146915884367,408.6353773415559,409.89278454520485,4713671.808463233
491,410.30267732975,411.90700440735753,410.08115903939427,411.75238548478166,1341444.1891161576
492,411.7966582722989,411.9600260366921,410.2180384065015,410.334394064681,810167.063321329
493,410.347828856532,412.387644332704,409.9967183226502,412.1959984976305,233929.01594481396
494,411.7838024991329,411.9200918802773,411.4690183877504,411.79485462601303,596737.2305543306
495,411.383059771387,411.77911005756266,409.40654840833594,409.5500917864484,2010537.8870181297
496,409.20045358367014,409.3551200951621,407.22120529757547,407.317565525727,510718.3005828153
497,407.2488324999604,407.7522495789454,406.9480392635893,407.48679920492356,2338257.3773902263
498,407.0793124057186,407.4378691900619,406.70457778538423,407.01548466071046,949685.9828018849
499,407.42250014537115,407.4322603091302,405.82758318391757,405.9604235289247,2057842.3617786113
500,405.9429765665048,406.3354819888254,403.473648093874,403.74746515211524,1023056.1527603755
501,404.15121261726733,405.79401141709616,403.871227491263,405.4015154642096,311492.0537518336
502,405.1881818667209,405.5228376813717,404.68677657068537,404.97038127783605,2744914.025644024
503,405.37535165911385,406.5546798691981,405.1370071617605,406.480624257178,706942.0681964587
504,406.88710488143516,407.414034424139,406.66308970389065,407.0442430754327,3161148.8641943233
505,407.4512873185081,408.2664035384945,407.05960610901474,407.8658750577242,710330.323324722
506,407.4580091826665,408.38418827188764,407.25378326898334,408.32744314901197,1229306.2159221382
507,407.91911570586296,407.9518277080135,405.8962656247028,406.10158175113753,882161.5023372592
508,406.0713444794937,407.0829364195484,406.0371218005585,406.8437666916604,861004.4233910894
509,406.88952537047936,408.5393475172644,406.7063535645882,408.1783989806137,0.0
510,408.27782543819666,408.31327421285295,406.54765517418645,406.75100475724594,0.0
511,406.34425375248867,406.7367681071443,404.21264571089483,404.53373678952477,173877.43672027765
512,404.46350212381265,404.5935991007416,402.6078104194958,402.8644844830867,0.0
513,403.10082581306006,405.08068094354536,402.7615056932819,404.6921994420073,1132858.0459788414
514,405.09689164144925,405.91804710289193,404.9538468827251,405.68549277189953,1216942.709539571
515,405.71579925636587,407.8652478686792,405.4617453131965,407.5260060767833,3348795.8427496487
516,407.93353208286004,408.0463717068083,405.62597706943734,406.028184456841,0.0
517,406.2942135208934,406.5979098918985,406.13255536769987,406.4080861775628,1409769.9882958431
518,406.3151159564664,407.259980361187,406.1212770358539,407.1611607844741,1659023.478098269
