Interval,Open,High,Low,Close,Volume
519,406.7539996236896,407.03008735875073,405.1927571994684,405.55395166228175,1478473.1024396045
520,405.4419569132921,405.6937337172688,404.4407494456002,404.647247750943,503417.6912673261
521,404.4483386493836,405.35482533746574,404.3623609409948,405.04035478184346,234956.90883590898
522,405.4453951366253,406.7842586262999,405.33214482242477,406.52082968177945,1685923.3646880563
523,406.49311599786694,406.78231136388564,404.85327338033176,405.01170294919126,910876.029342822
524,405.30084870580345,405.5159059508875,404.3834061286912,404.5227824559603,1504626.96331937
525,404.25218020720865,405.576778290064,404.14565687494235,405.4804186748208,108800.32872086903
526,405.41466512434005,405.5039465834066,405.14984684688307,405.46466789278236,1530135.886082898
527,405.45123160656914,405.6792056740029,404.40238818113613,404.52445302048676,533133.6043792774
528,404.1199285674663,404.6293593021879,404.082529527197,404.5737608360628,1946788.9041418466
529,404.7098954124338,405.19496094051715,404.451839122826,404.9747075731029,0.0
530,404.7994386768667,405.6859195658597,404.4623772044884,405.51957215310034,1195320.8112217337
531,405.4295131955092,406.3897200261804,405.31485687598456,406.32376777080594,1831160.0856512855
532,405.9634146174012,406.58129511455246,405.8676015074985,406.495806737872,1568745.8808240718
533,406.0893109311341,408.28533008910466,405.7571750015977,408.22904830122303,0.0
534,408.6372773495242,408.85554982688404,406.357918467312,406.72333658202194,563359.8174739183
535,406.3166132454399,406.70958076541143,404.19188305818585,404.50621943816583,0.0
536,404.8751385387379,405.25557560744284,402.7098025565795,402.99070704161403,1604339.7291376914
537,403.06201772198216,404.8346016558294,402.7994213400629,404.81899464683937,1676754.591940409
538,405.2238136414862,405.57683431452546,402.21024970714467,402.61225839036416,1103972.5684790916
539,402.2096461319738,402.2689468505051,401.21025916962066,401.31079907243566,754762.9935944752
540,400.9094882733632,401.13384977625145,400.6378565723791,400.999680126906,2963916.699021607
541,401.1087314275472,401.21501897618407,400.84967853769814,401.15023104793886,1558438.814172782
542,401.07118270471506,401.4380483536733,398.8638290869232,399.0874234464976,1323935.4917037212
543,399.1283150272035,399.18913428870076,398.71863115916466,398.72142864674476,2265239.3184736324
544,398.79857514706424,398.79862529154826,397.6243209126101,397.6433017135411,595231.0482765901
545,397.2456584118276,397.9217078660693,397.0949954903079,397.5407720829358,1361708.6584396642
546,397.9383128550187,397.9737096440467,397.2984065142163,397.52540084411595,1161006.0611627079
547,397.1278754432718,397.48079294022773,395.30725799778963,395.64370405766226,2239357.804686674
548,395.5847185646499,397.64016139420136,395.41542757403164,397.4386597913174,2280285.189285049
549,397.65641295042855,398.00792353768014,396.9278614298742,397.0625925394599,1310856.8274627917
550,397.29297148629405,398.25896067092435,396.95255411659014,397.9419554763764,2617210.3496716116
551,398.3398974318527,398.52841257936655,396.2087202924204,396.3156583150205,0.0
552,396.361877732272,396.39996164146726,394.4652887530791,394.5274219985535,215704.26624115044
553,394.92194942055204,395.09358833250167,393.9214501475397,394.13747070623026,2574169.851170378
554,393.8966319983497,394.84840813803424,393.8284574030269,394.6058638302788,1589620.6520963372
555,394.3343630032028,394.38632583618346,393.4589607428207,393.7018653768877,948572.8975169794
556,393.5045715485935,393.86694313097547,392.7006777896099,392.81073575759586,907541.6639831283
557,392.6521438459507,392.8432096232113,391.88800645148166,391.97249573555007,162055.46633282362
558,392.06259703702483,393.7516949276193,391.68288845720804,393.7507959370695,0.0
559,393.4165386798881,393.8698362416372,393.15347503849176,393.78139114621075,0.0
560,394.01597577539906,394.76108323450234,393.96109775856365,394.37785420075386,505921.7229050853
561,394.0681147216872,394.2421468877132,393.3839413327713,393.5481229062863,194736.5894412531
562,393.6601524725909,394.7875837973382,393.4767507567041,394.6442427448627,1595139.968534555
563,394.7585982053116,395.8378183801136,394.41443464156345,395.52743476262054,941822.5321146147
564,395.1319073278579,397.5248327065642,395.0727255554502,397.321863005921,1993135.318677724
565,396.9245411429151,396.9731164657099,396.70004839336076,396.8601587998925,1126128.6017974606
566,396.54897280775236,396.60455787611073,394.635609655935,394.9016468200923,0.0
567,394.68279004524203,395.1231494835305,394.338318456742,394.78936184677735,470912.2042997845
568,394.8936928894735,396.6505938741445,394.5511873794372,396.58044160203525,1373020.3376567243
569,396.97702204363725,397.27896227617026,396.59170827896355,397.05028891196133,800735.4773517068
570,397.4473392008733,397.7648079951134,395.8040046939572,395.95610797912667,955111.368971666
571,395.7106233998196,397.3434020509907,395.61449490095964,397.2287274240339,938501.4091232922
572,397.43830464741825,399.34706002754524,397.1457132324201,399.03087408920203,2302067.3689323682
573,399.2457939392491,401.01517872342816,399.24344588066856,400.643841044068,592025.7175373355
574,400.4428438450251,400.6527545183016,399.36376702050313,399.55607284280603,1710984.7700660122
575,399.40827160080323,399.6040228353024,397.0760587608254,397.37802565604727,1425987.9404006188
576,396.9806476303912,397.7345843066653,396.68784438638716,397.71478830134515,246219.41203797946
577,397.653288416661,398.63605996764755,397.48257591122956,398.4960757831718,2638903.541984465
578,398.09757970738866,398.58024918870456,397.99891286654145,398.457149714127,3010394.9085155716
579,398.4363595628919,399.48491775431927,398.0821723855604,399.26402827873,1295644.0649595475
580,399.1959113964662,399.42476116549653,396.84396186845015,397.08757307588644,1431545.8829521553
581,397.4846606489623,397.7689800170838,396.00272643804306,396.1056975981367,601119.1118008979
582,395.90686140824096,396.15709349151933,394.7897241734134,395.1078032266145,1798467.466806465
583,394.7126954233879,396.0321199661488,394.46999125844883,395.75997874116456,16289.390097866766
584,395.4655156219812,396.9867360995196,395.3125546252372,396.8461794007948,1110364.5277189359
585,397.14080437596266,397.20446490149556,394.64566392298104,394.68290429782843,2322996.8637259332
586,394.2882213935306,395.31046312688346,393.9602652728767,395.189602506735,2693785.387536142
587,395.5711754916467,397.2110430493961,395.4809273930253,396.9824980731888,2136333.5841584746
588,397.3049377348636,399.13292412107694,396.95050699811026,398.78352764542575,0.0
589,398.70822165986215,398.86108760733146,396.4566793740223,396.6096917321481,1724432.2018821924
590,396.52416857187046,396.849918797285,395.56540856209216,395.89507292808133,985764.9583672008
591,395.7523369958411,396.6797621547617,395.3991582729385,396.6271563754533,982969.9016612866
592,397.0237835318287,397.34544919746196,396.0251336592089,396.15531445100714,1219828.704892233
593,396.5514697654581,396.9205612859525,396.2808280874816,396.72606004457083,810050.9822709498
594,397.0709922845046,397.29477372584154,396.51545986902255,396.74573578998945,1646321.551990435
595,396.9013527944831,397.083892296879,395.63635535481035,395.99574495748897,1574027.0447088676
596,395.9395371792541,397.3886102723342,395.7584116100877,397.34767162060126,1444461.7550776482
597,397.7450192922218,398.2090969774672,397.7316116473406,398.00257360590336,1429054.435175565
598,397.6942866538861,397.72554289582445,395.6183523416477,395.8329948041162,968243.0370581126
599,396.12680675457085,396.2053155117202,394.60239106854146,394.6463556642501,743305.7287731268
600,394.2517093085859,394.32330545834265,392.22174784237563,392.519746093237,110098.17070023727
601,392.50396721082586,393.0094720492591,392.12606198957974,392.69178349392945,1195808.464821532
602,392.2990917104355,392.4158519393402,390.3842260280854,390.56789304085197,1786092.1681044395
603,390.95846093389275,391.89700157076095,390.66254595930997,391.6292060391843,883121.2253377729
604,391.8221613825908,392.1494737950841,390.0070268043882,390.3818144788063,2485381.6744120754
605,390.3333098709775,390.47404294880016,388.2549527678941,388.4576506789427,1051540.4174105553
606,388.7090868027319,389.0191290447917,386.6446588508572,386.8869315008627,1212808.0739095844
607,387.27381843236356,387.4669561041091,384.40461213963397,384.7779459290661,1680607.4588994721
608,385.0313785300491,385.0374807534489,384.14234933664784,384.24131293140493,101828.67585246603
609,384.18456673528215,384.22382985689256,382.39135792024337,382.75332612537323,414340.2642456873
610,382.7716803406908,382.96331988291666,380.8998303138401,381.0436112257685,0.0
611,381.3396727896329,381.6666165184667,380.69475471865957,380.93276780700864,1423705.6221860312
612,380.8083162015505,382.8023849024891,380.79298634653225,382.6609829882432,1883019.8162915292
613,382.27832200525495,384.21929253561007,381.99128392674817,384.03962712955894,418641.55012702534
614,383.7091176907377,384.93907868952374,383.66735181383154,384.6602406608391,429183.65700717014
615,384.2755804201783,384.5535552404295,383.5450996632348,383.7426111157942,1264785.2671056795
616,383.3588685046784,383.60872801848234,381.8729547210569,381.92798093782267,1741409.7616596436
617,382.30990891876047,383.8062482380724,382.23266046237734,383.66071120042216,2066697.3584754409
618,383.543087917306,383.7663528555498,382.71798398517547,382.90743556562455,1697330.9606963075
619,382.74964548985037,382.9348920866729,382.43235652013203,382.79968878664846,2170398.945866397
620,382.79144925937646,383.1316533144307,380.9523145879066,381.3108367355293,0.0
621,381.0026827481499,381.36522144957075,380.2002317971707,380.3193126371437,1861438.1655578273
622,380.5714265049955,380.61186629267,380.1441180017823,380.14602706715004,1593741.9672896285
623,380.13102132851816,381.8678116841058,379.9866958188946,381.762188194119,0.0
624,381.9065563635226,382.67794421385383,381.7305557134165,382.32984022307056,655553.9090719011
625,382.71217006329357,382.8862900784291,382.43909508140507,382.6459145356023,1900801.087063053
626,382.7544292901535,382.94374001681933,382.5476557510737,382.9143356258574,4758287.929080745
627,383.2972499614832,384.1357461598144,383.09037476340075,384.0176910376482,0.0
628,383.85574987106344,385.1989853104415,383.67155357753995,384.8989659376868,2509217.811133041
629,384.7619148989343,385.0976893345891,384.47085144555916,384.9615686423082,2018710.0505449488
630,384.96431197430064,386.1454388374565,384.7126426513321,385.92255018597376,1488308.0508254655
631,386.3084727361597,386.46273921163623,385.16008566155693,385.42387945484563,1468764.1055637347
632,385.58592805041644,385.85249540779716,383.11310994335963,383.32286922520876,2278673.1592324805
633,383.534234949365,383.60986687250244,382.1682791294198,382.5259082508334,545397.1393708625
634,382.2145743019705,382.6426983655107,382.1614124513839,382.36640443286643,3625244.576608215
635,382.40825990009176,382.6036706154946,381.56659988992726,381.5913279393734,0.0
636,381.8598260796773,382.1143039542254,381.3856009502582,381.51492969276575,1541907.0947946429
637,381.133414763073,382.05803345098275,381.08266502094006,381.7552801834892,976963.3713915072
638,381.7868553425795,383.0680936296456,381.66428821188975,382.7729925267078,1939384.8508220133
639,382.9279869799455,383.2467727931667,380.43658072877713,380.72734190645787,759915.4726814837
640,380.34661456455143,380.6071216563963,379.77970287827947,379.87696460622226,318405.51093852555
641,379.9190508046672,381.7299715481168,379.5548730008877,381.6003898211577,2160800.0499825454
642,381.6617695728143,383.2462722922663,381.6499708473971,382.95271313739477,2397491.8320225524
643,383.3356658505321,383.6333745822177,380.81719020672944,381.1952395704228,1040620.8232084918
644,380.81404433085237,383.2898248216864,380.4427301429062,382.92464553314034,649396.9943718666
645,382.9516863075655,384.518824447301,382.9366064322527,384.3327797311409,1635571.730507696
646,383.9484469514097,384.1986261552367,382.5690871445299,382.647873452364,1805662.2422096739
647,382.26522557891167,382.2981978425654,381.98719748463986,382.11535043566414,886955.712188394
648,382.04827180795945,383.77820095227776,381.6750526521851,383.76877242237975,3508013.047225598
649,383.58695505838995,383.6541811496195,381.85251186634224,382.2010140553699,2355053.3479922283
650,382.33783741118094,382.3723905236937,379.8620262235226,380.1175722057271,858004.1381918844
651,380.10628556316766,380.3567632250574,378.1936864085172,378.3148586836994,1510285.7726885488
652,378.6139964309676,378.7690935542755,377.52158368882334,377.7356454755981,553980.4265900797
653,378.1133811210737,379.2297822891188,377.9448325133905,379.0650406656198,0.0
654,379.30310037411834,379.3699702811543,377.84407742591515,377.91529007341705,808626.2420777304
655,378.26369179859455,378.5242009271757,378.0881110334099,378.25707812324214,1380919.0833652024
656,377.8788210451189,377.8882616756827,376.31378537187396,376.44268651740475,0.0
657,376.8191292039221,378.4081709907105,376.70002160541344,378.1505311049139,0.0
658,378.5286816360188,378.71937193945143,375.93739488118734,376.08916911738527,841131.7042712376
659,376.02921747253356,377.11725437387184,375.80480635465693,376.9025528704716,1392584.617233127
660,376.5256503176011,378.12178814179003,376.2405334360142,377.9738764598922,929378.1561941955
661,378.3518503363521,378.6104587101991,377.16485350819386,377.39060060812733,0.0
662,377.0132100075192,378.82827599318455,376.88095788843106,378.6889805530851,2115178.9494254487
663,378.6300262653966,378.65990252574267,377.05828698561106,377.26958571742574,2378103.907351221
664,377.1745994130935,378.4470977016763,377.05704688088935,378.29923896734937,2758389.043846057
665,378.6775382063167,380.1304574952679,378.35470232211645,379.98013080903667,2056152.0115363174
666,379.60015067822764,379.70577415284396,378.55753649807855,378.64223885477884,491242.76958977827
667,378.2635966159241,378.5505077268341,376.2279928440119,376.57819648581165,902060.0679012679
668,376.9547746822974,377.1712402802048,374.25911999011106,374.525405558083,601627.9777927913
669,374.1508801525249,374.32141510959866,374.05750848129185,374.158720733011,1282766.9368896703
670,374.42492474507344,374.5667278151498,373.062275382611,373.26186468321896,852982.9790173464
671,372.93111547436,373.9203775892758,372.63908456794076,373.5559373841185,497352.465514519
672,373.68873193031624,373.94886302345566,373.61265676850684,373.7731924631755,812335.8400229047
673,373.7573561686561,373.8416224152377,371.72139522387903,371.81452888974684,657459.4855349767
674,371.4427143608571,371.50906695932827,369.4305454584808,369.7877055132868,1071578.810897313
675,369.890083467014,371.17692269166565,369.7844693677426,371.1220064945617,779795.9540675175
676,370.8950556984629,372.41790239599254,370.786319884979,372.2368976956078,110229.8881363374
677,372.122489308329,372.2054002389712,370.14502870094776,370.20777191592606,1044451.6170094203
678,370.3692608853036,370.5967517889012,368.73346355315886,369.08244852062876,969810.4486366485
679,368.98950893486096,369.1722416557801,366.78553659911694,367.0705181726231,2179873.8988539767
680,366.82693913575696,366.99300758495633,365.80433533608124,365.83290125582505,1648830.3300686441
681,365.4670683545692,366.3550835942697,365.1979723712079,366.046654567387,1610904.1439940282
682,365.88838363184414,365.9896960616959,365.5880185903556,365.60508310115813,116188.10368941922
683,365.8643602001288,366.26800216818197,365.53162895582716,365.9967146292661,0.0
684,366.0278367160266,366.6146251086214,365.7833136307003,366.5610167562962,184905.69644688396
685,366.92757777305246,368.5579697048651,366.5816085256811,368.20338235080214,107440.22687427583
686,368.5715857331529,368.65230613879623,367.10512375293945,367.4689775812736,726705.9369096755
687,367.3238569282226,367.5018191720663,366.9005822844769,366.96890412804845,870003.9097296188
688,366.6019352239204,366.969897603169,366.4248475186553,366.8199915330561,0.0
689,366.45317154152303,367.73130262571493,366.4251974050109,367.68731257248925,2445238.5196212353
690,367.62499339158757,367.7953596783139,366.8854629386178,367.15591429989723,1587594.132183806
691,367.1070983086915,367.9606882325757,367.01988051588404,367.8145765613844,1847611.7220459376
692,367.446761984823,369.64429005762327,367.10902764240615,369.48327715322944,1472924.5116331973
693,369.59606874707333,370.7056650983088,369.43887238570494,370.70522814516556,1313099.476324172
694,370.3345229170204,372.75034746749486,369.98317428365027,372.3870430405648,491366.3338437743
695,372.55396732134335,373.0361328231356,372.37274875564657,373.0179191044794,2643923.5511142267
696,372.9161838618426,373.02666505642713,372.36348165459236,372.4612106417861,716094.5191307247
697,372.2589920027281,372.71802690821585,372.1408680857711,372.691418579647,1005242.4365647198
698,372.7001495933999,373.37651592680345,372.41952732831294,373.2798820619277,0.0
699,373.6531619439896,373.76870704533127,373.5327385981649,373.725489138123,1370737.3516572064
700,373.69239642697056,373.75460021037327,373.0186881788594,373.38503536755724,175324.2743235178
701,373.48373553537704,373.510279382462,372.70835310233724,372.8397025571373,1319656.263035293
702,372.5303523245067,374.5205604632877,372.2961238682103,374.2230086825074,528609.7077689657
703,374.51554806254467,374.73318355016704,373.2473031168579,373.6071371003614,0.0
704,373.9807442374617,374.325263773894,372.95782284303186,373.265477073757,3421337.3701468264
705,373.48386605887015,375.1634920864157,373.43008156369154,374.95265023406324,2111626.4626692045
706,375.14565093434715,375.3850188497169,375.08479342958873,375.33070998180204,1763335.752787612
707,374.9553792718202,377.23693386138,374.6256608775297,377.0335097559152,0.0
708,376.8145604642774,378.041404254609,376.8118158403891,378.0278236663019,2751171.6431800416
709,378.1262194550375,378.31927989776597,375.91116959863996,375.9671305776078,200088.70369522844
710,376.1864085707183,376.18680877311573,374.46431922917594,374.75616679904056,2786283.8933949578
711,374.99938214056436,375.238350723788,373.7285610818799,373.91634663964993,776896.7358412193
712,374.2384124806653,374.59803871483217,372.94703155082794,373.2121885802118,2030007.7915401063
713,372.83897639163155,374.11752950104534,372.68834574340616,374.01458718123405,2266218.5944163837
714,374.16768637292864,374.25951538080227,373.1358635703502,373.45150992891945,557825.0137565581
715,373.27727855150425,374.15462114123557,373.248346114701,373.9282180197435,1231832.3521132998
716,373.6466685892505,374.3426836112647,373.44921724216294,374.3023975636231,526038.8110436358
717,374.3022428919689,376.3700711838616,373.9323796420393,376.0005320915765,1350324.950548951
718,376.3719532990202,376.5382920136326,375.4060309102708,375.7716176089159,0.0
719,375.6795620243974,377.1443671183566,375.4744753273627,376.9025174289465,2133819.8248845204
720,376.52561491151755,376.8951204168781,376.480435895114,376.5193931103431,1012392.5187473269
721,376.8959125034534,378.4212814096256,376.7270621717491,378.2275857002023,0.0
722,377.84935811450214,378.60733210893454,377.5149829291867,378.47389356779604,269883.10040345916
723,378.09541967422825,378.42179905234303,376.3509566419165,376.51812286743206,412807.31749684527
724,376.64359235844626,376.85289374304296,376.25115512409207,376.4307380578098,1120775.684112736
725,376.21484975862853,377.146648865648,375.9860998376943,377.087480426546,0.0
726,377.10597164984307,377.83052680941825,376.8746081055937,377.6750015027941,350165.91808864544
727,377.5476575057591,377.90018648578615,377.1131347786538,377.15351852464596,929107.7071632429
728,377.48174071273036,377.59108687105584,377.28858719121774,377.4518670069995,887238.2963189417
729,377.8085908073887,377.88957531817664,375.052923064335,375.3943135546838,1940768.1613112753
730,375.39065542829786,375.64683003766976,374.4977120218004,374.6792975615287,637890.1319167101
731,374.64131888404506,376.3734780409604,374.32759375102665,376.0584160897215,2690836.790897576
732,376.3496633363008,377.8105264037903,376.2776918053625,377.76451731975936,2639935.575584202
733,377.65464940199286,377.81149342415887,375.64136625114907,375.93689344237373,579384.9149557797
734,375.65264593348263,377.796592183088,375.33356148431767,377.5292887878797,1004718.6476982308
735,377.5694243939594,377.6586612027398,376.5232355536207,376.7312600743519,0.0
736,376.35452881427756,376.6205730867424,374.7842772510122,375.1372864947531,506564.6635608595
737,374.76214920825834,374.9765783517928,373.59688824428173,373.9555946102787,3602311.6803252073
738,374.32955020488896,374.6506799076779,373.5002327458553,373.6620873450377,1001844.678843858
739,374.0062224078821,374.07674687294485,371.331767174137,371.6251926174723,600731.9480999018
740,371.4717941266926,372.3044198996193,371.18079552517133,372.1336064021548,329025.33383331227
741,372.3975288298516,373.0709099821127,372.07705028023935,372.8835842567889,2170580.455552777
742,372.5107006725321,374.81399078964006,372.36965102764583,374.5026645910204,1744765.8430884264
743,374.87716725561137,375.1593449007251,374.5863514641757,374.89926225902525,0.0
744,374.9927661205821,376.85336333993956,374.7074057107748,376.600104641789,661961.7872859496
745,376.61339085362306,376.89500096520794,374.2145189716171,374.56268195103,2323137.783100958
746,374.65730267029716,374.84256253356324,372.400925071799,372.52087793117414,1829444.9757134477
747,372.72871335723147,373.09131217050617,370.83826767325075,371.13544698904724,1686273.5684399165
748,371.4066442416185,372.60333669509725,371.3628240042186,372.3189532613968,0.0
749,371.9466343081354,373.41888463682625,371.81076555663736,373.0754987328997,2325260.0539032547
750,372.7024232341668,374.87761528296096,372.5245006471935,374.7680670681695,755926.6184347135
751,374.405038891219,374.5695071332489,373.1583687861366,373.442619626167,1454053.8737905696
752,373.81606224579315,374.2024218162402,373.456447997921,374.16704859412937,3203237.3243238386
753,373.92273847851686,376.0842214807335,373.60389382010715,375.86456907109107,2060939.6035207117
754,375.563090766231,377.57791037925386,375.4636827426746,377.56979085628,285625.7203642464
755,377.61439910196555,378.50232546284053,377.3726836387536,378.49226436066573,1776026.5163070862
756,378.73977834503165,378.98272106489446,377.11981088029785,377.27966152802145,1094630.6398489967
757,377.65694118954946,377.8919852711702,375.360415186441,375.67379864551543,0.0
758,375.36167377703646,377.55327116421284,375.14367961874643,377.37815494373797,1300586.3121294975
759,377.52973500486775,378.41458102600114,377.42230338228,378.2069015343798,370963.05888515885
760,377.82869463284544,378.1997141257908,377.767032342371,377.9252184483514,143533.65334962832
761,377.92427427675443,378.7148385211719,377.7304471377374,378.61079291861626,414564.59574831964
762,378.8956046364587,379.066322185467,376.65404029037865,376.82320562532783,1455231.087355278
763,377.11845737921544,378.7510103273085,377.0738089356681,378.5327765513267,701647.2451186399
764,378.5384568573875,378.8807722891653,377.90106971346984,378.1633369352066,872878.5422774989
765,378.38269175576056,378.71446491009164,376.04790918448236,376.1019051409486,373707.56656350987
766,376.4780070460895,376.9640498820023,376.12322898490476,376.5945217737836,1742165.0419575688
767,376.8144281902596,378.01458306122237,376.62338293473016,377.81543278250786,1105648.2656591437
768,377.4376173497254,378.28415243558527,377.20691536308817,378.00015272153684,2093559.4569717047
769,377.6221525688153,380.0495605904513,377.4323660998503,379.71506321926876,58215.017335883575
770,379.80098002410216,379.8944969727313,379.34131638147505,379.46245640935484,778544.0498390405
771,379.3294247821578,381.206062356722,378.9581690950672,381.1840010841554,150174.78718016192
772,380.80281708307126,381.90760650183074,380.4691888035821,381.66994149257397,0.0
773,381.51617185489397,381.6631991062646,379.6013533933255,379.9629778149174,1277968.9970723842
774,379.92656741780524,380.89663668857787,379.8234588599989,380.77464384088074,1646827.2443108512
775,380.66189765987286,382.5827630222083,380.31400801034835,382.3457603821274,0.0
776,382.53059585637516,383.24094476775525,382.4820066454123,383.23226501153187,519327.2516803477
777,383.61549727654335,383.7528440403258,381.9927805755905,382.3510495867817,248811.14815038117
778,382.4424436318252,382.68705953031287,381.98426227508173,382.0355530202411,1774605.481648373
779,382.00213952213835,383.1896706094764,381.78471354749325,383.1779976716712,1813383.0767035964
