Interval,Open,High,Low,Close,Volume
0,418.8884712219238,419.0948400338798,416.86697689067887,417.2035747701634,1390861.686135681
1,417.2863070875919,417.84685259030596,417.07163366828485,417.60684328619215,142366.4663306648
2,417.3624285482719,417.5183815758406,415.9515793934447,415.9801126541486,1103802.2521413283
3,415.66537807206805,416.0525839900901,414.02199105091535,414.181314650821,1232301.7407212355
4,414.0849280264704,414.4038028645927,413.8639761962373,414.0039894830188,3176155.711547723
5,413.75589905782203,414.9086744480021,413.68004034952827,414.5461837595863,1613379.2895466795
6,414.30372933092394,414.3861635549377,412.021415672793,412.2864229633229,396845.12047531223
7,412.085497637438,412.7740156135078,411.9687374982857,412.415884368949,207300.96263850678
8,412.0435007625344,414.34599051354985,411.70300247361047,414.2869321038337,1192682.4112205422
9,414.5488125857277,416.0879184614793,414.37608995531184,415.690455442996,1799568.3540684711
10,415.274764987553,415.66737061112383,414.14410078038406,414.1607650752427,2144235.172957087
11,413.74660431016747,414.4131220952519,413.5794441873547,414.21874715731343,3694932.166898066
12,414.04584982308967,414.39702951778855,412.05807754148645,412.4421208535666,0.0
13,412.6571688140513,413.0437856955676,410.733753754644,411.0907423771326,2643711.463245285
14,411.00712488760024,411.1205284272335,408.52802741165914,408.84981777156577,1383048.3400154375
15,409.0945469740573,409.53158553735364,408.9462487118799,409.4791150777605,0.0
16,409.3983447147618,409.7063557169284,407.7872107687134,408.06440315493035,475834.489036017
17,407.6563387517754,408.00127376428065,406.11926322205045,406.202566063548,1127129.2107590474
18,406.551311574753,407.1793637329523,406.3076539798859,407.0244106506961,1151414.0263639742
19,406.8479080597775,408.1822520769169,406.4511893847415,408.002410657329,0.0
20,407.59440824667166,408.9153490341385,407.36038415291847,408.58906375777394,0.0
21,408.6934771853542,408.892246849216,406.25751117745295,406.36177622206895,1851043.8509101379
22,406.54127314943474,406.6653444492612,406.0559379148614,406.2664571038889,511506.730259198
23,405.9118407960503,408.19785838155025,405.8070698555399,408.10960612683937,2031791.2623495571
24,407.82398549697655,408.0213648331399,405.6661068906869,405.8849321951194,69287.59200040647
25,406.2720806529916,406.5930469907058,406.0329966369077,406.1996724532079,1302238.5093364902
26,405.9631600813834,406.29358200036387,403.70919433186725,403.98540989037326,3156441.1040349733
27,404.0235588490019,405.32572212576144,403.63759107192493,405.05233207599895,899930.1349749787
28,405.4071260941999,405.753681496161,403.1044090975449,403.34535332877806,1629685.5600498845
29,403.59995653040284,403.75209922624623,401.8558531295449,402.2444869763035,2044941.8756914476
30,402.1204360695955,403.84574699616536,402.02526041416024,403.5818881922989,1074874.5597720502
31,403.98547008049115,404.3507744276555,403.32115783645634,403.5669867941611,1924790.2015007257
32,403.25632607380146,405.467213652997,402.9816310883543,405.3978888644605,711892.815352043
33,405.5520753349367,405.9073143639137,403.903492166094,403.9884114031055,1078332.0834642549
34,404.2013784016926,404.3190707858167,403.07970962615593,403.27720612448445,0.0
35,403.68048333060887,405.0497490088942,403.6614408276686,404.7378082089268,816862.7228858932
36,405.1425460171357,406.7657603965534,404.7767583139882,406.5740220599774,1390817.3486819584
37,406.1674480379174,407.91739423301374,405.9946030254934,407.7480685196671,2171658.7345874747
38,407.8686212046731,408.08943009558914,407.84818560998025,407.8805229987556,0.0
39,408.19911582903427,409.954078166662,407.87874955914646,409.718991807466,621934.4690828207
40,409.9692745847574,411.08308133383343,409.5857264593995,411.0404976855895,1903576.522638219
41,411.0043851714988,411.17372484881395,409.36702151353103,409.5642576224013,208600.9316505983
42,409.7670196546278,411.5822495459489,409.3963668166144,411.422368101552,0.0
43,411.3526722284266,411.50386470503815,409.9995355438728,410.02901198480635,417575.1291886185
44,409.8568601669346,409.88485660803195,408.26418394652234,408.2740861839868,0.0
45,408.54683384266747,410.3961140821851,408.2771083367892,410.126343415387,389586.6317780134
46,409.7162170719716,411.4817917009638,409.32826640965965,411.28437522358837,36210.05416452023
47,411.3948790542634,411.70973644314785,410.51697497902967,410.6484032645183,0.0
48,410.2377548612538,410.38625433203464,409.83283903081036,409.87597698286197,0.0
49,410.0576043424932,410.3762937246035,408.2871706755802,408.6254151760994,596080.7496513235
50,408.8373062494082,409.02334677658604,407.4733845092037,407.7933472004191,0.0
51,407.6084834183852,407.73827008137744,405.3253496197532,405.5703972491659,1027778.5214983309
52,405.16482685191676,405.1785238386433,404.6729790613251,404.926611156822,2721131.1451246785
53,404.52168454566515,406.32961309300157,404.43040629494925,405.93495062058236,1612089.596008633
54,406.25901861454116,406.4428060945409,404.71519903532004,404.92744174478634,1678480.88932777
55,405.3323691865311,405.5620132933876,402.91257396481103,403.0770423904719,0.0
56,402.6739653480814,402.8796559897841,400.5854439093225,400.8798018079942,2589046.6804490075
57,400.4789220061862,400.84359277658217,400.24791378675707,400.8353045387768,3152053.373144027
58,400.85634216670604,401.1820134455652,398.3182984391122,398.6502840454261,1949787.1878553543
59,398.83010753081084,400.7304740833215,398.7540309524395,400.458880026436,1954346.26334545
60,400.6695082234266,402.04682917889915,400.4806347504977,401.66909476276976,140626.28815302823
61,401.39475475347666,403.14211637554894,401.013275566253,402.9234527878297,2380257.551438505
62,402.9625582809917,403.3032518406758,402.59569997130933,402.7015496359623,752870.9927633106
63,402.4689126489364,403.33778154933816,402.4419450933771,403.171804702154,999807.3292054934
64,402.9862483232486,404.7794876228241,402.83575840879786,404.68460666885227,888702.3147623091
65,404.6360296054644,406.39067860081747,404.55006946188234,406.29389088793266,1920055.0582609344
66,406.18436812446714,407.11213257599115,405.9481296099483,406.72889345923153,906947.194374078
67,407.1356223526907,407.3379784520528,405.65242726489004,405.8268791936558,974643.709365195
68,406.23270607284945,406.4773891706775,405.2961946658276,405.43330635354323,1402653.4168587273
69,405.78162828296155,405.8974900250299,404.3027717614711,404.37220480281235,1069953.854485397
70,404.36028704229454,405.35422013152936,404.1353162835396,405.17880149074347,3023001.4335652282
71,405.5839802922342,405.6132176586781,404.95440925572615,405.2076238210109,0.0
72,405.09339277856986,405.20998793407114,404.8593745322967,404.950325818211,2765949.9490846433
73,404.9810868400002,405.1702592341108,404.69244032320074,404.95857574966124,2347376.7688349374
74,405.3541116916153,406.93450759152387,405.10048328532895,406.795791178543,1376241.0725877453
75,406.3889953873645,407.9215313279779,406.3432287469599,407.9016314480657,555714.2365803769
76,408.3095330795137,408.5022448213883,407.1981933508893,407.5888871019527,778727.9194087874
77,407.92356941849954,408.12697021347515,407.54635709881165,407.66709457929767,0.0
78,408.07476167387694,408.46673597512785,407.85919596019687,408.4266836973921,791458.3775475253
79,408.83511038108946,408.86508399099944,407.4837810481987,407.49350267831045,1888841.8034576941
80,407.9009961809887,408.0371149405552,405.2017319529503,405.27218722985236,1748081.8294923317
81,405.0363052527706,405.4308664385461,404.9461814980478,405.4245423737829,1228409.6419041832
82,405.433115552813,406.1442726474481,405.2435822069106,405.93132231833937,2641628.970078825
83,406.22339179196643,406.44802881911454,403.8786134385757,404.1237760762933,0.0
84,403.9419744856669,403.96132903196667,403.0398189195522,403.2824534678388,1533233.2796694143
85,403.2562015331583,403.46626134560137,401.41695947928105,401.4693268666907,1454991.4543003228
86,401.6322787801808,402.7621765405991,401.62264634112495,402.68934747654225,959321.6736401012
87,402.56861698066433,403.14036278564384,402.53768042210424,402.86065369884386,1225348.309618811
88,403.1479273203739,403.46531005891455,401.61228826519795,402.0056652536315,0.0
89,402.40767091888506,402.6468376021452,402.33578384448464,402.48190656792025,0.0
90,402.7196210198184,403.0565430887673,402.5088487513954,402.96433686865106,1920569.115997539
91,402.5613725317824,402.6558825176956,400.8638436705523,401.1149164662285,1343201.4543053384
92,400.7138015497623,403.1233120158907,400.6697906734398,402.93469398772476,1898531.050807278
93,403.33762868171243,403.72562324671884,401.72747237275314,401.9900921906688,1354335.0434710672
94,401.7243496764708,401.8830043765875,400.75620317545355,400.9955662835294,0.0
95,401.3965618498129,401.6999796301513,399.93760655590256,399.9548987513529,1965740.6726391139
96,399.5549438526016,399.85530570088275,397.6831655960765,397.96153703953786,749038.7014506848
97,397.56357550249834,399.4883305042481,397.3485284359904,399.23996615184546,0.0
98,399.5306719765661,399.5635997569351,399.0268435185515,399.31113807051827,2195134.814879316
99,399.26181578946404,399.577057333954,398.17613134891116,398.24571110817953,36754.6491498258
100,398.63984931419395,399.802940359667,398.24263812161763,399.452743019065,1365602.1198989374
101,399.13717472491106,399.2271317010744,398.62874627820685,398.86929274651806,2255545.2331347326
102,398.801654754494,400.1270974219891,398.67279823371786,399.8634329820915,0.0
103,400.12147133954284,400.9771416648886,399.94520317993135,400.7793834338905,123350.77922932501
104,400.65415081310397,401.0548788619284,400.61566413944814,400.9109924502181,1418803.639324341
105,401.31190344266827,401.5665954126474,399.5946068390889,399.6842789060521,546883.6783753913
106,399.69275056024685,401.2692964176936,399.68831979066664,401.19402543321735,424166.1831784949
107,401.10500939867967,401.8933347617446,400.99366887693816,401.8411907383313,1817695.3595666313
108,401.439349547593,403.87056337769377,401.14275990432714,403.6642632198018,0.0
109,403.260598956582,404.5915527146165,402.96388014278864,404.296482196916,1579991.9500813116
110,404.5640946047101,404.7362870182184,401.7956260579234,402.09259424346743,464834.3636433891
111,402.49468683771084,402.595225705662,400.9728941815527,401.2462198230216,642833.4653069479
112,401.3133482716788,402.8991887773163,400.95051588875,402.89792654132765,0.0
113,402.77016144245385,402.96725859064617,401.2320027351713,401.6303521038214,1312676.644124946
114,401.99960359609815,402.1961716879336,400.17174756542556,400.2874120939406,1478361.99393582
115,400.22254334566867,402.2527382968956,400.02352733781885,402.1034353949035,102140.3678387528
116,401.7475962660673,401.9859931262265,401.42844381874875,401.5395292239922,2454554.1454983302
117,401.7239871191621,401.8293391892932,399.9963591817545,400.18750945413046,983181.1891033415
118,399.7873219446763,401.1027623944585,399.5711993016076,401.0444550988511,1391393.913461239
119,400.72622815617126,402.78068489279156,400.7127312030059,402.53809518579675,815289.1899370714
120,402.9406332809825,403.18213093524747,402.43226977651483,402.4452746289108,1525958.8076118077
121,402.22860176229455,402.50883921331945,401.9297707319972,402.1281903372727,0.0
122,401.9606318073618,401.9634231337328,399.74523042092466,399.93612210652634,612901.5123676707
123,399.84193124674175,400.09759139073714,398.55666460527544,398.58119635780514,0.0
124,398.7572307163206,400.0047396817147,398.3861279782175,399.8583624372142,2540063.82980654
125,399.458504074777,399.504863254304,398.0978617020623,398.1299273180299,1909386.508315484
126,398.0602108332252,398.59615992699156,397.98670953687855,398.4114706792228,93463.80609892472
127,398.31509085867526,400.4453053732551,398.04980686202555,400.218983212129,1737874.4419743246
128,399.81876422891685,400.94866158067634,399.4882847663252,400.81527463093306,1853407.440141169
129,400.60882463281496,401.19945527452353,400.221482058838,401.06770689739034,1424482.8504287314
130,400.7774774624037,402.4351385374886,400.65295988634495,402.3328889780407,1115661.4541503412
131,402.7352218670187,403.05351488572825,399.9378163658688,400.2826819778899,1228230.6583165172
132,400.68296465986776,402.45902229266113,400.54896861679885,402.0986838192698,2889787.740457602
133,402.052737407488,402.32638275756636,401.5440142357153,401.7570746944039,566317.7007260339
134,401.7836629887675,402.06457395011864,400.27665484420055,400.47193250212587,862682.6869161514
135,400.5497836757846,401.60592036731754,400.33092119474463,401.27467697698785,0.0
136,401.1828355449854,401.44415674951387,401.0431591593899,401.15409306274734,0.0
137,400.9607535944628,402.3471079447773,400.6491607001533,402.2941927239117,2740502.39854775
138,401.8918985311878,402.1915717392772,401.63385883442,402.0240565980088,281337.4096277582
139,401.84811164098517,401.9965263013561,400.69811458897885,401.05353268369316,0.0
140,401.23206795693983,402.46914823138997,400.96811070965754,402.1763734296314,725060.435862436
141,402.0529442884078,404.1846874090479,401.8700481924812,404.000966567408,1360449.881016423
142,404.40496753397537,404.4274815345039,402.16326730993086,402.23023194905,1809226.1557448506
143,402.1804316503428,402.3393512768112,400.18262288759064,400.19793489503957,0.0
144,400.17697593819366,401.94904315776444,400.0938590546426,401.7173414289903,49037.84324138379
145,401.31562408756133,403.7175488890315,401.10736650516014,403.53985203110915,3456138.1874569887
146,403.13631217907806,405.68169599013027,402.8329509449396,405.37063099645826,2315693.4416383547
147,405.2471865986817,407.11900504110184,405.03466137983224,406.75165152527813,0.0
148,407.15840317680335,407.3371518428969,405.32257569147,405.55140256129823,4791727.099809163
149,405.69756447013845,407.1881647979913,405.62857700881585,406.9821676689294,1332233.6018653542
150,407.3891498365983,407.7649240377718,407.0035785627965,407.5438576987363,136355.6478392533
151,407.5480435219689,407.60736740808306,405.6284587760373,405.63640551782606,0.0
152,406.04204192334385,407.8434149492634,405.7942676443908,407.47669612373284,722351.9400631614
153,407.0692194276091,407.12803885199594,405.0866594839532,405.2554722906234,3762288.764489253
154,404.998294408631,405.337236796089,404.40559933827825,404.56304238861867,2802322.63126955
155,404.4034489603148,404.5297441505826,404.05274508643674,404.12073574499976,326515.45286690723
156,404.3518036617892,404.72914396245534,402.9062445038993,402.99713741867157,715885.6902808612
157,403.3616915650647,403.6274815444885,402.8752306422056,402.8871119235545,1621913.1534370931
158,402.9211827564165,404.3796965718803,402.6830035368174,404.0159927652978,2468307.6084043505
159,403.88656480262125,405.85895197478806,403.87906216640266,405.84893188518015,608250.1478715912
160,406.0518455251959,406.0680388384648,405.2555522915039,405.4519472618215,2228753.0800512726
161,405.04649531455965,405.2151903966057,404.94447442488257,404.9937194647481,864682.5809772394
162,404.8796122502388,405.04964422654984,402.95548733971765,402.97736302356424,2199523.489960204
163,402.8560994735945,402.99604758135246,401.44890300333583,401.7428886648641,0.0
164,401.45628674342083,403.6583016404104,401.11456943186647,403.3284172697014,2786600.542642394
165,403.244579276971,403.35943705336007,403.1838550844283,403.21099747461693,0.0
166,402.8698543892445,403.24305868991735,402.6456755255495,403.12632726517086,792477.8990968256
167,403.13211519158165,404.5134072146446,402.77287512196506,404.2665199604142,876230.2482029303
168,404.27635674082876,404.6000195746874,404.1477972047822,404.2548415274663,985490.7389271224
169,404.29578438804316,406.48010444733285,404.1818509245712,406.0888642560368,0.0
170,405.68277539178075,406.92530607189104,405.5877520965327,406.58928459707346,2008011.3193708556
171,406.18269531247637,408.1021194983257,405.896959728538,407.709257657027,1076523.1642813904
172,407.4770277198099,409.5624976962704,407.4756857396862,409.4806113989319,3049646.3725741375
173,409.54168336891604,409.61878823621976,407.9445333874386,408.17291120091596,330570.8609339745
174,407.9814487164679,408.1204420421369,407.3931383196995,407.7580083976105,962836.9166702466
175,407.35025038921293,407.75504295747805,405.52999464644273,405.5352510841003,406907.14043160656
176,405.61695945094505,405.97223332688606,405.01572117594145,405.4210254211729,0.0
177,405.534923177874,407.3082135335343,405.4771218666947,407.26033889099625,1155457.524438615
178,407.06095041086564,408.71792807251654,406.8722821221007,408.6622987919982,573096.7703919738
179,408.49598194217805,408.5074975475274,406.41270702264444,406.7295132883326,1622070.9260383188
180,406.45937560399733,406.84561709292706,405.60536171329505,405.6279581790403,2158868.750087073
181,405.3839517779676,405.76349279911807,404.99148656426223,405.3926861708,871214.7170257348
182,405.79807885697073,406.0366500873035,403.30795074690326,403.43122115214913,1462646.1764073442
183,403.4715470692516,403.9288055510402,403.1653903814617,403.63311969962683,373966.1868035573
184,403.380383672678,403.9247179447375,403.3506170125688,403.5432694080931,61858.11251450353
185,403.6068485169215,403.7626940399562,402.9220469972436,403.09877595846,3262563.370477514
186,403.16003322007316,404.99714929274967,402.7645254088819,404.6195727567506,1309174.9671842498
187,404.4835005637547,404.9560790492714,404.2899354799402,404.87271079699354,1604149.6298348713
188,404.7144336962799,405.5222562813017,404.63867950899134,405.38361066338416,2287420.394288901
189,405.7889942740475,405.8878152853118,405.519533645005,405.61287600668635,2022857.4776965976
190,405.5624204406358,405.73772777885017,405.0660968702853,405.32216078726486,0.0
191,405.72748294805206,406.1081288775232,404.54811326300404,404.5658651123421,0.0
192,404.35017237572936,406.65406191028336,404.27115981550793,406.40129889222277,1788567.5322470218
193,406.3625674249714,408.5054042000212,406.07414775114574,408.24505966518626,1779266.280086258
194,408.16896393454755,408.34147990692964,405.9442500296466,406.0196473535037,1674881.3993165956
195,406.4256670008571,406.5873650795228,404.596066709188,404.9480070315126,2571269.8176092003
196,405.10234248429776,405.25210073286985,404.35193440056327,404.63962859061667,2163582.127441642
197,404.30384538937903,405.78306295875484,404.2736250552764,405.68687342172075,1405836.4559491838
198,405.46680958626763,407.23539344129773,405.06970076358436,407.19057178096875,222957.03400928085
199,407.1477399828615,409.38902184461034,407.0263420451229,409.03791332593124,1133111.1977017778
200,408.62887541260534,408.82194260621753,408.464616167903,408.5533169614844,1718171.6288236002
201,408.9439381129283,409.0697424916415,406.15672170691624,406.32622428756326,3167246.08688662
202,406.25194052834996,406.5325559854051,405.7539863180874,406.0438094173685,2286699.2477654964
203,406.23120431089444,406.40451657813935,404.22600421136536,404.2820596912954,638678.6412582269
204,404.15998598013124,405.2367040589328,404.1330454472202,405.172758062123,457927.4074865099
205,404.84539558728176,404.9905978567576,403.6329874980278,403.69370213465413,1511143.461461514
206,403.6571750644612,403.7784885973664,403.495894640962,403.5940255390154,970610.1922725213
207,403.34509262137965,403.5058167812498,402.46961387912035,402.7681872041409,437116.6380952989
208,403.170955391345,403.5695346738113,402.3330470688248,402.3847100932757,1452550.8439504383
209,402.55423817325965,402.9624082676001,402.32702197454375,402.8331219048109,3532745.858302432
210,402.6606383205652,403.76766977390315,402.55545600691136,403.47028842870264,933468.5785750251
211,403.76095811455934,403.8669428091427,401.47193163179617,401.5839928733146,2121031.3639631043
212,401.89228236902096,403.43739377746823,401.756311955606,403.0408069827834,1864603.1743472135
213,403.181676559721,403.48137578534283,401.0037491353836,401.303879149917,0.0
214,401.70518302906686,401.79481960719374,400.95478600982625,401.2431354661758,2610688.8667071247
215,401.1183896291429,402.9752212965714,400.92937708133593,402.74980406290706,1573023.7324079648
216,402.8096652930915,404.80937211719,402.5871313940653,404.5418853293317,1883545.0632693437
217,404.1373434440024,404.5129473727483,402.1655816669531,402.336659642237,551632.4154393394
218,402.3510510123458,403.3481994259551,402.2306536433537,403.17644639349743,3000483.608902126
219,403.05537160954907,403.7912339109013,402.7476694659321,403.62698339476486,1872556.0077108392
220,403.2233564113701,403.7139635794692,403.0849638885141,403.6520700107238,940718.5693782677
221,403.56433294775223,404.3471743765371,403.46559055514496,404.2109325035559,0.0
222,403.9604378414085,404.19559848348484,403.73228973169,403.88236491230674,661315.9437498609
223,403.47848254739444,405.10369962106444,403.3234439658623,404.875447039375,486114.6453716983
224,404.87463460127634,406.42873861162315,404.74787063955955,406.30330951591446,1308203.0656449061
225,406.7096128254303,406.75293672067005,406.28166715237097,406.40951162752714,17523.31444288045
226,406.8159211391546,406.8659249599661,405.0345544195833,405.25926899996335,788121.0006109951
227,405.43808516770605,407.4747124413187,405.0778130554377,407.09784861350965,270431.5335331744
228,406.8581550513709,407.15040120625395,404.72988500681305,404.8988563475013,24633.01946276566
229,404.7732737372503,406.28063670341896,404.54735963915283,406.1627261682632,0.0
230,405.75656344209494,405.8448515451716,404.9668237066121,405.1280087235836,196449.73359056842
231,405.3680267668176,406.21009122380406,405.28903517911067,406.05336710876384,1015317.8693536808
232,406.2814772568335,408.2253806134378,406.00218569344895,407.8955493853599,39927.51309543359
233,408.2925611911066,408.6714675158674,408.25928479511316,408.54415808618654,181505.3334391754
234,408.9527022442727,409.21884193570844,408.2399332722752,408.54063789776745,1586475.602603089
235,408.47903200521176,409.0184915894029,408.2500884759809,408.7195725618499,703649.8748162717
236,408.31085298928804,410.3289541261255,408.1056720478825,410.1260523414736,325191.2211998234
237,410.536178393815,410.6800031814334,408.73682991041136,408.95800620503564,702948.6647084219
238,409.3492954102498,409.81036632653536,409.0109397699953,409.47045146178147,2725062.3635879946
239,409.06098101031967,410.4496466147798,409.0556597057798,410.09984250973383,684197.9717290457
240,409.6897426672241,411.5559740574546,409.3698257147329,411.50830394329404,950297.2603886169
241,411.3124825254393,412.7243588041675,411.08773567496786,412.5056395267411,284054.152393591
242,412.9181451662678,413.0021801179476,411.6315711095141,411.7451577856442,2108745.569730643
243,412.1569029434298,413.3150296949374,412.0022363115317,412.94267031067324,1551102.2266425826
244,412.97277263574904,413.1369079087194,411.3852742607234,411.4617095353566,0.0
245,411.8731712448919,412.2546038720078,410.9879503199933,411.1802457549224,529489.2417195438
246,411.32380035809837,412.46407969753096,411.23911512403237,412.240653124642,0.0
247,412.43134488653504,412.44900328175345,411.31387418937044,411.38509525213215,0.0
248,411.23089361470346,411.5884429355133,411.1817672808845,411.21266008381343,614554.9027055232
249,411.3973470058171,412.09712892548794,411.3674677585223,411.9677352008001,196923.9981911073
250,412.0416886419262,414.1666734957807,412.0281522127832,413.8367497732444,136064.50392792223
251,414.24756531718344,414.2817279166142,413.02268784083475,413.128810850208,1214188.6915758122
252,413.54193966105817,413.99288265877294,413.3957387010828,413.62405170256756,478388.43604326155
253,414.0376757542701,415.81063533072654,413.6843898307326,415.41939431278837,0.0
254,415.20825934182415,415.3907747165505,413.5105291702132,413.6425805359267,703936.1611287104
255,413.34832855501617,415.340602111785,412.95227725411274,415.3277405951735,2537855.645819635
256,415.4944197692439,417.36673355815134,415.39421276936673,416.9882660963209,2097832.7222344982
257,416.5712778302246,416.705588075002,414.759527011655,414.8261107284213,421250.95341162407
258,414.68188879637455,414.9416821542042,413.3739209861923,413.5082554181079,664035.9550929175
259,413.3505327689882,415.110833720097,413.11078716859015,414.907095730677,36747.384079651674
260,414.49218863494633,414.80676293329725,414.25625601861077,414.3336533564518,822358.6521611775
