Interval,Open,High,Low,Close,Volume
261,414.11849687003155,414.21820844064047,412.9330291215726,413.29367202472014,280965.8160375543
262,413.13973228753827,413.35490780535855,412.54046575984205,412.82910916363284,919396.7288301026
263,412.5000177707549,412.5114719566444,410.7125598402578,411.03300290908004,0.0
264,411.4440359119891,411.5138816915888,410.85445918570275,410.89921742764886,899723.4315211821
265,410.89605524277346,411.0673905869177,410.45659077176657,410.476736616571,961350.5279429201
266,410.2909482186423,410.4628776509362,410.09477517865105,410.37704954657863,513530.4111974648
267,410.39722509563063,410.71303877723886,408.2722593730337,408.5418863164486,811750.1077504689
268,408.1333444301321,408.8053583844744,407.7942589202065,408.54837218527376,978684.6503502133
269,408.1551147811264,408.4764200187747,406.9642442559632,406.97286586331194,2410087.9538555807
270,407.3798387291752,408.45082328809036,407.2407672075943,408.083749255985,1805071.6825769024
271,408.13085360035626,410.2566306438173,407.75870070666315,409.92901891988447,858284.7609649174
272,410.3389479388043,410.4440197500255,407.9344880142498,408.12761129401736,1797576.407254669
273,407.9762772283059,408.0636677108991,407.1436814327752,407.4569352065801,900071.4608862187
274,407.86439214178665,408.04821019888743,407.2161641959757,407.436244928424,1849513.3806646839
275,407.0288086834956,408.8741769237347,406.94978774590555,408.51800905590494,1566213.9108245068
276,408.10949104684903,408.1407995508774,407.34683492273666,407.64135951516283,2964257.8374214927
277,407.5905635660447,409.5549155267187,407.28169557248486,409.27902610369773,2137698.068123513
278,408.869747077594,411.0577336176787,408.8458643109202,410.8970780435645,904531.7058182891
279,410.9308066947378,411.2637798522143,408.60705029379466,408.6572091347711,1376686.22097473
280,408.68971799460326,409.08621216334444,408.0677996304328,408.3310602506404,0.0
281,407.92272919038976,408.0356907184134,407.0303217912641,407.3389509993247,451764.5768663372
282,407.5600550124878,409.1641948886208,407.1563658141174,409.1507533778228,1060973.3763060642
283,408.94282523805066,409.3347220051774,408.10617960872054,408.2919543288619,1390716.6240719128
284,408.17369931331405,408.3774801840956,407.40765814940266,407.5504944888838,1958941.5049743233
285,407.14294399439495,407.4936127245893,406.6151132374778,406.98539800500924,1799865.3516127826
286,406.8628850952461,407.1930614148056,405.15174312473783,405.44133608737366,0.0
287,405.5881404865481,407.27502268095634,405.2241303960713,407.02805788713107,2419812.9418192543
288,407.16230304481496,407.283940224398,407.0167206850728,407.09603139969346,0.0
289,406.9801852911577,407.03586402382166,406.4628551842791,406.84315613174243,1589146.0711576706
290,406.51764218347904,406.7140937802722,404.3141977779283,404.6253858314186,1356740.0897788603
291,404.6642904181891,406.3540164787119,404.4631548804629,405.9811203233363,1590810.5067124986
292,405.87137686948125,408.0203778019938,405.84378401045757,407.82297483083,743153.3824493116
293,407.41515185599917,407.57792285240123,406.13578759862304,406.28698822037455,507386.184773059
294,405.8807012321542,405.88129129022934,404.9523730502714,405.2234921030392,0.0
295,404.8182686109361,405.08751796259133,403.5904430738817,403.87003642467994,404581.4311822844
296,404.27390646110456,404.49498437753107,403.06058397068034,403.2406356167483,947817.3912071008
297,403.2330633488568,403.2422682641309,402.2605702478668,402.64401573952927,869641.5349085566
298,402.4736894454415,404.76606488044104,402.0770921476565,404.4502580547299,1114486.1364521591
299,404.85470831278457,405.42537791084743,404.4731225464628,405.24674077640174,1447434.8035957343
300,404.8414940356253,405.13903633235765,403.26065250873484,403.43369282566255,1352222.2343714896
301,403.74196275785226,405.50727159605805,403.49280788461897,405.2639901680955,182262.3657596592
302,404.8587261779274,405.1963140731657,404.47131712358384,404.7291828578664,0.0
303,404.3861274928746,404.44943175590384,403.90175779152884,403.9208288186095,2242996.5817541694
304,404.2689831843104,404.5292434877946,402.5808246631417,402.6853211823976,815985.9119196626
305,402.42867759715693,403.15648665756686,402.0695129855448,403.0813075502587,586030.4216152958
306,403.1892483557055,403.27654550208905,402.8275211541008,403.13907844523396,272815.8608863142
307,403.54221752367914,404.5241693280626,403.4955809648583,404.2577104614682,1645247.2734811842
308,403.8534527510067,404.3258242579808,403.6462495948752,404.15549676720894,3027750.4408725994
309,404.0902236109449,404.94111221802484,403.9675108293668,404.62982819248106,1329799.443517297
310,405.03445802067347,406.86396565491384,405.03227616032905,406.465552159963,731138.1315397824
311,406.1129692739999,406.8911804598986,406.10818915669745,406.75771603846636,977888.8262668238
312,406.8843308814198,407.23785328143055,406.589269469239,406.7163888609668,1594699.1867756185
313,407.1231052498277,407.4152375461788,406.3870736170344,406.5541811263263,2097708.5311023644
314,406.9607353074526,408.76379964939747,406.80783197952286,408.3986354951687,668882.6644924858
315,408.06748861167137,409.2841945599803,407.7659516183879,408.8844216803046,1186886.3727112897
316,409.2933061019849,409.5029042992228,407.15660501117543,407.37062164642896,1225365.688248851
317,406.96325102478255,407.2406558260916,406.57069147974636,406.9580028087931,107148.54865480307
318,406.94935294432105,408.9374691833717,406.58627611745095,408.8042892352087,1074284.6610885204
319,408.832198648058,408.88308512434287,407.6647945227332,407.9807546496991,1127051.292663291
320,407.63819434700656,408.2037540589183,407.61831350617695,407.8576463241082,3636222.4997127503
321,407.4497886777841,408.94632168960476,407.0672950786338,408.64998208268713,0.0
322,408.7907774337879,408.90595184361837,407.1802337039694,407.276293376131,1036121.1337037543
323,407.32355016058193,407.51082830802113,405.87506362040574,406.07330221344984,1130775.6646815091
324,405.78344136743897,407.96344085728504,405.6101086474237,407.90906371927554,2300863.4227851024
325,407.6459420511803,409.84272065989506,407.6305520684364,409.5985421524709,1189871.8327457095
326,409.49277919817496,409.88663418753396,409.17166063285026,409.7234195173317,573003.629414003
327,409.89316920111725,409.8974222312916,407.1894210807583,407.48994841807,1102133.272289646
328,407.12786650226286,408.71808646808336,407.0979152311942,408.60800268372026,235837.9710034005
329,408.38264235386134,408.59062795309416,407.7405839702279,408.0956601952395,623634.4354119133
330,408.5037558554347,408.5642200227311,407.9522887135675,408.0593726901657,443333.57252290985
331,408.1466478548182,408.42346837716553,406.19941048678083,406.2084359219771,1980734.140774834
332,406.61464435789907,407.56076519879747,406.38474115442307,407.29260981309375,2138326.344481145
333,407.18501310456156,407.4889323512141,404.8093818831589,405.1487178376869,2778940.0213443255
334,405.0182199436283,406.2157580883273,405.0149348272669,405.96506932152454,207158.83822274627
335,405.559104252203,406.49856248688377,405.27872486710515,406.4487013983527,762675.9905544599
336,406.5657281385787,408.1923035534932,406.4157032840796,407.91140826463845,3495536.298594753
337,407.8496219763985,408.02121742228644,407.1239765594644,407.2347518944227,1746221.3696979024
338,406.8275171425283,409.26437083434735,406.4468068729084,409.08229387565433,1991113.399091016
339,408.95322819548863,411.2547046454091,408.83458788714677,410.93821778243756,340384.252277903
340,411.34915600022,411.59202846960795,409.83617918289406,410.0581800071888,1539863.1927472907
341,410.28859682307143,410.4069167597866,408.56934252742536,408.90547454856284,1863062.4749552032
342,408.70513154289796,408.78926145694294,408.6357281162277,408.6940881718353,947424.1200066799
343,408.67215580104573,410.8078083852575,408.4862149828822,410.5482508675927,0.0
344,410.66264583637485,412.49753818303344,410.35961988594227,412.18199351471793,642236.4488222844
345,412.5941755082326,413.47696220872365,412.3816945461949,413.1704893737644,1059029.1945918999
346,413.35694317379784,415.2137654643215,413.3391673599062,415.0248847759727,1049149.3439684433
347,414.7303632531703,414.82704644138767,413.44192437074065,413.7935895958803,2850159.1935375207
348,413.37979600628444,413.6826917813901,412.34061411364223,412.69263547852444,1474635.4006512235
349,413.10532811400293,413.5161370041982,412.38994072444484,412.4359318080353,1544365.4769379492
350,412.8483677398433,413.13112381509876,411.0897155556541,411.37716676862715,1044752.1958820601
351,411.54122159345553,413.3996559116241,411.4334783289422,413.24350205113814,0.0
352,413.31465768616454,415.51176561401667,413.27935520801026,415.11830452062037,2517615.203393964
353,414.9193713861551,416.3650724070326,414.72660029177916,416.04425164928904,759454.406292167
354,415.75765030084233,416.0759698993328,413.4184234620013,413.7763246336273,221059.92698516615
355,414.17352302777664,414.76152330913914,414.003487056571,414.50935695577556,1140398.6430303345
356,414.86145173480105,414.9690262080299,413.0623485021626,413.34914016434675,2913820.88129289
357,413.3465561474495,413.99912806423754,413.11448012150635,413.8885782846976,1082796.6538518872
358,413.68435990171986,413.7614184978853,413.391110708051,413.6941690569848,1324802.7358891508
359,413.9035204428472,413.92517226383006,411.1342117838004,411.48327329930765,430494.07154131576
360,411.5561479914826,411.60615830405266,408.8993353756534,409.240208941829,995083.788511277
361,408.84088076377316,409.2960931478749,408.5529666617468,409.17206022306976,1646306.661416425
362,408.7628881628467,411.3089784869656,408.69925254051395,411.02839138167667,1941303.733666495
363,411.24544706033686,411.2814588229782,410.7078894110348,410.7501559651338,686749.6281708849
364,411.1609061210989,411.40504440520476,410.86183931305607,410.8732603360676,3533465.451467441
365,410.9253342143191,411.5966858085495,410.54037115612294,411.272056102958,410157.9793134042
366,411.59364324753125,412.3709531743789,411.5002812055818,412.1701437165562,1066898.9995093562
367,412.18330108396765,413.4822567549509,412.12079168815825,413.1556738136774,271920.6694992967
368,413.41308016830925,413.75299872025363,410.91279975290547,411.25695400790374,4286256.5637982
369,411.2297426233771,411.3040977586593,408.8696687311127,409.0151233548522,1263578.1778196273
370,408.6061082314974,408.9990668913062,408.5769057878006,408.9701292004339,1812966.8820335772
371,408.5611590712335,408.79702930929216,408.4521765371469,408.77644501434025,1110575.5956761413
372,409.1852214593545,409.22873144357106,407.1730511149617,407.29978231998695,1164027.2058284348
373,407.7070821023069,407.8659065948082,406.4032298388909,406.574531195144,1267242.4989923707
374,406.38324441224125,406.60901708737146,406.14757543819974,406.41247526739676,0.0
375,406.3155344433023,407.71816935518734,405.96548293229654,407.53803103691354,1647312.447316431
376,407.4674665582874,409.34193633865596,407.277063498836,409.2640301524159,1445361.277981726
377,409.2116786059466,409.496820320576,409.1265032439135,409.1704719572685,1420013.7158465735
378,409.03640549579546,411.3351364197833,408.69843956955305,411.0267959102336,876063.7857211193
379,411.42553138187117,411.75333637968384,408.9876467954069,409.07424244038344,547880.4610095784
380,409.077977726667,409.9631209536215,408.714649451884,409.6885638445978,845348.4067934509
381,409.7794680097729,410.184375496888,408.51888420651306,408.8312000469736,1448991.3077866915
382,408.42236884692664,408.59402458820074,407.9514349360726,407.9887198317336,2397930.007400988
383,407.73971769609165,408.1734438581942,407.73592148014745,407.84632373469304,2332624.71207714
384,408.2541700584277,408.4895597534236,407.6823578073323,408.07855771841025,2074500.1721449508
385,407.77247286948733,408.1358580714551,405.670407031232,405.9302237839747,994590.8800732221
386,406.31517291875605,407.98702627381874,406.1015853924428,407.77184738412876,700046.7192603464
387,407.6327081705282,409.4486281934546,407.4870120429604,409.2426586442928,3107642.8878153763
388,409.3110463288795,409.4443779448994,408.68624849549457,408.99286353677047,3233980.5942731043
389,408.5838706732337,408.8155168456317,408.5341880220877,408.61810965515593,834089.4131081789
390,408.80986217585695,409.19244975382355,406.59862888987163,406.8584822436951,0.0
391,406.89909567376407,407.06453826848247,404.5618648941702,404.64062839816376,773801.3123983038
392,404.2359877697656,405.09096069447247,404.09871763366397,404.8440474802,1445542.972291736
393,404.8968923992669,405.13681086321554,404.2867318046859,404.55090099893357,1898597.4695844734
394,404.9554518999325,405.25880570953495,404.5074782400029,404.7943311879358,154624.8342537966
395,404.894929717907,405.0221081372062,403.8739979640376,404.22280903525547,1281107.6278811852
396,403.95850958747826,406.1770345940229,403.8893618801127,405.8421374707939,1665842.7386759808
397,405.70485846631374,405.9534187300278,404.22659819284644,404.4554738860332,3107320.8944601063
398,404.8599293599192,405.3742495956927,404.8394978274678,405.04108526507684,1427784.1782539259
399,404.6360441798118,404.71155527012036,404.12594612734017,404.4192766153311,92824.43303072685
400,404.59848349291036,404.91597510927244,401.9729334718217,402.2952777913425,1783581.3710585195
401,402.69757306913385,403.68210470371133,402.5700366278454,403.4050754057444,177542.1053805526
402,403.47373551636286,404.1486319574635,403.45314101590566,404.1059730470921,557048.7158542903
403,404.31653443701106,404.61149498749995,401.64046630763346,401.90312359098107,1884113.6397174583
404,402.0767328637971,402.3069523275965,401.901844610775,402.23962107411927,1898027.9691573486
405,401.83738145304517,403.64294291785205,401.6381211188998,403.33390614797514,397784.0201101393
406,403.16131179369177,403.37986500606803,402.5543180034484,402.65416662078906,1136935.1703766575
407,402.6784845966128,402.75268591771754,402.4141174417352,402.50725420353467,1807201.8497971199
408,402.8232815739368,403.19662428428217,401.6811905497266,402.0158086366348,0.0
409,402.4178244452714,402.55112341147657,402.1808147531093,402.26456946675864,1342099.664112028
410,402.3789033283876,402.59025308070215,401.42571826461096,401.53101833352684,0.0
411,401.91254963785985,402.10295942412995,401.6485629102896,401.7716225712702,4209407.109989012
412,401.88004347564134,402.2948937179731,401.80880061378843,402.1087517253157,1949942.650321191
413,401.70664297359036,402.69530334856233,401.34425820796986,402.39803943090624,1269953.9140733927
414,402.4291313339416,402.71981791925225,400.0288679992301,400.2045002074778,2519603.4721435476
415,400.0374273799859,402.11802764531194,399.6471570204036,402.02014735392476,955531.9198285051
416,402.1754556664287,402.81810751429924,402.0003677259852,402.4744676998485,1648590.338062728
417,402.08616687010147,402.2028944505568,400.2312801727324,400.28051185310363,603086.5287997515
418,400.5271863569528,400.75667959522866,397.809035880073,398.156499652723,342531.2175846994
419,398.04000757532265,398.5378765040259,397.6476589412363,398.3272678926552,1764038.1429848797
420,398.410576756151,398.71647568886317,397.86969209745035,397.9324970198179,1561918.9136531015
421,397.53456452279806,400.01601884385644,397.31544086692537,399.73783654578017,579751.6632787284
422,399.474807453633,400.16890712771584,399.13315834038184,400.1627850563027,900841.3112602908
423,399.88820452383993,400.25172935425365,399.6678106966392,399.81176798935337,1243552.6499934616
424,399.6060570337262,400.0505730111809,399.44987320831143,399.83771184005246,478379.19122439343
425,399.73959219811906,399.86530069968137,398.32022889837253,398.4118777475522,198499.6122175255
426,398.01346586980463,400.5920979941342,397.80400999960733,400.2193921272453,931522.2363761109
427,399.81917273511806,401.0743264925611,399.59586486693377,400.82805818425106,1865093.2087851604
428,400.78868774835456,400.8958935967204,399.6852489579492,399.9688419810769,1154486.764265815
429,399.6329386495467,399.84700951084625,397.56006062484755,397.78854472049494,168725.12012024608
430,397.50354918636384,397.6287290104147,396.12595620123614,396.47620943165896,1308933.724383222
431,396.8726856410906,397.1188535084848,395.3350459856206,395.670997300399,0.0
432,395.38509275804586,397.59599674759494,395.1692346553678,397.4660768579948,0.0
433,397.8635429348527,398.1597311630179,395.58652232745254,395.5937763323994,696617.3441308164
434,395.23965219332007,395.5749619223416,394.54149945877293,394.54807208632803,2100859.8564216928
435,394.75047689314295,396.6154353628844,394.5596750051984,396.3380571585806,2077387.424474632
436,396.72361425302626,396.85755206045843,396.5644637442384,396.6461602912602,2320719.325317175
437,396.2495141309689,396.5236407862058,395.2314979317556,395.44290158264425,1232837.1899606057
438,395.07616711912846,395.2504097245119,394.6862159751211,395.1220704652249,1453137.9259740906
439,394.9686852737338,395.9103877610485,394.7340418053625,395.5529360473424,1867493.1552999788
440,395.45945499434623,395.60900403247103,393.8176626017529,394.1978574412386,1507863.8802798716
441,394.23382785782246,394.44470121115023,391.865776014688,392.0490187855839,1728567.6989417346
442,391.6569697667983,391.7513401371161,390.2094581394924,390.50121470698997,62050.08553829091
443,390.8917159216969,391.6073040214235,390.7454218414654,391.4529212341202,1410650.7420664416
444,391.06146831288606,392.6399857232842,390.90013033859225,392.31844807303577,339925.6637289728
445,392.148260000053,392.28370796582715,390.6542781410372,390.75506264480504,0.0
446,390.9512017701749,391.7716685867708,390.8701786748842,391.5288136894923,1995823.5091807635
447,391.7778181448311,392.32754438412894,391.5219657100363,392.0524220084226,1887628.5074151726
448,392.3760506036986,392.74945610896805,391.78434284956955,391.8101336675671,614815.1533461367
449,391.4183235338995,392.5838924300154,391.0337359667725,392.50901495934716,0.0
450,392.498361717224,394.351092022817,392.4012778563409,394.2897492404364,752780.0093667968
451,394.2901598454726,394.44659191946477,393.6946072266866,394.06902629704496,554985.0550463424
452,394.463095323342,395.3092931432903,394.077288960461,395.0843968689046,2378232.998708849
453,395.4794812657735,395.5440167463327,394.44973245587875,394.6970130835259,1637497.6056100205
454,394.9415784552215,395.68591388136036,394.7757459539806,395.6053368515788,0.0
455,395.2097315147272,395.8000808753214,395.17677673339307,395.78129772179284,566338.0245359356
456,395.38551642407106,395.58190456568263,394.8571791148308,394.9211948096257,794919.5708346533
457,395.3161160044353,395.3674476969224,394.701369314015,394.7668156547698,369643.29946388945
458,395.01338862910603,395.23603714208474,394.87245356842925,395.02430146822735,2277661.2575148167
459,395.20974802845154,395.3318141854046,394.79458019941626,394.9495140170552,0.0
460,394.9864327944504,395.1290572706638,394.90367006145453,394.9879605528798,2998779.684376221
461,395.06635235299694,395.4018137446906,394.4802579719438,394.54451380771144,2688372.5107748583
462,394.2986402474474,394.57599604621055,394.20490787201936,394.41277670135605,0.0
463,394.630755572832,394.64312459895314,392.03539000504384,392.2627664847573,1199712.557915349
464,392.42027377863,392.7150240889503,392.0518699269781,392.48419346850574,1596271.0756047277
465,392.3652124077093,394.34554989252626,392.22695420128747,394.26481513949443,2610887.172407529
466,394.6590799546339,395.205202099394,394.3801715928841,395.051687336815,621910.6971417461
467,395.34756112052474,396.1913001916765,394.9671791975258,395.8165169363973,1973625.5087097634
468,396.21233345333366,397.4051086856787,395.8567032343179,397.332178667066,1593552.1772431936
469,397.729510845733,397.95147905553694,397.53212369649106,397.81497252357354,626809.8874716505
470,397.41715755104997,398.3525496115084,397.030806678497,398.18136968704306,0.0
471,398.0784768203534,398.1691878453477,396.38483101045114,396.74096645906764,0.0
472,397.05833638737636,398.76506090746085,396.6990328340849,398.5409002510579,547390.7968925259
473,398.9154535947057,399.6324910977197,398.5556605118312,399.24033913210263,1836890.7101686094
474,399.2941573987305,399.5626205862133,397.9745371206538,398.0838311652758,987688.6856064546
475,398.3857713519354,399.3865942007074,398.1293512175807,399.2003622207287,1081950.966234449
476,398.9496722510274,401.3262814480345,398.9213195525387,401.01145379553833,412818.2503801391
477,400.6104423417428,401.7231269093219,400.534337452263,401.5135486054322,1267660.2434226696
478,401.9150621540376,402.00415683797536,401.3027999407749,401.52253998767617,4029729.0582079636
479,401.4949618041464,403.2481734826454,401.1765458547321,403.05102827918773,2285632.9696286125
480,403.4540793074669,403.5084930368571,402.8586399093848,402.86043576434514,243650.8885865215
481,402.4575753285808,403.65183039687946,402.4190572115835,403.32575942295875,1607474.2341241543
482,403.26782740076305,405.3372868402595,403.14565038993084,405.1555670933003,1106184.4246855879
483,405.1449014389156,405.4667577655575,402.8820731885186,402.94699612395254,349245.09544803144
484,403.0114575682315,403.05873113779506,401.8366624937518,402.2077956438511,1754790.5507006953
485,401.80558784820727,403.98791001810923,401.71804052794397,403.8283741915134,813340.8148071996
486,403.46045711659133,404.1316863414202,403.1663981762908,403.90553982091814,1201699.3139084817
487,403.82986828866063,403.9029084290661,403.6542923129929,403.7139607582591,0.0
488,404.1176747190173,404.6940905369954,404.10693393178076,404.4798668549599,0.0
489,404.0753869881049,404.5281289836127,403.96050541235434,404.3446998766663,510031.93099733954
490,404.56614693097566,404.88428088446386,402.4034532350281,402.5376788612342,0.0
491,402.5697938673455,402.86049747178305,402.32317488525285,402.3588547332615,667318.9897733538
492,402.3579730922147,403.33609736649885,402.11837232364724,403.0985032298091,309648.11943229905
493,403.43085174343463,404.2398147911287,403.1517374434655,403.9688316811463,2313879.057214437
494,404.3728005128274,404.63573017274047,403.01987751578747,403.25468086559533,622626.770936125
495,402.85142618472975,404.96982583269977,402.55802692085234,404.71031558581836,1682814.732567158
496,404.5945865299776,406.1367808153174,404.2071773022238,405.7324841015457,1092086.6522363466
497,405.44516944993427,405.5387169126526,403.2252884333382,403.5207682607964,1558156.0322853532
498,403.11724749253557,403.3724159204559,401.8111512016641,402.0842029720404,1921908.74841355
499,401.6821187690683,402.418093406154,401.6352410958055,402.1048775725788,1450622.9695989536
500,401.7992778529001,403.53099260400097,401.7001466802572,403.52535050245433,553498.5104257977
501,403.92887585295676,404.1119079848174,400.95392151104505,401.3256661172454,48910.42511794274
502,401.31933704327713,402.59172954084556,401.31902102216134,402.2677784402712,1573877.6912001115
503,402.18837301806354,402.6014147083215,401.9072710945523,402.3944078479179,902105.2427584068
504,402.39115455139273,404.4089149723586,402.3474167286155,404.2199901639001,1582309.457442163
505,404.624210154064,406.0859183638059,404.46287807092426,406.0538547788592,1249909.9552894963
506,406.14196683458135,406.19097679153367,406.1332940572054,406.1411662049814,474854.52036224434
507,406.1142055793622,406.41787973080284,405.5726849316114,405.9481530421846,766976.4868006106
508,406.1003434343831,406.22465378061736,405.16589682611817,405.23343981678374,2050285.8914042958
509,405.6386732566005,405.9746985095809,404.26453800127524,404.5479434916298,2201082.0963800577
510,404.7718112084414,404.94384403974595,403.1221991513565,403.5095465754356,0.0
511,403.5348445212444,403.5821439103908,401.7718674190774,401.83567568354573,1228314.0295441616
512,401.72683614642324,404.0116823195568,401.52717160054453,403.6587231443243,1368446.178509569
513,403.9004226126321,404.15055922736667,401.3696005122518,401.4583117224686,0.0
514,401.859770034191,401.92962518502196,400.25272840181145,400.43380857687464,658978.9017009812
515,400.0333747682978,400.25203533765267,399.9445464223483,399.9808427431035,1693309.47925884
516,399.9163419051642,400.4894343505255,399.7571871917197,400.3018370115964,2051385.041408897
517,400.70213884860794,400.92938687924664,400.22520236374726,400.27581988661194,0.0
518,400.216521348436,401.44523858040253,399.8224549542999,401.12361752683546,984341.6046036493
