Interval,Open,High,Low,Close,Volume
519,400.72249390930864,400.92851859249043,399.8266285012808,400.16699240097637,1057200.8082625256
520,400.5202140894753,401.4906519010378,400.2987791342293,401.3860850090129,1876241.6853326457
521,401.4987405847044,401.89611405559407,399.1667809639269,399.1980621189142,397377.6441922361
522,399.5484051416301,399.73007354428574,398.2013570383217,398.23935322015757,1693598.6967309653
523,398.3428562341625,398.65939570586136,395.8252364459221,396.06848369296847,342317.1899678424
524,395.73872937899745,396.0523228031615,393.7070797549917,393.9094479397798,813371.9149638258
525,394.1087827642718,394.13807415557613,392.70067129402526,392.94676026912356,1187292.2834763478
526,392.6910414775649,393.5352652934377,392.60161604603394,393.5097875372291,0.0
527,393.368119248142,395.3252001337159,393.2859371560504,395.29506212177404,0.0
528,395.3091932879485,395.48019070492745,394.44513069368486,394.54117983915677,2582626.2735842876
529,394.1466386593176,394.3819297622324,393.7324081529546,393.73802464504024,500631.44566246856
530,393.8610692550697,394.1816272939229,393.3002115014029,393.6075852693859,439153.8376893316
531,394.00119285465524,394.2514466054412,391.7266469708855,391.8974314261578,1661122.3352540892
532,391.6092282215729,393.35925292359326,391.4454652794262,393.316025475522,1737633.903549889
533,393.0939413057237,395.2080963190954,392.72397845359126,395.10042100065044,551328.1755175436
534,394.7796351508828,397.18091830107085,394.67819143734295,396.8929119685879,0.0
535,396.84722939831454,398.9693427845476,396.6311036617485,398.69353510672653,789420.239943993
536,399.09222864183323,400.3684387043576,398.89851445843095,400.27679289661745,2190321.2038149685
537,400.56443435039785,400.8221388275969,399.2453657606217,399.5896727070675,2575251.796689474
538,399.3552621587351,399.54862533384016,397.81001390206967,398.2010140069605,656079.4324697412
539,397.80281299295353,398.8431155172432,397.4829355780549,398.77646290927464,388710.281610143
540,398.7497204156304,399.0799309648372,397.701840633471,397.8324086740192,0.0
541,397.5500552588941,397.63834027901277,395.50193638095595,395.66375746982436,1260126.6077216847
542,395.7745065018427,396.09938723978263,395.5447466443756,395.632718366896,647878.6032558111
543,395.2370856485291,395.572379508344,395.22925998815197,395.57159006732513,648245.907568223
544,395.26574316321484,397.123407806684,394.94221437875086,396.78555605269617,2078640.2540000395
545,397.1823416087488,397.19457340034114,395.09490776584676,395.41278382390834,0.0
546,395.117172928963,397.023497548985,394.76117968866856,396.9277752195538,1720824.7909578374
547,396.93949690291646,399.0880978501865,396.8014977669874,398.72855652523447,743033.9779730056
548,398.7231903811399,399.01974372585425,398.010332195373,398.3299319732908,0.0
549,398.01025198271105,400.33030988910167,397.6781447889783,400.13707458152425,858147.5259748336
550,399.761078047892,400.4503271654255,399.7592734021693,400.18274423526407,1132067.5582304625
551,400.5829269794993,400.98225005440713,398.68666697529926,399.0408124277093,2058320.5440719025
552,398.95610363246266,400.44650725012366,398.66977172957246,400.27812488651733,287156.5350631551
553,400.6784030114038,400.99082181395914,398.0116986575493,398.0961416729293,2841576.3998382585
554,398.2500737988258,399.50132217771096,397.9805317662844,399.1211743192213,874998.0601325775
555,398.953376541443,399.248712777582,397.43084819503184,397.80213750038246,1698377.7912573284
556,398.1999396378828,398.487724981508,395.6053961843937,395.63365130943373,53900.96935514966
557,395.83551369202934,395.84658291650516,394.84315679238244,394.98927918303417,1479292.9123935155
558,395.38426846221716,395.54821791678705,394.631863378869,394.8940936085961,1263394.926449318
559,394.53093839058727,394.8754975155384,392.60487980008827,392.74145965278524,872760.4311494404
560,392.8867030127324,393.2432391668123,392.55914399069917,392.9383641682379,0.0
561,393.1798469646196,394.78459347142905,393.0364843644582,394.6685253997095,1216980.0783152701
562,394.8434606854593,395.02338877861104,392.9458522658513,393.30163204495375,2284846.6171346987
563,393.4142433803211,393.6229060535303,392.2389141874922,392.58007012718537,0.0
564,392.4301733497265,392.5361005452427,390.4509246363878,390.54311933126996,1464488.2604686143
565,390.2035844694652,390.28904213721097,388.1967411822274,388.41420326620965,0.0
566,388.8026174694758,389.0648071791419,386.0456207229803,386.2968922797891,1283156.5623001133
567,385.9105953875093,387.94360568789403,385.65319443203316,387.81723002773936,1288651.6919450276
568,387.73879859222365,388.9613811054741,387.40655271327097,388.6877715024707,2637042.7186612133
569,388.37144188761914,390.61231540508993,388.0948439866399,390.45116957226105,854830.0003012244
570,390.3746943452206,390.6637791272875,390.0171717794665,390.4398544622841,951220.2289949975
571,390.1180716180935,390.3817549052877,387.9724314899555,388.3115013113494,1543743.8373387246
572,388.2983135014965,388.6583206490113,387.255880553212,387.4364412912316,2236301.755039063
573,387.04900484994033,387.95457531334563,386.8199216225896,387.91227971947944,192653.4231301588
574,387.52436743975994,387.78173367036374,386.9375312675122,387.1596385426381,0.0
575,386.77247890409546,387.1216973514974,386.0878347395823,386.3318361780628,1389793.2707884677
576,386.71816801424086,388.24011935248143,386.5812578107396,388.0845458441827,1608577.6801591471
577,387.6964612983385,389.8988917111114,387.571499597819,389.84520720075625,0.0
578,390.0036905852457,390.59398782908073,389.7269911558327,390.45725799108357,2013174.030541609
579,390.1210696267709,390.34058715732925,389.33001764322347,389.6102389395965,525761.812124057
580,389.6865432727413,389.7303561028278,388.39915924663615,388.50836510049663,2085208.1996875594
581,388.7951532640363,389.07604538823637,388.49311673615443,388.6644829099367,0.0
582,388.7962700832565,390.5557819555571,388.5742513685708,390.4277753240771,2322392.628112817
583,390.6584850154967,390.798014428597,388.2496848020147,388.2994880185513,1928131.9817074158
584,388.4462673481065,388.8259944823172,388.0666439416022,388.5200413005308,657171.2732219071
585,388.4669182157536,389.123433678589,388.3317061791552,389.0183453587932,1794448.8998764283
586,389.2465141216095,390.85073051827266,388.88651155341284,390.7832431755345,2416812.644130391
587,390.9990904554437,391.0706406216514,390.03288091227483,390.1911373239256,446424.54404251324
588,390.28325866942873,390.46089305788064,389.8478525687163,390.0463832266912,1489247.9815175515
589,390.37093175150636,391.49480858795613,390.08230560911534,391.1986351182542,1308987.9671195897
590,391.1291515745937,392.02569452612636,390.9669583202378,391.8704075373004,1838638.8109358812
591,392.02208890620676,392.3823097752166,391.4155621012034,391.73720424919026,426075.77871612937
592,391.5355027247119,393.63279330948177,391.34383915399826,393.34350800550624,13406.808664615499
593,393.7248241842182,395.0651295391446,393.64359334201725,394.6710349927137,1269997.1073184735
594,394.68341722959343,396.8338825158494,394.61648935591984,396.46157792288636,0.0
595,396.687778651034,397.0488062058741,393.9982914989694,394.30039934710084,493378.3371584191
596,393.9060989477537,395.02792938715675,393.67901987417537,394.94456644692116,1126960.7669192727
597,395.0068976094106,395.39523478383006,393.9366688698713,394.2082119478481,1056744.718317294
598,394.6024201597959,395.3055899392088,394.36108669030585,394.94890863739204,3222154.867876712
599,395.34385754602937,395.62138973389426,394.8623193322107,395.0309300164728,2017845.3873226081
600,395.151007543354,396.91632837477124,395.1307280188332,396.74268297845344,0.0
601,396.345940295475,397.084147576248,396.1450108469811,396.9000257092791,1266291.445358892
602,397.2969257349883,397.666991805873,396.5331119718531,396.6243604936117,2505419.0883701146
603,396.89236327785926,397.16387446912364,396.1871885374887,396.4429419827075,1508992.4502971282
604,396.50671175782884,398.0270828231698,396.4957134325232,397.78495851879484,1266946.5956336127
605,397.54116742986713,397.89688143660874,395.4792635710833,395.61656597335684,556753.691987778
606,395.39375764387665,396.8509009116035,395.02403004130286,396.5073705222083,1051040.2784764387
607,396.20275633040575,397.2136354664361,395.973818412384,396.86007942879445,1267628.054262774
608,396.46321934936566,397.0452951685651,396.4209421536351,396.7753401690185,1645425.259024131
609,396.7088575355703,398.4796615763279,396.67905987611675,398.1914747755736,1127545.88961501
610,398.3911422699069,399.07306164663595,398.0550766715548,398.73477542885973,1809728.9817617382
611,398.6411238320446,399.4015660971384,398.4557911342748,399.31980922917666,2478766.8593343254
612,398.96912924778167,400.14518999834957,398.85141143186775,400.04487199070763,1154541.9018723988
613,400.2282296561415,401.76868984698626,399.98489357928304,401.59212644580094,1032651.8316051902
614,401.2068209804249,401.41182451400095,399.25806665720523,399.40298038926267,180346.2725630576
615,399.52183374766764,399.9038595360064,398.5980944806852,398.6992373751321,3051359.827648678
616,398.9376912370606,400.42943869513994,398.85650966803837,400.034781031074,875482.4389847646
617,399.8647130817606,400.25381670988816,399.2953842313727,399.6511907771002,0.0
618,400.05084196787726,401.2136028436173,399.841221369795,401.054493361028,103416.32751850644
619,400.96958783562985,401.7287840255854,400.7960852938865,401.572627501383,1594281.2224432896
620,401.76779835200864,402.25212483912236,401.49154165817316,401.90009698632923,2079783.9820331433
621,401.9046844840324,402.09262614138294,401.63076887884307,401.6590676722757,2620043.4172637267
622,401.74591549954005,403.5754083502352,401.72746766329027,403.4813138981068,1730785.6987247746
623,403.88479521200486,404.0635385633215,401.16852617513877,401.2818695638162,500926.05077275424
624,400.9051811675949,400.97418105086615,400.0903442351804,400.1515758769604,0.0
625,400.0327243026171,400.2109681749036,398.46764684152754,398.71626298377896,1255963.1209558297
626,399.1149792467627,399.14669624822415,398.5702870818863,398.74999780776557,3450822.0298691783
627,398.62443513683473,399.66209204504014,398.460611443717,399.548263428557,1911135.3688803152
628,399.85415016827784,399.9981046220652,398.04946257389804,398.172135949569,0.0
629,397.96976815403735,399.26001195060195,397.7407411799977,399.21177749282475,983520.9056777197
630,398.9368426542209,398.95031618425315,397.0776923042922,397.22302593552934,1003120.3197945243
631,397.18063799193595,397.4711676316175,396.2768871157656,396.6713537328827,11683.631247397047
632,397.06802508661553,397.25107826719056,395.3769518353337,395.63319905670704,2150811.5606774166
633,395.2972666252052,396.8712906034859,395.2147582937751,396.67191384945806,1289443.7455620174
634,396.2752419356086,396.6268139493392,394.473172785895,394.5095886972486,1241680.4003409492
635,394.73327219873653,394.8573859059416,392.10230353333793,392.3590507422181,253424.9476152421
636,392.6866950695944,392.72049078985106,391.34263297212027,391.59128852193084,2183294.3335590605
637,391.1996972334089,391.53367442707776,390.6833408259946,390.96901607556066,1196265.1375620973
638,391.34379041290975,391.4086807427854,390.2590001100614,390.6270589915536,1147119.5823970723
639,390.8316708230492,391.1213844631552,390.36152752250524,390.70640592448524,172217.60210399318
640,390.31569951856073,391.10158712583643,390.2752132731864,390.83974971024577,785657.2852925939
641,390.8452160278569,392.35826240475285,390.7822290628183,392.29727672188096,1493450.4555330821
642,391.91771959114163,392.23605852546024,390.5496980036563,390.58920321123827,0.0
643,390.35964799441234,391.11067571310446,390.32988785111814,390.822989235418,996782.9174866349
644,390.4321662461826,390.816677434872,389.2744989615675,389.4136130476705,949473.601718912
645,389.6820520070425,390.326168143489,389.3739886641414,389.97825522093103,1091226.2385687516
646,389.5882769657101,389.83632988457765,388.42802393285916,388.65874700027587,44911.69449029048
647,388.6544630006892,389.6519667720196,388.4575135542324,389.34759417799086,1816279.1837249943
648,389.19062912423175,391.3759316974082,389.13136427182934,391.1139857302567,1836747.9224673335
649,391.07501228563245,391.3278952457727,390.67550691953505,390.763557031806,0.0
650,390.8078027300251,390.8421728066154,389.2569623399613,389.39478060049805,481816.02846239053
651,389.77785678333623,390.1525733860875,386.9749379170571,387.27212432251645,484058.3518217846
652,387.08033901491973,387.70425147277655,387.0205966784791,387.4664399866097,2034266.743315518
653,387.0789735466231,387.1463176364725,385.4847938792447,385.71748680467016,963607.9936845375
654,385.87994139464524,386.2249955002484,383.733654329806,384.0684169903734,1551246.567877906
655,384.4524854073637,384.82526678849723,383.92678949588293,384.02890137870605,1127340.4416279178
656,384.4129302800847,384.6116403947858,382.33073304472026,382.39653091764245,0.0
657,382.284062287372,384.259471403264,382.22329007018766,384.1313868970527,0.0
658,384.0355309400109,384.28819184422355,383.65627063126044,384.21409912124943,2613497.654708366
659,384.59831322037064,384.8123362909487,382.46558674908704,382.5815208289046,2015302.4562963906
660,382.9641023497335,384.4356490740584,382.60219812042004,384.31721607025304,0.0
661,384.1070088096155,386.326284310476,383.8490055190573,386.06078581103964,1572187.8098761656
662,386.2054558295974,387.5576676750719,386.090352953764,387.3120654872546,2255826.538970878
663,387.6057530752571,387.7474227422207,386.6471654253145,386.9708145825829,2255395.801368279
664,386.5838437680003,386.687652780477,386.544821102709,386.6435253956521,0.0
665,386.35658027607025,388.50657492769113,386.2463740366344,388.39764913292356,1973992.9357823282
666,388.00925148379065,388.11140026895083,387.6838207433052,387.74120684452055,476534.29568366683
667,387.7971310726187,388.0827229511284,386.6813076593723,386.89270863756207,1448888.0705923685
668,386.906606260196,387.3966466919889,386.68392245025046,387.3048157731594,2691911.5525713004
669,387.69212058893254,388.72058664302546,387.68629211104565,388.44384251291655,1255660.7614015215
670,388.79973373734856,388.85687248217965,388.3823651480877,388.720035453837,651864.6296029177
671,388.66011842247343,390.43633698700796,388.35170097454477,390.3538962686933,2568271.95455514
672,389.96354237242457,390.2666214695264,388.3707727829905,388.4659027301536,949343.9441472228
673,388.8543686328837,389.0786285243129,388.81741802600357,388.87158659434624,1502054.867292563
674,389.0652885953618,389.44833070490455,387.72102006929373,387.9725220498887,513181.47303460736
675,388.10098689617837,388.35536097878213,387.8545209934782,387.9955667293583,1298421.2120257546
676,388.3649619633831,389.18237000451387,388.15367214563753,388.85075365131274,600607.3698614591
677,388.46190289766145,390.0299531541131,388.2467849710202,389.82904801427736,712777.1257925385
678,390.0600635140793,390.1108336208959,389.52259226596203,389.605665708931,657373.7333409366
679,389.3894793895293,391.0889173012292,389.2108601527897,390.7201183600386,1504380.4219476862
680,390.9522765286437,391.3141517592985,388.20666022651994,388.5902374435773,1951966.2524892688
681,388.2016472061337,390.3097974412052,387.95504433695294,389.96860941241806,3134832.2460905258
682,389.57864080300567,391.9087213471682,389.41472995671836,391.73781838562167,2835950.601908046
683,392.12955620400726,392.95456025091397,391.92741416843523,392.5817805059438,1175142.5302349518
684,392.39391663178264,392.66146766732606,390.8008966911343,390.99765256388184,2771350.3039601706
685,391.199956351523,391.4323788028728,390.8341178755438,391.2899691645716,1464934.1487520481
686,390.898679195407,392.9358853736807,390.7759758642172,392.563941700782,1013645.3752248312
687,392.1713777590812,392.5384819545219,390.2267708224672,390.51789935928053,184056.9716176371
688,390.6026868137808,391.0575274768182,390.3090398780858,391.01513962968266,2101599.746553683
689,391.2788910645463,391.56487018939254,389.9178898208959,389.93811809857584,2462405.273685375
690,390.3280562166744,390.37175347358027,387.55546635236374,387.8124999967362,1137544.2869499591
691,388.2003124967329,388.27680380810654,385.4913362088715,385.6984689957856,1675141.1406841786
692,385.34537130218814,385.50344235058037,384.9744668254006,385.2428889362344,1878404.3134178491
693,385.0208781538876,385.6658588995135,385.0090513999508,385.5815346779024,1254391.9329783611
694,385.7393853699304,387.33647608315266,385.7281985538673,387.3308403773577,851159.4624567942
695,386.94350953698034,387.86476005835124,386.67794312289055,387.8546594452041,2228529.3761716885
696,388.2425141046493,388.48170822146267,386.4128596965895,386.5463326935308,805677.1182471057
697,386.9328790262243,386.96617552112014,385.16888190764524,385.28718798749185,2564781.5840078257
698,384.90190079950435,387.3772419710653,384.6502559748298,387.03515829534547,66474.0555083598
699,386.6481231370501,387.0327800591372,386.1905085582406,386.44102573975283,1776751.4173416765
700,386.82746676549255,388.2458090903319,386.60141373092534,387.9856943678288,1325048.7902639343
701,387.87116557196487,389.46046432499065,387.86725846331444,389.3664563062423,774259.1275026222
702,389.08364811203364,389.6202015138557,388.9559892243042,389.58837047623507,1433060.6456294477
703,389.1987821057588,389.4167332523103,388.70239129367104,389.0814638174662,600860.8481659339
704,388.94818312190813,389.2496910132044,388.7357169581895,388.8354863056504,0.0
705,388.5628407160054,388.7199808801568,387.4839615880657,387.71136381698506,1069941.318147975
706,388.0603058382393,388.68616987743263,387.7601640949482,388.6450420940039,1714920.2546575542
707,388.6922496634121,389.8508333172262,388.49430754890295,389.66881772079245,125173.55010749621
708,389.40699950284755,391.4224691039218,389.0185256646881,391.3920641708351,0.0
709,391.0006721066643,391.05667652693904,389.19632301174624,389.25852036502647,1942639.4646624075
710,389.64777888539146,389.9475894020511,387.4359303219107,387.53228106048795,1001607.5112533825
711,387.9198133415484,388.8478825601513,387.7287937215835,388.7128826794879,0.0
712,388.5722584752866,388.95208075960045,387.7010652194244,387.7056328357628,988766.9018621851
713,387.9122191736424,388.1760105265118,386.7691366988729,386.9676150804028,1892495.8013345334
714,387.011259929767,388.8332524022231,386.7535152925924,388.7232091472458,653047.3877637628
715,389.111932356393,389.38904455810376,387.27655917830543,387.50049700643325,826403.5864522851
716,387.6322125664497,387.91147551235736,385.17903991281804,385.38816678612767,0.0
717,385.1924652841158,385.27717785740435,383.30084630161275,383.43327191875983,0.0
718,383.31113032464026,383.71077471324384,383.0336306800562,383.704146969208,79113.26246361015
719,383.7788421828415,384.02181653447934,382.49370694663924,382.7380540120328,2045514.892805071
720,382.9671538922722,384.582190444914,382.770529280517,384.47445941288,1588940.996999794
721,384.58788091956427,384.6384439627857,384.3816586130161,384.43239116335,2122652.819716749
722,384.1168260428043,385.89882569069204,383.9157531565944,385.5940076253,1311286.7345706914
723,385.9796016329252,386.0587047772127,385.8760188599966,385.9878872508996,795135.6133577613
724,385.7838777951351,386.11600933361166,384.0126541173561,384.2366105624026,0.0
725,384.2882855564501,384.6345634069443,383.03762488649494,383.1991572168807,1141421.1174530066
726,383.1099074044348,383.360276865232,382.0414084132918,382.0492977365845,1370750.8917287518
727,382.32746159569314,382.5079039045357,379.90616404382155,379.96668291804883,307552.1337546103
728,379.5867162351308,379.756754758036,378.9948452424392,379.2341484910795,1683536.9906977364
729,379.6103965296814,379.96362521561224,378.5996397734361,378.96174175847347,0.0
730,378.582780016715,378.9475756273255,377.1982191813748,377.2874137551422,2437187.1110912426
731,377.6647011688973,378.2635578596543,377.56194347295576,378.16495411121724,707857.7873384461
732,378.12079752622685,379.0925871254672,377.8167348742242,378.87286552157957,333041.67380170256
733,378.85300506337467,378.89367532752914,378.42174934745003,378.7801466667303,1897052.217650819
734,378.79374542289906,378.8447600945414,377.9803766873367,378.15893647134527,3147772.710232545
735,378.40274544951984,378.73214070974626,376.27124516532444,376.33205122670813,1602678.5515275202
736,376.6904376283243,376.75190601476646,375.99889366833787,376.24783995362037,1610938.9813493863
737,376.1520543467751,376.2305377658261,375.11319543354193,375.29991684589197,2261919.876234486
738,375.2079486386568,375.30090123209,372.9137853708281,373.254094034938,1471174.2206042039
739,373.07180189207435,373.19453484505175,370.8875299735815,371.21978889963333,1194980.6704083558
740,370.93565489500844,373.1056134433155,370.84066256981174,372.87872754166534,0.0
741,372.70394433297696,372.784681061292,370.61267923131754,370.8461030398127,1479217.2349091973
742,371.2151778776189,371.5346494998659,370.51609107686363,370.81820592751467,2144776.686271187
743,370.7627605190286,371.08781744786774,370.07942987282473,370.32925966910585,494930.7151494166
744,369.95893040943673,370.00555255809587,368.82764130581654,368.9182792335578,2716553.5678139906
745,369.1671394147676,369.2119498270133,368.15774376383604,368.3225394754423,1608472.6365420858
746,368.29538407098795,368.489759603336,366.02519800080205,366.31475151913224,1268320.412748436
747,365.9484367676131,367.5088817303197,365.8176213422868,367.1459746032576,2239549.7717759083
748,366.77882862865437,368.647818343664,366.75380499493457,368.3369843961674,1571376.481925989
749,368.5179461145848,368.7415766591032,367.1385123400823,367.26318734081826,1255680.8210351353
750,367.62206766489817,369.1396334502379,367.47929972489663,368.92938639091557,0.0
751,368.56045700452466,369.07150108403783,368.55638248193435,369.00456400530703,60796.874411278404
752,369.26932177034234,369.4661568745568,367.5672412942536,367.6547571292026,0.0
753,368.0224118863318,368.28858685032037,366.53256286136286,366.62390969886405,976050.8507545261
754,366.9905336085629,367.63196091761887,366.65099930897,367.46170720902313,0.0
755,367.29488482312746,368.0631434698696,367.0135357983065,367.771773477172,921937.7694221346
756,367.40400170369486,367.49875088782966,366.8643461912523,367.215503998413,0.0
757,366.9102802847442,366.93391388920537,364.8643079601871,365.21375067821606,5517.196116319625
758,365.4089692763634,365.70845460020723,363.4033503097797,363.41258483029236,148317.2077936749
759,363.47545962499,364.09541160966137,363.4385725627127,363.99110944571055,422679.0320942316
760,364.0338320422414,364.3273677804346,361.71193486492444,362.0069328411784,406271.4763784567
761,362.0758851943029,362.24662401306927,359.9040610127144,360.03357231620373,1441595.4499259447
762,359.6812527463294,361.98082248809334,359.5992455677424,361.6669720602399,344110.33349381294
763,361.54347684322954,362.29679608140486,361.4484236640811,362.02994566308473,1367823.1026360071
764,361.8232797963403,362.81153100615865,361.4820389822259,362.6139605655512,1605888.761419815
765,362.3691222325048,362.7636854320594,362.1145911231092,362.6762757932955,1634678.0871127122
766,363.03895206908874,363.38777349444376,362.6079375697015,362.6779788555578,1127624.9510312106
767,363.0406568344133,363.36731253698474,362.17681363798687,362.2898972876372,957472.0368872157
768,362.4447799975774,362.56838063534656,361.87705196891017,362.032500364098,1836195.4488790317
769,361.6704678637339,363.81592701578865,361.4882335049882,363.67496884175466,1184751.2891361406
770,363.49860573743524,365.3759294551886,363.3860894477989,365.3248888678148,222318.65687661408
771,365.4308406338661,366.9894700859418,365.4007306032477,366.9822942484515,0.0
772,366.87706606358046,367.23874083006893,366.28822423178065,366.5860020472831,1498933.0529272507
773,366.95258804933036,368.4859050468842,366.67528185620534,368.2491288442069,4956194.102635974
774,367.8808797153627,368.6811883512052,367.66270911784073,368.5786486606894,1853216.9557269528
775,368.8504624861795,368.9737464789234,366.31545928062275,366.569464610243,0.0
776,366.41015195965673,366.99897747141125,366.3083611477053,366.80590939989213,794000.6034191895
777,366.4908532634559,366.7692012802182,364.72472838393156,364.89393389805184,2699476.904709773
778,364.72132830919634,364.9803747561097,363.6998753554268,364.0148584897007,0.0
779,363.650843631211,364.2684872589649,363.38866639431956,364.2325845445295,419071.87645795464
