Interval,Open,High,Low,Close,Volume
0,418.6793046240024,419.8292657695073,418.27816621135906,419.48685248868037,766652.5436865704
1,419.0673656361917,419.38595703326075,417.347534886598,417.4434249715723,654821.1632564539
2,417.70908045264616,419.7364859690437,417.45941765379854,419.3372816447475,1437627.617059683
3,419.03186199747745,419.22648458876154,417.154343156413,417.56682182824113,1411206.3383172038
4,417.88308697674205,418.28890554215974,416.5036642297891,416.81055416719425,1123046.6504315634
5,416.3937436130271,416.6330373607395,414.4615362811098,414.53844990794454,2856891.1183847617
6,414.3553379563722,414.7305416946172,413.2573803427952,413.4152308325279,0.0
7,413.0018156016954,413.5576502094658,412.9640488010282,413.5400535182979,2048047.7547154857
8,413.2105579523692,413.31881452228686,412.8192059077412,412.9982571220929,210189.83954693913
9,413.411255379215,413.7779978046423,412.31217950651455,412.6054205866806,1951798.468203791
10,412.4129934748323,412.4421669391358,412.1016919260231,412.24715240886616,1660082.683052044
11,411.8349052564573,411.9753721518356,411.5006830547256,411.6243512388379,0.0
12,411.5168071760187,413.7336899481672,411.4691650069359,413.49180794746417,1348404.2357608518
13,413.81152323980683,413.8728873160991,411.64269366121425,411.8549202530042,1411081.7215319616
14,412.02030112107263,412.77410823526344,411.61260244479666,412.7201171476354,2280248.591944938
15,413.132837264783,413.59971848704316,412.7636296014457,413.31071137431405,883631.1815828589
16,413.0311717312616,414.08288616369316,412.73444733790825,413.9857185248499,0.0
17,414.17113621350256,414.34513600575207,413.8770374637751,413.8838516216469,1829028.19488716
18,414.07829161048994,414.2945305600586,413.48289711184674,413.86920972241495,1045818.5716901305
19,413.7434846655993,415.86259378547226,413.72110989235733,415.7468509014751,3251802.627807843
20,415.75977347627475,416.112520195087,415.586108622516,415.6414580830274,3229833.0039205253
21,415.5219597348962,417.54252997758016,415.34017627329644,417.5271395956597,2929602.5050437693
22,417.16278043386194,417.3130059315832,415.0826701085297,415.2511291090176,1380980.8021018521
23,415.57616654753673,415.969176882469,413.67037869556594,413.93561724747826,1373153.9957311081
24,413.6161702078985,414.90393175914517,413.5281367729517,414.5826421500923,2124896.0777450395
25,414.8557878799789,415.05487681378304,414.33314000205314,414.3687315067206,1054664.1304506084
26,414.49580812596207,414.526130549453,413.73125445326934,413.7418940214988,121377.10182668595
27,413.6362218550551,413.74632997382304,413.1749177296274,413.3781593819882,1942917.5483124636
28,413.79153754137013,414.3000149462813,413.395471953368,414.2049952914403,728415.1243718415
29,414.051889103431,414.18554510936906,413.0161455998969,413.41012824626273,348441.39528588194
30,413.0616236322996,413.4074935144994,411.2850340471887,411.4888440285552,1587301.6822310383
31,411.9003328725837,412.0017665227119,411.1406155435947,411.3974725383588,1523773.7150405953
32,411.8088700108971,411.8381373802174,411.0086945356325,411.40874004118496,1748387.7155534488
33,410.9973313011438,411.2349567513721,409.7164874693936,409.8541298364868,1177261.0827899007
34,409.4442757066503,409.5270190289472,408.9014934817013,409.2121143353464,1397723.7808983466
35,409.1620773704561,409.3758633614701,408.46693903311683,408.47348300908584,1091205.5473244626
36,408.0650095260768,409.47261335475577,407.92160554947174,409.1132406230903,1454883.8783414424
37,408.7041273824672,408.719081113219,407.38877185045726,407.64237505878566,324600.88330647175
38,407.23473268372686,407.56751020901356,405.35377948338055,405.56146571823734,1781942.4453768046
39,405.9670271839555,407.42380279034177,405.8443100680855,407.4014163373793,1063232.3303087805
40,407.3578554970698,409.5519657533658,407.2185960546716,409.24971444159337,1721664.4259189167
41,408.98080211338015,409.21898424902565,408.63063049986226,408.6370177920636,1874109.5530600403
42,408.66096215687503,409.3209012060948,408.291528346567,409.0752242803218,0.0
43,408.97231441206793,409.097651640397,408.5971377814787,408.70907292633945,472727.1267183622
44,408.5754736659559,408.87698422249883,407.28658080757793,407.46074622160705,1545831.6290146473
45,407.8682069678286,408.37988821893356,407.5433546184649,408.0144468935764,412448.8640525781
46,408.4142843456204,408.4782345472544,406.9597200782197,407.3075596473758,0.0
47,407.71486720702313,409.45672909786884,407.4921536813957,409.1554319427064,2185072.3884576205
48,409.05785677599573,409.756429739383,408.8770978399497,409.7077344702076,0.0
49,409.2980267357374,409.4893923068671,407.84134736782727,408.0918634195853,0.0
50,408.2311826031402,408.3923542109071,407.9719063223928,408.24590112337927,1499610.773456702
51,408.6541470245026,408.98414703614134,408.28569169685767,408.55406397957404,1989833.0755987624
52,408.92072350626705,409.08058057151527,406.66778146375236,406.8318453629401,1269465.2088410452
53,407.238677208303,407.41052680561285,406.4392960281404,406.6836207697914,0.0
54,406.2769371490216,407.8956987533355,405.9624330555968,407.8932424441232,0.0
55,408.30113568656725,408.59423967514084,407.27438539924214,407.4193793086405,974837.8225953649
56,407.82679868794906,408.1953346527578,406.4307761914367,406.472218082684,1272777.4667076517
57,406.8786903007666,408.5954956465896,406.6926116240609,408.3163006017191,1675985.361525072
58,408.0704595386495,409.4962737462747,407.80422511493504,409.14500895522076,1108040.4146640731
59,409.1974497986792,410.22193793844536,408.857279348251,410.18350150570285,1661558.1823828584
60,410.1617128040509,411.9774685547745,410.0401947109801,411.87407474417734,1835956.5975570772
61,412.17796072415626,412.8837536449635,411.9405150313986,412.49253755938224,1179816.3625326445
62,412.5702638927171,412.7415712515835,412.44153038487354,412.65461485336556,1509498.4791421006
63,412.5130850729762,413.2262473495533,412.2401380422551,413.03130546599954,0.0
64,413.1105769524779,413.2123570084691,412.74898524923964,413.11240300894536,212288.05600861437
65,412.8829640369385,414.58543753798045,412.693078877761,414.49961052361033,2081127.1178172417
66,414.9141101341339,414.96263799418847,413.22111479378214,413.2837192381504,1442246.599251161
67,413.40403710528165,413.72507298264367,410.91043490114004,411.29625696078216,317827.9986198691
68,411.254859662454,411.44984890786327,410.32579440649084,410.628639929098,657461.0703622078
69,410.34880769972716,410.9585494650234,410.32045351871596,410.80836375037757,1348530.5154510883
70,410.8988294312344,411.39044328092353,410.6950551936289,411.24321450568146,1680291.4355753642
71,411.1818068752802,411.3544073070814,410.935951417774,411.15230182972175,1701193.2456542016
72,411.2695790613475,413.41799476729483,411.15851366663907,413.01761694533195,1601974.161812544
73,412.6045993283866,414.40929015371495,412.26583856846287,414.004988698463,1630487.052966749
74,413.59098370976454,413.8595772626946,411.9891140626005,412.0806539694265,560039.6767570679
75,412.10022640665477,413.47779927394686,411.95408425024624,413.21141671723814,1472129.8146046184
76,412.9304543855013,413.28797613083015,410.59571161591384,410.958931960057,1395910.1502804335
77,410.6672753797384,412.11184625865883,410.58793427043685,411.74506202984816,1152225.7167148849
78,411.82090529781857,411.9296757451213,411.4512726755526,411.73164913725367,2182192.388044785
79,411.59400735482154,411.7258473005873,411.4756483809693,411.56887412089185,80362.03921164502
80,411.9094099561117,412.0865280520655,411.067427898238,411.28274230436807,1169481.975194918
81,411.4916979113739,412.64100768213495,411.3854426416751,412.2993317720505,1588657.7215373404
82,412.3566283431004,412.5830906366383,409.80098427431255,410.05181894292645,0.0
83,410.4618707618693,411.21218787139867,410.26065666829567,411.0809549086875,14036.749929029727
84,411.45303807901615,411.5553074254272,410.6821210314625,410.92545871809597,1128322.9277950188
85,410.51453325937786,410.79140118866246,409.10335329195135,409.17132722435997,1560905.6577547821
86,409.30917765156767,409.6909639378122,406.7234107142177,406.94086567281204,0.0
87,407.33190314236964,407.34479711043986,406.23674373193677,406.2584006456681,2414354.453073716
88,406.15098973087606,406.1842322743499,405.519450558716,405.7390572295517,0.0
89,405.99725478352275,406.08898029460994,403.7470454594377,403.9832101818665,2199341.40344398
90,403.93585030487316,405.61808735919146,403.7110231407121,405.25574224148784,1321236.037783842
91,405.10122788369637,405.4209884255238,404.7154550431965,405.0588470618372,0.0
92,404.8800734918645,406.42811346083863,404.836026328719,406.2421301099889,2584977.424753359
93,406.39188963936886,406.70219118354026,405.64215527564863,405.6653973057342,230289.38117114897
94,405.2704661512776,406.77816713715816,405.07174131205176,406.66714873425695,0.0
95,406.29111325666884,406.50550989702924,404.23949298996104,404.51674709063053,0.0
96,404.92126383772114,405.14668199549106,403.5012697775754,403.7989483122892,635756.027138246
97,403.5034121116848,403.77917977171376,403.03546343477996,403.0544592628537,2205438.5077595627
98,403.4575137221165,403.71008643187446,403.0260137227638,403.12413206369564,1660314.7175750933
99,403.0002808797538,404.9292372809418,402.842226015182,404.71823007236037,654037.7183238309
100,404.38583274324446,405.345106400044,404.13638557522444,405.1726525448359,1506568.409556372
101,405.5675728068886,405.74508214618766,404.64794049445857,404.93428601539915,1374646.1145100533
102,404.83809746679384,404.8962878005804,404.46099046435864,404.6753545307154,1283468.7794920437
103,404.3075412325795,404.3450770055342,402.0912044266745,402.4694012806118,728371.3229880135
104,402.6521873227786,402.90529185535405,402.41574527814936,402.46280113782666,1336806.199706508
105,402.86526393896446,402.9661783149248,402.49590961922763,402.7884364650721,378841.11425622343
106,403.1297291256119,403.32679751157696,402.33410384594583,402.72756041670283,1100190.1546901183
107,402.9934263487556,403.20233932690286,401.6280425620424,401.8319465840715,2191217.532617607
108,401.61653730314896,402.1270725326895,401.5129798888094,402.07408198663427,652405.8927091856
109,402.1644322329474,402.56268695101545,401.894077660546,402.41116177316843,2051026.7677169507
110,402.52644183882484,404.1285146282198,402.33704472484146,403.7482161276435,2461085.9378466047
111,403.698746926599,404.02887499817865,403.3679755645013,403.71097678692564,3379504.508412492
112,403.6638765302563,403.7653647570496,403.1881351688092,403.37664606017086,262036.72475401557
113,402.9912489730131,404.45207887700553,402.6262088122692,404.1962250784373,1782764.26359029
114,403.79202885335883,404.293473719647,403.69866352429074,403.9778935248149,0.0
115,403.7798434484463,406.1964513760796,403.4627297494767,405.810659796123,2419345.9195486093
116,406.1054313822763,406.477183187378,405.38370207375385,405.783713361229,2025264.4379199161
117,405.4321393316457,405.78995441491463,405.15604135444744,405.7258402011667,1355352.66643929
118,405.7208121803814,405.89884682569453,404.81515886380026,404.8450067819636,0.0
119,405.2498517887455,406.22616384840074,404.88251854587696,406.1097893000016,0.0
120,405.7036795107016,405.7855966185352,404.3321248792209,404.6062173253598,1840275.7770927744
121,404.54356680634794,405.4979809177957,404.24638264514067,405.3133118015623,2799920.9682235643
122,405.7186251133638,405.78123882111123,404.8961424625863,405.0140564868078,1718278.695696514
123,404.61768162089,406.9878888828205,404.2620008754164,406.8515236206105,2295534.054065829
124,406.46119035849296,407.800837068994,406.3271512139681,407.68916288944723,689714.1813830561
125,407.2814737265578,407.32819491132136,406.22324123517865,406.3112375541247,818965.6642714842
126,406.7175487916788,406.87380295802296,406.3555703667384,406.70466463067305,655437.7620119454
127,406.29795996604236,406.4121348333427,404.48500883081556,404.4876492707563,2501834.752759096
128,404.60487650107245,404.8451088237858,404.4098165670252,404.4703084550791,0.0
129,404.40194049264187,406.1140837901193,404.0752715056476,405.7450756637901,332468.52996258915
130,405.749365757268,405.95435330815405,403.7664790328462,403.8757624411851,2461736.1428797366
131,403.65156789276807,404.02056232547477,403.418670521766,403.97329881423934,0.0
132,404.37727211305355,404.6459858164427,402.32626535090594,402.55925624799653,2451285.5103615103
133,402.7133041711901,402.75692726942725,401.93779401008175,401.97877864308526,0.0
134,401.7859439112803,402.1851185669722,401.2759209331853,401.3460515338535,350162.3509103742
135,401.2440933180244,401.6159146088832,400.9028483404933,401.0046351672078,1601403.1424886812
136,401.405639802375,401.62500216095737,398.7365581430263,398.8186916241928,471595.96863054845
137,398.78511667772375,398.78667110904377,396.2665986408233,396.64466402616745,1917921.8205008283
138,397.04130869019355,397.29136756273425,396.93632879319335,397.03042190367114,2071291.1760857552
139,396.8786424726188,397.7844970071509,396.74191521446915,397.4408108926587,2203382.615963593
140,397.27022630708154,397.6275863431699,397.23540697477375,397.2758626284259,2524198.501535764
141,396.8785867657975,399.08046233143835,396.6499136833237,399.07822313651513,2880808.0285359984
142,399.4773013596516,399.5829596695157,397.7685823812258,397.8138870151418,2377732.2947586332
143,398.2117009021569,398.3908401010647,396.55122994866537,396.775828798176,0.0
144,396.91078109396574,398.68695865248134,396.81736454485366,398.449975135929,3637729.602783525
145,398.84842511106484,400.29635142584266,398.45845609577833,400.2576623557937,865218.9483194122
146,399.9680033474339,400.11929541790875,399.91435796857303,400.04697152055866,2784792.136663134
147,400.0134033095417,402.040036354955,399.6661674288878,401.86190399110683,2171499.2720304765
148,401.48977133753175,402.4471917383796,401.1872883070184,402.2898349171398,2135977.4883990064
149,402.2233613906031,402.30932919014236,401.5712464156725,401.60151109269293,582031.7453722298
150,402.00311260378555,402.25981160410765,401.74953839859245,401.8559993338925,2882778.7787592188
151,401.4541433345586,401.8763430790929,401.0614121659515,401.7148861721056,1610648.7219814863
152,402.08846055374596,402.7011989364862,401.85539756667833,402.3155058258055,2788978.380709029
153,402.3562588542573,402.40799215920833,400.8442833516777,401.17821055023575,1201503.6008246234
154,401.55436036073417,402.1953437810798,401.37000707389916,402.1166629716352,0.0
155,401.7329297484551,403.2876144282073,401.54752050027287,403.0505180840396,223719.17307594803
156,403.4535686021236,405.06155678516336,403.1288037965575,404.87907703990805,437301.42802171665
157,405.28395611694793,405.3630688503187,403.85075405573065,403.8647517116698,1204586.336036166
158,403.78679437817794,404.0261218869503,403.5741509724004,403.85310454611107,1214226.085839759
159,403.84647735801474,403.98321524899467,403.3573221886612,403.6980555973256,1250561.2612217495
160,403.4567204997565,403.58760216838346,403.2925032103986,403.57893092460745,1951.8899512505159
161,403.4364136935632,405.23375014361716,403.32118181534105,405.0472956425194,324917.57383928995
162,405.0846033335789,406.40329889619136,404.9819410040969,406.20076565721865,1357453.7249459059
163,406.29080789103404,408.24401122651466,406.07695006313105,408.0436166513173,2858474.794782347
164,407.6575988756244,408.34169106613047,407.2787329167959,407.9362624835135,2384331.0709304116
165,408.10307656939955,408.70727290286754,407.91215240021506,408.34797615917836,1172612.9034565757
166,408.685032662386,410.56933561968066,408.48389721534943,410.20056861450166,0.0
167,409.79036804588713,412.4475587052516,409.4634373391628,412.06156590835946,1431045.1017564815
168,412.47362747426774,412.7270640010136,409.65022515298847,409.81534918084844,2317258.735771365
169,410.08226580995046,410.366204678839,409.856644897231,410.1869965375841,1669018.0926897973
170,410.13682371420754,412.080567114462,410.0991669089614,412.04793225766474,1721657.3438472212
171,411.63588432540706,411.99169917414673,411.30292783950676,411.8187814350812,92344.2897585755
172,411.5950128112512,411.68782611041865,410.3683582741473,410.7611226678078,1147721.868130432
173,410.95327590157336,411.1294105242914,410.1742955668431,410.2514023623202,1494101.199789435
174,410.2366682693049,410.6860921320798,410.162830505446,410.4364126400746,2760023.2933367155
175,410.54893593377426,411.81627236717435,410.308812922936,411.725685844017,1976974.7170745046
176,411.47320339844373,411.54232130905484,410.5671690620677,410.92972429125496,2033909.1421957877
177,411.3406540155462,411.60575621285994,409.60569118933245,410.0045741672151,298607.10457580304
178,409.85656132160983,410.0678124848074,408.94477885970724,409.2525887362978,453028.5894737268
179,409.66184132503406,409.78112678623546,406.6688212119003,407.021684214615,0.0
180,406.6146625304004,408.05484099849116,406.55075433138,407.7041604264139,1836903.456893472
181,407.97843702512586,407.98230794275014,405.3728294994342,405.4816966472288,1673602.6001236038
182,405.2640318738974,407.5667077701491,405.09336601839226,407.2532266422155,2065696.4595502843
183,407.6263584497296,407.6617953854209,404.8769366906511,405.0332209787414,1954509.88567559
184,404.88221237470816,404.9747813023641,403.13417975645245,403.2413638284282,1157769.2573201843
185,403.1071710496121,403.45862704068276,401.9153609582941,402.11166315149416,1453064.1972227306
186,401.7740245674261,403.3837572851324,401.54837534802425,403.30866074569605,1204264.907356038
187,403.42894564596287,404.65546888631184,403.10211391045334,404.414040381065,1446662.6383397449
188,404.818454421446,405.07927988946636,403.53018896439175,403.8138368322807,1656305.1594698895
189,404.2176506691129,405.24830259462357,403.94272152633204,404.8765401973565,1443173.8534228075
190,404.4716636571592,404.74483619230784,403.28566567629855,403.6785327195717,1978247.1412788557
191,403.5031186942962,403.7865934733149,402.65975981764865,402.9765722578965,822291.096227131
192,402.9761677427836,403.13728973939794,401.40181078735685,401.73266851266385,475098.1016240433
193,401.4215867332009,403.6203628143409,401.3120418397371,403.5552486506718,1054835.2597837655
194,403.54988529743815,403.8151979693367,401.27906898377165,401.35540128564094,971159.4527663953
195,401.7231962724942,402.01164622838496,401.5303278209939,401.6463472516591,10283.009457123931
196,401.73797349055747,402.1198196991971,401.4270279464913,401.5299578127499,1263167.3268602944
197,401.9314877705626,403.3040233379766,401.5309241167558,403.2204870369218,1369314.4153823776
198,402.94858160149244,404.68221589581714,402.83655133189563,404.6746096243474,1603645.8488478973
199,404.26993501472305,404.6633337103762,402.39820680484763,402.7798129972438,2007426.5789779793
200,403.18259281024103,403.8284054459992,402.95587140043426,403.55214769976305,1660581.9374909475
201,403.1485955520633,404.2986677396686,402.79203908332136,403.90678730962907,2035458.5549987461
202,404.1532364858621,404.3178961926444,402.1542858163866,402.3465220091911,1662603.266268299
203,402.32622423013754,403.1468844909467,401.93388668564745,402.88966904073436,724475.8823559787
204,403.1186012338128,403.16115640168437,402.33060845798036,402.34329549663465,0.0
205,402.22964197582564,403.8861127846732,402.107122495278,403.72009146471044,985796.4219892896
206,403.3163713732457,405.86373989524685,402.97393321725644,405.55168814003815,31798.804083243245
207,405.41170748611864,405.9662853622787,405.0784098242807,405.7520620552069,972812.3865899472
208,406.1578141172621,406.67805168116104,405.9536488382983,406.5604917933895,0.0
209,406.26210098329324,406.52716661549914,405.72625213314643,405.975860928307,560121.0509232194
210,406.38183678923525,407.8389504153315,406.05175065830196,407.8176915749856,1157589.5368699192
211,407.6990000242116,407.8059341410139,405.80309439695276,405.8229013871093,2254159.7210018435
212,406.2287242884964,406.2509771449223,405.96421476343943,406.20985862126616,3423613.8843255653
213,406.4678754983739,407.89199225180795,406.29352275603435,407.5513037897174,1074281.0964885156
214,407.1532329873683,407.69734012162957,407.03308340095174,407.4529827186248,1130491.0998188346
215,407.5595061143938,408.95244836095935,407.15331475791567,408.7045404783472,2628966.5408183965
216,408.8999254964352,408.9043949094378,408.20713655115765,408.33509385917284,491789.5251340165
217,407.92675876531365,410.25850228647045,407.66462196366035,410.18762787009774,0.0
218,409.79759809257894,410.07898415644695,408.10609248901886,408.1635901007043,2438279.306649143
219,408.4185432762761,410.1133395826872,408.38468693870834,410.0153460336478,2179179.050046407
220,410.12656863195264,410.4637423461875,409.03297535388356,409.3779219321774,1618972.5050152903
221,409.38422061468316,409.4706269890389,407.77638209476333,408.1447364577871,1516312.8737988994
222,407.73659172132926,408.39500122941917,407.4938640131966,408.14396860824735,1526144.8714878717
223,408.36735272116954,408.60832007153783,407.7317980739967,408.04784347929194,1429979.655781249
224,408.4558913227712,408.5126177872234,408.0525832187093,408.1407898435507,438483.33733372274
225,407.7326490537071,407.81133438764164,405.8651874863997,405.91594592415925,2958546.2789862202
226,406.21090213524064,407.86658804295945,405.9768147378969,407.75750474854135,1806051.6127328223
227,407.3497472437928,407.35682667539146,405.6254049443164,405.8064889332136,0.0
228,405.47744393125674,405.65841290119755,404.35156721332766,404.3641238976125,2031124.8270896834
229,404.7684862845333,404.83001516892494,401.96220828327387,402.15986721790523,1185267.257420612
230,402.2514960488601,402.3518609528678,401.0328752954737,401.382259791954,3358988.9032090525
231,401.34194733079573,401.6836660083257,400.01240835369106,400.12348262426485,957883.0813709229
232,400.5236061068891,400.70403499558614,399.5963625612899,399.9083533160374,0.0
233,400.3082616693534,400.6639055491391,397.60284856616187,397.7283857893168,72622.28266509669
234,397.88768869642024,398.26569045743975,396.88542510574325,397.230065705739,363647.81787563954
235,396.83283564003324,396.93980739097145,396.2829681665581,396.53356452382474,1276399.2178644738
236,396.1370309593009,396.70836947037674,395.7706388502496,396.66684391122544,757735.1844752135
237,396.72718071377307,398.6369885705182,396.4367970080888,398.2595457824528,414432.9788770075
238,397.89517696939595,398.3468233658731,397.5571893424931,398.1525115818546,666675.3167131698
239,398.5383566640174,398.79893035608444,397.4456419808188,397.8421014224312,1280144.8527652596
240,397.7253354689817,397.9112024840221,395.30126562230515,395.67339738143863,3305515.3460069764
241,395.93784186960823,396.1693429174106,393.1409330674099,393.5165153100179,812096.9480872679
242,393.3455100574972,393.659026017988,393.07689946439456,393.11047944690176,1122114.1969312448
243,392.9132730334513,393.25521696434157,392.36276759199666,392.4714867578737,2692706.9472876443
244,392.5568623580717,392.6815949185458,392.442786745264,392.45332689767827,1480946.6985435658
245,392.63330988338953,392.6469381751825,392.3485050159884,392.4792725496819,1014154.3495594807
246,392.87175182223154,392.9674796260755,392.39024905529345,392.4326903781012,1066683.5873702285
247,392.82512306847923,393.19248348292285,392.6398125518717,392.8285311376056,1031378.7291958348
248,392.435702606468,392.69609351880223,391.510148049682,391.5417367641555,0.0
249,391.6588146661355,391.80064192557,391.29346331287405,391.4630565200476,2066619.0731098368
250,391.07159346352756,391.3022971260057,389.2663731160165,389.329125723033,1439713.9025432796
251,389.718454848756,391.28034870950165,389.34849856688976,391.0954334876414,2077890.584973747
252,391.07592817491013,393.099905569683,391.0722076477684,392.8697546345354,2064426.675503046
253,393.0103837777106,394.44623494402737,392.66068623828295,394.26077523119574,2396445.98709846
254,394.1623843885336,394.23283580481063,391.7300469661223,392.1115936001122,2020282.4656778364
255,392.1445205571247,393.2791102674728,391.9704427830387,393.16649325180015,328847.80064712954
256,393.48146043495,393.92717847790226,393.163333522027,393.8931469530146,1916510.296590351
257,394.1214473592769,394.21921921319773,393.0020673098275,393.2209835497563,721537.082765968
258,393.614204533306,393.65669812356373,391.90291853560655,392.2758399264451,1781315.3346165414
259,391.89093900075284,392.0156352385922,390.0281106634235,390.32935019822395,0.0
