Interval,Open,High,Low,Close,Volume
260,390.21697670973754,390.50616057967477,387.9335113630487,388.201599424572,0.0
261,387.85365034839145,390.2551263562657,387.6521937003522,389.9627918296448,0.0
262,390.1300740325037,391.6931397656889,390.07174195716,391.610338262413,800838.2445618559
263,391.62678158140193,393.3229994570662,391.29406096866114,393.19673385988915,1262540.188110094
264,393.18474052052176,394.01786891855625,393.097577303537,393.7969227433382,996375.3942345794
265,393.4558023536481,395.7673446169315,393.18033501632385,395.5835000024341,2067348.5344763258
266,395.1879165024317,397.7172703891736,395.0776732206254,397.37818260242625,1863736.2252786262
267,397.54458269461594,398.4749147135066,397.5191720567283,398.21229738945897,2031928.0144438436
268,398.3017184564009,398.3193022496211,397.20841512476034,397.28527708778694,0.0
269,397.6825623648747,397.9766681574016,397.4095478271448,397.5015753786382,518590.26738886454
270,397.3513541676393,397.7657251033858,397.0539365847454,397.6199586750142,23365.416678513167
271,398.01757863368914,398.0261154316965,395.1019169441767,395.4524655714067,1657080.6872686537
272,395.0570131058353,397.0580315146756,394.8419866912907,396.8737273584147,1760512.6241055343
273,397.19981697760016,397.39430384774363,396.96235720433634,397.04428927129464,3786136.7217278183
274,397.434358649134,397.74420682509816,396.4377217900048,396.52760058018134,2330354.706269041
275,396.256005296996,396.6542014676143,396.1149453975027,396.49251046519817,726277.700822618
276,396.81334717431474,397.0814522202872,394.071055474902,394.3311632709349,360779.6395363092
277,393.936832107664,394.26542953906915,391.79477638767503,392.1815979428377,2941428.16447872
278,392.5737795407805,392.72296900894486,390.5539433315784,390.7823899270821,1112330.3240707484
279,390.91809794491354,391.1321933657172,389.9497627676678,390.1515743769724,590414.9119524353
280,390.4285255949087,390.72573667109555,389.6251389687246,389.9231481756262,1027552.2722255109
281,390.2385291047255,390.2735599343839,389.3765868934726,389.70133206918626,1925264.1796703227
282,389.81674386866854,390.36790061838167,389.54960917391935,390.04207460487675,13235.267919027712
283,389.71203691537966,392.19976833441365,389.4165216727741,391.81161687484985,1045316.597873701
284,392.0042585031632,392.17596090174965,390.55157079058984,390.5738748348458,1385670.6678396394
285,390.9005543852031,391.00645459947856,389.34895611028224,389.7253953162744,2622166.1370628066
286,390.11512071159063,390.1783680359728,389.07154933381116,389.4089794180889,730318.9370519975
287,389.13377461632166,389.4371183628152,387.25770390630424,387.28624573997047,1731093.774724425
288,387.41536951152034,389.3010182741115,387.1756194439222,389.0432853698881,482947.16969517583
289,389.43232865525795,390.8522504461764,389.3980828559051,390.80829633443244,1809496.361735133
290,390.417488038098,390.4989312568126,389.90781658255224,390.27976669457894,721259.9186072203
291,390.2171274596246,390.4334614954355,388.53919596181623,388.6079847233827,1412155.0882914232
292,388.86850422786955,389.00646387435575,388.71301893029494,388.8933650511329,3572028.270307615
293,389.25308899210455,389.5867262661095,387.7402637847047,387.90943193360175,1741313.5631592828
294,387.8954224376481,388.8963590150595,387.731951483285,388.54563959409245,652672.7493491948
295,388.63074734408696,388.8104524617031,388.22381747687115,388.584438404403,618230.6524114909
296,388.5977331744126,388.9797351822211,387.945161203885,388.23654398204235,1776498.9040679433
297,387.8483074380603,389.7023804191016,387.7669991232277,389.37106792654964,1571048.2644572947
298,388.9816968586231,389.59437436555663,388.74840958215884,389.4667715147703,0.0
299,389.60316209610346,390.0695430560942,389.4802849734998,389.75830187672534,2884069.0365401795
300,389.3685435748486,389.38573200100404,388.0517524048854,388.364563752409,1055739.1196428158
301,388.7529283161614,388.9862598351789,388.3115190842165,388.6154419684762,1840956.214142817
302,388.4974329263932,388.7543299810286,386.426305183732,386.5397387229705,942260.1607106288
303,386.1531989842476,386.2493870518158,384.77351276782406,385.0505170010706,0.0
304,385.1363095483051,387.14005436430256,385.13462012111074,386.7974135803656,159848.51769747818
305,387.18421099394595,387.3108459034011,386.26805992440615,386.2880072692767,2308447.7219259497
306,386.4604190114045,387.9853974087034,386.1295667245261,387.7205380663658,1332853.3141254312
307,388.0660135686687,388.2559919302846,387.78670465485334,388.1115786124373,0.0
308,388.394584142407,388.40413853508704,387.8923234265792,387.977971291099,2050199.185634363
309,388.36594926239,388.57388651717116,385.48591975202953,385.8630382783616,54437.06540765148
310,386.24890131663994,386.34971501794456,386.0981251365438,386.32434551649794,3020151.9923375673
311,385.9380211709815,388.4599890415728,385.751427481532,388.0770211989962,0.0
312,387.7124871307726,388.26447319759114,387.3311216036419,387.9095441549882,501904.8626336297
313,388.0517934370419,388.53168745582497,387.95643736020213,388.46470561061057,745417.5875150728
314,388.40247469621534,388.433226506433,386.7070355307391,386.73656675285145,1714377.090876517
315,386.6117574559946,387.69569865741903,386.4765577595708,387.56548095398085,0.0
316,387.4620229352343,387.68434797829497,385.3296813696693,385.52402483635933,428083.63727173046
317,385.31478339803033,385.5105650871169,383.79689663828367,383.91046218360975,1229090.8541864865
318,383.7540419878503,384.1376693352862,383.14392934669684,383.2271815126061,0.0
319,383.53291905790036,383.86782186552387,383.2648735314345,383.60377603105474,3062599.161717004
320,383.22017225502367,384.28437317299944,383.108880709407,383.9222594073537,1294969.364353359
321,383.5383371479463,383.8910490535769,382.9369544940849,383.1542084888585,617569.2243722295
322,383.5373626973473,384.9756838587294,383.4109652094534,384.62528635766154,1627394.236999656
323,385.00991164401916,385.2935291680165,384.7223608150147,384.7814731228129,0.0
324,384.4853136474432,384.8340634046026,383.4360330045505,383.4395162405247,690534.1986690285
325,383.4425368713571,383.55238120703865,383.1712013227394,383.3635338726458,2130783.324709102
326,383.5142733269615,384.88171352772235,383.4214876723924,384.8634457676289,2475090.8684791587
327,384.72485548748347,386.65869853097314,384.56748167376423,386.6094936424466,1838517.785864151
328,386.77892611466854,387.1584617963545,386.0034965910571,386.13878849061757,0.0
329,386.52492727910817,386.53486996822454,385.61632699764425,385.9522265302957,995519.8291556699
330,385.99275281641764,386.13507432691375,385.59794575927725,385.79693529691156,2486914.9880483756
331,385.41113836161463,385.8246766535685,385.17399463532195,385.69551984366336,1175881.7121237356
332,385.3098243238197,386.1898490185342,385.1907716050852,386.18249316697165,1254443.1171497698
333,385.8291499615582,388.00422155769195,385.6972495560398,387.7109723131482,2409142.5022898884
334,387.6771685590361,387.9606577259893,387.2614660181707,387.28986858646095,1040682.3184198446
335,387.6771584550474,387.773893492128,387.2183636544569,387.5754984693009,2053602.1498088553
336,387.32820497678034,387.3856252133524,386.9766272624722,387.37227291007696,1038777.0020207998
337,387.6192313149218,387.66979758588377,387.2488626483713,387.364885233808,1242058.4503889207
338,387.7522501190418,387.8934373804861,387.1396432465184,387.26866516527963,936086.1781557779
339,387.65593383044484,387.8588416947137,387.3282243638791,387.7114662299748,0.0
340,387.38135443012226,387.52709704953867,385.28276691887186,385.59798598103725,1582175.359182863
341,385.58319759940844,385.76751744846,385.5073862124016,385.7093586300968,272183.4654113285
342,385.4912190113049,387.8112880084196,385.3841713347592,387.4592442410571,2107053.9886661656
343,387.1941084978266,387.5019353115546,386.0342824949571,386.36955959175987,0.0
344,386.0792972573323,386.5219826440833,385.93869459911883,386.2255977417528,230195.32509655505
345,386.02470402017246,386.31933995861135,384.21257822678484,384.4961895809948,0.0
346,384.4587142474503,385.3423341257803,384.4537055250507,385.045511473679,0.0
347,385.4305569851527,386.1572120892537,385.39164373345704,386.04229302903497,833253.2181292049
348,385.9765315384627,386.3899709109634,385.7620977603666,386.08273016092505,2409677.8722815476
349,386.4688128910859,386.66471513387353,383.77160585943403,383.9781284255537,1436675.977134778
350,384.3621065539792,384.6168150395201,383.16716147450916,383.38981688728546,1128181.594686732
351,383.00642707039816,383.798678357463,382.9997054149902,383.49773845720466,2130609.33315
352,383.54460170437966,383.6322569995642,381.5920176041536,381.90019506294334,0.0
353,381.5182948678804,383.18632989881917,381.3384853208149,383.0827990882144,1886334.999439431
354,383.038968403161,383.29011228826204,380.6375645237457,380.99455048042006,1276717.0361447197
355,381.1727265594205,382.80025490611234,380.8761866828582,382.72304595719004,1404184.8092161557
356,383.1057690031472,383.2302943067849,381.28552256613114,381.6579367515693,441256.18199472746
357,382.03959468832085,383.7352413971746,381.69309489231097,383.3894418781298,1479787.1502710881
358,383.00605243625165,383.7039028256986,382.86114142298936,383.67191465325993,1766432.2760427613
359,383.7003820704331,385.35606663145336,383.5492115058198,385.3242407975205,1900623.8693846823
360,384.938916556723,384.9826280988462,383.8384107360875,383.90880818890327,1044140.0508305301
361,384.2927169970921,384.58258483968,384.20101971605203,384.51559011903885,1791723.081951534
362,384.1310745289198,385.67684307304154,383.90866861159213,385.4805677781802,2132588.763731885
363,385.469099366353,385.7731906590388,385.103538326201,385.21299938660707,2362116.7242348716
364,385.59821238599363,385.70684252663807,383.51650111329616,383.5823165626443,1363164.3195028326
365,383.8709459310025,384.1953576655752,383.50948084929706,383.70631824683045,553669.4047925407
366,383.7824585422094,383.9452530009552,383.6230667436389,383.93467749537496,1038661.0397483985
367,383.6107031296169,383.848081412009,382.7590753516309,382.8269508224255,2318355.962447108
368,382.7166579958834,383.01726378102353,381.1635866433094,381.443831419495,1293351.6222738745
369,381.5775596401184,381.8187936748987,380.0842416166084,380.2676350544219,1840739.7604819743
370,380.64790268947627,380.9904036312309,379.2106810709241,379.42186245868913,576640.7234955569
371,379.3538043147614,379.3895708426474,378.5256937334175,378.5745516995373,801539.8659777781
372,378.9531262512368,379.14525033674005,377.4784960803354,377.6560713304687,2206672.5262223296
373,377.2784152591382,377.5125442926597,376.21499576981813,376.3179589981402,1529948.6089995091
374,376.092332032732,376.3515483323942,374.9059204704703,375.18901718783025,1617609.2698364253
375,375.3218801143288,375.35559262591636,373.97425856455,374.24846081507866,3202874.9629126145
376,374.57950251566876,374.91431596509017,374.4351235608194,374.49965229651247,0.0
377,374.15434373806886,374.25359627548943,372.39027604860655,372.4581918618779,811368.7606553428
378,372.785844515733,372.87424293845316,372.32477952741203,372.646561593239,3690160.46372055
379,372.4964083539202,372.67402726882233,370.8570944202534,370.8952499960222,587845.3125387086
380,371.26614524601814,371.5657478813323,370.58094841006664,370.7240996001181,1499224.2799760564
381,370.8915379519084,371.22023467151206,370.10427507199717,370.45234007079745,1545896.7074639
382,370.40444100562627,371.56533100533295,370.2100033976081,371.4889120473551,366801.4483827086
383,371.1174231353077,371.45756490036393,370.2948643329048,370.4759089218003,326713.9016938063
384,370.39000929944,370.4133415461277,370.30941473371934,370.3970992442074,3075592.790619056
385,370.1444858980154,370.33250208914603,369.4249647972483,369.59047303086027,853793.3279583578
386,369.40719513887456,370.28063088915735,369.2095300842177,369.92118901183625,2260546.217865426
387,370.22511283272155,370.3791915741944,368.6461398723103,368.6659815329353,1382813.3469999232
388,368.49478551345976,370.00955444034616,368.23645915788217,369.8046759144727,1462060.2886014811
389,370.17448059038713,370.1753522678797,368.75839331549696,368.98307461084744,2548452.0931282835
390,369.35205768545825,370.7941896323101,369.1038726340644,370.6570764428036,0.0
391,370.2864193663608,370.5005450067195,368.7606385220698,369.0461809609587,1908263.7091556694
392,368.97712925977845,369.51284427909815,368.9090753759584,369.25370482556366,2344402.7013718616
393,369.0718825230151,369.4250495043414,368.8147107727406,369.2739683645823,1079812.5616786932
394,369.3967908601813,371.126580509687,369.1852838610013,370.94928992286236,1626019.1577135527
395,371.13511134327763,371.5201668081884,370.8666717743762,371.16643869822457,1384100.3690362913
396,371.00393372711335,371.2154296273082,370.40217089392837,370.48892300779994,1023461.217423644
397,370.8110141856638,370.9342267479036,369.7280552661489,369.7488608240274,1258124.3961055716
398,369.5545476132237,369.6414946137677,368.8121028676391,369.16448734198156,314867.5264468179
399,369.4329670023307,369.63404169249844,366.91465162555085,367.152109786597,926083.4967276792
400,366.7849576768104,368.8900649041392,366.5215862015286,368.68853374331127,0.0
401,368.319845209568,369.4524899528738,368.08011349073496,369.17703833718923,2138357.223828167
402,369.1081035057419,369.3064026137889,368.7283652192737,368.9527012530079,1737627.6737251696
403,368.8750923714404,369.0807507396416,367.52734408646774,367.7349256800531,868825.1569529506
404,367.36719075437304,367.520310348115,365.4575214357651,365.7303409051259,1000969.9032408076
405,365.4810285085591,365.81878556462726,364.23551457551304,364.27427024070664,1887907.4662061457
406,364.6385445109473,365.7663893944192,364.28023643798156,365.51751248676175,1764981.2634527101
407,365.6128491593114,365.7991949174727,363.33179125616806,363.5250152031675,1727921.07948821
408,363.8885402183707,364.01971213492845,362.5812120012903,362.6254282530397,257450.43413662736
409,362.4245959242367,363.2059951601037,362.380972667934,363.1567285073595,2836027.669965512
410,363.2354153720875,364.84708744374143,363.1715915290375,364.8042973814865,1198896.3250461707
411,364.96362467599096,365.07186978045604,364.09157216560027,364.2107963898211,0.0
412,363.84658559343126,366.18085883698717,363.8188400219243,365.8631473574577,666189.1461473992
413,365.6991058193506,367.7766597886645,365.57136778088386,367.5229947083628,755922.3206816355
414,367.8160152886593,369.4163432625825,367.70566317753827,369.1440376215127,37281.739744314225
415,369.33336211882937,369.86466079196634,369.25202550393544,369.75040164055395,701522.2131021217
416,369.7098595413539,370.0689978798516,368.1731655518974,368.30732785407173,527599.2494508013
417,368.2954480017812,368.3284558499391,367.69285160015596,367.9642762645527,1729595.680452112
418,367.852372071516,368.38656342982176,367.6190966522502,368.04219176489755,1392645.4420114786
419,368.36730654156713,368.37050726070765,368.3022670093316,368.35299788686984,441307.3257761942
420,367.984644888983,369.3621153348222,367.7809157059545,369.1433579846284,229290.0079207908
421,368.77421462664375,368.91691880948093,368.67729732491,368.8631047119232,0.0
422,368.9759149971562,369.1040447659554,367.0873796998545,367.33619997264117,882041.7368899384
423,367.6268221068383,367.9936687215127,367.19268933133793,367.44831109901276,0.0
424,367.48136669746435,367.8412928150065,366.7345032756255,367.0762634860903,1375628.8897286756
425,366.7091872226042,367.03044055174195,365.7913994216494,365.88431966496,630536.6179648766
426,366.25020398462493,366.5771245393572,365.21918176966506,365.5040425374649,1030319.1153668313
427,365.13853849492745,366.30104078871415,365.08107095665576,366.1300473710363,1749929.6887040567
428,366.315311934521,366.57511983818273,365.1368268474861,365.14926262600204,1671247.953986656
429,364.92290600652944,365.24976336201627,363.4808301822818,363.6638528139961,1214401.1058450148
430,363.7064455956853,364.0542347940047,361.6758232121916,361.77414160756655,1573528.4474037737
431,362.0705372649494,362.7783680658708,361.8513855404567,362.68518038061274,560776.4496959874
432,362.3869899215609,363.3782044501167,362.2571827236694,363.28981403669513,1360017.408505538
433,363.0769184068464,363.15411017185454,362.8373890353362,363.10489849333675,1937055.3737276827
434,363.2135584859843,363.23394658578803,362.1644974944018,362.3078453265902,1103134.2797015146
435,362.4103202616072,362.4913901885443,360.6119347527784,360.88812292323945,2795476.476479741
436,361.0294617181963,361.0923076039673,359.7673414701227,359.9493276936898,1741073.335908192
437,359.77587998618316,359.8681297507456,357.7055165262974,358.044566843499,2814466.467395357
438,358.40261141034244,359.051958639717,358.1857833518411,358.74724387103106,0.0
439,358.4853469857727,359.07929297327235,358.33066017320954,359.02207899806024,489933.47542539693
440,358.82282156372025,359.156820596584,358.25576617674346,358.28950343802165,1257538.0822271197
441,357.98077516563916,358.462035058427,357.7228780800894,358.1251247764074,3109253.470296095
442,357.86594311802367,357.97397349335466,357.53852231234066,357.788676946796,0.0
443,357.7527073714395,357.8593215387696,356.4874894166419,356.5290183749607,1207008.8442289624
444,356.17248935658574,358.41281415290825,355.98813504793134,358.13450193698367,2452527.1241439064
445,358.3529582471878,358.45812447618516,358.3290355460435,358.3727813124998,1724034.826715915
446,358.3515041460493,358.5202152263682,357.21256608123474,357.30432370307176,1007014.9838396629
447,357.2470513019835,358.2450111990125,356.98919617881364,358.0959182350779,2905231.080658973
448,357.96748632687064,359.49207569255066,357.82557836985364,359.4290702829852,1857877.896472191
449,359.5642674871988,359.6538525114552,358.5750902580426,358.58693956682936,2115250.9558319324
450,358.86291638327987,359.12159402587497,356.52820145055847,356.6322219989669,1360389.6246412583
451,356.7302037351699,357.92716220280255,356.4503603749615,357.9092806180102,1385732.11407698
452,358.26718989862815,359.83048966212397,358.09751770686466,359.53304287881457,540510.9951820525
453,359.481016768442,360.8781996239473,359.418309832863,360.7333694015239,1395969.8547670804
454,361.09410277092536,361.32988491496246,359.93135166009125,360.1888443755203,317495.79986700346
455,359.9058894741824,361.5208125978313,359.8754515907162,361.1957533158865,1411567.3314440046
456,360.83455756257064,361.15739264495,360.1438138407789,360.15045180446765,0.0
457,360.105408609204,361.59236101337024,359.9836344343673,361.3118130411631,812148.6507292538
458,360.95050122812194,361.8651491321695,360.6346534325861,361.74438748918163,1535378.9938522773
459,361.78760642635564,362.41860166580545,361.4399005024435,362.12178085842567,1816578.1532960385
460,362.48390263928405,362.8595491992062,362.23672671658227,362.77262335930396,611027.8913492025
461,362.6709052995909,363.21003193259065,362.5121541229013,363.203047474296,1765856.8175326746
462,363.56625052177026,363.7190825981637,362.14932435997906,362.450348707545,1714815.9561245674
463,362.364435461981,364.3196641676153,362.0447955697584,364.09471287890835,2402704.6345213167
464,364.24956237367275,364.5567343917562,363.71382195848463,363.801902780097,1245322.635988484
465,363.92707002558257,364.28413616122265,363.39501689449105,363.54387959587024,3207236.3002001625
466,363.28338291788543,363.7012060985215,363.0132751193226,363.3945738966303,1086326.1630794208
467,363.63025026933997,363.8904285044829,361.21247736243674,361.4136491074572,1481143.0230375226
468,361.15953665377305,361.4483812260993,359.32234403547955,359.61390485305066,949928.5399422485
469,359.7653056991086,360.0229144397944,359.56730173526165,359.7469648814053,948898.0228884522
470,359.86421430743036,360.3024717011949,359.765031567457,360.11318343278043,3762625.789123036
471,360.32434183870316,361.9882792165514,360.26273795955314,361.7469443564049,1533300.2336134957
472,361.77621759355594,362.20821742353405,361.65834828176713,361.87201575185276,2379682.0127780316
473,362.2338877676046,362.6551651577385,361.9990013274965,362.4473562275567,489244.5973493869
474,362.08490887132916,362.1778485656848,361.57727612230923,361.91864890793937,1516850.4538150209
475,361.7344945793196,363.64808317541093,361.6910171939452,363.560600864489,206994.63585313654
476,363.5575331587689,363.80507968143786,362.4130700574409,362.49274595074183,1152670.0716507197
477,362.85523869669254,362.9191416959463,361.86570875059704,362.10440209225317,586064.0066984993
478,362.24038377301963,362.4622520966483,360.5190324760838,360.7772312893458,0.0
479,360.4164540580565,361.7034458566036,360.28569675421994,361.56043391567414,1351977.4234606398
480,361.2547241192481,362.53048195133914,360.9428568495979,362.48374409486263,1158029.0045340098
481,362.3604659554857,363.14123017685836,362.05888219488384,363.04433512361965,1040581.2125470783
482,362.7543598042286,362.8118094523703,362.26264816462157,362.50673620611326,3259214.4252880467
483,362.62282478575503,364.29245305256467,362.3371637081425,364.15135619619133,842878.0541644506
484,364.33815614194174,364.5541040059621,364.2271802381003,364.2428191659431,0.0
485,364.607061985109,364.68889540805606,363.26482366418935,363.5004570136649,2043450.4167530793
486,363.76452194895046,364.119441684649,362.95822869820665,363.1098453549302,119420.3568106133
487,363.26059308847266,363.3997232487263,362.75081140979677,362.8727305683748,143091.0521429415
488,363.1793287898359,363.47999913399514,361.0300486936382,361.15266462219046,525941.519482019
489,361.4847063266427,361.7429169599676,360.4896076304704,360.6611183553776,611373.4419652921
490,360.70395522431363,360.7510033575918,360.39222519539743,360.66174995479264,1071512.147232898
491,360.30108820483787,362.0000245529725,360.14871786959225,361.9101350336221,328191.1742279435
492,362.2352001182142,362.56407992116664,361.06188763341964,361.3833627939795,584655.6785410856
493,361.74474615677343,362.74241449245767,361.6500921587428,362.4417278845962,2617636.125726535
494,362.3423528886705,362.6196593685787,361.12606328200314,361.4800592823988,2638353.72470052
495,361.8415393416812,362.0235612624706,359.7044910242505,359.9080571166912,610791.1552370926
496,360.26796517380785,361.83788434610955,360.17883572393407,361.5232000162309,909958.3630502451
497,361.5162357201928,361.678328030239,359.44383176661916,359.55247640004103,1247281.600117515
498,359.4296466468431,359.6645589379245,358.2467239689182,358.31981003637276,1371156.1079209896
499,358.445692131525,360.3019255158142,358.3519642409637,359.945434786396,728555.8687402499
500,359.70984276649915,359.9692158287998,358.3928699944187,358.6040748647814,1777079.6349702892
501,358.38644379616517,359.93966337652444,358.1970398391756,359.7430145606295,1174375.8363777369
502,360.1027575751901,360.63164835051344,359.85678409745213,360.6035847860721,2123182.02141374
503,360.88212557979665,360.98490842631867,360.1020430408538,360.1050754902392,541480.9318264019
504,359.75669387829794,361.893302504007,359.7457341466419,361.73879962976275,2147174.6166156717
505,361.8644726124907,361.9443538105437,361.00109451677986,361.2707953296872,1869137.6135930205
506,361.3149352954796,363.14273211895784,361.0413725429122,362.909808105143,267369.8425445111
507,362.9990432982295,363.05315224401886,362.7598522840694,362.9297265839249,1184055.283931985
508,363.2926563105088,364.1394887192166,363.23242441579055,363.89797943363897,3223273.937319217
509,364.0741950860604,364.1103753233157,361.652515175279,361.9143104964271,2628412.4046808435
510,361.8848182023715,361.9735859787923,359.7525866805838,359.95812409419597,1214640.1744142182
511,360.3180822182901,360.4848763530967,358.6380987772213,358.88181887716513,354308.18606071605
512,358.69176672015783,358.7977949391797,358.4268250041038,358.7559886858739,1308706.8148582706
513,358.9219805994417,359.24024913985613,357.5173647937228,357.6900232877857,1194419.8455525474
514,358.0477133110735,358.12394357632377,357.15889788271386,357.33318414488474,1860320.5144157219
515,357.67812391632674,359.03795164732674,357.6773943940924,358.95433277211686,2148424.5016718768
516,358.9755751452435,360.1457381822316,358.93015442097624,360.01611513539945,1796977.8002613648
517,359.8366288447396,360.1870517582056,359.6399991360297,359.95645678685423,659406.0178925676
518,359.7308190467755,359.816745210617,359.16358620624965,359.2494011399647,181685.5809901005
