Interval,Open,High,Low,Close,Volume
519,359.6086505411046,359.8877930549384,358.86663855821826,358.9891406966547,0.0
520,359.3089050045004,360.74225471297893,358.99866346348864,360.6178020649637,1080808.9328472854
521,360.4523032098719,361.27781127410293,360.0925282423481,361.1115668148624,1916976.2424338274
522,361.38256189872385,361.3929680436235,359.091751896989,359.1430870803131,803508.7252403055
523,359.311116199498,359.3119626304053,357.48880542097345,357.8330569712829,580027.4551337485
524,357.79105728940164,358.40417330011053,357.6387411669403,358.190395918944,1836099.6733412002
525,357.83220552302504,358.04104000555634,356.7290769199737,357.0281900446867,386802.56436679733
526,357.3414577301097,357.46985923615574,356.3643929177,356.67776460414217,2433694.9585843026
527,357.0344423687463,357.32818187701514,356.73346372440506,357.01561928498927,2227544.2394046495
528,356.6586036657043,358.9806241779884,356.3427305580796,358.635327184465,1808095.5522500933
529,358.9872329627329,359.05302410061705,357.78859374568356,358.0200892186507,2402194.7231895216
530,358.2006359476254,359.0310287736998,357.8532769627752,358.9410802707511,2951792.293405775
531,359.3000213510218,359.39116146133836,358.92213397735355,359.2580665261487,1261207.6838517971
532,359.05186064132533,359.17994885255825,357.4016922028009,357.5182054957289,409369.6981088044
533,357.317547874801,358.48010447931307,356.9621386697435,358.3391368105027,1291919.3475993208
534,358.1093098667502,358.4115262025728,356.69662052906807,356.87464491931763,2014355.3277011192
535,357.2315195642369,357.39994758928043,355.93882259052606,356.0638940119321,822579.7954750333
536,356.2174232438604,356.51294487141195,355.3469174376157,355.5708440914716,584949.8454132811
537,355.92641493556306,356.9195178805943,355.8516025633946,356.58978514530696,3013709.1891672234
538,356.3659797213157,356.4080048289895,354.710973024633,355.00968441608063,1352550.6107844554
539,355.2430895545467,355.4197951875865,354.40842072281106,354.57620699867334,1160108.1783245045
540,354.67103557559966,356.44566693100177,354.66398173152527,356.1848477763292,746879.5698301923
541,356.41298216274504,357.0185820637332,356.3159382932653,356.9453374470319,3689220.7231441736
542,356.6184443780333,356.9377160073893,354.8465978841428,354.9995685277367,937050.5600243375
543,354.966555524098,356.0125880907727,354.7383077238364,355.90701959803215,41312.686350888805
544,355.59920592578663,357.5253431588761,355.374124950745,357.33265891960974,1191326.5493827653
545,356.9753262606901,357.65153526049994,356.90534392476025,357.40920013212263,0.0
546,357.0517909319905,357.9102897686181,356.7575804072607,357.62474682428825,1924779.5533019353
547,357.39581723799466,358.8251188434846,357.21404120370056,358.488707320586,486859.06156322104
548,358.50204990778514,360.2463190092056,358.3820064530079,360.1150983235423,1893618.1208589824
549,360.1693674100768,361.61086598084586,359.90247728980216,361.3114976255339,1366295.286157003
550,360.9821672599105,361.9509184559564,360.936837377217,361.89921067420994,3035402.705051326
551,361.7408527380382,361.89349762679944,360.41223668716526,360.7483578547921,2100206.103007499
552,360.72888453472837,361.0045003579288,358.63336868070803,358.9396869619889,2788695.07028321
553,358.59893135200247,360.40547695504085,358.54125091660177,360.17960823568234,2232689.6023122105
554,360.3194656771583,361.78903739716174,359.9947506790773,361.5616477451957,1684233.150600134
555,361.5675061971845,363.2483449953786,361.4781514944808,363.2019800594323,1627413.9908877572
556,363.4985806964287,363.6887316399351,361.00268613890483,361.22210513157734,2716667.9190738574
557,361.5441272780441,361.8732785041251,361.2985181268077,361.81619672668444,2291731.123061021
558,361.93925043202375,362.0208537245622,360.9328099946555,361.21110359141665,2424708.819398636
559,360.84989248782523,361.1731781339315,360.3891617236645,360.62716714311125,0.0
560,360.47872149900763,362.4471566134004,360.4547124785634,362.2632599072236,410704.07422404
561,361.90099664731633,362.2259541448615,360.84365774494427,361.14643272986336,30539.549187144497
562,361.25737145238816,361.3816849765607,360.52341333540676,360.8573445031519,1966087.5401347391
563,360.76433981875954,362.33604842308654,360.57925863849636,362.2150478701211,865406.3761350622
564,362.2996673575242,364.06678775501933,362.2828242189986,363.8583445290157,2261238.2879566145
565,364.2066779291104,364.67256705796495,364.0001675410585,364.52364564624713,1173546.203279136
566,364.88816929189335,365.22777452255565,363.7686737464999,364.0532020316032,3051816.25016757
567,363.6891488295716,363.88021098590633,362.12670174995867,362.31906648329357,1306276.560387641
568,361.9971185460292,362.06637769430114,360.63541996199586,360.7197603612401,2080151.0652035794
569,360.8387626815789,361.43516027915774,360.7641665700924,361.43342110976363,733240.1836071725
570,361.07198768865385,361.16833965838106,360.6854894566566,360.8666304927564,2669664.019768986
571,360.5057638622637,360.63169391907184,359.86831070108155,360.12599353344285,491762.30306731083
572,360.48611952697627,360.72160350531107,359.5543946359151,359.601507856753,2106936.155543738
573,359.96110936460974,361.09671726875524,359.6967834495364,360.7412931300935,1418162.0974440062
574,361.047306470116,361.2735633886585,360.821801596885,360.98345363550817,72646.39726062538
575,361.0944831277376,361.39878997014813,361.0882681951447,361.27527954610207,2132951.7210192047
576,361.3398696157568,361.6706660623697,360.82935417015807,361.1139081683778,1421525.9687194019
577,361.47502207654617,361.76391197691913,360.754093598124,361.0238005592883,2810301.9413979254
578,361.3848243598475,361.5471329646206,359.09113256682446,359.40996522770246,2642235.924371413
579,359.17921149515263,359.6539350939651,358.97913552732064,359.50803819299,535123.8296982254
580,359.49802314424926,361.34819630631233,359.4710685419061,361.1390536946434,240268.1292781002
581,361.4065208902494,362.1897380394351,361.11270215295383,362.0649112924904,489659.69651854155
582,362.4269762037829,362.8086784751997,362.18211462305555,362.45465507113596,2130409.773099707
583,362.0922004160648,363.3893309301082,361.8706512153778,363.1086688626088,0.0
584,363.20119174385036,363.68924178690764,362.8946469221174,363.41455983175894,2002411.243275787
585,363.77797439159065,363.96391647861174,362.06853360160363,362.18144580650085,1163540.415315276
586,362.4017589105716,362.431025434765,361.3997574062003,361.4813453364522,0.0
587,361.8413265609343,362.1200801205635,361.3643893506379,361.4095977810609,0.0
588,361.2929183477483,361.34943352061873,360.9222333206869,360.9955780556745,1182882.9514119902
589,361.2162998988362,361.3097965180769,360.11336970292984,360.2030885893608,1321798.2664790489
590,360.2588812111484,360.55659811450903,358.6953714619557,358.7873887927591,1193582.0666881779
591,359.1461761815518,359.14685897710393,357.1662306797787,357.4279647798162,1605787.1385843717
592,357.785392744596,358.12129349993324,355.41958221106677,355.47956497795946,0.0
593,355.8350445429374,355.99219042957924,355.4101530945382,355.6022301236225,0.0
594,355.9578323537461,356.794056093001,355.90456441355747,356.4744058419537,1689276.72425937
595,356.11793143611175,357.9203372047323,355.79029667026595,357.62700703082794,769603.3267225786
596,357.39161630964304,357.5920097278744,355.5762696078691,355.6775222162675,0.0
597,355.47009755718824,356.188222567798,355.28284711282856,355.8405835463024,2246621.949810517
598,355.83788370075587,355.9826342312658,353.91398474490836,354.2398109781181,1654968.4083709894
599,354.09023104396255,354.3677629628565,353.3810654297827,353.5313254038144,689419.8109552669
600,353.88485672921814,354.2520563800658,353.6414205400618,354.00775919879123,2793720.131999914
601,353.65375143959244,353.9406200999933,353.1059089232765,353.37657085969005,1420703.09817689
602,353.358331177422,353.54266917596675,352.94737426747974,353.28145355524447,0.0
603,352.9281721016892,355.02792730765447,352.75334676775935,354.88422029751666,118119.03182587225
604,354.77986418770274,356.57219956074493,354.5626746925915,356.49425846942177,401398.39043385524
605,356.13776421095235,356.17326516252615,354.91301944204184,355.2674719004559,0.0
606,355.5609613250745,356.1729456129696,355.3577819665379,356.03586662421714,0.0
607,356.3919024908413,357.671121025063,356.35814886217656,357.41437114947934,826444.3600305477
608,357.05695677832983,359.1055320701494,356.94040616658714,359.03588810578606,259953.77588699292
609,359.15442193166655,359.2331903577736,357.05500034544974,357.07872324411744,510257.53760744585
610,356.86057439777596,357.0425857321915,354.9952874533851,355.1322272164642,688565.6471894176
611,355.1345906722454,355.3802670342089,355.0472104601185,355.2744830152401,1338403.2629936677
612,355.1372902294368,355.2892676271325,354.76192355050296,355.05207030421565,1701256.5819296231
613,354.7098044042801,356.8083037104062,354.3629332830902,356.61688087880907,1449956.5267501
614,356.9244694714727,357.070230586559,356.4624103913141,356.72579203468297,1431128.1021286403
615,356.8354823562411,357.1559930362286,355.75610574797724,355.9007910169412,2708173.779077049
616,355.54489022592423,355.96428699176283,355.23281870786883,355.77314997064053,3107345.265342869
617,355.5553720309295,357.5349655896981,355.2114846961228,357.3872210372871,1940045.6100870776
618,357.7446082583243,357.7586565079918,355.9915237653289,356.3316473400865,1371950.914553566
619,356.2403492077766,358.0693984389732,356.19226679137205,357.9482521967194,1180720.2738305826
620,357.71413098173167,358.0603990168321,355.8379209266868,356.08217207013263,2074390.8599756164
621,356.351882635226,357.7627686043173,356.09616658032286,357.64129932181953,1531480.040573561
622,357.45935972801897,357.49249855907345,356.75919555247947,356.89952447256957,330920.58608129167
623,357.2564239970421,357.42594888596136,354.93522606210587,354.9540052874843,2489042.570817735
624,354.7410640813384,356.2284965188397,354.52561491748855,356.2160413638314,268731.2374943914
625,356.4007725027938,356.4203337718687,354.2551586642528,354.27424795984007,546189.5842361087
626,354.6014352886829,354.70622904972424,354.26428246783155,354.4945731256863,230422.587988056
627,354.1400785525606,354.4795624196711,353.9535187622899,354.15275290073794,0.0
628,354.5069056536386,355.0250956891774,354.49321075515434,354.87720583067465,2141019.0863207052
629,355.0085455441565,355.076936992947,353.7484938464968,354.03972708258607,0.0
630,353.6856873555035,354.00735622342273,353.0597978522814,353.2548716836167,321620.00783007767
631,353.5583100226542,353.7421296491171,351.0825288290165,351.32922011234893,0.0
632,351.6805493324612,351.9341354315336,351.34452350818196,351.50001905207654,1239395.9509475024
633,351.42531329603935,351.69400048587175,351.35421224905537,351.4292660486411,1310687.8841610386
634,351.0778367825925,352.51135046774107,350.81221587190856,352.32404349671873,0.0
635,352.0013334361566,352.2093255411164,350.3372266881702,350.49782321583194,0.0
636,350.84832103904773,351.3529890652128,350.7812612471794,351.17607636537264,774941.2429153094
637,350.82490028900725,350.95478246744517,349.5093935632012,349.7857942943417,46797.937009221176
638,349.79916254738055,350.24691054766157,349.54248877078726,350.01073131988704,2425692.861369472
639,349.7572920114566,349.8669248028667,347.84610712221945,348.10276410201277,1426268.49796264
640,348.2367098453982,348.2990336848159,347.77060306530063,347.8271124281964,844009.3576965716
641,348.17493954062456,348.3448885095996,346.3216510251833,346.49018706229356,3164403.86824548
642,346.27261765768947,346.37630805728526,345.9178247728918,346.07882405002044,1071082.6320823191
643,346.00168589435094,346.1935213806343,345.5602028789275,345.8028231483551,1001425.5776431425
644,346.1486259715034,346.17476515178566,346.10065252067835,346.15438907338284,1294976.1220549725
645,346.50054346245616,346.5117508625723,343.9278629446952,344.26744342407443,0.0
646,344.21778096611814,344.2830611926494,344.0064423383843,344.21906207753,2390562.304972164
647,344.0532015445703,345.0797999049127,343.86792299082686,344.8112283651319,781340.0759314385
648,344.70114623809883,346.5613250677004,344.56176919801186,346.37556740309736,696061.2188230697
649,346.72194297050044,347.00839736049625,346.1882151331801,346.2762877877399,1111972.9501455398
650,346.16610323028914,347.0292811891973,346.0243240868403,346.85855078177696,0.0
651,346.6002805241095,347.22286036626565,346.4936471638102,347.1638394369992,781630.1471019161
652,347.0733515688901,347.4983250924031,346.9096306430834,347.4336481549338,729634.6383360971
653,347.7810818030887,347.8692384207443,345.3766481996623,345.53972904975,1244335.460271653
654,345.4106228895541,346.14333137266624,345.138637543424,345.79842500351685,2576207.465603386
655,346.1442234285203,346.6026291236292,346.08004918022885,346.4184014330759,589282.0811731273
656,346.76481983450896,347.0414198234446,344.4924351052081,344.5300166081014,1494194.8974131418
657,344.1854865914933,344.9619593129904,344.0518534146997,344.9562324981841,2299024.1224204376
658,344.64843377424825,344.7411208338491,344.3526519103338,344.4063542193106,558851.9504082919
659,344.42154412779644,345.3571348208779,344.3806099131426,345.253667144799,973008.3979722741
660,345.5989208119438,345.95989344050605,345.26514725318697,345.84543320071293,28127.626628484344
661,345.4995877675122,347.71053265130325,345.4033791956581,347.4144642175482,1192584.2500103384
662,347.4761043055942,349.2095819579103,347.34266741020434,348.962772473054,1014242.9067667269
663,349.14328682950753,349.1698462059882,347.1135480759751,347.231677818283,904087.184721321
664,347.15686052147,347.41846957138665,346.927803188423,347.10486576892436,203991.18861853704
665,346.75776090315543,347.50645281246346,346.42459268007934,347.26496634497147,1854139.2058046437
666,346.93874473877673,347.4854696726882,346.60776060067127,347.34876974268553,0.0
667,347.2840483008611,347.47969074901874,346.40429020164504,346.6043548143778,1258098.0955061289
668,346.59237794741995,346.6252951312023,345.2503413287665,345.3420940817023,408756.65808930516
669,344.9967519876206,345.9650155983846,344.90993270935365,345.7904916487194,0.0
670,345.84937008986145,345.92991703128513,344.91073097684546,345.1082841144244,890472.9768327267
671,345.3701234281515,345.4315708664101,345.22801303102585,345.3048963679524,1548520.6380254247
672,345.5686365123736,345.6406292201337,343.5568632399185,343.6932768935014,0.0
673,343.69554560713016,344.3463682185476,343.4267993156174,344.0474493420611,633891.1475132215
674,344.2798624262108,345.03418726158975,344.02197587588654,344.87210030054575,0.0
675,344.6646111845931,346.46742505893474,344.44790548996184,346.436715502212,2060087.914720737
676,346.7831522177142,347.94994609547626,346.5804872121046,347.78764896871064,1494386.5235314234
677,347.9751749665291,349.0437171560716,347.8304354693337,348.9253055130287,2926811.0842634924
678,349.2742308185417,350.7350451573069,349.1233234242748,350.50830928972147,0.0
679,350.85881759901116,351.1676835773261,350.72642063267034,350.7976929591928,63855.38271306921
680,350.97611728249035,351.00848914278987,349.4844460341747,349.713540200147,253320.54521306383
681,349.64501040674,349.92162951835684,349.01786747507265,349.3284072262587,804727.4000713793
682,349.1392750647464,349.70305235296075,348.9454356517539,349.62785907985216,364760.7538985978
683,349.977486938932,350.1810819700517,348.3863523116264,348.69986446663427,4156993.921852887
684,348.3511646021676,349.5878641543346,348.2847443476583,349.36454691063216,1022328.4531286389
685,349.40555154871055,349.901302537682,349.11796519658174,349.7644717509922,0.0
686,349.5327947871994,350.5594201328757,349.30908012740315,350.2603433788427,1980132.529336382
687,349.91008303546386,349.9902268217676,348.2305411838369,348.3510154837576,1833131.1464868449
688,348.0026644682738,348.2365904938726,346.43178010048445,346.45209565535725,1811818.0579680488
689,346.7201765499319,346.9778300749421,346.5172482793788,346.6433073252117,1831425.2610983173
690,346.65467830525523,348.21100813827354,346.44072433553674,347.9421114952482,0.0
691,348.28235746154706,349.17025869517175,348.2126616378206,348.99530611447653,327641.02265764656
692,348.64631080836205,348.652424104068,348.13514981349454,348.3216331677732,613108.8107298845
693,348.66995480094096,349.78358532493786,348.4166614774494,349.5675644919544,828926.0833486689
694,349.5472301938594,351.29431499016835,349.4402173694206,351.1534820681715,1035437.0049763398
695,351.4125410842292,351.5813196534554,350.3793394652793,350.69956047806477,971966.392623351
696,350.7021737014525,351.0692743455774,350.51216151585527,350.79664515364874,2324642.757694345
697,351.14744179880233,351.1927384809229,351.1062893254835,351.1454748805929,1165802.5869296421
698,351.49662035547345,352.72309644903305,351.4143368727761,352.45938942742987,0.0
699,352.81184881685726,354.01517614223485,352.71525137399624,353.97462399503877,1435371.2107200131
700,353.81778953887954,355.27492542734404,353.72541345996825,354.94019764654337,1849252.4490174213
701,355.01728820405214,355.05509288907194,353.8138085035073,353.871715259093,3228610.0433199243
702,354.1829606412004,354.5359937732849,354.12903999368655,354.26659638509966,1255070.7679689324
703,353.91232978871454,354.6221985452349,353.65280354301825,354.31819687936036,2282922.7658888167
704,354.35518468379166,354.6577668933536,352.7996803412316,352.8938148313329,1426176.2182649176
705,352.54092101650156,352.881656987422,352.35310939456747,352.70284645571127,1730228.3576357684
706,352.35014360925555,352.45023417997766,350.79908369555096,350.8682218032273,0.0
707,350.61112089801,350.83785612930933,350.42693973916926,350.6767657030139,1154466.0144949174
708,351.0274424687169,351.22989297334874,349.56526175683746,349.7639692494266,2070739.4441117093
709,349.6179729839051,349.7595648960912,348.3401828295908,348.48910521981446,38918.22794155474
710,348.3480151118372,348.6404934845502,347.4435493080781,347.4609006682876,1617659.4790805597
711,347.66646078277995,347.68097099445885,347.10465816636093,347.26294612290434,79618.14409644832
712,347.6102090690272,347.6527626153346,346.40068516613076,346.4309821778562,1535056.8413042577
713,346.65623868917186,346.8675665985554,344.5419057767295,344.5425287731312,1559865.252427063
714,344.48389066325325,344.7028743047471,344.02425501643114,344.3246601376926,910919.3314379286
715,344.1272680321649,346.12946439969545,343.82197565519385,345.8867917136899,1269002.157476189
716,346.1965112118833,346.3036385852987,345.13795033152115,345.30753321065845,2985495.670098579
717,345.3588865631117,345.45157754781513,343.40557458262913,343.4252039147351,1946909.720196935
718,343.52993578899265,343.786345027456,343.1904368198206,343.41217707474266,2588716.195723694
719,343.6415837268294,343.9125984312523,341.305710364409,341.5401796831009,948715.8732888626
720,341.46926444902823,341.81252598137104,341.27573027958334,341.73885972111844,1736401.5490247463
721,341.9049206269812,342.03805859669126,339.9520110107969,340.2242200368235,358478.56421717803
722,340.44981683300455,340.4991047097933,339.4141574240774,339.4838469766069,0.0
723,339.7692375348386,340.9635512040616,339.7222282905982,340.6622474120517,1947995.7384338034
724,340.72555146103167,341.0040453485399,338.5600743299749,338.8292169353247,0.0
725,338.5407785178793,339.30481653401796,338.3109044804536,339.2326306149624,376110.01406343887
726,339.0224928615313,339.33061691826884,337.24366565913493,337.3834166322772,427442.91911970905
727,337.72080004890944,338.5178923072962,337.66309099996084,338.2365871186656,1034796.7754811202
728,338.11257638772116,338.35469859265413,336.5771466168169,336.76287048888247,1981789.743906294
729,336.9433585937874,337.77638905585627,336.88706625759136,337.76908104169996,1210468.552380052
730,337.7521253333692,338.04843495889804,337.33599080876564,337.4647733633101,3220733.3232802083
731,337.4370328002805,339.0276239503789,337.3621952705357,338.99578301578975,178753.86082208855
732,338.656787232774,340.8584620186876,338.41842616951595,340.5337385504503,2866549.563509799
733,340.1932048118999,342.25387871157767,340.1073339438167,342.0786714793592,2339713.1773594283
734,341.8408392426982,342.49337632033615,341.66237252181816,342.48737574432454,1112517.4988894132
735,342.8298631200688,343.05707140755646,340.7417324484191,340.98369333322404,397066.5698529129
736,341.04786397166845,341.1467254698789,339.311938071114,339.4682919427581,2273017.7576800743
737,339.8077602347008,340.3063902748645,339.648417997458,340.0805868592503,884140.6100966735
738,339.9205734555893,340.1885456990241,337.9524759818016,338.2267505248155,1183090.1139872575
739,338.3720415791026,339.1646753866158,338.03658384225537,339.08218975798053,1820906.7440994177
740,339.14111367353934,339.46122551926464,338.33364011814473,338.437606963956,537615.277228742
741,338.7173295664698,338.872381548785,336.49888293975795,336.59272678857394,116468.07971281197
742,336.5263185485203,337.93452503365563,336.3933841766026,337.92133692519326,1392996.4868744933
743,337.9408365900955,338.0041727776914,337.44478364073575,337.7566488978578,2042692.616394856
744,337.63376678182135,338.9782903635119,337.44927956406036,338.6931535586297,1816061.7049014885
745,338.6687718439821,340.2150186350965,338.41045823172914,339.9107734476748,1168365.3588679049
746,339.5708626742271,340.2269164786773,339.4675822860664,340.1494372333822,87722.37669247866
747,339.8092877961488,339.9971821599529,339.3245944654847,339.62083353370673,1167497.5298998505
748,339.9604543672404,340.03593264827197,338.5109651003314,338.66920537158,488102.43935270247
749,338.50279289247976,338.51364449542655,336.8783494958055,337.1305021257599,965161.0832038161
750,336.9906590827791,337.1086185519551,335.0422502450154,335.3431864289254,91011.65284483833
751,335.0813171677213,335.9050819108591,334.82131148069294,335.8458218136683,1487971.9116245757
752,335.5099759918546,335.6072235480063,335.0941103961027,335.11637683183915,613422.3220586755
753,335.45149320867097,335.7706912121036,334.9659911574684,335.19167045722344,984416.58901879
754,335.3535582303698,336.7799540561765,335.05049101518824,336.71236750001765,1618697.8245844748
755,336.5635358908377,336.903364880363,336.2446282903058,336.79780646059567,1544185.1140804866
756,336.9998774998666,337.0246506262664,335.38047933363003,335.49709037859253,1712751.1566054546
757,335.62173620648974,335.82852080399516,334.30591150020916,334.45052939938415,1128587.0921290817
758,334.7568955032827,336.03035811044026,334.4767581509066,335.967864034594,1088647.1274373697
759,336.1991216908341,336.3274248872586,335.8923353202899,336.22197858686394,0.0
760,336.15400830810415,336.2549956101255,334.2182591762176,334.3891761734823,778131.692384688
761,334.38750653228226,334.41053441315637,333.5640204313471,333.8170511683887,1875135.5896690434
762,333.48323411722026,333.62210655405283,333.4517584986226,333.4970910604819,0.0
763,333.5782367137526,334.98361300844766,333.56866292228307,334.86714962700114,120971.14316234493
764,334.53228247737417,334.7415517087385,333.967680674821,334.08535000123635,2478140.3341570925
765,334.41943535123755,334.5857388125536,332.4080288658991,332.5615842158506,509095.5471684445
766,332.5646104927628,334.1942143888655,332.3496024648687,334.0703490875258,219301.2402359472
767,334.4044194366133,334.42555549610756,333.54130452002795,333.6401861798849,1545604.5908015599
768,333.5721074347876,333.60729507221185,331.92732418379927,332.17923762129976,977539.0846879878
769,332.061153043039,332.18555296856846,331.37444649963794,331.5917386345955,1276151.5636846158
770,331.9233303732301,333.2625904743603,331.73563922152414,333.09610351236466,861484.6518448675
771,333.1354523968469,333.94334109823575,333.0532451844098,333.7981192157767,1399369.2637685079
772,333.6991713530432,334.82370268429423,333.53215739931375,334.6905588072709,976357.8666618512
773,335.0252493660781,336.44051211055483,334.90209987287864,336.2089824075206,1225791.506137194
774,336.54519138992805,337.2825982825584,336.37241814646524,337.072058754942,1421900.3584179601
775,336.7854541390104,336.92423235557317,335.178067371614,335.23462241194585,1578896.9181283056
776,335.5233912756644,336.7050683500823,335.4896529940985,336.39999375689376,1099794.4810381194
777,336.20407530104893,338.0897957559234,336.13083876586467,337.92617271893147,1205854.5557269817
778,338.26409889165035,338.3933291198955,336.5103465713153,336.78054666555164,1282490.9239137936
779,337.11732721221716,337.16807422436796,336.61817197579336,336.890219671385,76358.83130036155
