Interval,Open,High,Low,Close,Volume
259,144.22687497192334,144.28561942280498,143.87380926431655,143.87419174927805,60528420.91747798
260,143.73031755752876,143.73861173665577,142.03964808709065,142.17173494528447,10494562.713811474
261,142.16691754632626,142.2418327059805,141.80830938938408,141.81218457200657,28225139.062042326
262,141.95399675657856,142.4807670559417,141.8255523053244,142.44702856496534,29015868.415778022
263,142.47446205857437,143.45426319690375,142.38509345943473,143.33487271731713,44786509.767989576
264,143.26707461428762,144.2456381517645,143.25934439388658,144.237762398669,46778061.94562772
265,144.17958772659875,144.22085442637146,142.53913731224904,142.6132734566548,15346881.878011854
266,142.69159149421938,142.7532684642831,142.2422587171956,142.375756447923,10704391.452120863
267,142.23338069147508,143.11553298114526,142.17522395125272,143.02713999588528,41904368.105924696
268,142.9848388370834,143.0554207419716,142.55449779924933,142.63408673987587,0.0
269,142.6391575789725,144.93471208298143,142.63463904206426,144.81466861369117,0.0
270,144.90473074143716,145.64683141843275,144.81364200370615,145.62228768400033,28849554.544631958
271,145.47666539631632,145.5113149483353,144.12188383139713,144.20753386849933,13105969.759215638
272,144.23652310378264,144.26587560094015,143.2365753228373,143.2608867850022,677094.9951335602
273,143.1176258982172,143.13334468489376,142.66373715879806,142.80281108114377,2420637.6895963736
274,142.9456138922249,142.95487678727102,142.7955969932787,142.80078512610473,3458791.62041183
275,142.82919311931158,143.62273703384423,142.78896273761262,143.56433065051658,24750123.981590677
276,143.70789498116707,143.8507732031828,142.81367158352302,142.8581816279085,21841926.817426827
277,142.90384890333198,142.9112443123031,141.09776498018803,141.10111138172107,28941631.15941243
278,141.14435877000238,141.59085513436997,141.12166068133564,141.51010855589996,6906155.071630152
279,141.53282126020818,141.7536366129286,141.50884405299004,141.68263143806848,0.0
280,141.69663170987948,142.0340309549975,141.65785989798178,141.95018225785242,14528966.611116245
281,141.86321591633134,144.2289809941402,141.848060099406,144.12030863851732,27674500.627778824
282,144.05063325610564,145.75181899018207,144.0152023764425,145.6243140767142,12495038.164988704
283,145.4786897626375,145.56310781778086,144.48010442153418,144.4861502454532,7694322.215126896
284,144.37146188480028,144.38041365089694,142.46107358076682,142.4721138321078,17175233.33341847
285,142.4655528242651,142.52170120505,141.4506971763038,141.5241073438063,16061686.863233835
286,141.3825832364625,141.50367098949775,140.75202840491028,140.7835526760069,24287312.794184394
287,140.72777853142756,140.78821349445917,139.36508875048477,139.3932670241174,823748.3219505139
288,139.2538737570933,141.5964189422076,139.16481940487193,141.5243034288936,13334857.58599108
289,141.5132291134839,141.64459585039992,141.25052410317176,141.28843232149472,31563192.908410124
290,141.2617513631814,141.66801097621916,141.15618042433772,141.55985142845978,38374419.047562
291,141.4182915770313,143.86021457800516,141.2947079343415,143.72401045341877,34739647.14754366
292,143.58028644296536,146.02992338977432,143.5675476736252,145.9212550194973,19198091.414670393
293,146.06717627451678,146.47155871903516,145.98862448585314,146.37778434247335,30230603.100554034
294,146.47972540395656,147.53228243448817,146.3979843545666,147.4619123665579,29309272.01816854
295,147.3146209694179,147.44247452973343,146.9483100742323,146.99616117400464,58355246.74932331
296,147.14315733517864,147.219694715376,145.59187482567654,145.66681494238128,18769596.45436209
297,145.81248175732364,145.8130613364515,145.21089986978043,145.28756949999976,0.0
298,145.18829846453275,147.5138866479055,145.1506025288117,147.50871766860095,32347636.00567886
299,147.56962614089497,148.47984680708495,147.4252946386329,148.4103257218748,6402088.6879519
300,148.45695656338575,148.4967593626742,146.59309121926626,146.64450963769386,46549330.73779079
301,146.64325720334654,146.6713351653099,145.41864469360624,145.53912620998358,0.0
302,145.68466533619355,146.49287191368683,145.67844814793716,146.49269427181616,40719021.164183214
303,146.63918696608798,146.69092342890062,144.39556790166878,144.45068803072456,1170445.2888145968
304,144.59513871875527,144.73864349728072,142.32462078764635,142.4371459359809,34650247.157304116
305,142.3999028382471,142.52376393813185,140.59866788897017,140.63498941793955,53689344.11971147
306,140.6772472164398,140.68272096620504,140.15991532501337,140.17872327981456,11570491.831109244
307,140.07201682677965,140.1871077731404,139.81133800504958,139.94122289571288,9558895.905436492
308,140.05791591910815,142.17034086788402,139.92179664253453,142.0806364189505,17229438.777042486
309,141.93855578253155,141.9736453029504,141.013622397052,141.11970667867018,31111047.78866583
310,140.97858697199152,141.81400371987922,140.90662741807097,141.7992517922943,35077809.967337504
311,141.85840240693886,144.07586617715813,141.74300257084445,143.96707075651392,36255927.96154812
312,143.89779752890345,145.13198273681832,143.7684833764979,145.02267251688355,46840139.35724654
313,144.87764984436666,144.88781106199363,142.96562476726135,143.0011573563406,22231304.110698942
314,143.00879231045027,143.81126421124813,142.9457730567758,143.79465266428647,10764968.67173409
315,143.65085801162218,143.68270759547755,143.32756797904025,143.45155050041174,15142467.851288509
316,143.5463534769139,145.13529276663016,143.48597010380828,145.0706669840252,0.0
317,145.19388278383883,145.20244919998567,144.1612036893843,144.24277445854608,14088060.331854414
318,144.3870172330046,146.4590476499822,144.3052732728411,146.44794985947777,41505566.3285589
319,146.5538999799159,146.66164684881437,145.19950330669258,145.2078005527219,19310625.12122027
320,145.06259275216917,147.4915243815746,144.92380855198957,147.4277292181559,47518820.55196661
321,147.3145585939017,149.28605894435788,147.17269267449583,149.19195811516087,33906598.96677917
322,149.34115007327603,149.3693671471226,146.98160685054557,147.11232601400943,56694946.54623608
323,147.13466137484113,148.94072008208607,147.07519117289823,148.88069120699507,10653375.897656286
324,149.0013692966669,149.05485868790183,148.55191327970053,148.63326244196153,26300771.94839687
325,148.48462917951957,149.06745844604367,148.47252143547644,148.9743005543166,34620293.165927365
326,149.1048421756717,150.84455854847045,149.1032283988905,150.75647306469483,40364563.931507096
327,150.7149086602854,151.29021805013966,150.70925358396573,151.14933017426918,17586257.548706003
328,151.10362545229523,151.13845903890544,149.21569610172912,149.23251627599416,56668874.17731057
329,149.38174879227014,149.45829128535115,147.088603264474,147.1523188222976,9670318.504905783
330,147.20194561031374,149.48387756083875,147.07841552802057,149.40197517337012,45701407.76140996
331,149.25257319819676,149.93246442906403,149.2182430877047,149.9104861012713,14230717.292548776
332,149.8682002226909,150.76921436611588,149.84069162577183,150.62659228501838,8267679.974289225
333,150.77721887730337,150.83401416490952,149.41470985348096,149.46047461183,16055744.46738391
334,149.45047039284128,149.46494238453687,147.27873589498057,147.37709957752574,16775610.784891354
335,147.33626680161606,147.43964575718195,146.2664723740938,146.3270607030117,5454144.364220282
336,146.22518408419486,146.2505119187482,144.9515252287999,145.07834107256213,71200664.58924936
337,145.22341941363467,145.4904521159416,145.20401200470482,145.39934761859703,16236171.644716237
338,145.54474696621563,147.34099344613645,145.51093869921934,147.2777191003424,23741243.836056363
339,147.15744596328926,149.5815097652745,147.1344842042051,149.52929256379338,0.0
340,149.54826966687415,149.57654457929158,148.43137285119437,148.57562462061733,23980920.090020116
341,148.62377899566258,148.65878666491585,148.53974893931064,148.58385855094724,30796831.563545868
342,148.67338434462349,148.73019290007102,147.87148916477557,147.92763716454772,32288510.23199299
343,147.81844777954632,147.89711146605205,146.7583275891101,146.7667812777403,14931939.459760237
344,146.63768417265214,148.93690605293068,146.62187427267713,148.8061606113556,23692602.80539173
345,148.8955326192141,149.00155513665263,147.97256250838515,148.0404750230597,24552840.142897606
346,147.9656953694953,147.99913768613706,145.99696348249248,146.0646486871665,0.0
347,146.12507622897505,146.1397449999349,144.770536987104,144.8420749506573,2327344.416721806
348,144.8923664746543,144.975662575256,144.1257705789639,144.22401743130888,27310550.84799775
349,144.18560174235412,146.43133660663966,144.15504403567385,146.41237644186882,55885609.48036611
350,146.52633504786533,146.56817610069754,146.38324057512722,146.50542419228634,22875724.18717256
351,146.5803985249186,146.59778134541563,144.85631923528456,144.87431072509006,40525205.81831165
352,144.85041822156217,147.09100150630925,144.71414808208135,147.08914101684735,3503410.3350980915
353,147.23623015786418,147.25650193948695,146.42451267967897,146.44020747410968,20127873.53098987
354,146.29376726663557,146.29398678168894,145.26797601500022,145.30839917569898,26490096.502551924
355,145.3556876625464,145.38790777543585,143.25976779674494,143.28290118431624,3893382.303434275
356,143.28401983266895,143.74780667056055,143.17462457195688,143.61455263306627,11459603.000505853
357,143.7345383725185,145.84866198185324,143.6077939510405,145.81012381416042,3994955.1272704396
358,145.75325101187894,145.76179538090113,144.93811173389244,145.04298388415964,5010251.6684775
359,144.91323178695148,145.05595607568253,143.23251507999143,143.26966961644277,13362720.878989566
360,143.41293928605918,143.55497233592655,142.11559020629872,142.19058869670693,16115125.01054746
361,142.08251670513806,142.1079433116883,141.21809650852495,141.2467056532331,24814747.361425247
362,141.23364212113532,143.32197010759134,141.21339798779232,143.22917616040868,31412126.04915777
363,143.29792906181376,143.7910858215823,143.2059577613563,143.73359763372588,0.0
364,143.6188784223818,144.09104589865237,143.51867838582356,144.01197286594711,37545135.20314257
365,143.9916681521197,144.41751770502074,143.86302918238297,144.29337211571726,19298455.76810055
366,144.36260933249602,146.13255165908157,144.27469602691218,146.0596907308735,20708196.20869023
367,146.01284129023168,147.89828864950226,145.9420178658475,147.79360774488504,0.0
368,147.66966180619283,149.6474992210852,147.56623162330735,149.58356268041683,20947242.27177861
369,149.69338068770452,151.22527328867363,149.66509160128314,151.18817923216386,20024077.905460525
370,151.26207665851956,153.57208315832756,151.25308798139815,153.49953558956832,9696517.09428297
371,153.51499438445606,155.54598761012397,153.4133675964763,155.4694458386856,49459111.40473057
372,155.3139763928469,157.03778407766302,155.2638593325855,156.98608044353762,14838375.848814778
373,156.82909436309407,158.94728420278233,156.82234611060753,158.89044527111704,9065476.312884774
374,158.89819552804775,159.01974297763647,156.53328775256722,156.67562300638744,7895185.592557136
375,156.77359984367465,156.91699711043628,154.46830802550298,154.49167382314474,35834476.881962374
376,154.38867181693155,156.28044728755992,154.35688361335616,156.13276110682435,36021977.322717026
377,156.22518188127705,156.30841241918276,155.1158160090149,155.18568176082243,21420409.499362048
378,155.29587953310315,156.23237070955386,155.2418694919423,156.11886500817414,0.0
379,156.23484691070757,156.29488972684243,153.82163322777868,153.94267664408204,13090046.467183046
380,153.78873396743796,153.79429661006432,151.86998378037757,152.0085679658567,28758079.605946794
381,152.09419364615212,152.61721101583584,152.01269675618138,152.5402330102048,25436979.13194461
382,152.3876927771946,152.4284869087097,151.45565775845654,151.48662625990735,4207228.21159731
383,151.49238533455272,151.72659256702397,151.43360603705705,151.70387051602881,32537693.568650104
384,151.7859466023917,154.10508131141137,151.68748441757256,154.02311073269712,0.0
385,153.8690876219644,156.46809605923875,153.81068618756663,156.37780736299754,35355093.57722358
386,156.26349895443934,158.8822435012647,156.2474125322021,158.76850246258203,16844912.944496118
387,158.68935645514256,158.89189988863265,158.65249422950214,158.8007936798496,0.0
388,158.81058105455367,159.53851979736282,158.8067507579792,159.45984466098326,44558343.03415357
389,159.31293687097963,159.3772443832472,158.51121273036648,158.611672332995,26573899.096480705
390,158.74955568460686,159.58986110357543,158.67538748826357,159.46125131426083,17684219.9910467
391,159.48582947727647,159.51976145105797,157.86432768766068,157.92326972494496,14162509.937035257
392,158.0220177873039,158.0233870098405,157.59546220056765,157.61277486659785,20531036.088885035
393,157.55175280304468,159.72488080059213,157.4267827029091,159.58811493069706,8151259.669882257
394,159.42852681576636,159.4935468165634,157.2519967360674,157.36356763629166,14310767.09149944
395,157.2388283176323,159.850806097611,157.1692838378046,159.76933298333947,8621087.927610826
396,159.60956365035614,159.71995783559666,158.35797660018997,158.5141790509481,23893169.40215645
397,158.56213651894092,158.59718076342165,157.0964292267525,157.1080519676765,22763082.53984745
398,157.14414027416169,159.5902698177113,157.03684138074524,159.50991100559304,44349208.52780564
399,159.35040109458745,160.16906058187647,159.23858056002032,160.0092451740105,16340102.189615967
400,160.0906992479715,161.7628265641473,160.08234213144203,161.64542734675516,24003979.225533873
401,161.8070727741019,164.02179346089238,161.67942968337314,163.96542620821228,35015459.86449321
402,163.9751230720462,164.03779755775042,163.71767509237088,163.75843231905586,3435746.6981350705
403,163.64776725287882,164.8613163841731,163.58187579760354,164.70743770550044,9705163.525920575
404,164.66347261466908,165.2457888410127,164.64547104007337,165.19378960771343,8142106.372586576
405,165.3589833973211,167.59963073074047,165.1978422587734,167.52936493765134,42718698.71383178
406,167.49473456359675,167.52396987398123,167.3079529599912,167.4651731437659,31435376.87343265
407,167.34065669343775,167.69685177098353,167.19692947130434,167.66900071255125,18691936.309992306
408,167.83666971326377,170.04757446924543,167.6689691997619,169.95559202469687,0.0
409,170.05497196323722,170.19051515862,170.04894917955767,170.14124993554117,0.0
410,170.25024168330455,170.25441361193785,169.76367483518672,169.8105085616512,0.0
411,169.73265408061522,170.95349724464597,169.67691289331202,170.8718046047126,22624425.040036604
412,171.02475999740628,171.1167773823839,169.11052594750365,169.17807800801123,37321508.280603185
413,169.17299588304232,169.17799571299977,166.8427066673451,166.92922922734562,3912457.7511838414
414,167.02303659363776,167.0355021936055,166.9150552377404,166.97276552744546,15018794.378076188
415,166.91635879250944,166.9428976724789,164.80048252649988,164.9497870012541,13593189.651562706
416,165.08641342852923,165.18965699427162,163.58041975206854,163.7023144055891,41942011.489314996
417,163.72492484664357,163.75771065579798,161.99396190664064,162.04413443832115,1616268.9251881167
418,161.95244531388633,161.99614814690756,161.5836044814402,161.65265291326696,32658317.644272752
419,161.63476576664726,161.75926471361535,159.87012720736385,159.94908714347818,0.0
420,159.84097353059434,160.0258301739629,159.8343356569462,160.02389741202026,2587102.1660386827
421,160.12934881523074,160.1999734306858,157.71345505882022,157.7932756130053,48164257.19629328
422,157.6354823373923,157.7748769487325,156.14424521056566,156.14566838770412,2645482.4325285666
423,155.98952271931643,156.07117234728048,153.85246462680877,153.96910640314886,29979978.186383568
424,153.98217850628444,156.35387096900283,153.95841059713467,156.32297741830487,3672719.5375391673
425,156.47930039572316,158.07108400546392,156.32781678965492,158.03724406800464,11587338.926791498
426,157.93114266980484,157.97907782236913,157.26070226210268,157.32938237199383,39974468.8054751
427,157.17205298962185,157.2622100129407,155.35015042797178,155.49785870367145,22285379.762853418
428,155.57036880201645,155.69147729627502,153.80780870949252,153.89572966820344,35061925.28949335
429,153.9769951771659,154.08326811150496,151.6947775995104,151.75053026408355,29422980.503389284
430,151.80844623887188,151.8798981517467,151.73958828598836,151.85536635685247,14369163.55970846
431,151.77216483488368,151.7962624227334,150.8001750693941,150.82149035719814,30305721.068524696
432,150.67066886684094,151.6737287800192,150.6574893121126,151.65033502125604,0.0
433,151.55301365243093,152.1828104990218,151.48978226089062,152.1281291248298,21337316.878450483
434,151.97600099570496,152.11791704254154,151.5201396906309,151.53121316229587,18245771.859311894
435,151.37968194913358,151.4339498589255,151.07781472304902,151.16652863374904,32789281.90381194
436,151.21476720468272,151.26469677410466,150.24271086925455,150.35083179218458,34123032.17423267
437,150.42235857002163,151.58895074249855,150.3431885515994,151.47204268975025,24164390.769757442
438,151.3535826523207,151.4855200505403,150.63500389894247,150.71087285084027,66588097.03589569
439,150.72179229482506,150.79661377207287,149.9642430874312,150.02009729528362,5670514.496883329
440,149.94091926488997,150.65899653014966,149.79842575996048,150.63844470050296,17242519.502038646
441,150.78908314520345,150.8415713557865,150.39540523853873,150.54366664785223,14042482.465797294
442,150.52979416070625,152.89841105403758,150.45854190293065,152.84516973321692,8066668.415654568
443,152.99801490295013,154.2997996009712,152.9082692145911,154.2390563443472,0.0
444,154.20638158412564,154.32745062381457,153.75540557964547,153.87742659635086,29533929.939382732
445,153.95235802908965,155.25608913276085,153.83588260194338,155.20058334478273,2113118.0418850854
446,155.20938474273515,155.31527060387506,154.94680997070327,155.0762989553165,23629724.765024643
447,155.1698333318566,157.50104012971676,155.1463011123606,157.44709666776671,20493747.022473704
448,157.49033177314965,157.58225664943842,155.9836406052746,156.1123776425065,39519868.36889611
449,156.06323684684622,156.16448803983513,154.59209716177784,154.73567778445587,7757009.240638282
450,154.58094210667142,154.62978927138727,153.7663176345352,153.8096753606039,5485131.893386731
451,153.77165595532077,153.88358115789705,151.62601529761682,151.66567549366275,4935298.964840127
452,151.6895478976646,151.77057369841043,150.33614394897023,150.4179506195205,46288571.1200252
453,150.56836857014,152.81295168648288,150.51525034475554,152.71753176533417,18545558.818353783
454,152.8702492970995,153.31315882152603,152.7735673677337,153.2884860303617,13793885.416015938
455,153.41924816365903,154.78140393125327,153.39870729432624,154.7302590044957,13201832.52380914
456,154.8849892635002,155.1087796636458,154.85542716864416,155.08006268744344,38058366.21302041
457,155.15313959186454,155.5584019057383,155.11719022841513,155.5268722883677,0.0
458,155.5656674430934,155.59056246027546,154.31571556076307,154.38664606615293,9153244.350684417
459,154.5082920625377,154.6517162672345,152.11539360978088,152.23460362898317,14017084.125361547
460,152.25439324114595,152.30593370327793,149.96632005537762,150.11255916618092,0.0
461,150.26267172534708,150.2885720547048,147.97928053764025,148.0525983825367,10510702.089921726
462,147.90454578415415,147.9977086157225,147.7401193325772,147.74013719494917,25641931.595662236
463,147.88787733214411,148.0163403093877,147.74289254426137,147.9045997585071,37765044.59309997
464,147.80641022719735,147.85696117742455,147.67011781705867,147.77521811009012,43224418.33662164
465,147.62744289198002,147.67180636314802,147.08463630641563,147.19723933660768,0.0
466,147.30480168672406,147.7456899709588,147.25584151132892,147.68038011668946,31139454.292583995
467,147.63103066541578,147.71550315664646,146.9171790727947,146.9172737806499,18672455.089501508
468,146.88982527510873,146.91767889192562,145.97148968442303,146.0504608988295,3705243.4210239276
469,145.92170141354626,145.92931538759328,145.23258122109397,145.3149462909219,22180025.525217377
470,145.2006829063279,145.4947897788685,145.1629396619578,145.355955935004,17826007.984586377
471,145.46083969600747,147.5595557029975,145.4227652753927,147.54100460854076,21354065.139015477
472,147.5990028827189,149.51915015940463,147.4794441643033,149.370452072507,30615499.183731988
473,149.38406622250298,150.35749436967185,149.3669990950762,150.25397173868802,23188906.9780311
474,150.28572609928625,151.66232303609354,150.15215075297127,151.52693483546886,48260201.49763435
475,151.49607871721076,151.50238994183505,150.32950962024395,150.41175697093064,47705023.026675515
476,150.3417970758395,150.4329694910269,149.36214776745365,149.397534397685,54494931.12695223
477,149.27324254663338,149.36268748603203,148.0061304093836,148.06391857843838,48290619.90533762
478,147.950956544384,148.04026846524613,147.8337494122111,147.912621005474,16587013.872153532
479,147.76470838446852,148.1367783706796,147.73289139975566,148.12787219686354,20849277.778069813
480,148.20446799681014,148.26289408970243,145.93897125604067,146.0630727131134,4531594.69132515
481,146.0865636663929,146.91886255081639,146.05646081376238,146.83328630350397,26257532.662663046
482,146.68645301720048,146.80658466116506,145.7222767364205,145.83273331228295,0.0
483,145.85307272033026,146.31199836631365,145.852818027721,146.25901088821334,13480030.55454713
484,146.3216486170957,146.37624345001754,145.94082749060468,146.0868162543107,834585.860916473
485,146.232903070565,147.86036951035715,146.19278296012592,147.8071746240966,34264974.5626087
486,147.67613637381072,148.34756983233288,147.61010380176305,148.322769535751,2024131.7014554478
487,148.42682155685097,148.44981353129234,147.63331155056835,147.7064608326576,0.0
488,147.5844335228007,148.820492611211,147.51590586068087,148.75615829761517,21748589.094756972
489,148.90491445591277,148.9575674753314,147.18093264427455,147.24353592243986,19877048.587117363
490,147.3555197012515,148.32479203408084,147.26293632647136,148.2416751466281,0.0
491,148.27859194234236,149.56960732006607,148.27754484686997,149.45868879774878,0.0
492,149.51850829372404,149.5753822800183,147.95044054737608,147.96485167263108,12838016.336005863
493,147.95273424550624,147.9879614549375,145.78487440952887,145.90232458157303,36772052.61621564
494,145.88948931368301,146.00851089054296,143.86651972260134,143.8685476832348,30443354.931330428
495,143.84107329219273,143.9664042249129,142.7639262639131,142.78669012292553,23421731.503532108
496,142.86772267483994,143.2338760687991,142.7476791368368,143.15019644191958,48086809.10213345
497,143.12325614975956,143.67534002404753,143.0615438286815,143.53780408701903,13612078.779548768
498,143.60535156437692,143.60566372668043,142.71910383585544,142.78946051366844,8565287.894643594
499,142.6466710531548,143.96998808167928,142.56626960178204,143.8509524561464,50854119.6590997
500,143.88800636493858,143.96201990498358,141.812309104276,141.94270248741782,11440393.373914147
501,142.08464518990522,142.11794181493065,141.94784217182158,141.97584645572462,39221387.920623116
502,142.09887832410334,143.82876341824215,142.03127421025766,143.7069206918355,15395309.659443147
503,143.84777306142715,143.98873138883957,143.5451049264633,143.5825981119284,0.0
504,143.66411101314338,143.6870535628451,141.45971678895862,141.58115658671022,0.0
505,141.7227377432969,143.66645391400152,141.65023170186814,143.5760011493253,22887066.586194284
506,143.43242514817598,144.61999328880665,143.41792919106476,144.60508830117342,18300809.13408843
507,144.54555319969654,144.65886739759733,144.01483159337153,144.14272849034816,27449982.76875188
508,143.9985857618578,144.08121663396076,143.53318085805282,143.564736989669,9634391.872913148
509,143.6596771715753,143.7075092236535,141.5559154458623,141.56354443606887,24729249.541337892
510,141.6962538639789,143.83244381118593,141.6859490277251,143.7277599195199,0.0
511,143.76426122482187,144.0473582407888,143.7445594048136,143.9973259539792,23329388.545930624
512,143.85457643402523,145.51859233723746,143.77468839777657,145.4328345265844,22176532.547962055
513,145.44224089961511,145.49036025419772,145.30027894743992,145.45693541012864,24175258.01839468
514,145.3114784747185,145.32434130297273,143.55665088339794,143.66772846169096,46388278.459373
515,143.59026487693663,144.32146739251544,143.50282880281222,144.19815087096873,42554325.93398239
516,144.05395272009775,144.13801284307752,143.1431746759438,143.27507264239384,16535529.444710039
517,143.41834771503622,143.50088093064085,142.90721913137602,143.00297202440566,49938874.10330365
