Interval,Open,High,Low,Close,Volume
518,142.85996905238125,144.32862838076667,142.7988534288801,144.19653491838997,2725267.5944527537
519,144.22612467715828,144.31093254530762,142.17204993716575,142.1865355412143,45441257.93400262
520,142.0699571620727,144.38183108691862,141.9774982857978,144.28067856481607,9026803.561316207
521,144.24938123468718,144.37758475616917,143.99740816280075,144.10096355446078,0.0
522,144.22063521464142,146.26900894881726,144.15812214616128,146.18981591827023,0.0
523,146.21215484313066,148.5731356406175,146.14058043217173,148.42475757922912,28513034.193479724
524,148.50962737523335,149.58332205670183,148.39810906558697,149.54364287797912,7549039.64151415
525,149.66716731417884,149.77844225951702,149.29998654553734,149.39476636416117,25133615.13635146
526,149.47747787576702,151.74790320637618,149.40113578444053,151.67870512678437,30306587.62294904
527,151.52702642165758,151.6346007528225,149.5454381068336,149.56440950235626,27272485.81693479
528,149.7139739118586,149.7471165652706,149.41481536837685,149.51867052746803,6561965.560415588
529,149.36915185694056,150.31076014165836,149.32692254749327,150.22906117161176,19222477.646454774
530,150.1170417180404,150.18311641356036,148.0592853658733,148.13497257538077,0.0
531,148.1509436928869,148.22381299667956,147.5279793682553,147.53661116146208,32554367.410316497
532,147.68414777262353,147.8281698319912,146.76798265341645,146.8319622402344,2006289.1401995681
533,146.7513237232319,146.82731976652167,146.54138296007042,146.6781180229453,0.0
534,146.82479614096823,147.66659445625535,146.7150104817759,147.52086388593443,12411765.273369238
535,147.42203842634004,147.86303252321989,147.35562584835066,147.75435219139354,13122212.798217949
536,147.90210654358492,148.01397503504626,147.5869533652516,147.68051735248372,12831131.172600241
537,147.53283683513123,149.20400804274797,147.45744378597414,149.06660643503025,19036673.21183103
538,148.9175398285952,149.02738091418743,146.84998755234085,146.98872164909088,35488654.40478237
539,146.9023478890268,147.84642676584372,146.77889102297905,147.72137767824555,30555588.116015956
540,147.5736563005673,149.07754591567297,147.54170526535225,148.93978511958665,0.0
541,148.82358811997057,148.86689532899683,147.36955460429127,147.4397031694805,43140218.15812293
542,147.45229128292735,149.0515064845388,147.3877823435491,148.90941922687094,25660998.669714417
543,149.01610645712987,149.04629399739574,146.72225050401627,146.8337255212559,32918005.135353107
544,146.94901256301688,147.01811726513722,144.78410427696667,144.7869655418074,0.0
545,144.6421785762656,144.73488505484593,144.4884133955553,144.54351295044168,2955909.141545398
546,144.64747833701298,144.76915464797193,144.61592881211743,144.72173630409944,22678142.958868634
547,144.65293844480348,145.58857029630425,144.54500650280937,145.44464820595482,0.0
548,145.4199966647445,145.7113919084161,145.28738794658267,145.61408412824397,14628775.646357346
549,145.46847004411572,147.18432016650252,145.42533151966495,147.15807377799203,24805030.32913462
550,147.24946763168913,147.27905086260955,146.41588854637465,146.5150455484023,17549264.3578497
551,146.5611922203354,146.69774890848953,145.00556307663885,145.07798550230166,18023023.57228766
552,144.9976438573214,145.55780580918213,144.85475195107873,145.54267523610113,40057453.93532506
553,145.39713256086503,147.7494171901835,145.36526620591428,147.72349121950907,44162358.974540144
554,147.57576772828955,147.6670095429513,146.48467817990743,146.53703649390926,20234472.659911796
555,146.58813594661024,147.63052058401053,146.52176870902042,147.60489376990768,6854890.038217265
556,147.66194775963257,147.8018940965896,145.45018705163525,145.54738424158575,3326302.070394948
557,145.40183685734416,145.94966541006158,145.37080318641347,145.93729736735122,2078300.2081118748
558,145.84052452263802,146.6995372613128,145.7709282776926,146.68867672954505,7115272.6803475395
559,146.81531073568817,146.83395518536747,146.57505432168864,146.5801368565726,19984001.00004959
560,146.6431954487701,146.77638928415692,144.94469082018654,145.05702224536404,21708954.92125885
561,145.14293303143126,145.23840946950398,142.92678063809265,143.03502827350366,20956919.076528728
562,143.10594210145666,144.76172031727535,143.06983194440076,144.64841917861068,17148788.662862144
563,144.79306759778927,145.35669692763702,144.67773919736578,145.2971525760847,14764923.849314582
564,145.1518554235086,145.20510134769555,143.14731394964036,143.27181135447617,27939104.7365551
565,143.1378133666272,144.84183554102003,143.13713611359535,144.73997723958203,26101966.65640263
566,144.59523726234244,144.6530217156838,143.11819037569796,143.21992583304686,0.0
567,143.32694946350404,143.70722595123078,143.2688116240746,143.66783553362475,35159345.06963177
568,143.80446228659454,143.9892183981871,143.74209863956995,143.90280082652393,43560219.80849429
569,143.92003528401247,143.95371448707175,142.4237006607583,142.47380969480795,16671017.820387237
570,142.33133588511313,142.39280005161982,140.40633550675963,140.48782390872452,7235286.358304707
571,140.3473360848158,140.39417337294392,138.4465969950573,138.52952138282043,47107489.40961832
572,138.63072068430444,139.55146196619867,138.5360898334382,139.42265525826713,23519082.835142463
573,139.32366419631217,140.60785649611438,139.22286909770247,140.46759811008693,31646532.656461876
574,140.46714188234515,142.60753099610488,140.44348647654513,142.5328304076245,20243132.54995608
575,142.39029757721687,143.1477209098644,142.33526900099756,143.0614436041647,0.0
576,143.20450504776886,143.2911629959016,142.84208318499074,142.95313661114565,16530260.152439008
577,142.8101834745345,142.8807550916411,141.7278496750494,141.84032314157284,32354764.96833623
578,141.770524604892,141.77684369507517,141.27931602113028,141.35066295283576,30268982.128302544
579,141.36295763911173,141.44181657939248,139.28763693991687,139.3803330509462,29868380.756945018
580,139.26268308631546,139.30237768331628,138.92376455561734,139.04948082545675,15750002.068533301
581,139.11944015229722,140.3150845301382,139.11707546268764,140.24484035573033,18233841.745770603
582,140.28280986729612,140.53156236305847,140.22313937576763,140.47578702100617,18955903.11246953
583,140.57702281669836,140.71317020301842,138.97445139256843,138.99648177320358,14984328.268096082
584,138.90098224548714,138.91136603688588,138.8071624333741,138.86392839859016,23411873.100217886
585,138.72506447019157,138.830943819311,137.6454068285448,137.6554757700162,25488295.857613277
586,137.70268890561888,139.1112230534305,137.60932567472594,139.07969743600376,7015216.187118469
587,139.07916289658863,139.1825767939157,138.28637921485125,138.419507847042,24616131.72151623
588,138.422218925555,139.54499796326087,138.28997830190585,139.53623522642778,19310665.91983182
589,139.49578583536837,141.75041033443583,139.4909764103601,141.6694573210178,0.0
590,141.5989329399297,142.99341033589096,141.50480909399226,142.85995393033457,42435484.72926135
591,142.93560136522197,144.38921867212767,142.8651102074796,144.28406933608002,23772710.97814611
592,144.2246960896238,144.35681051238154,143.82476041317258,143.9573402484202,31293537.438128144
593,143.83103855738784,143.8715530723563,142.869425468868,142.90856930782797,38319718.35794473
594,142.9613306617442,143.0459526421419,141.0644679914958,141.17437676891683,27717307.07832452
595,141.0332023921479,142.61184751175142,141.02642965849176,142.4871361392334,0.0
596,142.460233469499,142.4702441954482,142.2728140535918,142.36995365795107,34472011.394857064
597,142.4774035242875,142.50206679442525,141.08681856714068,141.19495087174846,10130560.357097037
598,141.16903835991226,142.93753469817418,141.0733375068046,142.80067802945655,19393750.93496806
599,142.87515939995367,144.97130106768807,142.8233221833938,144.9421227357242,28341374.90479643
600,144.93248345217822,147.17056541378545,144.86338533239365,147.05742392384286,0.0
601,147.012424635462,147.59166444386,146.92276669666796,147.4919822132024,0.0
602,147.34449023098918,147.4169246593948,147.0452617854014,147.13722579046674,17125508.318790153
603,147.2843630162572,149.0918930523551,147.14423315813062,148.97409026224625,19131725.822979193
604,149.02980059284383,149.1168626713951,146.84597164994514,146.89749508739064,55962648.194152325
605,146.88179285553147,146.94513721137312,145.30604457114796,145.36214767383055,2829244.155107854
606,145.45972845187126,145.5206598479377,143.30323351003457,143.33590046577746,0.0
607,143.4792363662432,143.5663270457144,141.37246281455046,141.39320811853793,27927989.682608966
608,141.38992515508303,141.46884065128435,140.00752159493626,140.07646647562854,40797202.48747321
609,140.12356573594542,140.38894013685638,140.01571789694182,140.32968701058763,53936950.703115806
610,140.2692783280984,140.69801376658583,140.25678715627114,140.5705932309126,6829824.229020502
611,140.7111638241435,141.89847443328281,140.68181854087013,141.86474377752546,33741585.84358226
612,141.97222053759126,143.8255278883619,141.9402554065471,143.68188011239056,4105372.6224362347
613,143.82556199250294,143.8954999251198,142.59864809416806,142.67624948877244,34675786.18801348
614,142.80474019448653,143.82209324610483,142.77867516746318,143.7094812694871,1052489.8393471502
615,143.5657717882176,145.91516854385569,143.54646535343156,145.88748976801602,7679227.400575791
616,145.91655526654287,145.9630624057247,144.673207012597,144.70525118130627,22501368.126090806
617,144.6575139983615,146.03046679815924,144.62387878179936,145.8970373855648,36463783.55412827
618,146.04149805886217,146.1590219204702,145.82031160869806,145.85056952996817,18309197.008638542
619,145.94684720620785,146.03087048458156,143.70921788777804,143.81751406104257,17351560.30236668
620,143.85817632249743,144.4791134436136,143.82060362258503,144.45897781036373,31191364.770940706
621,144.43839008638977,145.60244800569325,144.40174524093254,145.5169818959851,39575339.32630039
622,145.37146491408913,145.41286422304674,143.93286460333002,144.00579995699442,0.0
623,144.1498057569514,144.6934066163313,144.13130442428226,144.5761357361926,0.0
624,144.5364349709219,144.63361575658033,142.78994392493775,142.90445103874495,20078826.48151668
625,142.76154658770622,145.1304794226342,142.760115884136,145.0223447918883,38374527.261674106
626,144.9026029539175,144.92500648786552,144.4035650231008,144.4765801818115,14879532.559707563
627,144.48852043968168,144.6107981061922,142.43536693901245,142.46267716849522,13327797.951780792
628,142.32021449132674,143.011030504314,142.18007209032857,142.90057562385815,20126684.40153392
629,143.00514068376324,143.00842102402268,140.87544453310417,140.90864101763088,47707778.09337726
630,140.8560946939531,140.91531433141722,140.39323629196588,140.5196339829817,41628376.9516998
631,140.39978381501066,142.14828738705663,140.31489088825356,142.09930238657986,0.0
632,142.02761972479905,142.96414514974407,141.91707626076408,142.9373206465454,32714995.879708037
633,142.79438332589885,145.17468367938815,142.69079721932053,145.1225383432241,1530514.4311792664
634,145.2676608815673,146.1569356390101,145.13196854839708,146.15482927351385,32455412.08927796
635,146.00867444424034,146.1438259048338,144.35897605174813,144.46105781675544,27435242.640544645
636,144.3165967589387,144.40968723308953,144.28815907259735,144.37019125697535,0.0
637,144.5145614482323,146.65491022467657,144.40867473158406,146.5340613612634,51202688.04337629
638,146.53105063144983,146.6285903313829,145.7987814859942,145.88571736790155,9732745.807395285
639,145.79850577404636,145.86695153762534,144.7155421046681,144.8425121964269,32046737.78814322
640,144.8640885433204,144.89192981121712,144.36447015886444,144.46923330126197,0.0
641,144.5810635206275,144.5934010200743,144.2991133941948,144.33521804416353,18306628.58475341
642,144.4635136898101,145.482765054307,144.3286486771082,145.40982571756598,51508921.6038962
643,145.35620405957994,145.4890793927239,143.80494932702354,143.91827773427178,40741933.516518965
644,143.93522774856353,145.50988955878336,143.82723515180595,145.40501879476352,0.0
645,145.55042381355827,146.24415719641127,145.46587476832863,146.10587026007448,24682324.815948587
646,145.9597643898144,147.02495677328628,145.9291852000114,146.94375140726308,3381451.514625635
647,147.09069515867031,147.12517498298672,144.8433406922104,144.89545774351024,21062767.435108185
648,144.81264418567636,144.94912811269253,144.68807605853476,144.85685198005356,42508184.21039568
649,144.7119951280735,146.1872863125908,144.62267189393816,146.17668142173477,28352352.28976092
650,146.03050474031303,146.1393480898088,145.8112391755852,145.889003335175,11820175.037582066
651,145.87280005604646,148.18019990411312,145.81022606689183,148.11934619032874,40205015.233096465
652,148.26746553651904,149.16004285621543,148.1742011503933,149.12995547107948,2999006.5169133376
653,149.11260939322355,149.6147980020629,149.01725743544134,149.59222459933946,29747018.107394762
654,149.71456595204253,149.86154999198138,149.67724925182233,149.71789077428292,24629977.014315292
655,149.57828807663526,149.6092643506568,148.50604004415482,148.64841647649232,22853880.454022277
656,148.74686094679845,149.51926197598382,148.7016430515779,149.38879059228827,22090122.846055746
657,149.51631942388886,150.37171041654116,149.51630529523015,150.264711470236,0.0
658,150.1325943190494,150.2149577891115,150.09841134206053,150.1087271004115,56995588.04747461
659,150.1942350227694,152.52951301438821,150.05240241562703,152.40358085450458,45828403.509481974
660,152.2511772736501,153.72807835715716,152.13211334418116,153.62183000831567,24437766.748273887
661,153.66697317984048,153.702291568363,153.48756693057555,153.590018665709,20652494.94558441
662,153.50095509504732,153.6326822225446,153.3472594489061,153.43026924850975,6846372.133577399
663,153.5402485982805,153.795341341599,153.39728128005743,153.679473483291,0.0
664,153.63550094792564,153.65304047232314,152.51721384941538,152.59369892062227,10755699.860199476
665,152.71865007011294,152.7263198689289,150.61009295000113,150.71802474817284,0.0
666,150.64102715061063,150.7269367988482,148.84680340555943,148.847987932643,5920715.983988373
667,148.69913994471037,148.77337361369106,147.8402987943524,147.9801005220549,31018735.019732226
668,147.95435418613852,149.4007076110592,147.8973787393448,149.31744394867536,23289615.495985307
669,149.26169991050958,150.40643739622402,149.17729864010775,150.3832226094635,15867803.290110096
670,150.23283938685404,150.23647017974153,149.45834037241465,149.4979010225999,44232579.269924514
671,149.36931435081684,149.49294427702182,147.63138312462593,147.7100019344278,14026870.418675758
672,147.661915205158,149.34718304440275,147.52900220944667,149.27200385875116,18915183.659926742
673,149.27236195160646,149.2804361817242,149.23753984057134,149.2384809677038,19785715.925510786
674,149.18908844900173,149.31887295337444,147.0172491249941,147.1582003703545,51111797.83595024
675,147.30535857072485,147.3926916635638,146.3677562339396,146.47766208516478,0.0
676,146.62413974724993,146.62436851611622,144.30919372109443,144.43586538229698,37867871.26660111
677,144.2914295169147,144.3688537976371,143.6833100850976,143.79758811808634,748347.6962524652
678,143.65379052996826,143.70476110093568,141.74806358300768,141.79314978175393,0.0
679,141.65135663197216,143.4421160460178,141.52741058015638,143.31759922297368,0.0
680,143.1908812968547,143.21191133733072,143.00582916510558,143.08060906879038,20157031.113988124
681,143.17531993600898,145.34050249219558,143.10222868465505,145.26801735078718,55567795.56636661
682,145.35314173760028,146.4729738133268,145.2381332362218,146.39605708085534,8271515.4024585765
683,146.29752212761875,147.38730498835915,146.19741902601749,147.30208889996055,0.0
684,147.3195140335316,147.4357486613208,145.55070267952362,145.5527189545521,12681281.271683954
685,145.64071240837168,145.76325911838705,145.35521218666557,145.48386473576713,16810783.857404508
686,145.40920401376303,146.8844575789649,145.28104261065175,146.86516744326437,28915527.701608032
687,146.82265534672624,146.85313813496595,145.49910875766125,145.61691584909238,15700843.845939351
688,145.47129893324328,147.61744073743594,145.3582135178445,147.4902780912612,33813380.27786638
689,147.6198535254792,149.74725989216984,147.53419022171562,149.74510114457743,18734467.590853915
690,149.7740188889141,151.00176201492658,149.76333770206867,150.86379440417824,12416066.393955655
691,150.86340334500076,150.95025221011804,148.7457597147487,148.76085806827822,37563735.56811452
692,148.61209721020995,148.64715560278202,148.48609167962607,148.52052320293498,35632488.90113732
693,148.54023813038904,148.6230816988575,148.4385032028957,148.5307091056175,18025102.352111228
694,148.38217839651188,149.45977078939376,148.37858326123467,149.4103566227139,23932758.4139685
695,149.26094626609117,149.83714248961098,149.1677626015108,149.71257140122358,30000967.5351993
696,149.67992136855742,149.76485423590867,149.29696766538763,149.42642571334912,0.0
697,149.45486820012337,149.56962980225433,147.9182451156702,148.05185775774882,0.0
698,148.04296713690883,150.13492452839608,147.9829148025209,150.05702426238597,28249953.47535562
699,150.1114516729059,151.51524662490507,150.0862491579806,151.37953971349182,12676511.168790597
700,151.4010509798413,152.77269782472212,151.28180450529865,152.74635629655467,1033130.4981128275
701,152.68173311375972,152.77623895694168,150.74865302660908,150.81784002032896,10427106.34559062
702,150.85922818082403,152.21576393965185,150.78391976679228,152.12229940849593,35011810.861113146
703,152.27442170790442,152.36025514888138,149.98008672679586,150.00182038839563,19629705.0344731
704,149.92030369037124,149.936829472149,149.48792588060843,149.5781282303201,17400827.69813149
705,149.68218896581158,150.72830129063576,149.53322891425006,150.64481255833005,0.0
706,150.5665494310365,153.076444253809,150.55887525552603,152.9478619566697,34201512.86603774
707,152.79491409471302,152.85673212556173,151.53560885064002,151.61947220941823,18682016.375338197
708,151.55533059837592,152.00880392194568,151.493550083726,151.95968033415392,0.0
709,151.92143441007897,151.9297437588198,150.59412229648524,150.6510440518783,25953153.498529218
710,150.50039300782643,152.69233934475028,150.3934380463385,152.6583493473701,3495502.247596143
711,152.81100769671744,154.14096478778941,152.80603062183184,154.04924432318072,15967826.267083874
712,154.2032935675039,154.3089616397217,153.47834252318953,153.48625077206648,16953902.78599834
713,153.45435145666607,155.0888802320428,153.41574890449695,155.03659767747183,25845971.646460038
714,155.05694375683473,156.0799049869598,154.91301341799428,155.97442944422951,0.0
715,155.89508530920276,157.67627810111367,155.87706412097967,157.53515908468884,18241743.295192488
716,157.37762392560415,157.52141042089121,156.5044896693752,156.50799257099746,15216756.078337815
717,156.35148457842647,156.36455270180707,154.2806344157323,154.3263800394012,24317997.375247285
718,154.17205365936178,155.47334930475063,154.1422940725525,155.3703471137507,35366061.82861694
719,155.36785408606255,155.46503487449905,154.7770162587027,154.92672102761335,15221150.546629421
720,154.79928003630428,155.58839104054724,154.66459848268235,155.4361601131206,21120502.764365807
721,155.50739575357116,156.63607457267057,155.4984470401659,156.63538762463395,25246821.34299821
722,156.50197244666418,159.08418040946634,156.36637399130365,159.03002059673136,31704801.072077036
723,159.08511435428687,161.55390956919436,159.01031202817668,161.46126258265392,14307138.32670471
724,161.4715926526453,162.07191228732776,161.4157797725088,162.0429783074299,46623740.35036966
725,161.97802717977635,162.5760262840475,161.82573442978017,162.4934256777762,39509157.83017771
726,162.33093225209842,164.62768650126625,162.17474585032252,164.61481848606618,19485002.983455967
727,164.64390533700106,165.57132579013486,164.5990317671377,165.5281922925491,5107047.099913711
728,165.38103850735698,166.6296559519261,165.28310517415278,166.5381327818119,7274854.59149549
729,166.54598901598874,166.56444241132866,165.27842382447866,165.34842962411457,54475003.175691515
730,165.44808625931378,165.51848398565576,164.37146148643876,164.45073844370074,32172651.18008637
731,164.50645229949555,165.89659146997656,164.41533189172353,165.75855652407878,33795317.10912343
732,165.73922202675698,166.87849667303715,165.6535126250713,166.8783245400346,44939913.74793196
733,166.7114462154946,168.9868038107202,166.58982643776082,168.89211630461688,44286777.83165903
734,168.79150392819207,169.57207019965242,168.65758381933642,169.56556621042657,32800755.63325659
735,169.7238175811169,171.52648130741747,169.6199896505031,171.40622282677336,25410955.329930924
736,171.2390067503139,172.0840413485497,171.1074703338222,172.07838957335215,332158.04156820476
737,171.9063111837788,172.63211307435515,171.8744967393273,172.49597420778426,37200349.90765668
738,172.55215520899523,172.56447462841638,170.38274729931567,170.46599010923833,9153565.745027672
739,170.29552411912908,170.4800381495515,170.134668638633,170.3323774625461,35981897.30048813
740,170.50270984000863,171.52260683531128,170.34566935764994,171.3567806413384,12474176.148042763
741,171.18542386069706,171.1901525408101,169.28633146622488,169.3880123220172,0.0
742,169.44684716990594,169.60827953723137,167.7124792777429,167.78494575342467,20762127.27097743
743,167.87319587611174,170.3969439931519,167.7981341868785,170.35003254138329,0.0
744,170.1796825088419,172.03116921030895,170.14114203483092,171.88303453484204,13883728.926633189
745,171.77383264267672,171.9069445927232,169.53682231806562,169.54861296818189,16618696.150752869
746,169.3790643552137,169.54599784673374,169.0464935015833,169.12624791690112,0.0
747,168.9682964623493,168.98391801950197,168.56214637899558,168.6284242197051,0.0
748,168.63992819355462,168.75750738236516,166.67393990177365,166.79977469945553,41225710.45450294
749,166.78408018114771,168.17171608041807,166.65875985260308,168.05180696431918,0.0
750,167.93440691552803,168.0238744851274,165.70530421951315,165.82069729828592,25176750.248695187
751,165.8555581066592,166.48393852838817,165.76331471378433,166.3439463149871,36208965.08144343
752,166.4034586946658,168.08057333866685,166.25051943418757,167.91326733765578,49482595.50154926
753,167.95829925752648,168.04641482821305,167.3929270879896,167.4727332573009,16141341.140019286
754,167.64020599055817,167.64394834399062,166.7933282923995,166.86992784979728,20248777.572236843
755,166.72530942585377,166.7758676274099,164.53005306882338,164.59469136071448,38948768.62287574
756,164.56490638692352,164.69168318684146,164.33162076588007,164.3707994781443,39691954.40732372
757,164.5185247250892,167.00508785675973,164.45252903870553,166.88369099039716,25295664.971539132
758,166.8409479561051,166.9987196198117,166.43667012536,166.59218717091485,40285369.672481194
759,166.46910916731974,166.60018441996874,165.9355744376693,166.04797012826225,0.0
760,165.94986688048672,167.06215534436123,165.79533169933626,166.942449859979,33901211.292786255
761,166.77550741011902,166.885712631576,166.75121875934926,166.78693282366157,0.0
762,166.78778693820027,166.88125841334315,166.62943792121516,166.7412295747619,15231403.431498526
763,166.89767864528804,169.31497150627473,166.7478911483141,169.29036008864452,16334815.93544354
764,169.45965044873316,169.99710834751338,169.3453867574308,169.95327866242872,51823528.47643888
765,169.98886725189064,172.57183167421422,169.8358456696148,172.55151480161075,8837666.971098455
766,172.45127036825937,172.6185658194732,171.08507462655749,171.10546075438907,0.0
767,171.27656621514345,171.3378417078897,169.9900802168516,170.0564473070567,50800768.31748131
768,170.22555202705846,170.36354675044112,167.8928257948632,167.96341178354308,44296284.42154483
769,168.06369445412992,168.3042931155085,167.90580312131223,168.2425791598476,27683059.122395076
770,168.2645426563143,170.15449006778172,168.20522063421387,170.0935564456772,53319647.649075106
771,170.1467292899827,170.17870187425657,167.57765851500383,167.72257060533852,15413565.08061311
772,167.6421550243637,167.807658228493,167.43013571499213,167.46270742773444,18574835.367375225
773,167.36704673839708,167.37369824881068,166.70003759438572,166.74162223208407,42789555.905190215
774,166.79396052762013,166.86459454092247,165.5500988798825,165.57266463424114,30989171.056071132
775,165.72545309520515,168.25541754794696,165.7073483521668,168.1039301932177,0.0
776,168.07700895556565,168.15653607153436,165.65718006251544,165.76067835862693,15869882.280338584
777,165.5949176802683,166.43274033830244,165.435687212512,166.41482516521398,1817452.5363923647
778,166.25680585533334,168.49492672552208,166.17435047830745,168.4453055561266,21186796.401357193
779,168.38815205442734,168.4424098357524,168.28696964826003,168.40027093706576,10553903.891101409
